"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.784891208×10^0,8.715108633×10^-1,8.887067437×10^-2,1.294810534×10^0
6.794840208×10^0,5.904349685×10^-1,2.537288904×10^0,1.331525922×10^0
6.804789208×10^0,9.462842345×10^-1,5.073115826×10^0,1.514293432×10^0
6.814739208×10^0,8.776070923×10^-2,5.400233746×10^0,1.373986363×10^0
6.824688208×10^0,-1.220042706×10^0,4.666276455×10^0,1.103354335×10^0
6.834637208×10^0,-1.462142110×10^0,3.155198097×10^0,1.062890291×10^0
6.844586208×10^0,-1.738036156×10^0,1.565186024×10^0,4.883515239×10^-1
6.854535208×10^0,-1.324219584×10^0,3.924057961×10^0,-2.967299223×10^0
6.864484208×10^0,-8.274220824×10^-1,2.339524508×10^0,-4.481247902×10^0
6.874433208×10^0,-4.594483078×10^-1,-2.303953171×10^0,-2.595049143×10^0
6.884382208×10^0,-6.521220803×10^-1,-5.717740059×10^0,-7.382259369×10^-1
6.894331208×10^0,-1.111546874×10^0,-6.752816677×10^0,5.336837769×10^-1
6.904280208×10^0,-1.571218133×10^0,-4.478078842×10^0,1.281866312×10^0
6.914229208×10^0,-2.134838820×10^0,5.108031631×10^-1,2.021576166×10^0
6.924178208×10^0,-3.159921169×10^0,2.421064377×10^0,3.353913069×10^0
6.934127208×10^0,-4.259261131×10^0,1.623557568×10^0,4.313588142×10^0
6.944076208×10^0,-4.579737186×10^0,4.172666073×10^-1,4.264706135×10^0
6.954026208×10^0,-4.276154041×10^0,-3.062428832×10^-1,3.601872921×10^0
6.963975208×10^0,-3.390041113×10^0,-6.259443164×10^-1,2.429311037×10^0
6.973924208×10^0,-1.902696371×10^0,-1.035968423×10^0,1.297548532×10^0
6.983873208×10^0,-1.660133302×10^-1,-1.067555070×10^0,9.924374819×10^-1
6.993822208×10^0,1.070283294×10^0,-8.364813924×10^-1,8.993415833×10^-1
7.003771208×10^0,1.526241779×10^0,-4.401167035×10^-1,7.395094037×10^-1
7.013720208×10^0,1.376513004×10^0,-2.593439817×10^-1,7.634032965×10^-1
7.023669208×10^0,1.219020844×10^0,-2.132812738×10^-1,8.891686201×10^-1
7.033618208×10^0,1.122706890×10^0,-1.189206839×10^-1,1.023129940×10^0
7.043567208×10^0,8.864663243×10^-1,5.926279724×10^-2,1.176554203×10^0
7.053516208×10^0,5.734668374×10^-1,3.344384432×10^-1,1.230139375×10^0
7.063465208×10^0,2.118108720×10^-1,6.591238379×10^-1,1.054692864×10^0
7.073414208×10^0,-6.248433515×10^-2,9.592559934×10^-1,7.025736570×10^-1
7.083364208×10^0,-1.016531587×10^-1,1.157259226×10^0,3.267124295×10^-1
7.093313208×10^0,1.927899271×10^-1,1.372489810×10^0,-1.051671244×10^-2
7.103262208×10^0,5.301146507×10^-1,1.741798282×10^0,-4.158326387×10^-1
7.113211208×10^0,8.670093417×10^-1,1.932808995×10^0,-8.542134762×10^-1
7.123160208×10^0,1.394410491×10^0,1.813587666×10^0,-1.281629086×10^0
7.133109208×10^0,2.248521566×10^0,1.515834570×10^0,-1.849521875×10^0
7.143058208×10^0,4.063910961×10^0,1.635507226×10^0,-2.909121037×10^0
7.153007208×10^0,5.187155724×10^0,2.732277632×10^0,-4.384695530×10^0
7.162956208×10^0,5.356588364×10^0,3.949648857×10^0,-5.961668968×10^0
7.172905208×10^0,4.081993580×10^0,3.717867851×10^0,-7.485978127×10^0
7.182854208×10^0,1.424292207×10^0,-2.391662449×10^-1,-7.880592823×10^0
7.192803208×10^0,4.690847397×10^-1,-1.924087882×10^0,-6.840105534×10^0
7.202753208×10^0,2.980886698×10^-1,-1.007131815×10^0,-2.860006332×10^0
7.212702208×10^0,1.091958642×10^0,-1.165483594×10^0,1.440947533×10^0
7.222651208×10^0,1.433379769×10^0,-1.743587255×10^0,3.039086819×10^0
7.232600208×10^0,9.269171357×10^-1,-1.577943206×10^0,2.648264408×10^0
7.242549208×10^0,5.955051184×10^-1,-1.546257019×10^0,1.289988279×10^0
7.252498208×10^0,6.443831921×10^-1,-2.015357494×10^0,-1.008142829×10^-1
7.262447208×10^0,8.257822990×10^-1,-2.865468979×10^0,-1.109736800×10^0
7.272396208×10^0,8.528925180×10^-1,-3.729863882×10^0,-1.727072239×10^0
7.282345208×10^0,5.962489843×10^-1,-4.167692184×10^0,-1.992884994×10^0
7.292294208×10^0,1.527008414×10^-1,-3.782014847×10^0,-1.899702072×10^0
7.302243208×10^0,-2.349058688×10^-1,-2.609108686×10^0,-1.450636625×10^0
7.312192208×10^0,-5.049048662×10^-1,-1.306753516×10^0,-8.071506023×10^-1
7.322141208×10^0,-6.144822836×10^-1,-1.411089599×10^-1,-8.733230084×10^-2
7.332091208×10^0,-5.536196828×10^-1,7.451550364×10^-1,4.937095344×10^-1
7.342040208×10^0,-3.736608326×10^-1,1.178443670×10^0,8.698695302×10^-1
7.351989208×10^0,-1.664240062×10^-1,1.362659574×10^0,1.079979658×10^0
7.361938208×10^0,4.272314906×10^-2,1.432088614×10^0,1.221683264×10^0
7.371887208×10^0,1.668094099×10^-1,1.239071250×10^0,1.355008841×10^0
7.381836208×10^0,2.500660419×10^-1,1.017368078×10^0,1.465972066×10^0
7.391785208×10^0,2.836676538×10^-1,8.880854845×10^-1,1.537073970×10^0
7.401734208×10^0,1.470084786×10^-1,5.762498975×10^-1,1.588533044×10^0
7.411683208×10^0,-1.943808049×10^-1,3.728717864×10^-1,1.666710496×10^0
7.421632208×10^0,-6.939686537×10^-1,6.747392565×10^-2,1.789710283×10^0
7.431581208×10^0,-1.003013730×10^0,-5.817344189×10^-1,1.886945128×10^0
7.441530208×10^0,-1.090044260×10^0,-1.220470548×10^0,1.901956916×10^0
7.451479208×10^0,-9.027431011×10^-1,-1.693328381×10^0,1.765890479×10^0
7.461429208×10^0,-4.979257584×10^-1,-1.845126271×10^0,1.579002261×10^0
7.471378208×10^0,5.332552791×10^-1,-6.350442171×10^-1,1.433038473×10^0
7.481327208×10^0,1.375880241×10^0,9.551292062×10^-1,1.319752336×10^0
7.491276208×10^0,2.263409376×10^0,3.094747066×10^0,1.283706784×10^0
7.501225208×10^0,2.541019917×10^0,4.586654186×10^0,1.490983963×10^0
7.511174208×10^0,1.669587612×10^0,3.718290329×10^0,1.643413424×10^0
7.521123208×10^0,4.637215436×10^-1,2.188605309×10^0,1.629563332×10^0
7.531072208×10^0,-6.710947752×10^-1,7.167917490×10^-1,1.440600634×10^0
7.541021208×10^0,-1.720863581×10^0,-3.356929496×10^-2,5.289915204×10^-1
7.550970208×10^0,-1.975102186×10^0,1.604131818×10^0,-2.451248169×10^0
7.560919208×10^0,-1.606207252×10^0,2.201310396×10^0,-4.451678276×10^0
7.570868208×10^0,-9.602146149×10^-1,-4.228761792×10^-2,-3.641224623×10^0
7.580818208×10^0,-3.891685009×10^-1,-3.073715925×10^0,-1.684518099×10^0
7.590767208×10^0,-5.413592234×10^-2,-4.893776894×10^0,2.749606222×10^-2
7.600716208×10^0,-5.364083871×10^-2,-4.506246567×10^0,9.105235934×10^-1
7.610665208×10^0,-8.651435971×10^-1,-2.221749306×10^0,1.152116537×10^0
7.620614208×10^0,-2.593948603×10^0,-2.321644686×10^-2,1.611860991×10^0
7.630563208×10^0,-4.158447266×10^0,8.515605927×10^-1,2.483137846×10^0
7.640512208×10^0,-4.999206543×10^0,5.970189571×10^-1,3.113316774×10^0
7.650461208×10^0,-5.137303829×10^0,3.272511363×10^-1,3.140687943×10^0
7.660410208×10^0,-4.486144543×10^0,-6.410970539×10^-2,2.741019011×10^0
7.670359208×10^0,-2.954829216×10^0,3.043713868×10^-1,1.943362832×10^0
7.680308083×10^0,-1.264042020×10^0,8.285756111×10^-1,1.237948060×10^0
7.690257083×10^0,-1.722863615×10^-1,7.686699033×10^-1,1.015380144×10^0
7.700206083×10^0,4.128726423×10^-1,3.245074749×10^-1,1.044763923×10^0
7.710156083×10^0,5.939444304×10^-1,3.450680524×10^-2,9.387468696×10^-1
7.720105083×10^0,6.001165509×10^-1,-8.430555463×10^-2,9.526436329×10^-1
7.730054083×10^0,4.293892682×10^-1,1.020185128×10^-1,1.155583739×10^0
7.740003083×10^0,2.883377075×10^-1,3.680660129×10^-1,1.344377637×10^0
7.749952083×10^0,2.715299726×10^-1,4.538216591×10^-1,1.349895477×10^0
7.759901083×10^0,2.093298733×10^-1,5.803046227×10^-1,1.300501704×10^0
7.769850083×10^0,8.323532343×10^-2,9.597922564×10^-1,1.178275585×10^0
7.779799083×10^0,-9.416120499×10^-2,1.294293880×10^0,8.637798429×10^-1
7.789748083×10^0,-9.197209030×10^-2,1.288070560×10^0,4.202008247×10^-1
7.799697083×10^0,2.798458636×10^-1,9.351559877×10^-1,-1.357559413×10^-1
7.809646083×10^0,6.918755174×10^-1,7.379180193×10^-1,-7.107982039×10^-1
7.819595083×10^0,1.081426144×10^0,6.825655699×10^-1,-1.264111638×10^0
7.829544083×10^0,1.635499477×10^0,3.652347326×10^-1,-1.902546406×10^0
7.839494083×10^0,2.516309261×10^0,-4.096399061×10^-3,-2.634897947×10^0
7.849443083×10^0,4.207850933×10^0,1.346822530×10^-1,-3.674240589×10^0
7.859392083×10^0,5.778379440×10^0,1.193889260×10^0,-5.037190437×10^0
7.869341083×10^0,6.667997837×10^0,2.536169052×10^0,-6.374596119×10^0
7.879290083×10^0,5.946761131×10^0,2.241490602×10^0,-7.495769024×10^0
7.889239083×10^0,2.849242687×10^0,-7.783905268×10^-1,-7.951420784×10^0
7.899188083×10^0,1.311723232×10^0,-1.790653944×10^0,-7.383181572×10^0
7.909137083×10^0,8.604308963×10^-1,-1.348452926×10^0,-4.571688175×10^0
7.919086083×10^0,7.364197969×10^-1,-1.595846295×10^0,1.250122637×10^-1
7.929035083×10^0,9.769085646×10^-1,-3.364218473×10^0,2.984639168×10^0
7.938984083×10^0,3.208692074×10^-1,-3.395378351×10^0,2.827891588×10^0
7.948933083×10^0,-2.623976767×10^-1,-3.061501265×10^0,1.121857166×10^0
7.958882083×10^0,-1.082030982×10^-1,-3.137219906×10^0,-6.818609834×10^-1
7.968832083×10^0,2.619435191×10^-1,-3.104824066×10^0,-1.501385093×10^0
7.978781083×10^0,3.805007339×10^-1,-2.984159470×10^0,-1.544539928×10^0
7.988730083×10^0,1.423832327×10^-1,-3.080669403×10^0,-1.283894420×10^0
7.998679083×10^0,-1.892222315×10^-1,-2.814337254×10^0,-9.648907781×10^-1
8.008628083×10^0,-5.588125587×10^-1,-1.884351015×10^0,-5.079213977×10^-1
8.018577083×10^0,-7.959225774×10^-1,-3.323792219×10^-1,7.626612484×10^-2
8.028526083×10^0,-8.986396790×10^-1,1.070454001×10^0,5.487968922×10^-1
8.038475083×10^0,-9.256939292×10^-1,1.791052580×10^0,8.139566779×10^-1
8.048424083×10^0,-8.161652684×10^-1,2.200129747×10^0,9.791853428×10^-1
8.058373083×10^0,-5.858880877×10^-1,2.567323685×10^0,1.067129612×10^0
8.068322083×10^0,-2.515647113×10^-1,2.776792526×10^0,1.096791983×10^0
8.078271083×10^0,8.375308663×10^-2,2.722853422×10^0,1.100785375×10^0
8.088220083×10^0,2.529540658×10^-1,2.312631130×10^0,1.110908270×10^0
8.098170083×10^0,2.465422004×10^-1,1.616078734×10^0,1.168015718×10^0
8.108119083×10^0,1.060303599×10^-1,3.832464814×10^-1,1.284600139×10^0
8.118068083×10^0,-1.044173352×10^-2,-1.243183136×10^0,1.442729235×10^0
8.128017083×10^0,-2.028865516×10^-1,-2.606400967×10^0,1.613948345×10^0
8.137966083×10^0,-5.160501599×10^-1,-3.506011486×10^0,1.820704699×10^0
8.147915083×10^0,-6.635964513×10^-1,-4.044527531×10^0,1.951754928×10^0
8.157864083×10^0,-4.651840329×10^-1,-3.788062334×10^0,1.958158612×10^0
8.167813083×10^0,6.050522327×10^-1,-8.617862463×10^-1,1.867201567×10^0
8.177762083×10^0,1.456390500×10^0,2.572087288×10^0,1.884566784×10^0
8.187711083×10^0,1.498151064×10^0,5.199100018×10^0,1.929818988×10^0
8.197660083×10^0,1.075663328×10^0,6.600306988×10^0,1.881870985×10^0
8.207609083×10^0,3.517194688×10^-1,6.098646641×10^0,1.727972269×10^0
8.217558083×10^0,-4.939051867×10^-1,4.613523483×10^0,1.472895384×10^0
8.227507083×10^0,-1.350834489×10^0,2.395624399×10^0,9.244700670×10^-1
8.237457083×10^0,-2.071049213×10^0,-2.188896537×10^-1,-2.153626829×10^-1
8.247406083×10^0,-1.565258026×10^0,5.399631858×10^-1,-2.895220518×10^0
8.257355083×10^0,-7.072555423×10^-1,1.053727031×10^0,-4.173312187×10^0
8.267304083×10^0,3.978111744×10^-1,-7.659682631×10^-1,-2.932783842×10^0
8.277253083×10^0,1.215657592×10^0,-2.935394526×10^0,-1.091286898×10^0
8.287202083×10^0,1.312647343×10^0,-3.972016335×10^0,3.116466701×10^-1
8.297151083×10^0,6.860408783×10^-1,-3.545487642×10^0,1.120213389×10^0
8.307100083×10^0,-9.082402587×10^-1,-1.822002292×10^0,1.556049585×10^0
8.317049083×10^0,-2.925719500×10^0,3.054705560×10^-1,2.073407173×10^0
8.326998083×10^0,-4.908219814×10^0,9.799988866×10^-1,2.959121943×10^0
8.336947083×10^0,-6.247996330×10^0,4.754344523×10^-1,3.578689814×10^0
8.346896083×10^0,-6.617895126×10^0,-2.588334084×10^-1,3.712275743×10^0
8.356845083×10^0,-5.886221409×10^0,-1.121714950×10^0,3.176318645×10^0
8.366795083×10^0,-3.700164557×10^0,-1.224988818×10^0,1.979085803×10^0
8.376744083×10^0,-8.783606887×10^-1,-1.639908850×10^-1,1.126590133×10^0
8.386693083×10^0,9.673793316×10^-1,4.431608319×10^-1,9.293074608×10^-1
8.396642083×10^0,1.603913426×10^0,3.459390402×10^-1,1.050849557×10^0
8.406591083×10^0,1.502990484×10^0,-2.406163840×10^-3,1.103317022×10^0
8.416540083×10^0,1.144864321×10^0,-3.855288625×10^-1,8.820241094×10^-1
8.426489083×10^0,8.953812718×10^-1,-6.243475676×10^-1,8.518395424×10^-1
8.436438083×10^0,8.112687469×10^-1,-4.761545062×10^-1,9.641118646×10^-1
8.446387083×10^0,6.974188685×10^-1,-2.146850973×10^-1,1.251925588×10^0
8.456336083×10^0,4.935633540×10^-1,1.870680451×10^-1,1.439576626×10^0
8.466285083×10^0,1.978334039×10^-1,6.463671923×10^-1,1.441074967×10^0
8.476234083×10^0,-6.900740415×10^-2,6.751166582×10^-1,1.282550573×10^0
8.486183083×10^0,-1.271287501×10^-1,3.040038049×10^-1,1.011558414×10^0
8.496132083×10^0,1.529249400×10^-1,-3.352997005×10^-1,7.488018274×10^-1
8.506082083×10^0,4.360298514×10^-1,-6.767555475×10^-1,5.142170191×10^-1
8.516031083×10^0,5.756348372×10^-1,-2.093932629×10^-1,3.198636770×10^-1
8.525980083×10^0,8.320999146×10^-1,3.385635912×10^-1,1.168996319×10^-1
8.535929083×10^0,1.233233809×10^0,6.876718402×10^-1,-1.620545089×10^-1
8.545878083×10^0,1.807843804×10^0,9.092718959×10^-1,-5.759864450×10^-1
8.555827083×10^0,2.921526194×10^0,1.016152382×10^0,-1.224729419×10^0
8.565776083×10^0,4.569031715×10^0,1.536814213×10^0,-2.197568417×10^0
8.575725083×10^0,5.536165714×10^0,3.001951694×10^0,-3.139461279×10^0
8.585674083×10^0,4.980411053×10^0,4.758080959×10^0,-4.544950485×10^0
8.595623083×10^0,1.632326722×10^0,4.244071960×10^0,-6.393246174×10^0
8.605572083×10^0,-4.983866960×10^-2,1.757733822×10^0,-7.479927063×10^0
8.615521083×10^0,3.743112832×10^-2,-1.482846379×10^0,-6.072558403×10^0
8.625470083×10^0,7.891978025×10^-1,-2.889660835×10^0,-1.737450242×10^0
8.635420083×10^0,1.404386640×10^0,-3.695729971×10^0,2.288708687×10^0
8.645369083×10^0,9.434797764×10^-1,-4.151700974×10^0,3.499925375×10^0
8.655318083×10^0,4.429449439×10^-1,-4.091434002×10^0,2.629697323×10^0
8.665267083×10^0,1.534436196×10^-1,-4.098938465×10^0,1.083737135×10^0
8.675216083×10^0,-8.531888574×10^-2,-4.179773331×10^0,-2.948232889×10^-1
8.685164958×10^0,-3.464580774×10^-1,-4.219074249×10^0,-1.341263175×10^0
8.695113958×10^0,-5.670891404×10^-1,-4.001994133×10^0,-2.025229454×10^0
8.705062958×10^0,-6.249431372×10^-1,-3.220358849×10^0,-2.404274225×10^0
8.715011958×10^0,-4.688586891×10^-1,-2.163630247×10^0,-2.459187984×10^0
8.724960958×10^0,-1.857732087×10^-1,-1.046967387×10^0,-2.203197241×10^0
8.734909958×10^0,1.747617722×10^-1,-1.649625301×10^-1,-1.768981695×10^0
8.744858958×10^0,4.282555580×10^-1,5.227167606×10^-1,-1.236598730×10^0
8.754807958×10^0,5.544115901×10^-1,1.154528022×10^0,-7.297174335×10^-1
8.764756958×10^0,5.793925524×10^-1,1.791949272×10^0,-2.725562751×10^-1
8.774705958×10^0,5.690320730×10^-1,2.270636559×10^0,1.272906661×10^-1
8.784655958×10^0,5.742145777×10^-1,2.471977234×10^0,3.509855568×10^-1
8.794604958×10^0,5.809551477×10^-1,2.429629087×10^0,4.817288220×10^-1
8.804553958×10^0,5.021052957×10^-1,2.077733994×10^0,6.006104946×10^-1
8.814502958×10^0,2.758258581×10^-1,1.288532257×10^0,6.808148026×10^-1
8.824451958×10^0,-2.501251735×10^-2,1.511431038×10^-1,7.656684518×10^-1
8.834400958×10^0,-4.056508541×10^-1,-1.242117643×10^0,8.671975136×10^-1
8.844349958×10^0,-6.673410535×10^-1,-2.640292168×10^0,9.666525126×10^-1
8.854298958×10^0,-6.341896057×10^-1,-3.779799461×10^0,1.006498814×10^0
8.864247958×10^0,-1.195888668×10^-1,-4.501188755×10^0,9.464826584×10^-1
8.874196958×10^0,8.799718618×10^-1,-4.080973148×10^0,7.842700481×10^-1
8.884145958×10^0,1.943820477×10^0,-1.470456839×10^0,5.265008211×10^-1
8.894094958×10^0,2.115863800×10^0,2.717201710×10^0,3.890404701×10^-1
8.904043958×10^0,1.040978789×10^0,5.192761898×10^0,2.115053684×10^-1
8.913992958×10^0,-2.983211353×10^-2,4.946957111×10^0,4.475374520×10^-2
8.923941958×10^0,-5.922136903×10^-1,3.658254147×10^0,2.915614657×10^-2
8.933891958×10^0,-6.510841250×10^-1,2.170131207×10^0,2.352323979×10^-1
8.943840958×10^0,4.557943046×10^-1,2.011477709×10^0,-5.176520348×10^-1
8.953789958×10^0,7.593469024×10^-1,1.724864721×10^0,-6.585422158×10^-1
8.963738958×10^0,1.667850465×10^-1,2.117386907×10^-1,2.853192985×10^-1
8.973687958×10^0,-2.460191846×10^-1,-9.946619272×10^-1,1.064347029×10^0
8.983636958×10^0,-4.127322733×10^-1,-1.236513495×10^0,1.625591397×10^0
8.993585958×10^0,-7.357209921×10^-1,-1.169728041×10^0,1.857515335×10^0
9.003534958×10^0,-1.415248871×10^0,-5.682698488×10^-1,1.730153918×10^0
9.013483958×10^0,-2.598674059×10^0,5.217223167×10^-1,1.685678124×10^0
9.023432958×10^0,-3.925570250×10^0,1.523418427×10^0,2.020081758×10^0
9.033381958×10^0,-4.977409363×10^0,2.095243692×10^0,2.444766521×10^0
9.043330958×10^0,-5.599139214×10^0,1.973653674×10^0,2.624341249×10^0
9.053279958×10^0,-5.566014290×10^0,1.402751207×10^0,2.316791058×10^0
9.063228958×10^0,-4.650938511×10^0,-2.256383747×10^-1,1.749830008×10^0
9.073178958×10^0,-2.787226200×10^0,-1.179404974×10^0,1.093727946×10^0
9.083127958×10^0,-8.342701793×10^-1,-6.779883504×10^-1,6.624942422×10^-1
9.093076958×10^0,6.311358809×10^-1,-8.955389261×10^-2,5.075945258×10^-1
9.103025958×10^0,1.422234893×10^0,-2.083769590×10^-1,3.029617667×10^-1
9.112974958×10^0,1.690994143×10^0,-6.870051622×10^-1,1.351381987×10^-1
9.122923958×10^0,1.535971761×10^0,-1.115170598×10^0,1.278190315×10^-1
9.132872958×10^0,1.188621521×10^0,-1.292039156×10^0,1.409199685×10^-1
9.142821958×10^0,8.893914819×10^-1,-1.252652884×10^0,2.625180483×10^-1
9.152770958×10^0,6.444182992×10^-1,-9.986170530×10^-1,4.376389384×10^-1
9.162719958×10^0,3.860847652×10^-1,-6.425736547×10^-1,5.411210656×10^-1
9.172668958×10^0,1.774079353×10^-1,-3.557610214×10^-1,5.627331138×10^-1
9.182617958×10^0,7.746642828×10^-2,-2.208157331×10^-1,4.846202135×10^-1
9.192566958×10^0,7.727896422×10^-2,-1.504821628×10^-1,3.094893992×10^-1
9.202515958×10^0,1.827891320×10^-1,-3.568447754×10^-2,6.193367019×10^-2
9.212464958×10^0,4.136223197×10^-1,-1.643963740×10^-3,-2.582754791×10^-1
9.222414958×10^0,7.578132749×10^-1,-5.768726021×10^-2,-6.181012988×10^-1
9.232363958×10^0,1.038202524×10^0,-1.703684926×10^-1,-9.833483696×10^-1
9.242312958×10^0,1.325275540×10^0,-3.864131868×10^-1,-1.356533408×10^0
9.252261958×10^0,1.651030660×10^0,-7.504339814×10^-1,-1.740544677×10^0
9.262210958×10^0,2.075055122×10^0,-1.288284183×10^0,-2.164896488×10^0
9.272159958×10^0,3.508575678×10^0,-2.534926176×10^0,-2.797473431×10^0
9.282108958×10^0,4.934334755×10^0,-2.935374022×10^0,-3.766422272×10^0
9.292057958×10^0,4.672786713×10^0,-1.516001940×10^0,-5.155840874×10^0
9.302006958×10^0,1.314825892×10^0,7.934494019×10^-1,-6.636764050×10^0
9.311955958×10^0,6.746953353×10^-3,2.614221334×10^0,-7.705990314×10^0
9.321904958×10^0,1.181056947×10^-1,2.834347725×10^0,-6.890323162×10^0
9.331853958×10^0,7.667006850×10^-1,-5.048053265×10^-1,-3.404999018×10^0
9.341802958×10^0,1.386285424×10^0,-6.049264431×10^0,-1.551278234×10^-1
9.351751958×10^0,1.083038688×10^0,-7.758776665×10^0,1.198279381×10^0
9.361700958×10^0,5.161956549×10^-1,-6.321207047×10^0,1.372370720×10^0
9.371650958×10^0,4.357281327×10^-2,-4.167513847×10^0,1.097309232×10^0
9.381599958×10^0,-3.718012273×10^-1,-2.245899677×10^0,6.325592995×10^-1
9.391548958×10^0,-5.476905107×10^-1,-9.782292247×10^-1,2.107354701×10^-1
9.401497958×10^0,-5.919114947×10^-1,-3.622055054×10^-1,-9.163449705×10^-2
9.411446958×10^0,-5.929985046×10^-1,-5.856738985×10^-2,-2.591382563×10^-1
9.421395958×10^0,-5.411733985×10^-1,1.193922237×10^-1,-2.065040618×10^-1
9.431344958×10^0,-3.582747877×10^-1,2.377815247×10^-1,7.187906653×10^-2
9.441293958×10^0,-1.224380061×10^-1,3.429628015×10^-1,4.860501289×10^-1
9.451242958×10^0,8.495863527×10^-2,3.653239608×10^-1,8.059731126×10^-1
9.461191958×10^0,2.897818089×10^-1,2.981047034×10^-1,1.039796829×10^0
9.471140958×10^0,4.907812178×10^-1,2.295204252×10^-1,1.244899750×10^0
9.481089958×10^0,6.347186565×10^-1,2.388955504×10^-1,1.423823953×10^0
9.491038958×10^0,6.925233603×10^-1,1.937062591×10^-1,1.533698678×10^0
9.500987958×10^0,6.356768608×10^-1,1.147592440×10^-1,1.625510097×10^0
9.510936958×10^0,4.919517040×10^-1,1.251830459×10^-1,1.765429139×10^0
9.520885958×10^0,3.108642101×10^-1,1.421982497×10^-1,1.880305409×10^0
9.530835958×10^0,9.508852661×10^-2,1.322736591×10^-1,1.988491178×10^0
9.540784958×10^0,-9.912914783×10^-2,7.727725804×10^-2,2.110637188×10^0
9.550733958×10^0,-2.937714159×10^-1,-1.224589255×10^-2,2.189979792×10^0
9.560682958×10^0,-4.871273041×10^-1,-6.893500686×10^-2,2.168954372×10^0
9.570631958×10^0,-5.584720969×10^-1,-2.108241916×10^-1,2.035001516×10^0
9.580580958×10^0,-5.010679364×10^-1,-4.361079037×10^-1,1.885639071×10^0
9.590529958×10^0,-3.601277769×10^-1,-6.282544732×10^-1,1.622805476×10^0
9.600478958×10^0,-3.258006871×10^-1,-6.923778057×10^-1,1.256110668×10^0
9.610427958×10^0,-5.228304490×10^-2,-3.287959993×10^-1,9.308839440×10^-1
9.620376958×10^0,2.290215939×10^-1,3.778508902×10^-1,5.806777477×10^-1
9.630325958×10^0,4.047594368×10^-1,1.322081208×10^0,2.144822329×10^-1
9.640274958×10^0,5.808487535×10^-1,2.037156820×10^0,-3.037529290×10^-1
9.650223958×10^0,9.803004265×10^-1,3.623446941×10^0,-1.307799578×10^0
9.660172958×10^0,9.866219759×10^-1,4.630214214×10^0,-2.569319725×10^0
9.670122958×10^0,9.139479399×10^-1,3.160135984×10^0,-2.991796494×10^0
9.680071958×10^0,5.696233511×10^-1,1.567852736×10^0,-1.553237319×10^0
9.690020083×10^0,2.640719116×10^-1,9.930852056×10^-2,2.376686186×10^-1
9.699969083×10^0,1.091800854×10^-1,-1.240079045×10^0,1.458924770×10^0
9.709918083×10^0,2.025007606×10^-1,-1.497369766×10^0,2.100983143×10^0
9.719867083×10^0,2.898513675×10^-1,-8.132188320×10^-1,2.172652006×10^0
9.729816083×10^0,4.780970886×10^-2,-1.452046335×10^-1,1.904562235×10^0
9.739765083×10^0,-1.040055156×10^0,2.851230502×10^-1,1.678708911×10^0
9.749714083×10^0,-2.573765516×10^0,9.424880147×10^-1,1.563819170×10^0
9.759663083×10^0,-4.100791454×10^0,1.705085874×10^0,1.872571468×10^0
9.769612083×10^0,-5.105781078×10^0,1.917538881×10^0,2.184008360×10^0
9.779561083×10^0,-5.407200336×10^0,1.695251942×10^0,2.085467339×10^0
9.789510083×10^0,-4.859266281×10^0,7.039161325×10^-1,1.537235379×10^0
9.799459083×10^0,-3.312534094×10^0,-7.638882995×10^-1,9.478306174×10^-1
9.809409083×10^0,-1.188815117×10^0,-1.547092438×10^0,5.010840893×10^-1
9.819358083×10^0,4.229076207×10^-1,-1.630959630×10^0,2.393547744×10^-1
9.829307083×10^0,1.158490539×10^0,-1.483367682×10^0,1.778170168×10^-1
9.839256083×10^0,1.231230021×10^0,-1.484416604×10^0,2.710202038×10^-1
9.849205083×10^0,1.199860811×10^0,-1.730485797×10^0,4.217215180×10^-1
9.859154083×10^0,1.165135026×10^0,-1.773591995×10^0,4.428262711×10^-1
9.869103083×10^0,1.025638461×10^0,-1.672158837×10^0,5.503444672×10^-1
9.879052083×10^0,9.178242087×10^-1,-1.498342872×10^0,7.455509901×10^-1
9.889001083×10^0,8.112440705×10^-1,-1.129551291×10^0,8.753272295×10^-1
9.898950083×10^0,5.722227097×10^-1,-6.083092690×10^-1,9.206656814×10^-1
9.908899083×10^0,3.039602935×10^-1,-4.997109994×10^-2,8.620921969×10^-1
9.918848083×10^0,1.060632095×10^-1,4.203181267×10^-1,6.719310284×10^-1
9.928797083×10^0,-3.739141300×10^-2,6.617064476×10^-1,4.489370286×10^-1
9.938747083×10^0,-1.294146292×10^-2,6.369345188×10^-1,2.483690381×10^-1
9.948696083×10^0,2.129465044×10^-1,3.562510312×10^-1,4.881963879×10^-2
9.958645083×10^0,5.949566960×10^-1,-1.083376929×10^-1,-1.860519946×10^-1
9.968594083×10^0,1.210243821×10^0,-4.077851176×10^-1,-4.276243746×10^-1
9.978543083×10^0,1.663576126×10^0,-4.757401943×10^-1,-6.177061796×10^-1
9.988492083×10^0,1.949077368×10^0,-6.067416072×10^-1,-8.249317408×10^-1
9.998441083×10^0,2.293694019×10^0,-7.596536279×10^-1,-1.000673532×10^0
1.000839008×10^1,2.275566578×10^0,-1.310321212×10^0,-1.290316701×10^0
1.001833908×10^1,2.785520792×10^0,-2.896931171×10^0,-1.901469469×10^0
1.002828808×10^1,3.874757051×10^0,-3.361018896×10^0,-2.588562012×10^0
