"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.675452000×10^0,-3.515888672×10^0,1.117725677×10^0,2.048639832×10^0
6.685401208×10^0,-2.471959534×10^0,-3.517684937×10^-2,2.295177155×10^0
6.695350208×10^0,-1.590143280×10^0,-7.674540710×10^-1,2.168091431×10^0
6.705299208×10^0,-7.273374939×10^-1,-1.549128571×10^0,1.840871887×10^0
6.715248208×10^0,3.902384949×10^-1,-2.497406616×10^0,1.562600555×10^0
6.725197208×10^0,2.921175385×10^0,-4.066892853×10^0,3.302731934×10^0
6.735146208×10^0,4.797673187×10^0,-5.301525421×10^0,5.270090790×10^0
6.745095208×10^0,3.272195435×10^0,-3.921096039×10^0,1.589095459×10^0
6.755044208×10^0,3.092718658×10^0,-2.967129822×10^0,-5.725593567×10^-1
6.764993208×10^0,3.115471344×10^0,-2.557282104×10^0,-1.605261841×10^0
6.774942208×10^0,3.829336853×10^0,-2.717898102×10^0,-1.359173584×10^0
6.784891208×10^0,5.494923248×10^0,-4.627776489×10^0,-5.409750366×10^-1
6.794840208×10^0,7.013964386×10^0,-5.384602661×10^0,-8.116721191×10^0
6.804789208×10^0,8.463849335×10^0,-4.372557220×10^0,-7.853568420×10^0
6.814739208×10^0,7.128176880×10^0,9.470805359×10^-1,-3.116519165×10^0
6.824688208×10^0,2.739004211×10^0,5.721402283×10^0,-2.556683350×10^0
6.834637208×10^0,-7.469467163×10^-2,6.854096832×10^0,1.277892609×10^0
6.844586208×10^0,-2.616858215×10^0,9.732910309×10^0,5.474715271×10^0
6.854535208×10^0,-1.375040588×10^0,3.566139175×10^1,1.315314789×10^0
6.864484208×10^0,-1.050695068×10^1,7.048811920×10^1,4.492457886×10^0
6.874433208×10^0,-2.736384659×10^1,5.039495316×10^1,-1.275347900×10^0
6.884382208×10^0,-2.507899796×10^1,2.371757904×10^1,-5.669310608×10^0
6.894331208×10^0,-1.433568878×10^1,1.211056595×10^1,-7.087461548×10^0
6.904280208×10^0,-9.582173767×10^0,8.541537781×10^0,-5.975723419×10^0
6.914229208×10^0,-8.336314545×10^0,1.000743942×10^1,-3.228186951×10^0
6.924178208×10^0,-9.897118835×10^0,1.050859726×10^1,-1.129251709×10^0
6.934127208×10^0,-9.326505432×10^0,9.291029205×10^0,-5.326074371×10^0
6.944076208×10^0,-4.905000000×10^0,9.122180328×10^0,-5.416336670×10^0
6.954026208×10^0,-2.160008240×10^0,7.177723846×10^0,-3.019221497×10^0
6.963975208×10^0,-3.016676788×10^0,6.349496155×10^0,-2.806364136×10^0
6.973924208×10^0,-3.634741516×10^0,9.921967163×10^0,-2.731220398×10^0
6.983873208×10^0,-6.964267731×10^0,1.174023605×10^1,-3.460803223×10^-1
6.993822208×10^0,-6.906787262×10^0,9.195228424×10^0,2.918930054×10^0
7.003771208×10^0,-2.909948730×10^0,8.423732758×10^0,2.639910278×10^0
7.013720208×10^0,-7.304809570×10^-1,7.755971375×10^0,9.827064514×10^-1
7.023669208×10^0,-1.092727661×10^-1,5.189707947×10^0,4.969665527×10^-1
7.033618208×10^0,-2.174977112×10^-1,3.326083374×10^0,1.161285095×10^0
7.043567208×10^0,-4.203259277×10^-1,1.181193695×10^0,6.096821594×10^-1
7.053516208×10^0,-5.866300964×10^-1,-1.291963348×10^0,-5.300477600×10^-1
7.063465208×10^0,-7.929011536×10^-1,-2.957400055×10^0,-1.602268066×10^0
7.073414208×10^0,-1.479074249×10^0,-4.385280762×10^0,-1.954635315×10^0
7.083364208×10^0,-2.579286346×10^0,-5.180576935×10^0,-3.737727356×10^-1
7.093313208×10^0,-3.678300934×10^0,-4.982688446×10^0,2.183659058×10^0
7.103262208×10^0,-3.036735077×10^0,-3.263962555×10^0,6.039790192×10^0
7.113211208×10^0,-1.171463928×10^0,-1.812880096×10^0,6.216273193×10^0
7.123160208×10^0,-2.463876343×10^-1,-9.033714294×10^-1,4.253255310×10^0
7.133109208×10^0,1.857637024×10^-1,1.182540894×10^-1,3.322640533×10^0
7.143058208×10^0,9.719288635×10^-1,1.426832886×10^0,3.638783112×10^0
7.153007208×10^0,2.273172913×10^0,5.504054260×10^0,3.966002655×10^0
7.162956208×10^0,3.143014069×10^0,1.082982925×10^1,-4.219725037×10^-1
7.172905208×10^0,1.969155121×10^0,1.517753815×10^1,-5.527854767×10^0
7.182854208×10^0,-3.769611053×10^0,1.696018112×10^1,-1.481244736×10^1
7.192803208×10^0,-1.120674545×10^1,2.265972885×10^1,-9.393116913×10^0
7.202753208×10^0,-2.049672684×10^1,3.798381226×10^1,-1.612746277×10^0
7.212702208×10^0,-2.665447174×10^1,5.194557861×10^1,-4.263284454×10^0
7.222651208×10^0,-1.146735352×10^1,4.109239792×10^1,-4.868026886×10^0
7.232600208×10^0,1.138532410×10^0,2.578148712×10^1,-8.818312225×10^0
7.242549208×10^0,4.613705750×10^0,1.770892410×10^1,-8.821306000×10^0
7.252498208×10^0,3.904929657×10^0,1.196731384×10^1,-5.587730255×10^0
7.262447208×10^0,1.887574768×10^-1,8.929081879×10^0,-3.496429138×10^0
7.272396208×10^0,-5.516927490×10^0,8.788524170×10^0,-3.230132904×10^0
7.282345208×10^0,-9.603130188×10^0,9.500443726×10^0,-4.165088654×10^0
7.292294208×10^0,-1.267219803×10^1,9.351503448×10^0,-4.674329681×10^0
7.302243208×10^0,-1.506242752×10^1,7.951015778×10^0,-4.073778534×10^0
7.312192208×10^0,-1.562869995×10^1,6.372248840×10^0,-2.500849457×10^0
7.322141208×10^0,-1.501886810×10^1,5.415887604×10^0,-6.973997498×10^-1
7.332091208×10^0,-1.339130264×10^1,4.593348083×10^0,1.815574493×10^0
7.342040208×10^0,-9.751920776×10^0,3.901935883×10^0,3.592678986×10^0
7.351989208×10^0,-6.559659119×10^0,3.097957764×10^0,3.723207550×10^0
7.361938208×10^0,-4.286486206×10^0,1.870061188×10^0,3.287912750×10^0
7.371887208×10^0,-2.552192688×10^0,6.623725891×10^-1,2.691702576×10^0
7.381836208×10^0,-1.219963074×10^0,-6.361770630×10^-1,1.924248505×10^0
7.391785208×10^0,-3.790118408×10^-1,-1.763632507×10^0,1.388063507×10^0
7.401734208×10^0,9.729766846×10^-2,-2.600841522×10^0,5.748046875×10^-1
7.411683208×10^0,5.857319641×10^-1,-3.074157257×10^0,-6.432124329×10^-1
7.421632208×10^0,8.866062927×10^-1,-2.734812927×10^0,-1.730700989×10^0
7.431581208×10^0,1.173559570×10^0,-2.527943115×10^0,-1.518592072×10^0
7.441530208×10^0,1.908082123×10^0,-2.474953308×10^0,3.076103210×10^-1
7.451479208×10^0,3.073708191×10^0,-2.521356812×10^0,1.900597687×10^0
7.461429208×10^0,4.258045349×10^0,-2.745141449×10^0,3.220702515×10^0
7.471378208×10^0,4.584965515×10^0,-3.106789398×10^0,3.580105133×10^0
7.481327208×10^0,5.218298492×10^0,-4.018693085×10^0,3.780238953×10^0
7.491276208×10^0,6.215524750×10^0,-3.236719208×10^0,1.745969238×10^0
7.501225208×10^0,6.784341888×10^0,-8.750802612×10^-1,1.269060974×10^0
7.511174208×10^0,4.755460968×10^0,3.301384735×10^0,-2.610271912×10^0
7.521123208×10^0,2.254461823×10^0,6.327042847×10^0,-5.638325043×10^0
7.531072208×10^0,1.384021912×10^0,8.877289581×10^0,-7.412735138×10^0
7.541021208×10^0,2.004032593×10^0,1.418240753×10^1,-4.465214539×10^0
7.550970208×10^0,5.493276672×10^0,3.361694321×10^1,-3.392994232×10^0
7.560919208×10^0,3.915856934×10^0,5.479999283×10^1,4.172273712×10^0
7.570868208×10^0,-1.022703278×10^1,4.356510590×10^1,2.887345734×10^0
7.580818208×10^0,-1.980067429×10^1,2.602877289×10^1,-4.305047607×10^-1
7.590767208×10^0,-1.914668427×10^1,1.397239426×10^1,-1.217717743×10^0
7.600716208×10^0,-1.549233353×10^1,9.542206879×10^0,-2.759810944×10^0
7.610665208×10^0,-1.417881500×10^1,1.054078033×10^1,-4.845723267×10^0
7.620614208×10^0,-1.415172134×10^1,1.088925568×10^1,-8.228239288×10^0
7.630563208×10^0,-1.594888412×10^1,9.570947113×10^0,-9.543703766×10^0
7.640512208×10^0,-1.556747726×10^1,9.128467255×10^0,-6.930587769×10^0
7.650461208×10^0,-1.220756424×10^1,8.533604279×10^0,-3.639681244×10^0
7.660410208×10^0,-1.064466431×10^1,7.658374329×10^0,-1.833088074×10^0
7.670359208×10^0,-9.801018677×10^0,7.694449310×10^0,-1.969604187×10^0
7.680308083×10^0,-7.132218475×10^0,8.785081329×10^0,-4.534071350×10^-1
7.690257083×10^0,-4.686304779×10^0,8.515192566×10^0,2.754272461×10^-1
7.700206083×10^0,-2.284848633×10^0,8.429869995×10^0,-4.808001709×10^-1
7.710156083×10^0,8.776249695×10^-1,9.713151398×10^0,-6.331832886×10^-2
7.720105083×10^0,3.268602905×10^0,9.839488678×10^0,8.994795227×10^-1
7.730054083×10^0,2.809956665×10^0,7.149432678×10^0,1.482666779×10^0
7.740003083×10^0,1.496737518×10^0,4.248764648×10^0,1.989812164×10^0
7.749952083×10^0,1.305285645×10^0,2.284698944×10^0,2.467618561×10^0
7.759901083×10^0,1.238075409×10^0,6.734495544×10^-1,2.254761200×10^0
7.769850083×10^0,1.074166260×10^0,-8.637039185×10^-1,1.232237549×10^0
7.779799083×10^0,9.671388245×10^-1,-1.895508270×10^0,4.281097412×10^-2
7.789748083×10^0,5.948629761×10^-1,-2.766696625×10^0,-8.774752808×10^-1
7.799697083×10^0,-3.457809448×10^-1,-3.394491119×10^0,-3.363505554×10^-1
7.809646083×10^0,-8.437953186×10^-1,-2.990181885×10^0,2.243235168×10^0
7.819595083×10^0,-2.535726929×10^-1,-1.594035187×10^0,5.191055145×10^0
7.829544083×10^0,7.065307617×10^-1,-7.526348877×10^-1,4.981940002×10^0
7.839494083×10^0,1.728904724×10^0,2.315684509×10^-1,5.016368408×10^0
7.849443083×10^0,2.374362488×10^0,1.315763855×10^0,6.203100586×10^0
7.859392083×10^0,2.843636627×10^0,3.704646149×10^0,7.293433228×10^0
7.869341083×10^0,2.166295166×10^0,8.265811157×10^0,4.274660797×10^0
7.879290083×10^0,-2.565664673×10^-1,1.218825439×10^1,-4.737648010×10^0
7.889239083×10^0,-5.179828491×10^0,1.543709839×10^1,-1.331975143×10^1
7.899188083×10^0,-1.298878967×10^1,1.814481766×10^1,-2.011831375×10^1
7.909137083×10^0,-2.089504852×10^1,2.725322662×10^1,-4.343816986×10^0
7.919086083×10^0,-3.207425125×10^1,4.312576950×10^1,-7.857310638×10^0
7.929035083×10^0,-2.453562790×10^1,4.664465195×10^1,-6.646029510×10^0
7.938984083×10^0,-4.450844421×10^0,3.266297699×10^1,-7.926017761×10^0
7.948933083×10^0,3.305276642×10^0,2.101584732×10^1,-9.470505981×10^0
7.958882083×10^0,3.359763336×10^0,1.314251999×10^1,-5.110223236×10^0
7.968832083×10^0,-1.796564026×10^0,9.506880341×10^0,-6.030958557×10^-1
7.978781083×10^0,-8.583300934×10^0,8.662186890×10^0,5.511538696×10^-1
7.988730083×10^0,-1.274300079×10^1,7.366481323×10^0,-1.858834534×10^0
7.998679083×10^0,-1.535581741×10^1,6.768624573×10^0,-2.714305573×10^0
8.008628083×10^0,-1.601833969×10^1,5.882617035×10^0,-2.671644287×10^0
8.018577083×10^0,-1.654913589×10^1,4.506828003×10^0,-1.475631409×10^0
8.028526083×10^0,-1.482561996×10^1,3.093916168×10^0,4.355941772×10^-1
8.038475083×10^0,-1.092054062×10^1,2.200124817×10^0,9.506730652×10^-1
8.048424083×10^0,-7.248227234×10^0,1.739382935×10^0,1.006956024×10^0
8.058373083×10^0,-4.777315521×10^0,8.614585876×10^-1,1.426832886×10^0
8.068322083×10^0,-2.736309814×10^0,-3.670367432×10^-1,1.496288452×10^0
8.078271083×10^0,-9.889933777×10^-1,-1.335373077×10^0,2.113904114×10^0
8.088220083×10^0,2.857557678×10^-1,-1.917213135×10^0,2.359692993×10^0
8.098170083×10^0,1.055904236×10^0,-2.657872925×10^0,1.762135620×10^0
8.108119083×10^0,1.497186584×10^0,-3.032843170×10^0,1.424886932×10^0
8.118068083×10^0,1.588197327×10^0,-3.130589905×10^0,1.412313080×10^0
8.128017083×10^0,1.992356873×10^0,-3.128344574×10^0,1.854044495×10^0
8.137966083×10^0,2.090552673×10^0,-2.403402100×10^0,7.295828247×10^-1
8.147915083×10^0,2.393372955×10^0,-1.780397644×10^0,3.983216858×10^-1
8.157864083×10^0,3.370391235×10^0,-1.818568268×10^0,1.193318481×10^0
8.167813083×10^0,5.196294250×10^0,-2.512974243×10^0,2.868784332×10^0
8.177762083×10^0,6.948251038×10^0,-3.459456024×10^0,3.306623840×10^0
8.187711083×10^0,6.925049286×10^0,-2.184108124×10^0,4.992118835×10^-1
8.197660083×10^0,7.492968292×10^0,7.355703735×10^-1,-3.077600098×10^0
8.207609083×10^0,5.670657806×10^0,4.544699249×10^0,-2.451751556×10^0
8.217558083×10^0,2.706222382×10^0,6.913822632×10^0,-1.557211761×10^0
8.227507083×10^0,2.266287231×10^0,1.061113403×10^1,-4.525090027×10^0
8.237457083×10^0,2.241588593×10^0,1.605201965×10^1,-6.115382996×10^0
8.247406083×10^0,2.996468811×10^0,3.076672028×10^1,-5.635181580×10^0
8.257355083×10^0,-2.594704285×10^0,5.160847961×10^1,1.697320404×10^0
8.267304083×10^0,-1.642175079×10^1,3.999592804×10^1,6.163433075×10^0
8.277253083×10^0,-2.145129181×10^1,2.329695374×10^1,4.852010193×10^0
8.287202083×10^0,-1.672951080×10^1,1.378228958×10^1,2.781964874×10^0
8.297151083×10^0,-1.152498367×10^1,8.981023865×10^0,-1.062340851×10^0
8.307100083×10^0,-1.065604065×10^1,8.638236694×10^0,-5.943540344×10^0
8.317049083×10^0,-1.175460617×10^1,9.980046387×10^0,-9.468560028×10^0
8.326998083×10^0,-1.331645828×10^1,1.004111938×10^1,-8.640332336×10^0
8.336947083×10^0,-1.299926788×10^1,9.254056091×10^0,-6.581962738×10^0
8.346896083×10^0,-1.035636383×10^1,8.284372559×10^0,-3.945944366×10^0
8.356845083×10^0,-9.692644043×10^0,7.510930939×10^0,-3.242407379×10^0
8.366795083×10^0,-1.033899994×10^1,1.046264282×10^1,-4.481530609×10^0
8.376744083×10^0,-8.944499817×10^0,1.452414688×10^1,1.663191376×10^0
8.386693083×10^0,-6.498885498×10^0,1.198512680×10^1,6.842570801×10^0
8.396642083×10^0,-4.089495850×10^0,1.087323898×10^1,2.626587982×10^0
8.406591083×10^0,-9.280700684×10^-1,1.133981873×10^1,-2.081421661×10^0
8.416540083×10^0,3.232677612×10^0,1.197404984×10^1,-2.947370911×10^0
8.426489083×10^0,3.896696777×10^0,1.000384689×10^1,-9.662406921×10^-1
8.436438083×10^0,1.375040588×10^0,6.154152374×10^0,1.664538574×10^0
8.446387083×10^0,-7.604187012×10^-1,3.263363800×10^0,2.691253510×10^0
8.456336083×10^0,-1.500629425×10^0,4.599934387×10^-1,2.051184540×10^0
8.466285083×10^0,-1.020877075×10^0,-1.144519958×10^0,7.934999084×10^-1
8.476234083×10^0,-1.056802368×10^0,-2.316582642×10^0,-1.222358093×10^0
8.486183083×10^0,-1.600022736×10^0,-3.512296143×10^0,-2.894830170×10^0
8.496132083×10^0,-2.873274994×10^0,-4.074526978×10^0,-2.978655853×10^0
8.506082083×10^0,-3.546125793×10^0,-4.067192230×10^0,-7.164102173×10^-1
8.516031083×10^0,-2.835403748×10^0,-2.781216431×10^0,2.971770172×10^0
8.525980083×10^0,-1.456620941×10^0,-1.664089508×10^0,5.056934052×10^0
8.535929083×10^0,-4.010160828×10^-1,-1.454375610×10^0,3.771257629×10^0
8.545878083×10^0,5.062472534×10^-1,-9.024732971×10^-1,3.144510956×10^0
8.555827083×10^0,1.294657745×10^0,-1.555265808×10^-1,3.224744110×10^0
8.565776083×10^0,1.800455933×10^0,8.893006897×10^-1,4.211342468×10^0
8.575725083×10^0,2.323767700×10^0,3.687731323×10^0,3.419638824×10^0
8.585674083×10^0,2.944526825×10^0,9.057065735×10^0,-1.645677795×10^0
8.595623083×10^0,4.255500641×10^0,1.818223984×10^1,-5.203179932×10^0
8.605572083×10^0,-6.339317322×10^-1,2.681284241×10^1,-2.529574722×10^1
8.615521083×10^0,-9.309440918×10^0,3.370810364×10^1,-4.000730438×10^0
8.625470083×10^0,-2.098950211×10^1,4.906945953×10^1,-4.120930481×10^-1
8.635420083×10^0,-1.829645233×10^1,5.259567673×10^1,-3.880530396×10^0
8.645369083×10^0,-4.438569946×10^0,3.656536194×10^1,-9.892328796×10^0
8.655318083×10^0,4.769531708×10^0,2.242606476×10^1,-1.178648987×10^1
8.665267083×10^0,7.187453613×10^0,1.561028824×10^1,-7.130571899×10^0
8.675216083×10^0,5.918991394×10^0,1.128608047×10^1,-4.227658539×10^0
8.685164958×10^0,2.097288666×10^0,9.512119446×10^0,-2.528990936×10^0
8.695113958×10^0,-1.479373627×10^0,9.396559753×10^0,-1.338516541×10^0
8.705062958×10^0,-4.565056915×10^0,9.324709167×10^0,-7.788304138×10^-1
8.715011958×10^0,-7.249424744×10^0,8.559350739×10^0,2.107617188×10^-1
8.724960958×10^0,-8.862021332×10^0,7.269782410×10^0,7.048841858×10^-1
8.734909958×10^0,-9.788295135×10^0,5.571563873×10^0,1.964814148×10^0
8.744858958×10^0,-9.292077026×10^0,4.337979126×10^0,2.518213348×10^0
8.754807958×10^0,-8.352181549×10^0,3.208278351×10^0,2.273172913×10^0
8.764756958×10^0,-6.803502045×10^0,1.991009674×10^0,1.728755035×10^0
8.774705958×10^0,-5.909261627×10^0,6.988966370×10^-1,1.151854706×10^0
8.784655958×10^0,-4.866829376×10^0,-5.908213806×10^-1,7.346722412×10^-1
8.794604958×10^0,-3.024610291×10^0,-1.602717133×10^0,5.014572144×10^-1
8.804553958×10^0,-2.314487000×10^0,-2.111958160×10^0,-4.969665527×10^-2
8.814502958×10^0,-1.929637299×10^0,-2.434687042×10^0,-7.206015015×10^-1
8.824451958×10^0,-1.432820435×10^0,-2.644400940×10^0,-1.562301178×10^0
8.834400958×10^0,-9.759704590×10^-1,-2.881208496×10^0,-2.391876068×10^0
8.844349958×10^0,-9.654922485×10^-2,-3.016676788×10^0,-2.042352905×10^0
8.854298958×10^0,8.499325562×10^-1,-3.060385895×10^0,-1.504371643×10^-1
8.864247958×10^0,2.091301117×10^0,-3.229384460×10^0,1.226848755×10^0
8.874196958×10^0,3.700754242×10^0,-3.939956818×10^0,1.744322662×10^0
8.884145958×10^0,6.423292694×10^0,-4.358187103×10^0,-3.902384949×10^-1
8.894094958×10^0,9.136550446×10^0,-1.148112488×10^-1,-8.024812317×10^-1
8.904043958×10^0,7.907156982×10^0,6.380182343×10^0,-3.758683777×10^-1
8.913992958×10^0,3.781586151×10^0,7.091054077×10^0,-1.131197662×10^0
8.923941958×10^0,4.930746460×10^-1,6.351591797×10^0,-1.447639618×10^0
8.933891958×10^0,-2.758763123×10^0,8.744365997×10^0,9.394464111×10^-1
8.943840958×10^0,-8.758586426×10^0,2.617636597×10^1,2.140548706×10^0
8.953789958×10^0,-1.946417404×10^1,6.049205612×10^1,-3.662134552×10^0
8.963738958×10^0,-2.192580505×10^1,4.607793045×10^1,-1.069346283×10^1
8.973687958×10^0,-1.286140457×10^1,2.271316772×10^1,-6.098318481×10^0
8.983636958×10^0,-8.116870880×10^0,1.383512970×10^1,-5.191204834×10^-1
8.993585958×10^0,-6.062842255×10^0,9.257947998×10^0,6.962022400×10^-1
9.003534958×10^0,-4.165088654×10^0,8.724158020×10^0,2.281256104×10^-1
9.013483958×10^0,-4.095633087×10^0,8.575068054×10^0,-1.617686005×10^0
9.023432958×10^0,-5.501060486×10^0,6.821315002×10^0,-3.325484619×10^0
9.033381958×10^0,-6.320456543×10^0,6.329437866×10^0,-4.332290955×10^0
9.043330958×10^0,-5.176984406×10^0,7.999065857×10^0,-3.519481201×10^0
9.053279958×10^0,-3.161425781×10^0,1.060394897×10^1,-2.273621979×10^0
9.063228958×10^0,-2.783761139×10^0,1.347303268×10^1,-4.040547638×10^0
9.073178958×10^0,-3.523073730×10^0,1.638896896×10^1,-7.263495483×10^0
9.083127958×10^0,-3.908222809×10^0,1.646665741×10^1,-2.132615204×10^0
9.093076958×10^0,-3.754941559×10^0,1.163126266×10^1,3.538940735×10^0
9.103025958×10^0,-2.166444855×10^0,9.841584320×10^0,3.309018860×10^0
9.112974958×10^0,5.209167480×10^-1,8.601862335×10^0,2.015259247×10^0
9.122923958×10^0,2.004631348×10^0,7.182064819×10^0,1.159788208×10^0
9.132872958×10^0,2.371668091×10^0,5.727389832×10^0,-4.010160828×10^-1
9.142821958×10^0,1.674717407×10^0,3.953428802×10^0,-3.950285339×10^-1
9.152770958×10^0,6.304888916×10^-1,2.002685394×10^0,2.773731995×10^-1
9.162719958×10^0,3.779640198×10^-1,4.462220764×10^-1,2.894979858×10^-1
9.172668958×10^0,4.677772522×10^-1,-7.867639160×10^-1,-2.739303589×10^-2
9.182617958×10^0,4.321513367×10^-1,-1.837728424×10^0,-1.613644409×10^-1
9.192566958×10^0,2.606080627×10^-1,-2.616558838×10^0,-2.439926147×10^-2
9.202515958×10^0,-1.514849854×10^-1,-3.085832977×10^0,3.261717224×10^-1
9.212464958×10^0,-5.804928589×10^-1,-3.105591888×10^0,1.001716919×10^0
9.222414958×10^0,-7.210505676×10^-1,-2.578238525×10^0,2.244432678×10^0
9.232363958×10^0,-2.764750671×10^-1,-1.654808807×10^0,3.698209534×10^0
9.242312958×10^0,4.270619202×10^-1,-1.174457703×10^0,4.301455078×10^0
9.252261958×10^0,8.764274597×10^-1,-1.018631744×10^0,3.228785706×10^0
9.262210958×10^0,1.047222290×10^0,-2.616558838×10^-1,2.040257263×10^0
9.272159958×10^0,1.021326141×10^0,6.759942627×10^-1,1.488804016×10^0
9.282108958×10^0,9.879455566×10^-1,3.215463409×10^0,1.731748810×10^0
9.292057958×10^0,6.267466736×10^-1,8.674611053×10^0,-2.945275269×10^0
9.302006958×10^0,-1.155896301×10^0,1.733634888×10^1,-9.470955048×10^0
9.311955958×10^0,-6.159990234×10^0,2.581741241×10^1,-1.891945679×10^1
9.321904958×10^0,-1.489836868×10^1,3.412768112×10^1,-4.888683929×10^0
9.331853958×10^0,-2.890893356×10^1,4.619618454×10^1,-8.332422638×10^0
9.341802958×10^0,-2.618953857×10^1,4.647176147×10^1,-5.728138275×10^0
9.351751958×10^0,-7.778873749×10^0,3.042273560×10^1,-6.846462708×10^0
9.361700958×10^0,3.749702454×10^-1,1.842787903×10^1,-8.832382965×10^0
9.371650958×10^0,9.636959839×10^-1,1.220367233×10^1,-4.696034546×10^0
9.381599958×10^0,-8.081694031×10^-1,8.896300049×10^0,-1.655108185×10^0
9.391548958×10^0,-4.022884369×10^0,8.028704224×10^0,-6.286926270×10^-2
9.401497958×10^0,-7.624694366×10^0,8.638087006×10^0,-4.544549561×10^-1
9.411446958×10^0,-1.052027298×10^1,9.144933014×10^0,-2.129172363×10^0
9.421395958×10^0,-1.254316635×10^1,8.784332886×10^0,-3.530558167×10^0
9.431344958×10^0,-1.380683853×10^1,7.940238190×10^0,-2.994822235×10^0
9.441293958×10^0,-1.367541183×10^1,6.835984497×10^0,-1.354233856×10^0
9.451242958×10^0,-1.124237137×10^1,5.615572357×10^0,-1.929487610×10^-1
9.461191958×10^0,-8.057444458×10^0,4.722529449×10^0,7.369175720×10^-1
9.471140958×10^0,-5.933660889×10^0,3.835773468×10^0,1.524878998×10^0
9.481089958×10^0,-4.478087769×10^0,2.749482422×10^0,1.810036011×10^0
9.491038958×10^0,-3.312312012×10^0,1.523980865×10^0,1.737436981×10^0
9.500987958×10^0,-2.002086639×10^0,1.169068909×10^-1,1.502725067×10^0
9.510936958×10^0,-1.369352417×10^0,-6.785389709×10^-1,9.720785522×10^-1
9.520885958×10^0,-7.520361328×10^-1,-1.073268127×10^0,4.939727783×10^-1
9.530835958×10^0,-1.184037781×10^-1,-1.348096619×10^0,-6.616241455×10^-2
9.540784958×10^0,2.128573608×10^-1,-1.409319305×10^0,-3.086581421×10^-1
9.550733958×10^0,8.637039185×10^-1,-1.389560394×10^0,-5.257067871×10^-1
9.560682958×10^0,1.501228180×10^0,-1.350341949×10^0,-1.163979492×10^0
9.570631958×10^0,2.231409760×10^0,-1.155896301×10^0,-1.805245972×10^0
9.580580958×10^0,2.930755463×10^0,-8.933422852×10^-1,-2.229014740×10^0
9.590529958×10^0,3.720213776×10^0,-8.581654358×10^-1,-2.822530518×10^0
9.600478958×10^0,5.067262573×10^0,-8.705895996×10^-1,-4.898413696×10^0
9.610427958×10^0,5.826184387×10^0,7.409591675×10^-2,-2.793939972×10^0
9.620376958×10^0,5.891598358×10^0,2.172582092×10^0,8.996292114×10^-2
9.630325958×10^0,5.397026825×10^0,4.577331390×10^0,2.135608978×10^0
9.640274958×10^0,4.459526367×10^0,6.809938660×10^0,4.282444611×10^0
9.650223958×10^0,3.800895996×10^0,1.516900589×10^1,8.628207550×10^0
9.660172958×10^0,2.578238525×10^0,2.834176300×10^1,8.948391724×10^0
9.670122958×10^0,-3.735032959×10^0,4.077191437×10^1,-6.828200684×10^0
9.680071958×10^0,-1.656590103×10^1,4.063943985×10^1,-1.602986572×10^1
9.690020083×10^0,-1.917961578×10^1,2.575169907×10^1,-6.636748810×10^0
9.699969083×10^0,-1.280646881×10^1,1.470437210×10^1,-8.568182373×10^-1
9.709918083×10^0,-8.630003815×10^0,1.068238586×10^1,2.091600494×10^0
9.719867083×10^0,-5.813011780×10^0,1.004336472×10^1,4.410129089×10^0
9.729816083×10^0,-4.143683167×10^0,9.334588623×10^0,3.472928009×10^0
9.739765083×10^0,-4.502487030×10^0,8.372090149×10^0,-1.820065155×10^0
9.749714083×10^0,-5.798192596×10^0,8.479117584×10^0,-7.103927307×10^0
9.759663083×10^0,-7.180567932×10^0,9.233848114×10^0,-6.108497314×10^0
9.769612083×10^0,-8.049660645×10^0,1.027957352×10^1,-4.721032562×10^0
9.779561083×10^0,-6.081553345×10^0,1.163216080×10^1,-3.117566986×10^0
9.789510083×10^0,-2.126178589×10^0,1.398481842×10^1,-2.571801910×10^0
9.799459083×10^0,-1.318757629×10^0,1.757390488×10^1,-3.223696289×10^0
9.809409083×10^0,-2.722987518×10^0,1.902453827×10^1,-1.643432465×10^0
9.819358083×10^0,-3.210373993×10^0,1.514445694×10^1,1.687141571×10^0
9.829307083×10^0,-2.532284088×10^0,1.140433456×10^1,1.781595154×10^0
9.839256083×10^0,-1.109642487×10^0,1.039094193×10^1,7.229965210×10^-2
9.849205083×10^0,2.332150269×10^-1,9.631720734×10^0,-5.513035583×10^-1
9.859154083×10^0,7.794291687×10^-1,8.263416138×10^0,-2.294728088×10^-1
9.869103083×10^0,2.188449097×10^-1,5.904022522×10^0,-2.603086853×10^-1
9.879052083×10^0,-5.836363220×10^-1,3.309018860×10^0,-3.357518005×10^-1
9.889001083×10^0,-7.373666382×10^-1,1.734742584×10^0,1.471440125×10^-1
9.898950083×10^0,-5.701643372×10^-1,4.366419983×10^-1,7.738906860×10^-2
9.908899083×10^0,-4.016148376×10^-1,-9.071136475×10^-1,-2.733316040×10^-1
9.918848083×10^0,-3.201841736×10^-1,-1.882635040×10^0,9.789642334×10^-2
9.928797083×10^0,-5.510041809×10^-1,-2.474354553×10^0,3.995191956×10^-1
9.938747083×10^0,-1.113534393×10^0,-3.020269318×10^0,7.948471069×10^-1
9.948696083×10^0,-1.509760437×10^0,-3.042872314×10^0,1.078956299×10^0
9.958645083×10^0,-1.487157440×10^0,-2.940784607×10^0,1.276844788×10^0
9.968594083×10^0,-1.029858398×10^0,-2.853665771×10^0,1.782044220×10^0
