"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.538320083×10^0,-5.199587402×10^0,4.488565979×10^0,-5.529052277×10^0
8.548269083×10^0,-5.193899231×10^0,4.467010803×10^0,-5.677543488×10^0
8.558218083×10^0,-5.304818573×10^0,4.383484497×10^0,-5.605543213×10^0
8.568168083×10^0,-5.539081421×10^0,4.323459320×10^0,-5.502108307×10^0
8.578117083×10^0,-5.782026215×10^0,4.313879242×10^0,-5.417833557×10^0
8.588066083×10^0,-6.114784241×10^0,4.440066833×10^0,-5.338797913×10^0
8.598015083×10^0,-6.433471527×10^0,4.820575562×10^0,-5.315296783×10^0
8.607965083×10^0,-6.721622314×10^0,5.378465424×10^0,-5.380710754×10^0
8.617914083×10^0,-7.084617462×10^0,6.089337158×10^0,-5.412744141×10^0
8.627863083×10^0,-7.553741913×10^0,6.827901306×10^0,-5.049000549×10^0
8.637812083×10^0,-8.305029602×10^0,7.662116547×10^0,-4.511318665×10^0
8.647762083×10^0,-8.950038300×10^0,8.630452881×10^0,-3.773502960×10^0
8.657711083×10^0,-9.624685364×10^0,9.846374359×10^0,-3.185974731×10^0
8.667660083×10^0,-1.014575180×10^1,1.126078308×10^1,-2.846480713×10^0
8.677609083×10^0,-1.027687912×10^1,1.276231064×10^1,-3.017125854×10^0
8.687559083×10^0,-9.852212219×10^0,1.410307251×10^1,-3.416645050×10^0
8.697508083×10^0,-8.796307983×10^0,1.489073456×10^1,-3.713777161×10^0
8.707457083×10^0,-7.166946259×10^0,1.469389389×10^1,-3.645070038×10^0
8.717406083×10^0,-5.279521179×10^0,1.330762665×10^1,-3.242257690×10^0
8.727356083×10^0,-3.682492218×10^0,1.128173950×10^1,-2.931054840×10^0
8.737305083×10^0,-2.833906860×10^0,9.383686523×10^0,-2.779869232×10^0
8.747254083×10^0,-2.347717896×10^0,7.977360992×10^0,-2.588716736×10^0
8.757203083×10^0,-2.053579559×10^0,6.915918274×10^0,-2.216291199×10^0
8.767153083×10^0,-1.887425079×10^0,6.086343384×10^0,-1.643432465×10^0
8.777102083×10^0,-1.836231537×10^0,5.540278931×10^0,-9.319619751×10^-1
8.787051083×10^0,-1.895508270×10^0,5.359305267×10^0,-1.948947144×10^-1
8.797000083×10^0,-2.031126251×10^0,5.565127258×10^0,4.562512207×10^-1
8.806950083×10^0,-2.229164429×10^0,6.076164551×10^0,9.346563721×10^-1
8.816899083×10^0,-2.446063385×10^0,6.700216827×10^0,1.202898560×10^0
8.826848083×10^0,-2.850522308×10^0,7.365732880×10^0,1.258882141×10^0
8.836797083×10^0,-3.582949219×10^0,8.089477844×10^0,1.035097504×10^0
8.846747083×10^0,-4.529131622×10^0,8.688981171×10^0,5.953120422×10^-1
8.856696083×10^0,-5.449567566×10^0,9.090446320×10^0,-5.598358154×10^-2
8.866645083×10^0,-6.220614166×10^0,9.295669556×10^0,-9.156459045×10^-1
8.876594083×10^0,-6.610702972×10^0,9.176217957×10^0,-2.040107574×10^0
8.886544083×10^0,-6.305337982×10^0,8.786129150×10^0,-2.555036774×10^0
8.896493083×10^0,-5.388943634×10^0,8.197403412×10^0,-2.159110107×10^0
8.906442083×10^0,-4.441264343×10^0,7.604037323×10^0,-1.461410980×10^0
8.916391083×10^0,-3.769910431×10^0,7.151678009×10^0,-7.276368713×10^-1
8.926341083×10^0,-3.534749451×10^0,6.797813873×10^0,-3.537144470×10^-1
8.936290083×10^0,-3.444038086×10^0,6.514303436×10^0,-2.195933533×10^-1
8.946239083×10^0,-3.534300385×10^0,6.317911835×10^0,-3.155438232×10^-1
8.956188083×10^0,-3.943848724×10^0,6.203250275×10^0,-5.477110291×10^-1
8.966138083×10^0,-4.616100769×10^0,6.210884399×10^0,-8.234376526×10^-1
8.976087083×10^0,-5.143603821×10^0,6.364315338×10^0,-8.825646973×10^-1
8.986036083×10^0,-5.620512085×10^0,6.529272308×10^0,-7.071295166×10^-1
8.995985083×10^0,-6.101162567×10^0,6.686894531×10^0,-4.779560852×10^-1
9.005935083×10^0,-6.732100525×10^0,6.909331970×10^0,-4.246669006×10^-1
9.015884083×10^0,-7.175478516×10^0,7.073241119×10^0,-4.309538269×10^-1
9.025833083×10^0,-6.966363373×10^0,7.202272797×10^0,-5.869294739×10^-1
9.035782083×10^0,-6.098468170×10^0,7.619305573×10^0,-8.875044250×10^-1
9.045732083×10^0,-5.585335236×10^0,7.974666595×10^0,-9.726773071×10^-1
9.055681083×10^0,-5.694608002×10^0,8.177045746×10^0,-8.635542297×10^-1
9.065630083×10^0,-5.613027649×10^0,8.255931702×10^0,-7.948471069×10^-1
9.075579083×10^0,-5.360652466×10^0,8.331973572×10^0,-9.741741943×10^-1
9.085529083×10^0,-5.115612030×10^0,8.396040344×10^0,-1.269809418×10^0
9.095478083×10^0,-4.948858795×10^0,8.398285675×10^0,-1.388512573×10^0
9.105427083×10^0,-4.819677429×10^0,8.287815399×10^0,-1.182091827×10^0
9.115376083×10^0,-4.735103302×10^0,8.080197144×10^0,-7.509883118×10^-1
9.125326083×10^0,-4.764292603×10^0,7.815846863×10^0,-3.064128113×10^-1
9.135275083×10^0,-4.871170349×10^0,7.570507050×10^0,-7.634124756×10^-3
9.145224083×10^0,-5.082530823×10^0,7.405400391×10^0,4.236190796×10^-2
9.155173083×10^0,-5.404361572×10^0,7.279512177×10^0,-1.628613281×10^-1
9.165123083×10^0,-5.731880493×10^0,7.197782135×10^0,-4.188290405×10^-1
9.175072083×10^0,-6.026767273×10^0,7.144193573×10^0,-6.138734436×10^-1
9.185021083×10^0,-6.267317047×10^0,7.133415985×10^0,-7.996371460×10^-1
9.194970083×10^0,-6.559060364×10^0,7.168443146×10^0,-1.128503265×10^0
9.204920083×10^0,-6.945856018×10^0,7.215744781×10^0,-1.499282227×10^0
9.214869083×10^0,-7.589816895×10^0,7.164850616×10^0,-1.923949127×10^0
9.224818083×10^0,-8.141270142×10^0,7.059769135×10^0,-2.386487274×10^0
9.234767083×10^0,-8.555009766×10^0,6.972799988×10^0,-2.786904602×10^0
9.244717083×10^0,-8.520581360×10^0,7.043902130×10^0,-2.711311798×10^0
9.254666083×10^0,-8.160280609×10^0,7.288643188×10^0,-2.448757782×10^0
9.264615083×10^0,-7.853718109×10^0,7.700137482×10^0,-2.290836182×10^0
9.274564083×10^0,-7.744894409×10^0,8.301287384×10^0,-2.199226685×10^0
9.284514083×10^0,-7.607480164×10^0,9.035660248×10^0,-2.113754425×10^0
9.294463083×10^0,-7.444020081×10^0,9.797276459×10^0,-1.932631073×10^0
9.304412000×10^0,-7.451205139×10^0,1.056907150×10^1,-1.725611572×10^0
9.314361000×10^0,-7.630232849×10^0,1.137559433×10^1,-1.581461334×10^0
9.324311000×10^0,-7.859555969×10^0,1.218496124×10^1,-1.574276276×10^0
9.334260000×10^0,-8.035440216×10^0,1.290810745×10^1,-1.571881256×10^0
9.344209000×10^0,-8.018974457×10^0,1.338187225×10^1,-1.481618958×10^0
9.354158000×10^0,-7.717201996×10^0,1.343890366×10^1,-1.262923737×10^0
9.364108000×10^0,-6.962471466×10^0,1.291678940×10^1,-9.839039612×10^-1
9.374057000×10^0,-6.292764130×10^0,1.218960159×10^1,-6.357279968×10^-1
9.384006000×10^0,-5.840255127×10^0,1.154908356×10^1,-4.194277954×10^-1
9.393955000×10^0,-5.280569000×10^0,1.096829132×10^1,-3.623963928×10^-1
9.403905000×10^0,-4.612508240×10^0,1.033989807×10^1,-3.597019958×10^-1
9.413854000×10^0,-3.944746857×10^0,9.721983032×10^0,-3.745211792×10^-1
9.423803000×10^0,-3.264710999×10^0,9.142088928×10^0,-4.697232056×10^-1
9.433752000×10^0,-2.743794250×10^0,8.576714630×10^0,-5.739065552×10^-1
9.443702000×10^0,-2.467618561×10^0,8.086484070×10^0,-4.912783813×10^-1
9.453651000×10^0,-2.182012482×10^0,7.800428925×10^0,4.221221924×10^-2
9.463600000×10^0,-1.897603912×10^0,7.652386780×10^0,7.765850830×10^-1
9.473549000×10^0,-1.667682037×10^0,7.569159851×10^0,9.475296021×10^-1
9.483499000×10^0,-1.537752228×10^0,7.640860748×10^0,7.689509583×10^-1
9.493448000×10^0,-1.410367126×10^0,7.985593872×10^0,4.228706360×10^-1
9.503397000×10^0,-1.465153198×10^0,8.537645874×10^0,3.652404785×10^-2
9.513346000×10^0,-2.016905823×10^0,9.096433868×10^0,-2.436932373×10^-1
9.523296000×10^0,-3.350632324×10^0,9.565408630×10^0,-4.117936707×10^-1
9.533245000×10^0,-5.012027435×10^0,9.747579803×10^0,-5.393284607×10^-1
9.543194000×10^0,-6.434818726×10^0,9.569150848×10^0,-1.304986267×10^0
9.553143000×10^0,-7.480544128×10^0,9.095835114×10^0,-3.646117859×10^0
9.563092000×10^0,-7.595654755×10^0,8.259673920×10^0,-6.015390930×10^0
9.573042000×10^0,-6.637646942×10^0,7.503296814×10^0,-7.361691284×10^0
9.582991000×10^0,-5.300028534×10^0,7.034471741×10^0,-7.084767151×10^0
9.592940000×10^0,-4.252057800×10^0,6.681356049×10^0,-6.293662262×10^0
9.602889000×10^0,-3.442092133×10^0,6.215225372×10^0,-5.183570709×10^0
9.612839000×10^0,-2.843486938×10^0,5.982010345×10^0,-4.110751648×10^0
9.622788000×10^0,-2.421364746×10^0,5.952821045×10^0,-3.386856995×10^0
9.632737000×10^0,-2.115251312×10^0,6.080056458×10^0,-2.667752380×10^0
9.642686000×10^0,-1.895807648×10^0,6.381379852×10^0,-2.130519562×10^0
9.652636000×10^0,-1.996548157×10^0,6.622977448×10^0,-1.827848969×10^0
9.662585000×10^0,-2.494861908×10^0,6.596632233×10^0,-1.662742310×10^0
9.672534000×10^0,-3.133134613×10^0,6.577023010×10^0,-1.597627716×10^0
9.682483000×10^0,-3.820205841×10^0,6.613247681×10^0,-1.522483978×10^0
9.692433000×10^0,-4.512965240×10^0,6.623276825×10^0,-1.480421448×10^0
9.702382000×10^0,-5.089865570×10^0,6.828050995×10^0,-1.366658020×10^0
9.712331000×10^0,-5.654042358×10^0,7.046446838×10^0,-1.604513397×10^0
9.722280000×10^0,-6.005810852×10^0,6.912176056×10^0,-2.182611237×10^0
9.732230000×10^0,-6.072422333×10^0,6.727011108×10^0,-2.765050049×10^0
9.742179000×10^0,-5.742358704×10^0,6.367309113×10^0,-3.257825317×10^0
9.752128000×10^0,-5.222340088×10^0,5.893993378×10^0,-3.483256531×10^0
9.762077000×10^0,-4.743934937×10^0,5.613027649×10^0,-3.549418945×10^0
9.772027000×10^0,-4.449646912×10^0,5.515729980×10^0,-3.730991364×10^0
9.781976000×10^0,-4.255650330×10^0,5.220843201×10^0,-3.916156311×10^0
9.791925000×10^0,-4.354594574×10^0,4.812492371×10^0,-4.332141266×10^0
9.801874000×10^0,-4.734205170×10^0,4.551285553×10^0,-5.407654724×10^0
9.811824000×10^0,-4.982838135×10^0,4.213737488×10^0,-6.256240082×10^0
9.821773000×10^0,-5.033432922×10^0,3.843856659×10^0,-6.441704407×10^0
9.831722000×10^0,-5.030439148×10^0,3.542982330×10^0,-5.925428009×10^0
9.841671000×10^0,-5.063819733×10^0,3.386258240×10^0,-5.319188690×10^0
9.851621000×10^0,-5.068909149×10^0,3.317700806×10^0,-4.893473969×10^0
9.861570000×10^0,-5.046455841×10^0,3.291654968×10^0,-4.582869873×10^0
9.871519000×10^0,-5.197491760×10^0,3.225342865×10^0,-4.568948822×10^0
9.881468000×10^0,-5.475912781×10^0,3.113974457×10^0,-4.731361084×10^0
9.891418000×10^0,-5.762117615×10^0,3.051105194×10^0,-4.971611481×10^0
9.901367000×10^0,-6.164480896×10^0,3.131188660×10^0,-5.279820557×10^0
9.911316000×10^0,-6.549629974×10^0,3.297642517×10^0,-5.548362122×10^0
9.921265000×10^0,-6.856342163×10^0,3.454366608×10^0,-5.672154694×10^0
9.931215000×10^0,-7.071893921×10^0,3.576662292×10^0,-5.708978119×10^0
9.941164000×10^0,-7.222780151×10^0,3.680097198×10^0,-5.690267029×10^0
9.951113000×10^0,-7.288343811×10^0,3.748055878×10^0,-5.633984070×10^0
9.961062000×10^0,-7.325616302×10^0,3.820654907×10^0,-5.647605743×10^0
9.971012000×10^0,-7.328011322×10^0,3.941753082×10^0,-5.758974152×10^0
9.980961000×10^0,-7.248676300×10^0,4.108656006×10^0,-5.964796143×10^0
9.990910000×10^0,-7.206763458×10^0,4.337829437×10^0,-6.129154358×10^0
1.000085900×10^1,-7.275919647×10^0,4.613256683×10^0,-6.240522766×10^0
1.001080900×10^1,-7.345973969×10^0,4.944517822×10^0,-6.320306854×10^0
1.002075800×10^1,-7.450756073×10^0,5.314099274×10^0,-6.343508606×10^0
1.003070700×10^1,-7.656578064×10^0,5.789211273×10^0,-6.466253357×10^0
1.004065600×10^1,-7.885302429×10^0,6.177803192×10^0,-6.559808807×10^0
1.005060600×10^1,-8.034392395×10^0,6.588698730×10^0,-6.534960480×10^0
1.006055500×10^1,-8.515791321×10^0,7.146588593×10^0,-6.124963074×10^0
1.007050400×10^1,-9.272168427×10^0,7.818690948×10^0,-5.312452698×10^0
1.008045300×10^1,-1.014410522×10^1,9.081764374×10^0,-4.576133881×10^0
1.009040200×10^1,-1.093610825×10^1,1.133697464×10^1,-4.997956696×10^0
1.010035200×10^1,-1.078013260×10^1,1.342932358×10^1,-5.810317383×10^0
1.011030100×10^1,-9.600286102×10^0,1.420096893×10^1,-6.043233032×10^0
1.012025000×10^1,-7.209607544×10^0,1.295690598×10^1,-5.877826996×10^0
1.013019900×10^1,-4.537963257×10^0,1.057011932×10^1,-5.400918732×10^0
1.014014900×10^1,-2.887196045×10^0,8.463400269×10^0,-4.976850586×10^0
1.015009800×10^1,-1.812880096×10^0,7.165149994×10^0,-4.624333649×10^0
1.016004700×10^1,-9.840536499×10^-1,6.357130280×10^0,-4.280648346×10^0
1.016999600×10^1,-2.258802795×10^-1,5.919141083×10^0,-4.015549622×10^0
1.017994600×10^1,1.913021851×10^-1,5.755082245×10^0,-3.679348755×10^0
1.018989500×10^1,9.759704590×10^-2,5.980812836×10^0,-3.338208160×10^0
1.019984400×10^1,-6.331832886×10^-1,6.630611572×10^0,-3.113226013×10^0
1.020979300×10^1,-1.701811066×10^0,7.405849457×10^0,-2.928809509×10^0
1.021974300×10^1,-2.497855682×10^0,8.080197144×10^0,-2.706222382×10^0
1.022969200×10^1,-2.969524841×10^0,8.825197906×10^0,-2.380200348×10^0
1.023964100×10^1,-3.220702515×10^0,9.422156525×10^0,-2.005080414×10^0
1.024959000×10^1,-3.300336914×10^0,9.774523773×10^0,-1.398841095×10^0
1.025954000×10^1,-3.273093567×10^0,9.914033661×10^0,-4.960684204×10^-1
1.026948900×10^1,-3.354673920×10^0,9.803114319×10^0,-2.170486450×10^-2
1.027943800×10^1,-3.637435913×10^0,9.446256409×10^0,3.441343689×10^-1
1.028938700×10^1,-4.079317017×10^0,9.010961609×10^0,5.444178772×10^-1
1.029933700×10^1,-4.563110962×10^0,8.708740082×10^0,5.333409119×10^-1
1.030928558×10^1,-4.858297119×10^0,8.428373108×10^0,3.643423462×10^-1
1.031923458×10^1,-4.981490936×10^0,8.184081116×10^0,-7.304809570×10^-2
1.032918358×10^1,-4.955744476×10^0,8.069120178×10^0,-7.664062500×10^-1
1.033913358×10^1,-4.821922760×10^0,8.216862946×10^0,-1.520388336×10^0
1.034908258×10^1,-4.664450226×10^0,8.431965637×10^0,-2.321222992×10^0
1.035903158×10^1,-4.515959015×10^0,8.504115601×10^0,-2.921774139×10^0
1.036898058×10^1,-4.318070526×10^0,8.429720306×10^0,-3.159030762×10^0
1.037893058×10^1,-4.253105621×10^0,8.350684662×10^0,-2.971919861×10^0
1.038887958×10^1,-4.342320099×10^0,8.332871704×10^0,-2.491269379×10^0
1.039882858×10^1,-4.477938080×10^0,8.341104584×10^0,-1.895807648×10^0
1.040877758×10^1,-4.635410614×10^0,8.358019409×10^0,-1.376537476×10^0
1.041872758×10^1,-4.752018127×10^0,8.345744934×10^0,-9.339079285×10^-1
1.042867658×10^1,-4.770280151×10^0,8.172555084×10^0,-6.007008362×10^-1
1.043862558×10^1,-4.779411163×10^0,7.998467102×10^0,-2.631527710×10^-1
1.044857458×10^1,-4.824916534×10^0,7.951015778×10^0,-5.523513794×10^-2
1.045852458×10^1,-4.867278442×10^0,7.996371460×10^0,6.840774536×10^-2
1.046847358×10^1,-4.883145447×10^0,7.945926361×10^0,1.296304321×10^-1
1.047842258×10^1,-4.799918518×10^0,7.838449860×10^0,6.990463257×10^-2
1.048837158×10^1,-4.619842987×10^0,7.841293945×10^0,-1.856140137×10^-2
1.049832158×10^1,-4.418811035×10^0,7.833061066×10^0,-6.750961304×10^-2
1.050827058×10^1,-4.308640137×10^0,7.807164917×10^0,-1.222956848×10^-1
1.051821958×10^1,-4.241130524×10^0,7.747888184×10^0,-1.124162292×10^-1
1.052816858×10^1,-4.159699860×10^0,7.591463470×10^0,-1.043330383×10^-1
1.053811858×10^1,-4.036655731×10^0,7.395221558×10^0,-3.472778320×10^-2
1.054806758×10^1,-3.920347595×10^0,7.196734314×10^0,-5.313949585×10^-2
1.055801658×10^1,-3.980971527×10^0,7.062164154×10^0,-3.098556519×10^-1
1.056796558×10^1,-4.301455078×10^0,7.161707153×10^0,-5.881269836×10^-1
1.057791458×10^1,-4.690945129×10^0,7.395071869×10^0,-8.873547363×10^-1
1.058786458×10^1,-5.006638641×10^0,7.594008179×10^0,-1.311273193×10^0
1.059781358×10^1,-5.264252930×10^0,7.675438843×10^0,-1.534159698×10^0
1.060776258×10^1,-5.457351379×10^0,7.824678497×10^0,-1.510359192×10^0
1.061771158×10^1,-5.533992004×10^0,7.980654144×10^0,-1.615440674×10^0
1.062766158×10^1,-5.643713837×10^0,7.953261108×10^0,-1.787732391×10^0
1.063761058×10^1,-5.766907654×10^0,7.861651611×10^0,-1.699116669×10^0
1.064755958×10^1,-5.976771240×10^0,7.631879425×10^0,-1.449286194×10^0
1.065750858×10^1,-6.081253967×10^0,7.430398407×10^0,-1.054107971×10^0
1.066745858×10^1,-6.065836029×10^0,7.171436920×10^0,-7.321275330×10^-1
1.067740758×10^1,-6.140381012×10^0,6.895710297×10^0,-8.674461365×10^-1
1.068735658×10^1,-6.249504089×10^0,6.676566010×10^0,-1.479972382×10^0
1.069730558×10^1,-6.237678680×10^0,6.584058380×10^0,-2.352208557×10^0
1.070725558×10^1,-5.951922913×10^0,6.748715973×10^0,-3.125650177×10^0
1.071720458×10^1,-5.239105225×10^0,7.261250153×10^0,-3.365601196×10^0
1.072715358×10^1,-4.777165833×10^0,7.737859039×10^0,-3.200793915×10^0
1.073710258×10^1,-4.799768829×10^0,7.979905701×10^0,-2.922522583×10^0
1.074705258×10^1,-5.021757202×10^0,8.063132629×10^0,-2.512375488×10^0
1.075700158×10^1,-5.231471100×10^0,8.050109711×10^0,-1.780846710×10^0
1.076695058×10^1,-5.426365814×10^0,7.853568420×10^0,-1.134041748×10^0
1.077689958×10^1,-5.610932007×10^0,7.527546387×10^0,-7.893086243×10^-1
1.078684958×10^1,-5.772296448×10^0,7.297774200×10^0,-7.586224365×10^-1
1.079679858×10^1,-5.906866608×10^0,7.232060852×10^0,-9.463320923×10^-1
1.080674758×10^1,-6.007457428×10^0,7.269483032×10^0,-1.206191711×10^0
1.081669658×10^1,-6.172414398×10^0,7.370373230×10^0,-1.451232147×10^0
1.082664658×10^1,-6.418802032×10^0,7.536078644×10^0,-1.735041962×10^0
1.083659558×10^1,-6.764732666×10^0,7.773784332×10^0,-2.070943451×10^0
1.084654458×10^1,-6.964267731×10^0,8.238268433×10^0,-2.156266022×10^0
1.085649358×10^1,-7.156617737×10^0,8.820407867×10^0,-2.009571075×10^0
1.086644358×10^1,-7.167245636×10^0,9.489666138×10^0,-1.927541656×10^0
1.087639258×10^1,-7.000492401×10^0,1.012225067×10^1,-1.768721924×10^0
1.088634158×10^1,-6.664590912×10^0,1.070783295×10^1,-1.392853546×10^0
1.089629058×10^1,-6.110293579×10^0,1.101364700×10^1,-1.088237000×10^0
1.090624058×10^1,-5.655688934×10^0,1.092368408×10^1,-8.716374207×10^-1
1.091618958×10^1,-5.308860168×10^0,1.070723419×10^1,-4.909790039×10^-1
1.092613858×10^1,-5.017865295×10^0,1.035965698×10^1,-1.163081360×10^-1
1.093608758×10^1,-4.577630768×10^0,9.857451324×10^0,1.324745178×10^-1
1.094603658×10^1,-3.897744598×10^0,9.301507416×10^0,5.478607178×10^-2
1.095598658×10^1,-3.151696014×10^0,8.812624054×10^0,-1.827699280×10^-1
1.096593558×10^1,-2.519410858×10^0,8.550219727×10^0,-5.438191223×10^-1
1.097588458×10^1,-2.021845551×10^0,8.534352722×10^0,-9.885443115×10^-1
1.098583358×10^1,-1.637295227×10^0,8.799900513×10^0,-1.422192535×10^0
1.099578358×10^1,-1.507664795×10^0,9.392967224×10^0,-1.697619781×10^0
1.100573258×10^1,-1.598226471×10^0,1.029349457×10^1,-1.773511963×10^0
1.101568158×10^1,-1.857936401×10^0,1.120839203×10^1,-1.757644958×10^0
1.102563058×10^1,-2.196981354×10^0,1.176912598×10^1,-1.991458740×10^0
1.103558058×10^1,-2.605930939×10^0,1.178574142×10^1,-2.114802246×10^0
1.104552958×10^1,-3.314407654×10^0,1.131646729×10^1,-2.045795746×10^0
1.105547858×10^1,-3.985462189×10^0,1.057371185×10^1,-2.103725281×10^0
1.106542758×10^1,-4.207749939×10^0,9.896370392×10^0,-2.123633881×10^0
1.107537758×10^1,-4.310436401×10^0,9.287586365×10^0,-2.101929016×10^0
1.108532658×10^1,-4.422253876×10^0,8.924890594×10^0,-2.242935791×10^0
1.109527558×10^1,-4.315076752×10^0,8.622220001×10^0,-2.428250427×10^0
1.110522458×10^1,-3.921395416×10^0,8.285270691×10^0,-2.471809845×10^0
1.111517458×10^1,-3.493884430×10^0,8.115224304×10^0,-2.430944824×10^0
1.112512358×10^1,-3.192261658×10^0,7.874824219×10^0,-2.379002838×10^0
1.113507258×10^1,-3.323987732×10^0,7.540120239×10^0,-2.470163269×10^0
1.114502158×10^1,-3.696263580×10^0,7.286697235×10^0,-2.609523468×10^0
1.115497158×10^1,-4.294120331×10^0,7.095245361×10^0,-2.683769073×10^0
1.116492058×10^1,-5.360802155×10^0,6.916966095×10^0,-2.707270203×10^0
1.117486958×10^1,-6.836882629×10^0,6.788682861×10^0,-2.595303040×10^0
1.118481858×10^1,-7.945626984×10^0,6.641987915×10^0,-2.497256927×10^0
1.119476858×10^1,-8.960965576×10^0,6.320755920×10^0,-2.673290863×10^0
1.120471758×10^1,-9.627379761×10^0,5.777385864×10^0,-2.877166901×10^0
1.121466658×10^1,-9.604178009×10^0,5.323978729×10^0,-3.186872864×10^0
1.122461558×10^1,-9.119186554×10^0,5.181624756×10^0,-3.775897980×10^0
1.123456458×10^1,-8.479267273×10^0,5.400020599×10^0,-4.638105011×10^0
1.124451458×10^1,-7.820187836×10^0,5.907016296×10^0,-5.412744141×10^0
1.125446358×10^1,-7.075935516×10^0,6.348298645×10^0,-5.927224274×10^0
1.126441258×10^1,-6.259533234×10^0,6.322402496×10^0,-6.049220581×10^0
1.127436158×10^1,-5.399122467×10^0,6.147266693×10^0,-5.804180145×10^0
1.128431158×10^1,-4.765190735×10^0,5.689817963×10^0,-5.448519745×10^0
1.129426058×10^1,-4.832999725×10^0,5.495671692×10^0,-5.194947052×10^0
1.130420958×10^1,-4.854554901×10^0,5.289101257×10^0,-5.041366425×10^0
1.131415833×10^1,-4.811594238×10^0,5.068759460×10^0,-4.940027161×10^0
1.132410833×10^1,-4.961133270×10^0,4.857398987×10^0,-4.952002258×10^0
1.133405733×10^1,-5.175637207×10^0,4.597090302×10^0,-5.141358490×10^0
1.134400633×10^1,-5.417384491×10^0,4.148323517×10^0,-5.395829315×10^0
1.135395533×10^1,-5.712121582×10^0,3.680396576×10^0,-5.927523651×10^0
1.136390533×10^1,-6.067632294×10^0,3.211421814×10^0,-6.524781647×10^0
1.137385433×10^1,-6.394702148×10^0,2.793191528×10^0,-7.000642090×10^0
1.138380333×10^1,-6.570586395×10^0,2.520159302×10^0,-7.266638947×10^0
1.139375233×10^1,-6.508914642×10^0,2.428100739×10^0,-7.157815247×10^0
1.140370233×10^1,-6.226601715×10^0,2.472109222×10^0,-6.871011658×10^0
1.141365133×10^1,-6.134393463×10^0,2.536774750×10^0,-6.529272308×10^0
1.142360033×10^1,-6.296206970×10^0,2.661764832×10^0,-6.380631409×10^0
1.143354933×10^1,-6.555168457×10^0,2.853067017×10^0,-6.306086426×10^0
1.144349933×10^1,-6.799610138×10^0,3.137176208×10^0,-6.356082458×10^0
1.145344833×10^1,-7.050189056×10^0,3.622616730×10^0,-6.497388611×10^0
1.146339733×10^1,-7.148235168×10^0,4.237238617×10^0,-6.621480560×10^0
1.147334633×10^1,-7.216343536×10^0,4.977748718×10^0,-6.670129395×10^0
1.148329633×10^1,-7.383096771×10^0,5.640720062×10^0,-6.464457092×10^0
1.149324533×10^1,-7.609725494×10^0,6.105054474×10^0,-6.124514008×10^0
1.150319433×10^1,-8.008795624×10^0,6.797813873×10^0,-5.617817688×10^0
1.151314333×10^1,-8.447533264×10^0,7.908055115×10^0,-4.967270508×10^0
1.152309233×10^1,-8.749754791×10^0,9.548344116×10^0,-4.505630493×10^0
1.153304233×10^1,-9.008716278×10^0,1.181582886×10^1,-4.722379761×10^0
1.154299133×10^1,-9.020242310×10^0,1.417312683×10^1,-5.061873779×10^0
1.155294033×10^1,-7.845485229×10^0,1.556672882×10^1,-5.297334137×10^0
1.156288933×10^1,-5.309458923×10^0,1.478759903×10^1,-5.247338104×10^0
1.157283933×10^1,-2.794089661×10^0,1.235994736×10^1,-4.853357391×10^0
1.158278833×10^1,-1.446442108×10^0,9.860445099×10^0,-4.347708893×10^0
1.159273733×10^1,-6.477030945×10^-1,8.103548584×10^0,-3.651506653×10^0
1.160268633×10^1,-1.920506287×10^-1,7.032825165×10^0,-2.883753204×10^0
1.161263633×10^1,5.987548828×10^-3,6.468199310×10^0,-2.270478516×10^0
1.162258533×10^1,2.844085693×10^-2,6.287824402×10^0,-1.803000641×10^0
1.163253433×10^1,-2.383044434×10^-1,6.689738617×10^0,-1.445244598×10^0
1.164248333×10^1,-1.106798401×10^0,7.570656738×10^0,-1.119222565×10^0
1.165243333×10^1,-1.984273682×10^0,8.589288483×10^0,-9.193881226×10^-1
1.166238233×10^1,-2.667153625×10^0,9.383985901×10^0,-7.647596741×10^-1
1.167233133×10^1,-3.171903992×10^0,1.002061203×10^1,-5.451663208×10^-1
1.168228033×10^1,-3.362757111×10^0,1.045336212×10^1,-3.665876770×10^-1
1.169223033×10^1,-3.326831818×10^0,1.049048492×10^1,-2.276765442×10^-1
1.170217933×10^1,-3.251987457×10^0,1.022493713×10^1,-7.214996338×10^-2
1.171212833×10^1,-3.320844269×10^0,9.705367584×10^0,9.205856323×10^-2
1.172207733×10^1,-3.565735016×10^0,9.113498383×10^0,1.938468933×10^-1
1.173202733×10^1,-3.813170471×10^0,8.531209259×10^0,1.865121460×10^-1
1.174197633×10^1,-4.024081879×10^0,8.127648468×10^0,6.002517700×10^-2
1.175192533×10^1,-4.226461029×10^0,8.028853912×10^0,-1.588197327×10^-1
1.176187433×10^1,-4.348756714×10^0,8.115523682×10^0,-7.110214233×10^-1
1.177182333×10^1,-4.303700409×10^0,8.202642517×10^0,-1.634301453×10^0
1.178177333×10^1,-4.252506866×10^0,8.157735901×10^0,-3.179238739×10^0
1.179172233×10^1,-4.292174377×10^0,7.951165466×10^0,-4.087549896×10^0
1.180167133×10^1,-4.262835388×10^0,7.813900909×10^0,-3.951482849×10^0
1.181162033×10^1,-4.226610718×10^0,7.723937988×10^0,-3.278482361×10^0
