"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.354259083×10^0,1.546112895×10^0,3.303557336×10^-1,-3.895186782×10^-1
8.364208083×10^0,1.609454870×10^0,9.267978370×10^-2,-2.790406346×10^-1
8.374157083×10^0,1.494209290×10^0,-9.151533991×10^-2,-1.827686280×10^-1
8.384107083×10^0,1.269156814×10^0,-1.926555336×10^-1,-1.170388833×10^-1
8.394056083×10^0,1.002818108×10^0,-2.155808955×10^-1,-6.395989656×10^-2
8.404005083×10^0,7.559406161×10^-1,-1.866384745×10^-1,-3.052630648×10^-2
8.413954083×10^0,5.257202983×10^-1,-1.034576967×10^-1,-4.998752475×10^-2
8.423904083×10^0,3.202113807×10^-1,3.184861969×10^-3,-1.114948317×10^-1
8.433853083×10^0,1.661720872×10^-1,1.219563112×10^-1,-1.973880231×10^-1
8.443802083×10^0,7.936021686×10^-2,2.471035719×10^-1,-3.007373214×10^-1
8.453751083×10^0,6.518687308×10^-2,3.708851635×10^-1,-4.311158359×10^-1
8.463701083×10^0,1.068195552×10^-1,5.092700124×10^-1,-5.234588981×10^-1
8.473650083×10^0,1.804004908×10^-1,6.554895043×10^-1,-5.297928452×10^-1
8.483599083×10^0,2.724497020×10^-1,8.066055179×10^-1,-4.628396630×10^-1
8.493548083×10^0,3.437628448×10^-1,9.110596776×10^-1,-3.543395996×10^-1
8.503498083×10^0,3.360593915×10^-1,9.126024842×10^-1,-2.508938909×10^-1
8.513447083×10^0,2.167372108×10^-1,7.932596207×10^-1,-1.419266909×10^-1
8.523396083×10^0,2.492863126×10^-2,5.796458721×10^-1,-2.429593913×10^-2
8.533345083×10^0,-1.883713603×10^-1,3.258988857×10^-1,9.698165953×10^-2
8.543295083×10^0,-3.820777237×10^-1,8.857182413×10^-2,2.298334539×10^-1
8.553244083×10^0,-5.395871997×10^-1,-6.647560000×10^-2,3.832750320×10^-1
8.563193083×10^0,-6.688735485×10^-1,-1.569820791×10^-1,5.541061759×10^-1
8.573142083×10^0,-7.765193582×10^-1,-2.186433077×10^-1,7.211609483×10^-1
8.583092083×10^0,-8.655133843×10^-1,-3.008521497×10^-1,8.712745309×10^-1
8.593041083×10^0,-9.484186172×10^-1,-4.436351359×10^-1,9.593651891×10^-1
8.602990083×10^0,-1.053369522×10^0,-6.704317927×10^-1,9.509069920×10^-1
8.612939083×10^0,-1.197082400×10^0,-9.560205936×10^-1,8.487867117×10^-1
8.622889083×10^0,-1.349866152×10^0,-1.183114529×10^0,6.821058989×10^-1
8.632838083×10^0,-1.482838511×10^0,-1.246218920×10^0,5.291069746×10^-1
8.642787083×10^0,-1.522666574×10^0,-1.036120534×10^0,4.575616419×10^-1
8.652736083×10^0,-1.428509593×10^0,-5.325176716×10^-1,4.695109129×10^-1
8.662686083×10^0,-1.240032315×10^0,1.294621527×10^-1,5.081576705×10^-1
8.672635083×10^0,-1.063865542×10^0,6.861158609×10^-1,5.195677280×10^-1
8.682584083×10^0,-9.557271600×10^-1,9.696679115×10^-1,4.806613624×10^-1
8.692533083×10^0,-9.109208584×10^-1,9.865578413×10^-1,4.018906951×10^-1
8.702483083×10^0,-9.308732748×10^-1,8.608702421×10^-1,2.779064476×10^-1
8.712432083×10^0,-9.808455706×10^-1,7.343391776×10^-1,1.201361939×10^-1
8.722381083×10^0,-1.019535422×10^0,6.061841249×10^-1,-3.521850705×10^-2
8.732330083×10^0,-1.035796165×10^0,4.070717990×10^-1,-1.211303920×10^-1
8.742280083×10^0,-1.029048204×10^0,1.328082830×10^-1,-1.364587396×10^-1
8.752229083×10^0,-9.776111841×10^-1,-1.865982562×10^-1,-8.364070952×10^-2
8.762178083×10^0,-8.728429675×10^-1,-4.835047722×10^-1,1.064326381×10^-3
8.772127083×10^0,-7.163963318×10^-1,-7.011909485×10^-1,1.019037589×10^-1
8.782077083×10^0,-5.005663037×10^-1,-8.369187117×10^-1,1.934485883×10^-1
8.792026083×10^0,-2.578912675×10^-1,-9.069369435×10^-1,2.532244921×10^-1
8.801975083×10^0,-5.768467207×10^-3,-9.501501918×10^-1,2.733649313×10^-1
8.811924083×10^0,2.352710366×10^-1,-9.802901149×10^-1,2.558911741×10^-1
8.821874083×10^0,4.415685236×10^-1,-9.975830317×10^-1,2.183517814×10^-1
8.831823083×10^0,5.906463861×10^-1,-9.848729968×10^-1,1.912879497×10^-1
8.841772083×10^0,6.546760201×10^-1,-9.817048907×10^-1,2.118161172×10^-1
8.851721083×10^0,6.194963455×10^-1,-1.013866901×10^0,2.793887258×10^-1
8.861671083×10^0,4.786888957×10^-1,-1.092088699×10^0,4.038065672×10^-1
8.871620083×10^0,2.267425060×10^-1,-1.280494452×10^0,5.529322624×10^-1
8.881569083×10^0,-5.284626409×10^-2,-1.517447948×10^0,6.403321028×10^-1
8.891518083×10^0,-2.678394914×10^-1,-1.666947961×10^0,6.190307736×10^-1
8.901467083×10^0,-3.838497400×10^-1,-1.670957446×10^0,5.272542238×10^-1
8.911417083×10^0,-3.927129209×10^-1,-1.550273895×10^0,4.071924090×10^-1
8.921366083×10^0,-3.282039762×10^-1,-1.359841108×10^0,3.072777987×10^-1
8.931315083×10^0,-2.227290124×10^-1,-1.143427253×10^0,2.269140631×10^-1
8.941265083×10^0,-1.043722704×10^-1,-9.842618704×10^-1,1.543565094×10^-1
8.951214083×10^0,2.855577040×10^-3,-9.008346200×10^-1,9.699284285×10^-2
8.961163083×10^0,8.439464122×10^-2,-9.038320184×10^-1,5.757912248×10^-2
8.971112083×10^0,1.307832152×10^-1,-9.110833406×10^-1,3.558884840×10^-3
8.981062083×10^0,1.582920700×10^-1,-8.660735488×10^-1,-6.016869470×10^-2
8.991011083×10^0,1.689462364×10^-1,-7.555797696×10^-1,-1.068362594×10^-1
9.000960083×10^0,1.403279006×10^-1,-6.133999825×10^-1,-8.953636140×10^-2
9.010909083×10^0,8.345189691×10^-2,-5.150931478×10^-1,-1.504001673×10^-3
9.020858083×10^0,-2.851026133×10^-3,-5.023818612×10^-1,8.182124794×10^-2
9.030808083×10^0,-1.302027106×10^-1,-5.380852818×10^-1,4.353049025×10^-2
9.040757083×10^0,-2.815501392×10^-1,-5.121985674×10^-1,-6.150884181×10^-2
9.050706083×10^0,-4.171392620×10^-1,-4.160464406×10^-1,-1.200330481×10^-1
9.060656083×10^0,-5.061778426×10^-1,-2.876287997×10^-1,-1.123599485×10^-1
9.070605083×10^0,-5.511615276×10^-1,-1.681834012×10^-1,-7.405095547×10^-2
9.080554083×10^0,-5.466365814×10^-1,-8.301711082×10^-2,-5.312104709×10^-3
9.090503083×10^0,-4.829125404×10^-1,-2.043130435×10^-2,9.308690578×10^-2
9.100452083×10^0,-3.484886885×10^-1,2.941907570×10^-2,2.048227489×10^-1
9.110402083×10^0,-1.580523998×10^-1,2.985274605×10^-2,3.042980134×10^-1
9.120351083×10^0,7.165323198×10^-2,-6.537337601×10^-2,3.767469227×10^-1
9.130300083×10^0,3.139083982×10^-1,-2.346075624×10^-1,4.183537662×10^-1
9.140249083×10^0,5.386434793×10^-1,-4.498618245×10^-1,4.386917949×10^-1
9.150199083×10^0,7.036795020×10^-1,-6.496657729×10^-1,4.450266957×10^-1
9.160148083×10^0,7.882851958×10^-1,-7.973990440×10^-1,4.182012081×10^-1
9.170097083×10^0,8.026685119×10^-1,-8.694443703×10^-1,3.507526815×10^-1
9.180046083×10^0,7.595953941×10^-1,-8.835391402×10^-1,2.470033914×10^-1
9.189996083×10^0,6.542918086×10^-1,-8.333605528×10^-1,1.250822544×10^-1
9.199945083×10^0,4.987395108×10^-1,-7.363905907×10^-1,8.466969244×10^-3
9.209894083×10^0,3.063437641×10^-1,-6.051513553×10^-1,-6.368505955×10^-2
9.219843083×10^0,9.988247603×10^-2,-4.739422500×10^-1,-1.010247096×10^-1
9.229793083×10^0,-9.703084826×10^-2,-3.672482073×10^-1,-1.190327853×10^-1
9.239742083×10^0,-2.301116735×10^-1,-2.350472808×10^-1,-1.626606882×10^-1
9.249691083×10^0,-2.933875918×10^-1,-6.538514793×10^-2,-2.417694777×10^-1
9.259640083×10^0,-3.020111918×10^-1,1.044243947×10^-1,-3.156988323×10^-1
9.269590083×10^0,-2.919918299×10^-1,2.050288469×10^-1,-3.351266384×10^-1
9.279539083×10^0,-2.666041851×10^-1,2.258630246×10^-1,-3.082891703×10^-1
9.289488083×10^0,-2.355012596×10^-1,2.111148685×10^-1,-2.674376667×10^-1
9.299437083×10^0,-1.925490052×10^-1,1.879570782×10^-1,-2.089466602×10^-1
9.309387000×10^0,-1.457447410×10^-1,1.730193198×10^-1,-1.409294605×10^-1
9.319336000×10^0,-1.053765491×10^-1,1.685313731×10^-1,-7.931111008×10^-2
9.329285000×10^0,-9.367457032×10^-2,1.819618046×10^-1,-3.704400733×10^-2
9.339234000×10^0,-1.181956306×10^-1,2.264650762×10^-1,-2.053879946×10^-2
9.349184000×10^0,-1.504623592×10^-1,2.704441845×10^-1,-1.863677055×10^-2
9.359133000×10^0,-1.647579372×10^-1,2.992425263×10^-1,-3.973832726×10^-2
9.369082000×10^0,-1.300081164×10^-1,3.301613629×10^-1,-5.791559070×10^-2
9.379031000×10^0,-5.830144137×10^-2,3.500463963×10^-1,-4.242797568×10^-2
9.388981000×10^0,2.799305879×10^-2,3.802019358×10^-1,-1.288431603×10^-2
9.398930000×10^0,1.301633567×10^-1,4.379467368×10^-1,1.870663278×10^-2
9.408879000×10^0,2.521888614×10^-1,5.277528763×10^-1,4.564709589×10^-2
9.418828000×10^0,3.716992736×10^-1,6.319059134×10^-1,6.755745411×10^-2
9.428778000×10^0,4.686341584×10^-1,7.429380417×10^-1,1.020950750×10^-1
9.438727000×10^0,5.418961048×10^-1,8.677215576×10^-1,1.625613421×10^-1
9.448676000×10^0,6.336426735×10^-1,9.680253267×10^-1,2.151128799×10^-1
9.458625000×10^0,7.618035674×10^-1,1.074019432×10^0,2.386701405×10^-1
9.468575000×10^0,8.765082359×10^-1,1.095305085×10^0,2.461700886×10^-1
9.478524000×10^0,9.532133937×10^-1,1.015569448×10^0,2.155879438×10^-1
9.488473000×10^0,9.903951883×10^-1,8.448069096×10^-1,1.009682417×10^-1
9.498422000×10^0,1.004821658×10^0,6.148293614×10^-1,-1.295565814×10^-1
9.508372000×10^0,1.065133572×10^0,2.755684853×10^-1,-4.412992597×10^-1
9.518321000×10^0,1.263277054×10^0,-8.642755449×10^-2,-7.045516968×10^-1
9.528270000×10^0,1.691695929×10^0,-2.716293633×10^-1,-8.401132226×10^-1
9.538219000×10^0,2.268831253×10^0,-3.549178541×10^-1,-8.364487290×10^-1
9.548169000×10^0,2.699098110×10^0,-4.998498559×10^-1,-6.793895960×10^-1
9.558118000×10^0,2.857815266×10^0,-6.762093902×10^-1,-3.949948847×10^-1
9.568067000×10^0,2.764667988×10^0,-7.381858826×10^-1,-1.221067756×10^-1
9.578016000×10^0,2.541871071×10^0,-5.691137314×10^-1,1.023457721×10^-1
9.587966000×10^0,2.252334833×10^0,-3.590654433×10^-1,2.996945083×10^-1
9.597915000×10^0,1.997105002×10^0,-2.563843429×10^-1,4.754170477×10^-1
9.607864000×10^0,1.792156816×10^0,-3.037822545×10^-1,6.220288873×10^-1
9.617813000×10^0,1.614664793×10^0,-5.029688478×10^-1,7.364966273×10^-1
9.627763000×10^0,1.475021839×10^0,-7.816289663×10^-1,7.747911215×10^-1
9.637712000×10^0,1.367339849×10^0,-1.081022024×10^0,6.911476254×10^-1
9.647661000×10^0,1.287287951×10^0,-1.349920154×10^0,5.141791701×10^-1
9.657610000×10^0,1.233937621×10^0,-1.566913366×10^0,3.112436235×10^-1
9.667560000×10^0,1.216688275×10^0,-1.728398085×10^0,8.849772066×10^-2
9.677509000×10^0,1.254560113×10^0,-1.807318807×10^0,-1.283786744×10^-1
9.687458000×10^0,1.355522990×10^0,-1.797003984×10^0,-3.027378023×10^-1
9.697407000×10^0,1.534564137×10^0,-1.620275378×10^0,-5.130888820×10^-1
9.707357000×10^0,1.719889283×10^0,-1.250455379×10^0,-7.064860463×10^-1
9.717306000×10^0,1.823074222×10^0,-7.369519472×10^-1,-8.353052735×10^-1
9.727255000×10^0,1.831344962×10^0,-1.550807059×10^-1,-8.744114041×10^-1
9.737204000×10^0,1.758696795×10^0,4.041045606×10^-1,-8.632490635×10^-1
9.747154000×10^0,1.647040606×10^0,8.775500655×10^-1,-8.334326744×10^-1
9.757103000×10^0,1.535030961×10^0,1.233495355×10^0,-8.172031045×10^-1
9.767052000×10^0,1.424093008×10^0,1.421015501×10^0,-8.225149512×10^-1
9.777001000×10^0,1.317134857×10^0,1.456803322×10^0,-8.252377510×10^-1
9.786951000×10^0,1.208555698×10^0,1.304602146×10^0,-7.870631814×10^-1
9.796900000×10^0,1.029891372×10^0,9.069861174×10^-1,-6.949846745×10^-1
9.806849000×10^0,8.055093884×10^-1,3.506557345×10^-1,-5.897445679×10^-1
9.816798000×10^0,5.938799977×10^-1,-1.917457730×10^-1,-4.985203743×10^-1
9.826748000×10^0,4.540054798×10^-1,-5.633871555×10^-1,-4.043659866×10^-1
9.836697000×10^0,3.838322461×10^-1,-7.644518614×10^-1,-2.976102531×10^-1
9.846646000×10^0,3.500761092×10^-1,-8.481312990×10^-1,-1.721267849×10^-1
9.856595000×10^0,3.503448367×10^-1,-8.511787653×10^-1,-4.273390025×10^-2
9.866545000×10^0,3.458091617×10^-1,-7.882279158×10^-1,1.098467335×10^-1
9.876494000×10^0,3.146190345×10^-1,-6.710125804×10^-1,2.763364017×10^-1
9.886443000×10^0,2.562215328×10^-1,-5.427283645×10^-1,4.283569753×10^-1
9.896392000×10^0,1.730507314×10^-1,-4.517286718×10^-1,5.719208121×10^-1
9.906341000×10^0,6.721932441×10^-2,-4.137426019×10^-1,6.972922087×10^-1
9.916291000×10^0,-5.068893358×10^-2,-4.248203039×10^-1,8.022497892×10^-1
9.926240000×10^0,-1.738435179×10^-1,-4.543739855×10^-1,8.924788237×10^-1
9.936189000×10^0,-2.886419892×10^-1,-4.802410007×10^-1,9.608794451×10^-1
9.946138000×10^0,-3.746504188×10^-1,-4.879768193×10^-1,1.018250108×10^0
9.956088000×10^0,-4.413732290×10^-1,-4.635969102×10^-1,1.061687589×10^0
9.966037000×10^0,-4.964483082×10^-1,-4.240513742×10^-1,1.095523953×10^0
9.975986000×10^0,-5.380258560×10^-1,-3.624798954×10^-1,1.098230720×10^0
9.985935000×10^0,-5.652787685×10^-1,-2.681078613×10^-1,1.074493885×10^0
9.995885000×10^0,-5.698807240×10^-1,-1.772283018×10^-1,1.036784410×10^0
1.000583400×10^1,-5.472049117×10^-1,-1.208460853×10^-1,9.736772776×10^-1
1.001578300×10^1,-5.250085592×10^-1,-1.468164325×10^-1,8.727536201×10^-1
1.002573200×10^1,-5.542376637×10^-1,-2.919221222×10^-1,7.528421283×10^-1
1.003568200×10^1,-6.555051804×10^-1,-5.375950336×10^-1,6.235605478×10^-1
1.004563100×10^1,-7.946130633×10^-1,-8.305879831×10^-1,4.813790023×10^-1
1.005558000×10^1,-8.809114695×10^-1,-1.027277112×10^0,3.577409387×10^-1
1.006552900×10^1,-7.310535908×10^-1,-1.011964440×10^0,2.662554085×10^-1
1.007547900×10^1,-2.814429998×10^-1,-7.829837203×10^-1,3.245804906×10^-1
1.008542800×10^1,-3.441448510×10^-2,-4.603157043×10^-1,6.159773469×10^-1
1.009537700×10^1,2.955064923×10^-2,-9.050791152×10^-3,9.620386362×10^-1
1.010532600×10^1,1.547613554×10^-2,4.178630412×10^-1,1.267132163×10^0
1.011527600×10^1,-6.992771477×10^-2,5.532330871×10^-1,1.410737991×10^0
1.012522500×10^1,-1.542915702×10^-1,4.906418025×10^-1,1.379779935×10^0
1.013517400×10^1,-2.555766404×10^-1,3.070128560×10^-1,1.319331288×10^0
1.014512300×10^1,-3.825725317×10^-1,8.553770930×10^-2,1.269930005×10^0
1.015507300×10^1,-5.310358405×10^-1,-1.437508762×10^-1,1.218206882×10^0
1.016502200×10^1,-7.019811869×10^-1,-4.128543437×10^-1,1.088733435×10^0
1.017497100×10^1,-8.681004047×10^-1,-6.859329939×10^-1,8.795088530×10^-1
1.018492000×10^1,-9.926998615×10^-1,-9.179440737×10^-1,6.260223985×10^-1
1.019487000×10^1,-1.058914185×10^0,-1.143347025×10^0,4.302832186×10^-1
1.020481900×10^1,-1.045526981×10^0,-1.407260418×10^0,3.386845589×10^-1
1.021476800×10^1,-9.578339458×10^-1,-1.678500414×10^0,3.162665963×10^-1
1.022471700×10^1,-8.331778049×10^-1,-1.932457089×10^0,3.084193468×10^-1
1.023466700×10^1,-7.337308526×10^-1,-2.095246077×10^0,2.840101421×10^-1
1.024461600×10^1,-6.689990163×10^-1,-2.089934826×10^0,2.268684655×10^-1
1.025456500×10^1,-5.983318090×10^-1,-1.879879594×10^0,1.313467473×10^-1
1.026451400×10^1,-5.353783369×10^-1,-1.593827248×10^0,1.689604484×10^-2
1.027446400×10^1,-4.633203447×10^-1,-1.316432953×10^0,-6.181874126×10^-2
1.028441300×10^1,-3.648519814×10^-1,-1.113597035×10^0,-6.184527650×10^-2
1.029436200×10^1,-2.463304102×10^-1,-9.951617122×10^-1,7.005160674×10^-3
1.030431058×10^1,-1.073311940×10^-1,-9.609849453×10^-1,1.107619405×10^-1
1.031426058×10^1,3.472821042×10^-2,-9.783570170×10^-1,2.137386501×10^-1
1.032420958×10^1,1.748169661×10^-1,-1.020240545×10^0,2.825170755×10^-1
1.033415858×10^1,2.863224447×10^-1,-1.096162796×10^0,3.167911768×10^-1
1.034410758×10^1,3.426713049×10^-1,-1.244872808×10^0,3.223347962×10^-1
1.035405758×10^1,3.652189374×10^-1,-1.477681637×10^0,3.028082550×10^-1
1.036400658×10^1,3.838481903×10^-1,-1.745485902×10^0,2.556794286×10^-1
1.037395558×10^1,4.205383062×10^-1,-1.958570123×10^0,1.974249035×10^-1
1.038390458×10^1,4.785332978×10^-1,-2.075423717×10^0,1.487995684×10^-1
1.039385358×10^1,5.755277276×10^-1,-2.096719503×10^0,1.236569509×10^-1
1.040380358×10^1,6.984179616×10^-1,-2.060216188×10^0,1.170888841×10^-1
1.041375258×10^1,8.203422427×10^-1,-2.002648354×10^0,1.266797334×10^-1
1.042370158×10^1,9.221420884×10^-1,-1.943140626×10^0,1.367716044×10^-1
1.043365058×10^1,9.964059591×10^-1,-1.886419058×10^0,1.504490674×10^-1
1.044360058×10^1,1.027746320×10^0,-1.864534497×10^0,1.957025081×10^-1
1.045354958×10^1,9.992366433×10^-1,-1.842685580×10^0,2.592908144×10^-1
1.046349858×10^1,9.310767055×10^-1,-1.814040184×10^0,3.403804600×10^-1
1.047344758×10^1,8.441061378×10^-1,-1.808837414×10^0,4.171450138×10^-1
1.048339758×10^1,7.633171678×10^-1,-1.830422163×10^0,4.585876167×10^-1
1.049334658×10^1,6.949767470×10^-1,-1.836716533×10^0,4.569375217×10^-1
1.050329558×10^1,6.330283284×10^-1,-1.813539743×10^0,4.248664677×10^-1
1.051324458×10^1,5.804257989×10^-1,-1.749709129×10^0,3.706919253×10^-1
1.052319458×10^1,5.321819186×10^-1,-1.668834448×10^0,2.949748933×10^-1
1.053314358×10^1,5.051487088×10^-1,-1.619835496×10^0,2.077342868×10^-1
1.054309258×10^1,4.983344972×10^-1,-1.645197034×10^0,1.113664806×10^-1
1.055304158×10^1,4.994255900×10^-1,-1.751925111×10^0,4.185184836×10^-2
1.056299158×10^1,5.008326769×10^-1,-1.877644658×10^0,2.763712965×10^-2
1.057294058×10^1,5.148882866×10^-1,-1.964835763×10^0,8.372011036×10^-2
1.058288958×10^1,5.380357504×10^-1,-2.021167040×10^0,1.838932931×10^-1
1.059283858×10^1,5.649254322×10^-1,-1.961776614×10^0,2.981037498×10^-1
1.060278858×10^1,6.295771003×10^-1,-1.818738580×10^0,4.185029268×10^-1
1.061273758×10^1,7.201131582×10^-1,-1.638523102×10^0,4.901382029×10^-1
1.062268658×10^1,8.233352900×10^-1,-1.531862378×10^0,5.117912889×10^-1
1.063263558×10^1,9.263764024×10^-1,-1.521211147×10^0,4.936922193×10^-1
1.064258558×10^1,1.026570678×10^0,-1.573734999×10^0,4.627579451×10^-1
1.065253458×10^1,1.110998154×10^0,-1.592080951×10^0,4.142604470×10^-1
1.066248358×10^1,1.173051119×10^0,-1.537349939×10^0,3.467153311×10^-1
1.067243258×10^1,1.189391732×10^0,-1.477939606×10^0,2.894629538×10^-1
1.068238258×10^1,1.130872726×10^0,-1.462668538×10^0,2.608020306×10^-1
1.069233158×10^1,9.968398809×10^-1,-1.474873781×10^0,2.603031993×10^-1
1.070228058×10^1,8.144932389×10^-1,-1.460242033×10^0,2.603546679×10^-1
1.071222958×10^1,6.392105818×10^-1,-1.393002629×10^0,2.121290863×10^-1
1.072217958×10^1,5.196417570×10^-1,-1.257738352×10^0,1.617256254×10^-1
1.073212858×10^1,4.583669305×10^-1,-1.085613370×10^0,1.497552544×10^-1
1.074207758×10^1,4.534590840×10^-1,-9.285324812×10^-1,1.906251460×10^-1
1.075202658×10^1,5.022604465×10^-1,-7.871777415×10^-1,2.392422259×10^-1
1.076197558×10^1,5.862920284×10^-1,-6.659059525×10^-1,2.854326963×10^-1
1.077192558×10^1,6.779338121×10^-1,-6.044527292×10^-1,3.195283413×10^-1
1.078187458×10^1,7.537992597×10^-1,-6.179953814×10^-1,3.422583938×10^-1
1.079182358×10^1,7.867009640×10^-1,-6.969932318×10^-1,3.443577588×10^-1
1.080177258×10^1,7.695700526×10^-1,-8.030235171×10^-1,3.205268681×10^-1
1.081172258×10^1,7.183963060×10^-1,-8.852182627×10^-1,2.757570148×10^-1
1.082167158×10^1,6.479549408×10^-1,-9.453348517×10^-1,2.153836638×10^-1
1.083162058×10^1,5.639838576×10^-1,-9.797095656×10^-1,1.574505866×10^-1
1.084156958×10^1,4.943965673×10^-1,-9.352771044×10^-1,9.057372063×10^-2
1.085151958×10^1,4.629579484×10^-1,-8.259178400×10^-1,3.390911594×10^-2
1.086146858×10^1,4.719616175×10^-1,-7.339869142×10^-1,-3.237129375×10^-2
1.087141758×10^1,4.970344603×10^-1,-6.154567599×10^-1,-1.164392978×10^-1
1.088136658×10^1,5.238307714×10^-1,-4.371527433×10^-1,-2.128885984×10^-1
1.089131658×10^1,5.494080186×10^-1,-2.703688145×10^-1,-3.203394413×10^-1
1.090126558×10^1,6.013943553×10^-1,-1.770322621×10^-1,-4.017315805×10^-1
1.091121458×10^1,7.041527033×10^-1,-1.403118074×10^-1,-4.538262188×10^-1
1.092116358×10^1,8.442811370×10^-1,-1.432309598×10^-1,-4.627352357×10^-1
1.093111358×10^1,1.001921177×10^0,-1.548069268×10^-1,-4.362666309×10^-1
1.094106258×10^1,1.142048836×10^0,-1.761707067×10^-1,-3.891922534×10^-1
1.095101158×10^1,1.256054163×10^0,-1.846273094×10^-1,-3.449819386×10^-1
1.096096058×10^1,1.368809342×10^0,-2.437549084×10^-1,-3.075038493×10^-1
1.097091058×10^1,1.477070332×10^0,-3.663074672×10^-1,-2.681740224×10^-1
1.098085958×10^1,1.580384374×10^0,-5.086442828×10^-1,-2.303922325×10^-1
1.099080858×10^1,1.684953451×10^0,-6.160855293×10^-1,-1.643666029×10^-1
1.100075758×10^1,1.824490666×10^0,-7.777159810×10^-1,-6.775797904×10^-2
1.101070758×10^1,1.988490224×10^0,-9.808747172×10^-1,4.118794575×10^-2
1.102065658×10^1,2.135643482×10^0,-1.206521511×10^0,1.226137504×10^-1
1.103060558×10^1,2.272180796×10^0,-1.521573782×10^0,1.905795038×10^-1
1.104055458×10^1,2.420718193×10^0,-1.849792480×10^0,3.210338354×10^-1
1.105050458×10^1,2.563288450×10^0,-2.017719030×10^0,5.038404465×10^-1
1.106045358×10^1,2.690963268×10^0,-2.078037739×10^0,6.670454144×10^-1
1.107040258×10^1,2.818010807×10^0,-2.117375135×10^0,8.480234742×10^-1
1.108035158×10^1,2.923939943×10^0,-2.264465809×10^0,1.017682791×10^0
1.109030058×10^1,3.005995989×10^0,-2.516874552×10^0,1.172839642×10^0
1.110025058×10^1,3.059602261×10^0,-2.755942822×10^0,1.241992593×10^0
1.111019958×10^1,3.066142082×10^0,-2.949030161×10^0,1.199748993×10^0
1.112014858×10^1,3.049831390×10^0,-3.105474710×10^0,1.018675685×10^0
1.113009758×10^1,3.014331818×10^0,-3.236837626×10^0,7.830411196×10^-1
1.114004758×10^1,2.943415403×10^0,-3.333325863×10^0,4.914937019×10^-1
1.114999658×10^1,2.842795134×10^0,-3.377584934×10^0,1.910704821×10^-1
1.115994558×10^1,2.700903893×10^0,-3.250477791×10^0,-7.003001124×10^-2
1.116989458×10^1,2.562502623×10^0,-2.985125542×10^0,-2.130936980×10^-1
1.117984458×10^1,2.464478731×10^0,-2.643111229×10^0,-2.725244761×10^-1
1.118979358×10^1,2.399453640×10^0,-2.243342638×10^0,-2.162201703×10^-1
1.119974258×10^1,2.380911589×10^0,-1.784345865×10^0,-6.616055965×10^-2
1.120969158×10^1,2.385460138×10^0,-1.275074840×10^0,9.972534329×10^-2
1.121964158×10^1,2.363668442×10^0,-7.433434725×10^-1,2.039711177×10^-1
1.122959058×10^1,2.283792257×10^0,-3.014965951×10^-1,2.164728045×10^-1
1.123953958×10^1,2.159488916×10^0,-4.453226924×10^-2,1.519984752×10^-1
1.124948858×10^1,2.005182743×10^0,3.453778103×10^-2,4.728724062×10^-2
1.125943858×10^1,1.826924562×10^0,1.492330432×10^-2,-5.811222643×10^-2
1.126938758×10^1,1.650726557×10^0,-3.866002709×10^-2,-1.840975881×10^-1
1.127933658×10^1,1.481297612×10^0,-9.554040432×10^-2,-3.160044253×10^-1
1.128928558×10^1,1.311433792×10^0,-1.063192859×10^-1,-3.151237071×10^-1
1.129923558×10^1,1.126591682×10^0,-1.113007292×10^-1,-2.626870871×10^-1
1.130918433×10^1,9.578515291×10^-1,-1.005812436×10^-1,-1.920520663×10^-1
1.131913333×10^1,8.223100901×10^-1,-1.021523252×10^-1,-8.341160417×10^-2
1.132908233×10^1,7.258554697×10^-1,-1.415918618×10^-1,3.976385668×10^-2
1.133903233×10^1,6.607469916×10^-1,-2.035000771×10^-1,1.917759478×10^-1
1.134898133×10^1,6.003866792×10^-1,-3.259676695×10^-1,3.458912373×10^-1
1.135893033×10^1,5.111449361×10^-1,-4.401060939×10^-1,5.093245506×10^-1
1.136887933×10^1,3.881596327×10^-1,-5.267307162×10^-1,6.971096396×10^-1
1.137882833×10^1,2.531864047×10^-1,-5.793438554×10^-1,8.882687688×10^-1
1.138877833×10^1,1.292580813×10^-1,-5.871884823×10^-1,1.051689148×10^0
1.139872733×10^1,1.361637190×10^-2,-5.484696627×10^-1,1.155243397×10^0
1.140867633×10^1,-9.042667598×10^-2,-4.672903717×10^-1,1.213791609×10^0
1.141862533×10^1,-1.924285889×10^-1,-3.772512972×10^-1,1.247457981×10^0
1.142857533×10^1,-2.817778885×10^-1,-2.738697827×10^-1,1.274882197×10^0
1.143852433×10^1,-3.574750423×10^-1,-1.794101745×10^-1,1.286740065×10^0
1.144847333×10^1,-4.371501505×10^-1,-1.443706900×10^-1,1.268434286×10^0
1.145842233×10^1,-5.503894091×10^-1,-2.018752098×10^-1,1.177051425×10^0
1.146837233×10^1,-7.233135700×10^-1,-3.595426083×10^-1,1.018946290×10^0
1.147832133×10^1,-9.203571081×10^-1,-5.728846192×10^-1,8.562489152×10^-1
1.148827033×10^1,-1.067972422×10^0,-7.534807324×10^-1,7.242128849×10^-1
1.149821933×10^1,-1.113591313×10^0,-7.902117968×10^-1,6.407149434×10^-1
1.150816933×10^1,-9.708777070×10^-1,-5.701974034×10^-1,5.668287873×10^-1
1.151811833×10^1,-6.209528446×10^-1,-3.759042546×10^-2,4.550730288×10^-1
