"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.150895375×10^0,1.141145453×10^-1,2.099278718×10^-1,-5.038544163×10^-2
3.160846375×10^0,1.276276559×10^-1,1.696927100×10^-1,-6.660453975×10^-2
3.170796375×10^0,1.419962049×10^-1,1.162491888×10^-1,-6.582903117×10^-2
3.180746375×10^0,1.517670304×10^-1,5.974135548×10^-2,-5.609019101×10^-2
3.190696375×10^0,1.587887108×10^-1,2.653040737×10^-2,-3.365758806×10^-2
3.200646375×10^0,1.639529169×10^-1,3.668601438×10^-2,1.003777143×10^-3
3.210597375×10^0,1.780021638×10^-1,6.537491828×10^-2,2.558209002×10^-2
3.220547375×10^0,1.977716982×10^-1,9.191150218×10^-2,1.499386691×10^-2
3.230497375×10^0,2.232418954×10^-1,1.147827283×10^-1,-2.241342701×10^-2
3.240447375×10^0,2.375435382×10^-1,1.146209612×10^-1,-6.118933484×10^-2
3.250397375×10^0,2.274781168×10^-1,1.107918695×10^-1,-8.246612549×10^-2
3.260347375×10^0,1.928288639×10^-1,1.213524789×10^-1,-8.821640164×10^-2
3.270298375×10^0,1.502973884×10^-1,1.214206591×10^-1,-9.025718272×10^-2
3.280248375×10^0,1.045863256×10^-1,9.547637403×10^-2,-9.021025151×10^-2
3.290198375×10^0,7.318685949×10^-2,6.796219200×10^-2,-9.039986879×10^-2
3.300148375×10^0,5.252440646×10^-2,8.372776210×10^-2,-9.750366211×10^-2
3.310098375×10^0,3.697527573×10^-2,1.093865186×10^-1,-1.036081612×10^-1
3.320049375×10^0,2.594095096×10^-2,1.363774240×10^-1,-1.099117547×10^-1
3.329999375×10^0,1.326536946×10^-2,1.603661180×10^-1,-1.093748659×10^-1
3.339949375×10^0,5.581627600×10^-3,1.543717086×10^-1,-1.034426913×10^-1
3.349899375×10^0,6.784577854×10^-3,1.436191946×10^-1,-9.918270260×10^-2
3.359849375×10^0,1.189884078×10^-2,1.162826270×10^-1,-1.022075564×10^-1
3.369799375×10^0,2.364710905×10^-2,9.531689435×10^-2,-1.094148681×10^-1
3.379750375×10^0,4.224289581×10^-2,6.925573200×10^-2,-1.260066330×10^-1
3.389700375×10^0,6.050472334×10^-2,2.762706392×10^-2,-1.324003339×10^-1
3.399650375×10^0,8.819005638×10^-2,3.039218485×10^-3,-1.216784567×10^-1
3.409600375×10^0,1.216057986×10^-1,-5.839228164×10^-3,-1.068928465×10^-1
3.419550375×10^0,1.607399583×10^-1,1.729912497×10^-2,-8.683175594×10^-2
3.429501375×10^0,2.014753968×10^-1,4.834039882×10^-2,-6.940003484×10^-2
3.439451375×10^0,2.423953712×10^-1,7.416225970×10^-2,-6.711036712×10^-2
3.449401375×10^0,2.696451247×10^-1,9.876853973×10^-2,-7.737605274×10^-2
3.459351375×10^0,2.745209336×10^-1,1.325923800×10^-1,-9.525506943×10^-2
3.469301375×10^0,2.579198480×10^-1,1.696542650×10^-1,-1.040014252×10^-1
3.479251375×10^0,2.306387872×10^-1,1.910815239×10^-1,-1.074043736×10^-1
3.489202375×10^0,2.084282935×10^-1,1.707102060×10^-1,-1.124119163×10^-1
3.499152375×10^0,1.942658126×10^-1,1.161945239×10^-1,-1.112141311×10^-1
3.509102375×10^0,1.877914071×10^-1,7.191254199×10^-2,-1.064579934×10^-1
3.519052375×10^0,1.897556186×10^-1,4.694708809×10^-2,-9.249539673×10^-2
3.529002375×10^0,1.992010474×10^-1,3.242141008×10^-2,-7.443064451×10^-2
3.538953375×10^0,2.112816870×10^-1,2.169233188×10^-2,-6.375589222×10^-2
3.548903375×10^0,2.317328900×10^-1,3.528774250×10^-3,-6.740894914×10^-2
3.558853375×10^0,2.466226369×10^-1,-8.341522887×10^-3,-8.084496856×10^-2
3.568803375×10^0,2.472783178×10^-1,-1.077671722×10^-2,-1.069348902×10^-1
3.578753375×10^0,2.248733938×10^-1,3.237158060×10^-3,-1.271119565×10^-1
3.588703375×10^0,1.924046576×10^-1,2.275759540×10^-2,-1.277516484×10^-1
3.598654375×10^0,1.564037949×10^-1,3.475949541×10^-2,-1.245817170×10^-1
3.608604375×10^0,1.275156885×10^-1,2.384266816×10^-2,-1.234773025×10^-1
3.618554375×10^0,1.235208958×10^-1,-1.527370419×10^-3,-1.292623878×10^-1
3.628504375×10^0,1.361040622×10^-1,-3.493672609×10^-2,-1.416442096×10^-1
3.638454375×10^0,1.603168249×10^-1,-5.541712046×10^-2,-1.454570442×10^-1
3.648405375×10^0,1.924031079×10^-1,-5.415025726×10^-2,-1.318602860×10^-1
3.658355375×10^0,2.209272683×10^-1,-4.216790572×10^-2,-1.141107008×10^-1
3.668305375×10^0,2.492007166×10^-1,-3.704318404×10^-2,-1.053422466×10^-1
3.678255375×10^0,2.688648701×10^-1,-4.058171436×10^-2,-1.092417836×10^-1
3.688205375×10^0,2.744074464×10^-1,-5.023567379×10^-2,-1.165031642×10^-1
3.698155375×10^0,2.764182091×10^-1,-3.639858216×10^-2,-1.132889763×10^-1
3.708106375×10^0,2.681994438×10^-1,8.786208928×10^-3,-1.114263609×10^-1
3.718056375×10^0,2.520955205×10^-1,4.719687998×10^-2,-1.028751954×10^-1
3.728006375×10^0,2.230380625×10^-1,5.922717974×10^-2,-9.291071445×10^-2
3.737956375×10^0,1.854523569×10^-1,4.639590159×10^-2,-7.821568102×10^-2
3.747906375×10^0,1.459265202×10^-1,1.429415867×10^-2,-6.166040152×10^-2
3.757857375×10^0,1.156334504×10^-1,-2.989388630×10^-2,-4.659347609×10^-2
3.767807375×10^0,1.113747880×10^-1,-7.665899396×10^-2,-3.484254330×10^-2
3.777757375×10^0,1.218692139×10^-1,-1.246539876×10^-1,-1.272619888×10^-2
3.787707375×10^0,1.437119395×10^-1,-1.645273864×10^-1,1.443298347×10^-2
3.797657375×10^0,1.704920530×10^-1,-1.917984635×10^-1,3.015205264×10^-2
3.807607375×10^0,1.907491088×10^-1,-1.877541840×10^-1,3.453028947×10^-2
3.817558375×10^0,1.994644850×10^-1,-1.589251310×10^-1,3.253479302×10^-2
3.827508375×10^0,1.906185299×10^-1,-1.170852780×10^-1,1.778567210×10^-2
3.837458375×10^0,1.512050033×10^-1,-7.634371519×10^-2,-1.070764847×10^-4
3.847408375×10^0,9.797266871×10^-2,-5.764992908×10^-2,-1.028195024×10^-2
3.857358375×10^0,4.492060468×10^-2,-4.594440386×10^-2,-7.888214663×10^-3
3.867309375×10^0,1.115012355×10^-2,-4.743523896×10^-2,-7.412574720×10^-3
3.877259375×10^0,-3.639649600×10^-3,-4.304880276×10^-2,-5.574468058×10^-3
3.887209375×10^0,-2.718994627×10^-3,-1.928355359×10^-2,-8.316725492×10^-3
3.897159375×10^0,1.496332977×10^-2,2.743015625×10^-2,-1.870678179×10^-2
3.907109375×10^0,4.006814957×10^-2,6.050661579×10^-2,-3.548017144×10^-2
3.917059375×10^0,5.975009501×10^-2,7.087614387×10^-2,-5.758794025×10^-2
3.927010375×10^0,7.378309220×10^-2,6.257560849×10^-2,-8.224907517×10^-2
3.936960375×10^0,8.193914592×10^-2,4.665265232×10^-2,-1.095000282×10^-1
3.946910375×10^0,9.106180072×10^-2,2.981881239×10^-2,-1.258579493×10^-1
3.956860375×10^0,1.010652110×10^-1,2.045899816×10^-2,-1.268671155×10^-1
3.966810375×10^0,1.128984392×10^-1,1.184607018×10^-2,-1.127491742×10^-1
3.976761375×10^0,1.208192706×10^-1,8.829684928×10^-3,-8.565224707×10^-2
3.986711375×10^0,1.354565322×10^-1,1.734514162×10^-2,-5.985527113×10^-2
3.996661375×10^0,1.450862586×10^-1,4.145304114×10^-2,-5.532334745×10^-2
4.006611375×10^0,1.458258182×10^-1,6.145684049×10^-2,-6.951133907×10^-2
4.016561375×10^0,1.362178773×10^-1,7.021084428×10^-2,-8.800813556×10^-2
4.026511375×10^0,1.144039184×10^-1,6.992349029×10^-2,-1.081461608×10^-1
4.036462375×10^0,9.369740635×10^-2,4.793913662×10^-2,-1.172230393×10^-1
4.046412375×10^0,8.433826268×10^-2,9.761658497×10^-3,-1.151598841×10^-1
4.056362375×10^0,8.895228803×10^-2,-3.246564791×10^-2,-1.050241888×10^-1
4.066312375×10^0,1.054851934×10^-1,-6.840154529×10^-2,-8.834508061×10^-2
4.076262375×10^0,1.241901740×10^-1,-8.496667445×10^-2,-7.163054496×10^-2
4.086213375×10^0,1.523954421×10^-1,-8.660851419×10^-2,-6.841691583×10^-2
4.096163375×10^0,1.703885645×10^-1,-8.647748083×10^-2,-6.309218705×10^-2
4.106113375×10^0,1.688015759×10^-1,-6.840580702×10^-2,-5.856534839×10^-2
4.116063375×10^0,1.539919823×10^-1,-3.918712959×10^-2,-6.336005777×10^-2
4.126013375×10^0,1.251225322×10^-1,-4.330613650×10^-3,-8.272576332×10^-2
4.135963375×10^0,8.438013494×10^-2,1.186173875×10^-2,-1.050845608×10^-1
4.145914375×10^0,4.882081598×10^-2,-4.066458205×10^-4,-1.118220910×10^-1
4.155864375×10^0,2.592207305×10^-2,-3.175935522×10^-2,-1.064843386×10^-1
4.165814375×10^0,2.894289605×10^-2,-5.163159594×10^-2,-1.048179939×10^-1
4.175764375×10^0,4.862790927×10^-2,-5.604801327×10^-2,-1.078209504×10^-1
4.185714375×10^0,7.583236694×10^-2,-5.217338353×10^-2,-1.159531847×10^-1
4.195664375×10^0,1.023043692×10^-1,-4.897929728×10^-2,-1.148770154×10^-1
4.205615375×10^0,1.200271770×10^-1,-3.360007703×10^-2,-1.016136706×10^-1
4.215565375×10^0,1.283868551×10^-1,2.358392347×10^-3,-8.476122469×10^-2
4.225515375×10^0,1.237468347×10^-1,4.008073732×10^-2,-8.186024427×10^-2
4.235465375×10^0,1.141734198×10^-1,6.162393466×10^-2,-9.462626278×10^-2
4.245415375×10^0,9.456244111×10^-2,9.217119217×10^-2,-1.261599511×10^-1
4.255366375×10^0,6.808888912×10^-2,1.021780968×10^-1,-1.579834968×10^-1
4.265316375×10^0,3.784629330×10^-2,1.007663533×10^-1,-1.786730587×10^-1
4.275266375×10^0,2.194944397×10^-2,7.500165701×10^-2,-1.858974993×10^-1
4.285216375×10^0,2.170709707×10^-2,4.791038856×10^-2,-1.695148051×10^-1
4.295166375×10^0,4.103573784×10^-2,1.499017607×10^-2,-1.316111684×10^-1
4.305116375×10^0,7.035128772×10^-2,-7.042687852×10^-3,-9.789928049×10^-2
4.315067375×10^0,1.019734889×10^-1,-1.185189001×10^-2,-8.202013373×10^-2
4.325017375×10^0,1.142077819×10^-1,2.410690859×10^-2,-8.723726124×10^-2
4.334967375×10^0,9.895831347×10^-2,6.759545207×10^-2,-1.014502868×10^-1
4.344917375×10^0,6.926539540×10^-2,8.634810150×10^-2,-1.333768070×10^-1
4.354867375×10^0,2.806781046×10^-2,9.260604531×10^-2,-1.692521721×10^-1
4.364818375×10^0,-1.780407503×10^-2,9.058523923×10^-2,-1.907364279×10^-1
4.374768375×10^0,-4.383220524×10^-2,6.624697149×10^-2,-1.887718439×10^-1
4.384718375×10^0,-4.456697032×10^-2,1.113152225×10^-2,-1.690961421×10^-1
4.394668375×10^0,-2.057920769×10^-2,-4.864453897×10^-2,-1.364997476×10^-1
4.404618375×10^0,1.334200706×10^-2,-8.740817755×10^-2,-9.867194295×10^-2
4.414568375×10^0,4.416304454×10^-2,-8.975112438×10^-2,-6.522372365×10^-2
4.424519375×10^0,7.953328639×10^-2,-7.326216251×10^-2,-4.611474648×10^-2
4.434469375×10^0,1.108778119×10^-1,-2.500739507×10^-2,-7.055432349×10^-2
4.444419375×10^0,1.181152165×10^-1,3.794334084×10^-2,-1.059115157×10^-1
4.454369375×10^0,1.037507951×10^-1,9.518523514×10^-2,-1.330849230×10^-1
4.464319375×10^0,7.758789510×10^-2,1.276108176×10^-1,-1.476750523×10^-1
4.474270375×10^0,5.191301927×10^-2,1.291232258×10^-1,-1.470786333×10^-1
4.484220375×10^0,3.705258295×10^-2,9.592264891×10^-2,-1.316701174×10^-1
4.494170375×10^0,4.796117544×10^-2,3.907687962×10^-2,-1.119854078×10^-1
4.504120375×10^0,8.798954636×10^-2,-1.162597723×10^-2,-9.968053550×10^-2
4.514070375×10^0,1.402007341×10^-1,-5.570176989×10^-2,-9.277921170×10^-2
4.524020375×10^0,1.924389005×10^-1,-8.870765567×10^-2,-9.360373020×10^-2
4.533971375×10^0,2.332169414×10^-1,-9.211163968×10^-2,-1.036770940×10^-1
4.543921375×10^0,2.527759969×10^-1,-4.855351523×10^-2,-1.211714000×10^-1
4.553871375×10^0,2.483551204×10^-1,1.434562448×10^-2,-1.432233900×10^-1
4.563821375×10^0,2.357543707×10^-1,6.686954945×10^-2,-1.689753681×10^-1
4.573771375×10^0,2.175054997×10^-1,1.058657467×10^-1,-2.015916109×10^-1
4.583722375×10^0,1.898818612×10^-1,1.183567718×10^-1,-2.195027024×10^-1
4.593672375×10^0,1.711833030×10^-1,1.037572473×10^-1,-2.212812155×10^-1
4.603622375×10^0,1.606632769×10^-1,4.547743127×10^-2,-2.100530565×10^-1
4.613572375×10^0,1.506129354×10^-1,-4.958780855×10^-2,-1.997377723×10^-1
4.623522375×10^0,1.458778381×10^-1,-1.358864754×10^-1,-1.902185678×10^-1
4.633472542×10^0,1.393482387×10^-1,-1.812572926×10^-1,-1.937506348×10^-1
4.643423542×10^0,1.227831095×10^-1,-1.856789291×10^-1,-2.138622999×10^-1
4.653373542×10^0,9.193278849×10^-2,-1.546042114×10^-1,-2.470180243×10^-1
4.663323542×10^0,4.621670023×10^-2,-8.333376795×10^-2,-2.797711790×10^-1
4.673273542×10^0,-3.993523424×10^-4,-1.470900699×10^-2,-2.928039134×10^-1
4.683223542×10^0,-3.356342763×10^-2,1.859728433×10^-2,-2.870048881×10^-1
4.693174542×10^0,-3.943022713×10^-2,3.980013542×10^-3,-2.615015805×10^-1
4.703124542×10^0,-1.787886582×10^-2,-6.495484710×10^-2,-2.294171304×10^-1
4.713074542×10^0,3.185643256×10^-2,-1.511766911×10^-1,-2.039816678×10^-1
4.723024542×10^0,9.738563746×10^-2,-2.300094515×10^-1,-1.846506000×10^-1
4.732974542×10^0,1.567590982×10^-1,-2.822249532×10^-1,-1.706646681×10^-1
4.742924542×10^0,1.989092231×10^-1,-2.917809188×10^-1,-1.627891660×10^-1
4.752875542×10^0,2.193826288×10^-1,-2.635088563×10^-1,-1.614818275×10^-1
4.762825542×10^0,2.200662643×10^-1,-2.243390977×10^-1,-1.681317389×10^-1
4.772775542×10^0,2.025658041×10^-1,-1.667084694×10^-1,-1.703391820×10^-1
4.782725542×10^0,1.728041917×10^-1,-9.945567697×10^-2,-1.584217995×10^-1
4.792675542×10^0,1.383410096×10^-1,-3.798192739×10^-2,-1.294183880×10^-1
4.802626542×10^0,1.243892461×10^-1,5.346103571×10^-3,-8.497636020×10^-2
4.812576542×10^0,1.418270022×10^-1,2.058689855×10^-2,-4.985377938×10^-2
4.822526542×10^0,1.768728793×10^-1,2.332516015×10^-2,-3.651826829×10^-2
4.832476542×10^0,2.193807214×10^-1,1.295961533×10^-2,-4.401529953×10^-2
4.842426542×10^0,2.529067099×10^-1,-1.090423320×10^-3,-6.700370461×10^-2
4.852376542×10^0,2.652946413×10^-1,-3.470035270×10^-3,-1.012802571×10^-1
4.862327542×10^0,2.476583868×10^-1,-1.262678299×10^-2,-1.423488706×10^-1
4.872277542×10^0,1.968929023×10^-1,-4.987282306×10^-2,-1.714739203×10^-1
4.882227542×10^0,1.302925646×10^-1,-1.038889214×10^-1,-1.859881431×10^-1
4.892177542×10^0,6.661478430×10^-2,-1.534745693×10^-1,-1.852746755×10^-1
4.902127542×10^0,1.630261354×10^-2,-1.523291469×10^-1,-1.729343981×10^-1
4.912078542×10^0,-5.587355234×10^-3,-1.331272125×10^-1,-1.586943418×10^-1
4.922028542×10^0,8.301296271×10^-3,-1.154904366×10^-1,-1.449684054×10^-1
4.931978542×10^0,3.680898994×10^-2,-1.040901169×10^-1,-1.270444840×10^-1
4.941928542×10^0,6.270610541×10^-2,-1.004415900×10^-1,-1.138985902×10^-1
4.951878542×10^0,7.715740800×10^-2,-8.979561180×10^-2,-1.147875860×10^-1
4.961828542×10^0,8.378867805×10^-2,-8.009345084×10^-2,-1.127958074×10^-1
4.971779542×10^0,8.054286242×10^-2,-6.614010781×10^-2,-9.947830439×10^-2
4.981729542×10^0,7.306896895×10^-2,-4.729557782×10^-2,-8.588100225×10^-2
4.991679542×10^0,6.052200496×10^-2,-2.722556517×10^-2,-8.251421154×10^-2
5.001629542×10^0,4.766000435×10^-2,-5.887785926×10^-3,-9.622283280×10^-2
5.011579542×10^0,2.909753472×10^-2,1.680956967×10^-2,-1.184246093×10^-1
5.021530542×10^0,-6.174436305×10^-3,1.835686713×10^-2,-1.302860528×10^-1
5.031480542×10^0,-4.183951020×10^-2,1.459255535×10^-2,-1.257101744×10^-1
5.041430542×10^0,-7.305281609×10^-2,6.444613449×10^-3,-1.110050008×10^-1
5.051380542×10^0,-8.541181684×10^-2,-1.345736627×10^-2,-9.350223094×10^-2
5.061330542×10^0,-6.458483636×10^-2,-5.240822956×10^-2,-7.915364951×10^-2
5.071280542×10^0,-1.414398663×10^-2,-1.178999022×10^-1,-7.580542564×10^-2
5.081231542×10^0,5.308831483×10^-2,-2.086585760×10^-1,-7.529675961×10^-2
5.091181542×10^0,1.194823906×10^-1,-2.889786661×10^-1,-8.873499185×10^-2
5.101131542×10^0,1.730329692×10^-1,-3.377363682×10^-1,-1.063225120×10^-1
5.111081542×10^0,2.013482153×10^-1,-3.477387130×10^-1,-1.167958081×10^-1
5.121031542×10^0,2.039549202×10^-1,-3.103804290×10^-1,-1.153105646×10^-1
5.130981542×10^0,1.825003773×10^-1,-2.555535436×10^-1,-1.047356278×10^-1
5.140932542×10^0,1.446057260×10^-1,-1.928627193×10^-1,-1.015155986×10^-1
5.150882542×10^0,9.615829587×10^-2,-1.080759391×10^-1,-1.102576926×10^-1
5.160832542×10^0,3.913282976×10^-2,-2.151548117×10^-2,-1.304383278×10^-1
5.170782542×10^0,-1.932253502×10^-2,3.138115630×10^-2,-1.462813914×10^-1
5.180732542×10^0,-6.110806763×10^-2,4.333288968×10^-2,-1.551963240×10^-1
5.190683542×10^0,-7.536909729×10^-2,4.296616465×10^-2,-1.595461071×10^-1
5.200633542×10^0,-5.528832972×10^-2,2.421324700×10^-2,-1.681427807×10^-1
5.210583542×10^0,-1.354943682×10^-2,-3.022616915×10^-2,-1.586940140×10^-1
5.220533542×10^0,4.111993313×10^-2,-1.184995696×10^-1,-1.308698356×10^-1
5.230483542×10^0,9.517258406×10^-2,-2.027603835×10^-1,-8.679687977×10^-2
5.240433542×10^0,1.457689255×10^-1,-2.565088272×10^-1,-4.499883205×10^-2
5.250384542×10^0,1.965961903×10^-1,-2.751809061×10^-1,-1.254350599×10^-2
5.260334542×10^0,2.335454226×10^-1,-2.653863430×10^-1,-3.606470302×10^-3
5.270284542×10^0,2.416798919×10^-1,-2.515080869×10^-1,-1.255109347×10^-2
5.280234542×10^0,2.282453030×10^-1,-2.319682091×10^-1,-3.577012941×10^-2
5.290184542×10^0,1.921187490×10^-1,-2.112749815×10^-1,-6.358449161×10^-2
5.300135542×10^0,1.384347379×10^-1,-1.993195117×10^-1,-7.676500827×10^-2
5.310085542×10^0,8.521954715×10^-2,-1.902092695×10^-1,-6.406091899×10^-2
5.320035542×10^0,4.974783957×10^-2,-1.685393900×10^-1,-5.586637184×10^-2
5.329985542×10^0,3.447320685×10^-2,-1.363068968×10^-1,-4.808624834×10^-2
5.339935542×10^0,3.785728663×10^-2,-8.735054731×10^-2,-3.699178994×10^-2
5.349885542×10^0,5.943612009×10^-2,-3.031550907×10^-2,-2.699284814×10^-2
5.359836542×10^0,8.564322442×10^-2,7.208164316×10^-3,-1.157234609×10^-2
5.369786542×10^0,1.101079136×10^-1,1.534964703×10^-2,-6.404962391×10^-3
5.379736542×10^0,1.114498824×10^-1,-1.088181860×10^-3,-7.100579794×10^-3
5.389686542×10^0,9.099365026×10^-2,-8.115054108×10^-3,-1.825564168×10^-2
5.399636542×10^0,6.560147554×10^-2,-1.693144813×10^-2,-3.681840748×10^-2
5.409587542×10^0,4.562046006×10^-2,-4.419836774×10^-2,-6.267898530×10^-2
5.419537542×10^0,3.187216073×10^-2,-8.350741863×10^-2,-8.990820497×10^-2
5.429487542×10^0,2.747526579×10^-2,-1.453222632×10^-1,-1.018302739×10^-1
5.439437542×10^0,2.873014659×10^-2,-1.967513710×10^-1,-9.421869367×10^-2
5.449387542×10^0,3.841178492×10^-2,-2.411656380×10^-1,-8.270899951×10^-2
5.459337542×10^0,5.165941268×10^-2,-2.652469873×10^-1,-6.471455842×10^-2
5.469288542×10^0,5.857693776×10^-2,-2.607733011×10^-1,-4.437591136×10^-2
5.479238542×10^0,5.931995809×10^-2,-2.182926685×10^-1,-3.907622397×10^-2
5.489188542×10^0,5.370900035×10^-2,-1.616650224×10^-1,-4.774041101×10^-2
5.499138542×10^0,3.945310041×10^-2,-1.141816601×10^-1,-6.619398296×10^-2
5.509088542×10^0,-1.984172501×10^-3,-8.387153596×10^-2,-9.171108156×10^-2
5.519039542×10^0,-5.630866438×10^-2,-7.522878051×10^-2,-1.118999720×10^-1
5.528989542×10^0,-1.011759490×10^-1,-8.703236282×10^-2,-1.160733253×10^-1
5.538939542×10^0,-1.270562857×10^-1,-1.312400401×10^-1,-1.147771776×10^-1
5.548889542×10^0,-1.217357293×10^-1,-2.231692225×10^-1,-9.582825005×10^-2
5.558839542×10^0,-7.297564298×10^-2,-3.535671830×10^-1,-7.405051589×10^-2
5.568789542×10^0,-6.903223228×10^-3,-4.580126405×10^-1,-6.189801916×10^-2
5.578740542×10^0,4.364730045×10^-2,-4.999598265×10^-1,-4.595420510×10^-2
5.588690542×10^0,6.644482911×10^-2,-4.727337956×10^-1,-4.248407483×10^-2
5.598640542×10^0,5.946921557×10^-2,-3.809593916×10^-1,-5.607871339×10^-2
5.608590542×10^0,2.906411327×10^-2,-2.796847522×10^-1,-7.646774501×10^-2
5.618540542×10^0,-1.787303574×10^-2,-1.773136556×10^-1,-9.065493196×10^-2
5.628491250×10^0,-6.000304967×10^-2,-9.715082496×10^-2,-8.952292055×10^-2
5.638441250×10^0,-7.559771836×10^-2,-5.945963413×10^-2,-7.712244242×10^-2
5.648391250×10^0,-6.583341211×10^-2,-7.527886331×10^-2,-6.020072475×10^-2
5.658341250×10^0,-2.888232097×10^-2,-1.495326012×10^-1,-4.150586575×10^-2
5.668291250×10^0,3.792838380×10^-2,-2.578811049×10^-1,-2.367809042×10^-2
5.678241250×10^0,1.006013528×10^-1,-3.518057168×10^-1,-8.385154419×10^-3
5.688192250×10^0,1.403078288×10^-1,-3.916186392×10^-1,4.876092542×10^-3
5.698142250×10^0,1.434719265×10^-1,-3.515711129×10^-1,1.984199323×10^-2
5.708092250×10^0,1.258214116×10^-1,-2.552616000×10^-1,3.235345334×10^-2
5.718042250×10^0,9.369996190×10^-2,-1.463053226×10^-1,3.415135294×10^-2
5.727992250×10^0,5.172844231×10^-2,-6.776980311×10^-2,2.309286967×10^-2
5.737942250×10^0,1.243856084×10^-2,-4.197496176×10^-2,2.588394098×10^-3
5.747893250×10^0,-1.365994755×10^-2,-5.181285366×10^-2,-3.278962523×10^-2
5.757843250×10^0,-2.631821856×10^-2,-9.786131233×10^-2,-7.235594094×10^-2
5.767793250×10^0,-1.992198080×10^-2,-1.534935832×10^-1,-9.490428120×10^-2
5.777743250×10^0,7.983420044×10^-3,-2.322517782×10^-1,-9.768861532×10^-2
5.787693250×10^0,4.456058517×10^-2,-3.035888374×10^-1,-9.031872451×10^-2
5.797644250×10^0,6.550900638×10^-2,-3.440949917×10^-1,-6.794098020×10^-2
5.807594250×10^0,6.818394363×10^-2,-3.279385865×10^-1,-5.183836818×10^-2
5.817544250×10^0,6.405391544×10^-2,-2.685895264×10^-1,-5.038162321×10^-2
5.827494250×10^0,4.686647654×10^-2,-1.987883151×10^-1,-6.716562808×10^-2
5.837444250×10^0,2.356487885×10^-2,-1.509278566×10^-1,-8.220982552×10^-2
5.847394250×10^0,1.624741941×10^-3,-1.166442186×10^-1,-8.624275029×10^-2
5.857345250×10^0,-6.312218611×10^-4,-1.099772602×10^-1,-8.366214484×10^-2
5.867295250×10^0,1.956962608×10^-2,-1.264231056×10^-1,-8.419072628×10^-2
5.877245250×10^0,5.455743521×10^-2,-1.493300200×10^-1,-8.576998115×10^-2
5.887195250×10^0,9.599381685×10^-2,-1.910144538×10^-1,-8.490416408×10^-2
5.897145250×10^0,1.337537020×10^-1,-2.555904984×10^-1,-8.516355604×10^-2
5.907096250×10^0,1.532177925×10^-1,-3.119016886×10^-1,-8.784006536×10^-2
5.917046250×10^0,1.489735097×10^-1,-3.207769394×10^-1,-8.961026371×10^-2
5.926996250×10^0,1.157783046×10^-1,-2.676243484×10^-1,-9.724035859×10^-2
5.936946250×10^0,7.071442157×10^-2,-1.940944791×10^-1,-1.036428660×10^-1
5.946896250×10^0,2.428938076×10^-2,-1.265508980×10^-1,-1.090833247×10^-1
5.956846250×10^0,1.852248912×10^-3,-9.070076048×10^-2,-1.156184524×10^-1
5.966797250×10^0,1.083511952×10^-2,-1.038253158×10^-1,-1.147612408×10^-1
5.976747250×10^0,4.019620270×10^-2,-1.435231864×10^-1,-1.207837164×10^-1
5.986697250×10^0,5.693805590×10^-2,-1.740788519×10^-1,-1.192446202×10^-1
5.996647250×10^0,6.281857938×10^-2,-1.883813590×10^-1,-1.147627980×10^-1
6.006597250×10^0,6.001684070×10^-2,-2.025114894×10^-1,-1.053700745×10^-1
6.016548250×10^0,3.759968281×10^-2,-2.107031196×10^-1,-8.847817779×10^-2
6.026498250×10^0,1.295188256×10^-2,-2.116477937×10^-1,-6.253557652×10^-2
6.036448250×10^0,-1.161977369×10^-2,-2.072660923×10^-1,-4.951111972×10^-2
6.046398250×10^0,-3.529107198×10^-2,-1.857052147×10^-1,-3.708574548×10^-2
6.056348250×10^0,-5.468207970×10^-2,-1.496979445×10^-1,-4.637005925×10^-2
6.066298250×10^0,-6.913688034×10^-2,-1.252990067×10^-1,-6.837505102×10^-2
6.076249250×10^0,-7.051479816×10^-2,-1.393106878×10^-1,-9.714996815×10^-2
6.086199250×10^0,-5.747218058×10^-2,-2.050693780×10^-1,-1.100425199×10^-1
6.096149250×10^0,-2.953908592×10^-2,-2.882668078×10^-1,-9.997230768×10^-2
6.106099250×10^0,7.704884280×10^-3,-3.612565994×10^-1,-7.721962780×10^-2
6.116049250×10^0,3.305657953×10^-2,-3.992066383×10^-1,-4.140037298×10^-2
6.126000250×10^0,4.522164911×10^-2,-3.815600872×10^-1,1.806972548×10^-3
6.135950250×10^0,4.346183315×10^-2,-3.300928771×10^-1,2.012526058×10^-2
6.145900250×10^0,3.619657457×10^-2,-2.770953178×10^-1,1.585243456×10^-2
6.155850250×10^0,2.937249281×10^-2,-2.361244410×10^-1,-3.498892998×10^-3
6.165800250×10^0,2.338524722×10^-2,-2.155089080×10^-1,-2.083683573×10^-2
6.175750250×10^0,2.709929273×10^-2,-2.114523798×10^-1,-3.079838865×10^-2
6.185701250×10^0,3.008770756×10^-2,-2.240695208×10^-1,-2.512131445×10^-2
6.195651250×10^0,4.321016371×10^-2,-2.514947653×10^-1,-9.714394808×10^-3
6.205601250×10^0,6.200632453×10^-2,-2.838355899×10^-1,1.612266991×10^-3
6.215551250×10^0,7.988705486×10^-2,-3.205981255×10^-1,1.815732569×10^-3
6.225501250×10^0,9.109825641×10^-2,-3.383481503×10^-1,-1.541252993×10^-2
6.235451250×10^0,8.670803159×10^-2,-3.162732124×10^-1,-2.091621794×10^-2
6.245402250×10^0,6.818884611×10^-2,-2.849310637×10^-1,-1.598960906×10^-2
