"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.343681375×10^0,2.619552612×10^-2,9.928254089×10^0,1.891616364×10^0
3.353631375×10^0,2.859054565×10^-2,9.961185608×10^0,1.908381500×10^0
3.363581375×10^0,9.595046997×10^-2,9.989177399×10^0,1.918710022×10^0
3.373532375×10^0,1.757345581×10^-1,9.975406036×10^0,1.980681152×10^0
3.383482375×10^0,2.219883728×10^-1,9.952353973×10^0,2.058818665×10^0
3.393432375×10^0,1.790277100×10^-1,9.903854828×10^0,2.109263763×10^0
3.403382375×10^0,4.984634399×10^-2,9.862840118×10^0,2.198627930×10^0
3.413332375×10^0,6.885681152×10^-3,9.842632141×10^0,2.341430969×10^0
3.423282375×10^0,-1.826202393×10^-2,9.814939728×10^0,2.447410583×10^0
3.433233375×10^0,1.437011719×10^-2,9.815388794×10^0,2.463427277×10^0
3.443183375×10^0,1.050814819×10^-1,9.869875488×10^0,2.411634979×10^0
3.453133375×10^0,2.378553772×10^-1,9.893675995×10^0,2.286644897×10^0
3.463083375×10^0,2.811154175×10^-1,9.905351715×10^0,2.105820923×10^0
3.473033375×10^0,2.493814087×10^-1,9.912387085×10^0,1.902543640×10^0
3.482984375×10^0,1.763333130×10^-1,9.903106384×10^0,1.729204102×10^0
3.492934375×10^0,1.472937012×10^-1,9.890981598×10^0,1.557361450×10^0
3.502884375×10^0,1.125659180×10^-1,9.872869263×10^0,1.474134521×10^0
3.512834375×10^0,6.361770630×10^-2,9.810598755×10^0,1.451082458×10^0
3.522784375×10^0,3.682342529×10^-2,9.767787781×10^0,1.482217712×10^0
3.532734375×10^0,3.053649902×10^-2,9.744436340×10^0,1.521735535×10^0
3.542685375×10^0,2.664459229×10^-2,9.787846069×10^0,1.537602539×10^0
3.552635375×10^0,1.017883301×10^-1,9.825118561×10^0,1.556463318×10^0
3.562585375×10^0,2.085163879×10^-1,9.811047821×10^0,1.548679504×10^0
3.572535375×10^0,2.951861572×10^-1,9.798923035×10^0,1.487456818×10^0
3.582485375×10^0,2.936892700×10^-1,9.773326263×10^0,1.407373352×10^0
3.592436375×10^0,1.803749084×10^-1,9.720785522×10^0,1.361718292×10^0
3.602386375×10^0,8.681945801×10^-2,9.706415405×10^0,1.347198486×10^0
3.612336375×10^0,6.062393188×10^-2,9.689799957×10^0,1.353934479×10^0
3.622286375×10^0,7.753875732×10^-2,9.705068207×10^0,1.450334015×10^0
3.632236375×10^0,7.768844604×10^-2,9.669142914×10^0,1.575473785×10^0
3.642186375×10^0,1.646575928×10^-3,9.600286102×10^0,1.679507446×10^0
3.652137375×10^0,-1.131646729×10^-1,9.571096802×10^0,1.739682312×10^0
3.662087375×10^0,-1.353186035×10^-1,9.569300537×10^0,1.713935852×10^0
3.672037375×10^0,-1.139131165×10^-1,9.604178009×10^0,1.653611298×10^0
3.681987375×10^0,-1.207987976×10^-1,9.651030579×10^0,1.555714874×10^0
3.691937375×10^0,-1.731898499×10^-1,9.608668671×10^0,1.446891174×10^0
3.701888375×10^0,-2.671943665×10^-1,9.539662170×10^0,1.360969849×10^0
3.711838375×10^0,-3.065625000×10^-1,9.473799133×10^0,1.291065216×10^0
3.721788375×10^0,-3.421884155×10^-1,9.426946564×10^0,1.149459686×10^0
3.731738375×10^0,-4.336482239×10^-1,9.408235474×10^0,9.524693298×10^-1
3.741688375×10^0,-5.474116516×10^-1,9.414672089×10^0,7.854167175×10^-1
3.751638375×10^0,-6.165678406×10^-1,9.434431000×10^0,7.023394775×10^-1
3.761589375×10^0,-6.060896301×10^-1,9.398954773×10^0,7.210505676×10^-1
3.771539375×10^0,-6.394702148×10^-1,9.361233215×10^0,8.202941895×10^-1
3.781489375×10^0,-6.572831726×10^-1,9.364825745×10^0,9.412426758×10^-1
3.791439375×10^0,-6.616241455×10^-1,9.438023529×10^0,1.031504974×10^0
3.801389375×10^0,-6.182144165×10^-1,9.481133881×10^0,1.139729919×10^0
3.811340375×10^0,-5.086422729×10^-1,9.472451935×10^0,1.235081635×10^0
3.821290375×10^0,-4.706213379×10^-1,9.465865631×10^0,1.231489105×10^0
3.831240375×10^0,-4.457730103×10^-1,9.531728668×10^0,1.152603149×10^0
3.841190375×10^0,-3.933819580×10^-1,9.589059448×10^0,1.012793884×10^0
3.851140375×10^0,-4.619393921×10^-1,9.581724701×10^0,9.125024414×10^-1
3.861090375×10^0,-5.327421570×10^-1,9.580227814×10^0,9.141490173×10^-1
3.871041375×10^0,-5.306465149×10^-1,9.558073883×10^0,1.000968475×10^0
3.880991375×10^0,-5.107379150×10^-1,9.533225555×10^0,1.119372253×10^0
3.890941375×10^0,-4.426295471×10^-1,9.616751862×10^0,1.274749146×10^0
3.900891375×10^0,-3.379971313×10^-1,9.700427856×10^0,1.367406464×10^0
3.910841375×10^0,-2.398013306×10^-1,9.801916809×10^0,1.356030121×10^0
3.920792375×10^0,-1.927990723×10^-1,9.901160431×10^0,1.288819885×10^0
3.930742375×10^0,-1.763333130×10^-1,9.950857086×10^0,1.175355835×10^0
3.940692375×10^0,-2.056723022×10^-1,9.951755219×10^0,1.115330658×10^0
3.950642375×10^0,-3.088078308×10^-1,9.862540741×10^0,1.101559296×10^0
3.960592375×10^0,-4.752616882×10^-1,9.768386536×10^0,1.098266144×10^0
3.970542375×10^0,-6.183641052×10^-1,9.730215912×10^0,1.082099762×10^0
3.980493375×10^0,-7.069798279×10^-1,9.721384277×10^0,1.068927155×10^0
3.990443375×10^0,-6.557862854×10^-1,9.786498871×10^0,1.062041473×10^0
4.000393375×10^0,-5.041516113×10^-1,9.840087433×10^0,1.036145325×10^0
4.010343375×10^0,-3.629951477×10^-1,9.886790314×10^0,9.273216248×10^-1
4.020293375×10^0,-3.076103210×10^-1,9.915829926×10^0,8.018824768×10^-1
4.030243375×10^0,-2.983296204×10^-1,9.922416229×10^0,7.075785828×10^-1
4.040194375×10^0,-3.920347595×10^-1,9.853409729×10^0,6.367758179×10^-1
4.050144375×10^0,-5.129832458×10^-1,9.793234863×10^0,6.556365967×10^-1
4.060094375×10^0,-6.562353516×10^-1,9.728719025×10^0,7.346722412×10^-1
4.070044375×10^0,-7.361691284×10^-1,9.676926727×10^0,8.054750061×10^-1
4.079994375×10^0,-6.896159363×10^-1,9.719288635×10^0,8.839118958×10^-1
4.089945375×10^0,-6.143225098×10^-1,9.764344940×10^0,9.342073059×10^-1
4.099895375×10^0,-5.456153870×10^-1,9.775272217×10^0,9.193881226×10^-1
4.109845375×10^0,-4.638853455×10^-1,9.847272491×10^0,8.663983154×10^-1
4.119795375×10^0,-3.788621521×10^-1,9.886191559×10^0,7.878117371×10^-1
4.129745375×10^0,-2.983296204×10^-1,9.887389069×10^0,7.101232910×10^-1
4.139696375×10^0,-3.258723450×10^-1,9.889784088×10^0,6.164181519×10^-1
4.149646375×10^0,-4.748126221×10^-1,9.872120819×10^0,5.767506409×10^-1
4.159596375×10^0,-6.033952332×10^-1,9.857151947×10^0,6.505471802×10^-1
4.169546375×10^0,-5.879772949×10^-1,9.857301636×10^0,7.945477295×10^-1
4.179496375×10^0,-5.164260864×10^-1,9.851164398×10^0,9.286688232×10^-1
4.189446375×10^0,-5.260061646×10^-1,9.886790314×10^0,9.919871521×10^-1
4.199397375×10^0,-6.206094360×10^-1,9.901609497×10^0,1.017583923×10^0
4.209347375×10^0,-7.050338745×10^-1,9.838291168×10^0,9.951306152×10^-1
4.219297375×10^0,-7.039860535×10^-1,9.817933502×10^0,9.145980835×10^-1
4.229247375×10^0,-6.391708374×10^-1,9.895771637×10^0,8.033793640×10^-1
4.239197375×10^0,-5.289999390×10^-1,9.963430939×10^0,7.240443420×10^-1
4.249148375×10^0,-4.200265503×10^-1,9.952054596×10^0,6.399192810×10^-1
4.259098375×10^0,-4.270619202×10^-1,9.863289185×10^0,5.355862427×10^-1
4.269048375×10^0,-5.583389282×10^-1,9.742939453×10^0,4.942721558×10^-1
4.278998375×10^0,-7.268884277×10^-1,9.578581238×10^0,5.084925842×10^-1
4.288948375×10^0,-9.613009644×10^-1,9.434880066×10^0,5.715115356×10^-1
4.298898375×10^0,-1.119821320×10^0,9.362580414×10^0,6.406677246×10^-1
4.308849375×10^0,-1.080153809×10^0,9.419312439×10^0,6.941065979×10^-1
4.318799375×10^0,-9.116043091×10^-1,9.488768005×10^0,7.309300232×10^-1
4.328749375×10^0,-6.732998657×10^-1,9.615254974×10^0,6.881190491×10^-1
4.338699375×10^0,-4.866380310×10^-1,9.722881165×10^0,5.707630920×10^-1
4.348649375×10^0,-3.911366272×10^-1,9.817334747×10^0,4.445755005×10^-1
4.358600375×10^0,-3.954776001×10^-1,9.876761169×10^0,3.631448364×10^-1
4.368550375×10^0,-5.078938293×10^-1,9.828262024×10^0,3.153941345×10^-1
4.378500375×10^0,-6.719526672×10^-1,9.750274200×10^0,3.276686096×10^-1
4.388450375×10^0,-8.463400269×10^-1,9.665550385×10^0,4.328997803×10^-1
4.398400375×10^0,-1.008452911×10^0,9.604178009×10^0,5.646258545×10^-1
4.408350375×10^0,-1.096918945×10^0,9.596992950×10^0,7.228468323×10^-1
4.418301375×10^0,-1.071172485×10^0,9.678722992×10^0,8.494834900×10^-1
4.428251375×10^0,-9.607022095×10^-1,9.784552917×10^0,9.369017029×10^-1
4.438201375×10^0,-7.147636414×10^-1,9.933343506×10^0,9.509724426×10^-1
4.448151375×10^0,-5.869294739×10^-1,9.974208527×10^0,8.714877319×10^-1
4.458101375×10^0,-5.936654663×10^-1,9.936786346×10^0,7.316784668×10^-1
4.468051375×10^0,-7.038363647×10^-1,9.874964905×10^0,5.801934814×10^-1
4.478002375×10^0,-8.306227112×10^-1,9.845476227×10^0,4.766088867×10^-1
4.487952375×10^0,-9.545649719×10^-1,9.795779572×10^0,4.369413757×10^-1
4.497902375×10^0,-9.689350891×10^-1,9.776469727×10^0,5.227130127×10^-1
4.507852375×10^0,-8.743318176×10^-1,9.774374084×10^0,6.462062073×10^-1
4.517802375×10^0,-8.003855896×10^-1,9.786947937×10^0,7.300318909×10^-1
4.527753375×10^0,-7.442523193×10^-1,9.832153931×10^0,7.622149658×10^-1
4.537703375×10^0,-6.918612671×10^-1,9.861043854×10^0,7.717950439×10^-1
4.547653375×10^0,-6.201603699×10^-1,9.899663544×10^0,7.009922791×10^-1
4.557603375×10^0,-5.447172546×10^-1,9.945917358×10^0,5.803431702×10^-1
4.567553375×10^0,-5.134323120×10^-1,9.965526581×10^0,4.213737488×10^-1
4.577503375×10^0,-5.541476440×10^-1,9.961035919×10^0,2.704875183×10^-1
4.587454375×10^0,-6.352789307×10^-1,9.879455566×10^0,1.088237000×10^-1
4.597404375×10^0,-8.042774963×10^-1,9.803413696×10^0,-2.260299683×10^-2
4.607354375×10^0,-9.635462952×10^-1,9.783804474×10^0,-1.432521057×10^-1
4.617304375×10^0,-1.057251434×10^0,9.805209961×10^0,-2.026785278×10^-1
4.627254542×10^0,-1.094374237×10^0,9.873468018×10^0,-1.775308228×10^-1
4.637205542×10^0,-1.047222290×10^0,9.909992065×10^0,-4.520599365×10^-2
4.647155542×10^0,-9.366023254×10^-1,9.886790314×10^0,6.601272583×10^-2
4.657105542×10^0,-8.991801453×10^-1,9.834848328×10^0,1.254391479×10^-1
4.667055542×10^0,-1.008602600×10^0,9.787097626×10^0,1.800755310×10^-1
4.677005542×10^0,-1.188229065×10^0,9.713450775×10^0,1.739382935×10^-1
4.686955542×10^0,-1.368603973×10^0,9.637259216×10^0,1.993853760×10^-1
4.696906542×10^0,-1.535955963×10^0,9.608219604×10^0,2.484832764×10^-1
4.706856542×10^0,-1.572330322×10^0,9.605225830×10^0,3.068618774×10^-1
4.716806542×10^0,-1.540895691×10^0,9.636810150×10^0,4.245172119×10^-1
4.726756542×10^0,-1.531315613×10^0,9.639803925×10^0,5.318440247×10^-1
4.736706542×10^0,-1.565744019×10^0,9.671537933×10^0,6.180647278×10^-1
4.746657542×10^0,-1.534010010×10^0,9.709558868×10^0,6.402186584×10^-1
4.756607542×10^0,-1.479223938×10^0,9.654772797×10^0,6.207591248×10^-1
4.766557542×10^0,-1.459465027×10^0,9.592951355×10^0,5.716612244×10^-1
4.776507542×10^0,-1.488055573×10^0,9.534273376×10^0,4.878355408×10^-1
4.786457542×10^0,-1.601369934×10^0,9.447004852×10^0,4.114942932×10^-1
4.796407542×10^0,-1.686542816×10^0,9.433233490×10^0,3.806584167×10^-1
4.806358542×10^0,-1.731449432×10^0,9.465865631×10^0,3.852987671×10^-1
4.816308542×10^0,-1.692979431×10^0,9.581874390×10^0,4.113446045×10^-1
4.826258542×10^0,-1.517544250×10^0,9.752669220×10^0,4.120930481×10^-1
4.836208542×10^0,-1.322200470×10^0,9.869725800×10^0,3.294648743×10^-1
4.846158542×10^0,-1.154698792×10^0,9.935738525×10^0,1.773811340×10^-1
4.856109542×10^0,-1.080453186×10^0,9.943372650×10^0,-5.388793945×10^-3
4.866059542×10^0,-1.092128906×10^0,9.913434906×10^0,-2.237846375×10^-1
4.876009542×10^0,-1.245859222×10^0,9.820029144×10^0,-4.532574463×10^-1
4.885959542×10^0,-1.442699890×10^0,9.725126495×10^0,-5.541476440×10^-1
4.895909542×10^0,-1.660197601×10^0,9.653425598×10^0,-5.002597046×10^-1
4.905859542×10^0,-1.753753052×10^0,9.589658203×10^0,-3.129991150×10^-1
4.915810542×10^0,-1.756148071×10^0,9.482181702×10^0,-5.164260864×10^-2
4.925760542×10^0,-1.786534882×10^0,9.416318665×10^0,1.603166199×10^-1
4.935710542×10^0,-1.868414612×10^0,9.432185669×10^0,2.567161560×10^-1
4.945660542×10^0,-1.924996948×10^0,9.453890533×10^0,2.769241333×10^-1
4.955610542×10^0,-1.902244263×10^0,9.490115204×10^0,2.390528870×10^-1
4.965561542×10^0,-1.869612122×10^0,9.462273102×10^0,1.886077881×10^-1
4.975511542×10^0,-1.910626831×10^0,9.435329132×10^0,1.134640503×10^-1
4.985461542×10^0,-1.901795197×10^0,9.454489288×10^0,5.403762817×10^-2
4.995411542×10^0,-1.793869629×10^0,9.470206604×10^0,-8.831634521×10^-3
5.005361542×10^0,-1.687440948×10^0,9.494755554×10^0,-5.104385376×10^-2
5.015311542×10^0,-1.629661102×10^0,9.473649445×10^0,-1.263372803×10^-1
5.025262542×10^0,-1.688189392×10^0,9.398356018×10^0,-2.284249878×10^-1
5.035212542×10^0,-1.805096283×10^0,9.338480530×10^0,-2.712359619×10^-1
5.045162542×10^0,-1.873953094×10^0,9.319769440×10^0,-2.438429260×10^-1
5.055112542×10^0,-1.861678619×10^0,9.363478546×10^0,-1.532812500×10^-1
5.065062542×10^0,-1.752256165×10^0,9.445957031×10^0,-2.095642090×10^-2
5.075012542×10^0,-1.647324371×10^0,9.554032288×10^0,8.023315430×10^-2
5.084963542×10^0,-1.618135071×10^0,9.664801941×10^0,1.781295776×10^-1
5.094913542×10^0,-1.585802307×10^0,9.770482178×10^0,2.384541321×10^-1
5.104863542×10^0,-1.580263824×10^0,9.741592255×10^0,2.820135498×10^-1
5.114813542×10^0,-1.664538574×10^0,9.684261475×10^0,2.950364685×10^-1
5.124763542×10^0,-1.783241730×10^0,9.612410889×10^0,2.529739380×10^-1
5.134714542×10^0,-1.871109009×10^0,9.547296295×10^0,1.887574768×10^-1
5.144664542×10^0,-1.870959320×10^0,9.526938629×10^0,1.222956848×10^-1
5.154614542×10^0,-1.800006866×10^0,9.528884583×10^0,7.708969116×10^-2
5.164564542×10^0,-1.758393402×10^0,9.596543884×10^0,-0.000000000×10^0
5.174514542×10^0,-1.809736633×10^0,9.632469177×10^0,-1.131646729×10^-1
5.184465542×10^0,-1.862576752×10^0,9.665700073×10^0,-1.146615601×10^-1
5.194415542×10^0,-1.882934418×10^0,9.679920502×10^0,-3.233276367×10^-2
5.204365542×10^0,-1.835333405×10^0,9.597591705×10^0,3.577560425×10^-2
5.214315542×10^0,-1.922901306×10^0,9.520502014×10^0,5.867797852×10^-2
5.224265542×10^0,-2.145488434×10^0,9.536818085×10^0,6.391708374×10^-2
5.234215542×10^0,-2.279160461×10^0,9.542057190×10^0,6.810836792×10^-2
5.244166542×10^0,-2.248025208×10^0,9.557475128×10^0,1.167572021×10^-1
5.254116542×10^0,-2.144440613×10^0,9.577084351×10^0,1.776805115×10^-1
5.264066542×10^0,-1.986069946×10^0,9.634115753×10^0,1.697470093×10^-1
5.274016542×10^0,-1.872007141×10^0,9.692045288×10^0,1.422042847×10^-2
5.283966542×10^0,-1.814376984×10^0,9.715546417×10^0,-1.434017944×10^-1
5.293916542×10^0,-1.824106750×10^0,9.661508789×10^0,-2.598596191×10^-1
5.303867542×10^0,-1.935175781×10^0,9.535021820×10^0,-3.629951477×10^-1
5.313817542×10^0,-2.071991272×10^0,9.457932129×10^0,-3.498225403×10^-1
5.323767542×10^0,-2.098635864×10^0,9.402098236×10^0,-2.037263489×10^-1
5.333717542×10^0,-2.059567108×10^0,9.346863098×10^0,-5.358856201×10^-2
5.343667542×10^0,-2.043849792×10^0,9.298363953×10^0,1.016386414×10^-1
5.353618542×10^0,-2.053729248×10^0,9.270372162×10^0,1.634600830×10^-1
5.363568542×10^0,-2.087708588×10^0,9.317973175×10^0,1.215472412×10^-1
5.373518542×10^0,-2.056723022×10^0,9.402846680×10^0,-3.622467041×10^-2
5.383468542×10^0,-1.948797455×10^0,9.476044464×10^0,-2.544708252×10^-1
5.393418542×10^0,-1.835932159×10^0,9.557175751×10^0,-4.562512207×10^-1
5.403368542×10^0,-1.735341339×10^0,9.583670654×10^0,-5.584886169×10^-1
5.413319542×10^0,-1.710942078×10^0,9.648785248×10^0,-6.063890076×10^-1
5.423269542×10^0,-1.726509705×10^0,9.601782990×10^0,-6.099815369×10^-1
5.433219542×10^0,-1.857038269×10^0,9.542655945×10^0,-5.745053101×10^-1
5.443169542×10^0,-2.039658508×10^0,9.480086060×10^0,-5.001100159×10^-1
5.453119542×10^0,-2.136806488×10^0,9.393266602×10^0,-3.817062378×10^-1
5.463070542×10^0,-2.227817230×10^0,9.339079285×10^0,-2.948867798×10^-1
5.473020542×10^0,-2.280058594×10^0,9.334738312×10^0,-1.811233521×10^-1
5.482970542×10^0,-2.230212250×10^0,9.358239441×10^0,-1.190025330×10^-1
5.492920542×10^0,-2.125879211×10^0,9.351353760×10^0,-1.047821045×10^-1
5.502870542×10^0,-2.073937225×10^0,9.379345551×10^0,-2.011816406×10^-1
5.512820542×10^0,-2.041754150×10^0,9.409732361×10^0,-3.736230469×10^-1
5.522771542×10^0,-2.042203217×10^0,9.361682281×10^0,-5.285508728×10^-1
5.532721542×10^0,-2.113604736×10^0,9.274862823×10^0,-5.786965942×10^-1
5.542671542×10^0,-2.213297424×10^0,9.233698425×10^0,-5.049000549×10^-1
5.552621542×10^0,-2.371069336×10^0,9.238937531×10^0,-3.905378723×10^-1
5.562571542×10^0,-2.479593658×10^0,9.304351501×10^0,-1.838177490×10^-1
5.572522542×10^0,-2.505489807×10^0,9.376800842×10^0,1.571731567×10^-2
5.582472542×10^0,-2.486030273×10^0,9.396709442×10^0,1.547781372×10^-1
5.592422542×10^0,-2.393971710×10^0,9.433233490×10^0,2.577639771×10^-1
5.602372542×10^0,-2.265838165×10^0,9.484726410×10^0,2.760260010×10^-1
5.612322542×10^0,-2.222278748×10^0,9.488618317×10^0,2.100132751×10^-1
5.622272542×10^0,-2.268532562×10^0,9.478888550×10^0,1.125659180×10^-1
5.632223250×10^0,-2.356399841×10^0,9.454489288×10^0,2.499801636×10^-2
5.642173250×10^0,-2.395468597×10^0,9.424551544×10^0,-2.200424194×10^-2
5.652123250×10^0,-2.409539337×10^0,9.435927887×10^0,-5.822891235×10^-2
5.662073250×10^0,-2.424508209×10^0,9.491013336×10^0,-5.748046875×10^-2
5.672023250×10^0,-2.451152802×10^0,9.541608124×10^0,-7.334747314×10^-3
5.681974250×10^0,-2.452949066×10^0,9.541608124×10^0,3.128494263×10^-2
5.691924250×10^0,-2.429747314×10^0,9.542356567×10^0,3.218307495×10^-2
5.701874250×10^0,-2.416425018×10^0,9.560768280×10^0,5.897735596×10^-2
5.711824250×10^0,-2.370021515×10^0,9.594298553×10^0,4.505630493×10^-2
5.721774250×10^0,-2.248623962×10^0,9.591903534×10^0,-2.544708252×10^-2
5.731724250×10^0,-2.120340729×10^0,9.641450500×10^0,-1.562750244×10^-1
5.741675250×10^0,-2.028431854×10^0,9.751322021×10^0,-2.845582581×10^-1
5.751625250×10^0,-1.929637299×10^0,9.801767120×10^0,-3.585044861×10^-1
5.761575250×10^0,-1.864822083×10^0,9.783205719×10^0,-3.739224243×10^-1
5.771525250×10^0,-1.935774536×10^0,9.710157623×10^0,-3.393443298×10^-1
5.781475250×10^0,-2.101779327×10^0,9.603878632×10^0,-2.495310974×10^-1
5.791425250×10^0,-2.292482758×10^0,9.553583221×10^0,-1.499880981×10^-1
5.801376250×10^0,-2.430495758×10^0,9.530231781×10^0,-8.382568359×10^-2
5.811326250×10^0,-2.393073578×10^0,9.523346100×10^0,2.439926147×10^-2
5.821276250×10^0,-2.227068787×10^0,9.492510223×10^0,9.684860229×10^-2
5.831226250×10^0,-2.101779327×10^0,9.465117188×10^0,9.520202637×10^-2
5.841176250×10^0,-2.105072479×10^0,9.489067383×10^0,2.125579834×10^-2
5.851127250×10^0,-2.199226685×10^0,9.537267151×10^0,-9.430389404×10^-3
5.861077250×10^0,-2.217937775×10^0,9.572893066×10^0,-1.496887207×10^-4
5.871027250×10^0,-2.210752716×10^0,9.605076141×10^0,4.700225830×10^-2
5.880977250×10^0,-2.208208008×10^0,9.637857971×10^0,7.484436035×10^-2
5.890927250×10^0,-2.222129059×10^0,9.652527466×10^0,4.176315308×10^-2
5.900877250×10^0,-2.226769409×10^0,9.647288361×10^0,-5.553451538×10^-2
5.910828250×10^0,-2.242187347×10^0,9.647887115×10^0,-1.031355286×10^-1
5.920778250×10^0,-2.249971161×10^0,9.659263458×10^0,-1.157093811×10^-1
5.930728250×10^0,-2.224823456×10^0,9.578880615×10^0,-1.082249451×10^-1
5.940678250×10^0,-2.189047852×10^0,9.528884583×10^0,-1.007405090×10^-1
5.950628250×10^0,-2.187700653×10^0,9.497749329×10^0,-9.310638428×10^-2
5.960579250×10^0,-2.210453339×10^0,9.441915436×10^0,-7.783813477×10^-2
5.970529250×10^0,-2.269430695×10^0,9.397757263×10^0,-3.981719971×10^-2
5.980479250×10^0,-2.303260345×10^0,9.384884033×10^0,-2.604583740×10^-2
5.990429250×10^0,-2.334844666×10^0,9.305698700×10^0,-7.634124756×10^-2
6.000379250×10^0,-2.435884552×10^0,9.219927063×10^0,-1.366658020×10^-1
6.010329250×10^0,-2.544708252×10^0,9.203311615×10^0,-2.092648315×10^-1
6.020280250×10^0,-2.639311523×10^0,9.203910370×10^0,-3.017724609×10^-1
6.030230250×10^0,-2.693199463×10^0,9.174272003×10^0,-3.210823059×10^-1
6.040180250×10^0,-2.671943665×10^0,9.258546753×10^0,-2.865042114×10^-1
6.050130250×10^0,-2.566413116×10^0,9.386979675×10^0,-2.350112915×10^-1
6.060080250×10^0,-2.362088013×10^0,9.466614075×10^0,-1.719923401×10^-1
6.070031250×10^0,-2.213596802×10^0,9.552236023×10^0,-1.529818726×10^-1
6.079981250×10^0,-2.261646881×10^0,9.583520966×10^0,-1.592687988×10^-1
6.089931250×10^0,-2.398761749×10^0,9.533674622×10^0,-1.520837402×10^-1
6.099881250×10^0,-2.624492340×10^0,9.431886292×10^0,-8.532257080×10^-2
6.109831250×10^0,-2.787653046×10^0,9.312285004×10^0,9.430389404×10^-3
6.119781250×10^0,-2.906056824×10^0,9.268875275×10^0,8.711883545×10^-2
6.129732250×10^0,-2.896925812×10^0,9.323361969×10^0,1.815724182×10^-1
6.139682250×10^0,-2.756817169×10^0,9.434580688×10^0,2.477348328×10^-1
6.149632250×10^0,-2.556533661×10^0,9.538314972×10^0,2.529739380×10^-1
6.159582250×10^0,-2.460732880×10^0,9.628726959×10^0,2.137554932×10^-1
6.169532250×10^0,-2.454595642×10^0,9.641151123×10^0,1.877096558×10^-1
6.179483250×10^0,-2.510728912×10^0,9.569599915×10^0,1.719923401×10^-1
6.189433250×10^0,-2.610122223×10^0,9.546398163×10^0,1.399589539×10^-1
6.199383250×10^0,-2.695893860×10^0,9.575886841×10^0,1.148112488×10^-1
6.209333250×10^0,-2.662213898×10^0,9.617500305×10^0,9.954299927×10^-2
6.219283250×10^0,-2.555485840×10^0,9.651030579×10^0,8.008346558×10^-2
6.229233250×10^0,-2.496807861×10^0,9.653425598×10^0,8.726852417×10^-2
6.239184250×10^0,-2.502645721×10^0,9.559121704×10^0,8.996292114×10^-2
6.249134250×10^0,-2.583777008×10^0,9.458081818×10^0,6.062393188×10^-2
6.259084250×10^0,-2.695145416×10^0,9.418114929×10^0,5.987548828×10^-2
6.269034250×10^0,-2.785108337×10^0,9.409432983×10^0,6.197113037×10^-2
6.278984250×10^0,-2.807411957×10^0,9.437125397×10^0,7.005432129×10^-2
6.288935250×10^0,-2.787503357×10^0,9.525741119×10^0,5.298980713×10^-2
6.298885250×10^0,-2.686613159×10^0,9.587113495×10^0,6.765930176×10^-2
6.308835250×10^0,-2.568059692×10^0,9.557026062×10^0,6.047424316×10^-2
6.318785250×10^0,-2.459535370×10^0,9.544003143×10^0,1.302291870×10^-2
6.328735250×10^0,-2.412533112×10^0,9.613009644×10^0,-4.490661621×10^-2
6.338685250×10^0,-2.419269104×10^0,9.677375793×10^0,-7.529342651×10^-2
6.348636250×10^0,-2.415526886×10^0,9.630523224×10^0,-2.709365845×10^-2
6.358586250×10^0,-2.491568756×10^0,9.504185944×10^0,4.505630493×10^-2
6.368536250×10^0,-2.614163818×10^0,9.384884033×10^0,1.419049072×10^-1
6.378486250×10^0,-2.728226624×10^0,9.290280762×10^0,1.968406677×10^-1
6.388436250×10^0,-2.779719543×10^0,9.180708618×10^0,2.061213684×10^-1
6.398386250×10^0,-2.821482697×10^0,9.158255310×10^0,1.761836243×10^-1
6.408337250×10^0,-2.809058533×10^0,9.172176361×10^0,1.826202393×10^-1
6.418287250×10^0,-2.776426392×10^0,9.185199280×10^0,2.290237427×10^-1
6.428237250×10^0,-2.754272461×10^0,9.184899902×10^0,2.137554932×10^-1
6.438187250×10^0,-2.794239349×10^0,9.188642120×10^0,1.354682922×10^-1
6.448137250×10^0,-2.864892426×10^0,9.145382080×10^0,2.275268555×10^-2
6.458088250×10^0,-2.934797058×10^0,9.032816162×10^0,-5.478607178×10^-2
6.468038250×10^0,-3.039878540×10^0,8.978928223×10^0,-9.864486694×10^-2
6.477988250×10^0,-3.084036713×10^0,9.046587524×10^0,-1.070274353×10^-1
6.487938250×10^0,-3.000959473×10^0,9.112450562×10^0,-8.457412720×10^-2
6.497888250×10^0,-2.861599274×10^0,9.226513367×10^0,-2.080673218×10^-2
6.507838250×10^0,-2.736160126×10^0,9.314829712×10^0,1.781295776×10^-2
6.517789250×10^0,-2.608475647×10^0,9.390422516×10^0,8.083190918×10^-3
6.527739250×10^0,-2.484982452×10^0,9.498497772×10^0,-3.218307495×10^-2
6.537689250×10^0,-2.362986145×10^0,9.595496063×10^0,-4.909790039×10^-2
6.547639250×10^0,-2.315235443×10^0,9.660460968×10^0,-5.867797852×10^-2
6.557589250×10^0,-2.351759491×10^0,9.637558594×10^0,-9.400451660×10^-2
6.567540250×10^0,-2.417323151×10^0,9.597891083×10^0,-1.279838562×10^-1
6.577490250×10^0,-2.448907471×10^0,9.578132172×10^0,-7.364685059×10^-2
6.587440250×10^0,-2.447410583×10^0,9.540260925×10^0,-1.781295776×10^-2
6.597390250×10^0,-2.514321442×10^0,9.573641510×10^0,3.143463135×10^-2
6.607340250×10^0,-2.590513000×10^0,9.563013611×10^0,5.523513794×10^-2
