"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.317242200×10^1,-2.661465454×10^-1,-8.583151245×10^-1,-2.908451843×10^-1
1.318237200×10^1,-2.878514099×10^-1,-8.961863708×10^-1,-4.643344116×10^-1
1.319232200×10^1,-2.812651062×10^-1,-9.452842712×10^-1,-3.375480652×10^-1
1.320227200×10^1,-2.451901245×10^-1,-9.744735718×10^-1,1.160087585×10^-1
1.321222200×10^1,-8.397537231×10^-2,-6.547384644×10^-1,7.741900635×10^-1
1.322217200×10^1,7.756869507×10^-1,7.906558228×10^-1,1.006806335×10^0
1.323212200×10^1,1.280587006×10^0,2.635569305×10^0,9.999206543×10^-2
1.324207200×10^1,1.509610748×10^0,4.023333435×10^0,-3.722309418×10^0
1.325202200×10^1,2.620450745×10^0,3.133733368×10^0,-3.634591827×10^0
1.326197200×10^1,4.158652039×10^0,5.422623596×10^0,-4.216581573×10^0
1.327192200×10^1,7.298822021×10^0,2.017953644×10^1,-6.543343048×10^0
1.328187100×10^1,7.870932312×10^0,4.986415695×10^1,-1.852053635×10^1
1.329182100×10^1,1.518322632×10^1,6.891010071×10^1,-2.256796967×10^1
1.330177100×10^1,2.445494568×10^1,5.860657700×10^1,-1.078731766×10^1
1.331172100×10^1,7.411687317×10^0,3.753489578×10^1,-4.411176910×10^0
1.332167100×10^1,-2.336341553×10^0,2.341116623×10^1,1.416803741×10^0
1.333162100×10^1,-3.711531830×10^0,1.697934128×10^1,1.719773712×10^0
1.334157100×10^1,-3.575614471×10^0,1.459405151×10^1,-4.516108704×10^-1
1.335152100×10^1,-1.435514832×10^-1,1.527229111×10^1,-2.840044098×10^0
1.336147100×10^1,3.291654968×10^0,1.720941284×10^1,-3.633544006×10^0
1.337142100×10^1,3.877985687×10^0,1.816143311×10^1,-4.335584106×10^0
1.338137100×10^1,3.945345612×10^0,1.789438843×10^1,-4.601131897×10^0
1.339132100×10^1,4.291575623×10^0,1.710298416×10^1,-4.174069977×10^0
1.340127000×10^1,4.956642609×10^0,1.580518295×10^1,-3.804638214×10^0
1.341122000×10^1,5.480553131×10^0,1.387734192×10^1,-2.889591064×10^0
1.342117000×10^1,5.846691742×10^0,1.225202179×10^1,-1.747316437×10^0
1.343112000×10^1,6.040688324×10^0,1.122755219×10^1,-1.386416931×10^0
1.344107000×10^1,6.078260193×10^0,1.098475708×10^1,-3.814068604×10^-1
1.345102000×10^1,5.546266479×10^0,1.084449875×10^1,6.921606445×10^-1
1.346097000×10^1,4.344565430×10^0,9.385632477×10^0,9.466314697×10^-1
1.347092000×10^1,3.204835510×10^0,7.490273895×10^0,1.009201355×10^0
1.348087000×10^1,2.456840973×10^0,5.635181580×10^0,1.012344818×10^0
1.349082000×10^1,1.857936401×10^0,3.905229034×10^0,1.114881592×10^0
1.350077000×10^1,1.153052216×10^0,2.316882019×10^0,9.415420532×10^-1
1.351071900×10^1,3.990701294×10^-1,7.539820862×10^-1,9.166937256×10^-1
1.352066900×10^1,-1.872605896×10^-1,-6.361770630×10^-1,1.060993652×10^0
1.353061900×10^1,-5.346881104×10^-1,-1.622775421×10^0,1.268462219×10^0
1.354056900×10^1,-6.924600220×10^-1,-2.059417419×10^0,1.215023346×10^0
1.355051900×10^1,-4.587959290×10^-1,-1.813179474×10^0,6.824308777×10^-1
1.356046900×10^1,2.414479065×10^-1,-9.101074219×10^-1,6.578819275×10^-1
1.357041900×10^1,8.108638000×10^-1,-1.748364258×10^-1,8.518785095×10^-1
1.358036900×10^1,9.241781616×10^-1,-4.999603271×10^-2,8.461903381×10^-1
1.359031900×10^1,8.303233337×10^-1,-2.872526550×10^-1,9.354048157×10^-1
1.360026900×10^1,6.553372192×10^-1,-5.683680725×10^-1,8.931925964×10^-1
1.361021900×10^1,4.707710266×10^-1,-8.313711548×10^-1,7.342231750×10^-1
1.362016900×10^1,3.056643677×10^-1,-1.090033264×10^0,4.219725037×10^-1
1.363011800×10^1,2.586621094×10^-1,-1.259480896×10^0,-1.245410156×10^-1
1.364006800×10^1,2.157014465×10^-1,-1.366957397×10^0,-7.171586609×10^-1
1.365001800×10^1,1.766326904×10^-1,-1.384321289×10^0,-8.771759033×10^-1
1.365996800×10^1,9.565109253×10^-2,-1.232985992×10^0,-8.485853577×10^-1
1.366991800×10^1,-3.457809448×10^-2,-1.017583923×10^0,-7.188052368×10^-1
1.367986800×10^1,-1.440005493×10^-1,-7.792794800×10^-1,-5.267546082×10^-1
1.368981800×10^1,-2.163002014×10^-1,-5.465135193×10^-1,-2.890489197×10^-1
1.369976800×10^1,-2.921923828×10^-1,-4.213737488×10^-1,1.203497314×10^-1
1.370971800×10^1,-4.990621948×10^-1,-1.559756470×10^-1,7.840695190×10^-1
1.371966800×10^1,-1.800755310×10^-1,6.414161682×10^-1,1.422641602×10^0
1.372961800×10^1,6.896159363×10^-1,1.222058716×10^0,1.653910675×10^0
1.373956700×10^1,1.261875916×10^0,2.829715576×10^0,-1.871109009×10^-2
1.374951700×10^1,2.462978210×10^0,8.574768677×10^0,-5.999673615×10^0
1.375946700×10^1,4.534670105×10^0,1.254421417×10^1,-7.924969940×10^0
1.376941700×10^1,6.914870453×10^0,1.650842056×10^1,-6.960375824×10^0
1.377936700×10^1,7.543413391×10^0,2.417188431×10^1,-6.733298035×10^0
1.378931700×10^1,6.487658844×10^0,3.729045410×10^1,-9.886041870×10^0
1.379926700×10^1,5.308560791×10^0,5.069058838×10^1,-1.310869034×10^1
1.380921700×10^1,7.879165192×10^0,5.229240738×10^1,-1.037462585×10^1
1.381916700×10^1,3.894601135×10^0,3.584461075×10^1,-3.687581635×10^0
1.382911700×10^1,-2.973117371×10^0,2.379047745×10^1,2.552941132×10^0
1.383906700×10^1,-4.941374359×10^0,1.840602448×10^1,3.022814026×10^0
1.384901700×10^1,-3.500470734×10^0,1.624332184×10^1,-2.095043335×10^0
1.385896600×10^1,5.466632080×10^-1,1.675286224×10^1,-5.482499084×10^0
1.386891600×10^1,3.317102051×10^0,1.756043289×10^1,-5.940396881×10^0
1.387886600×10^1,4.616699524×10^0,1.822235641×10^1,-4.959935760×10^0
1.388881600×10^1,6.420897675×10^0,1.866648285×10^1,-3.540287933×10^0
1.389876600×10^1,7.773035889×10^0,1.882799698×10^1,-2.655777283×10^0
1.390871600×10^1,8.406668243×10^0,1.794618073×10^1,-1.921853485×10^0
1.391866600×10^1,7.957901459×10^0,1.600456833×10^1,-1.421294403×10^0
1.392861600×10^1,7.104076996×10^0,1.430829575×10^1,-1.319057007×10^0
1.393856600×10^1,6.473288727×10^0,1.304746765×10^1,-8.237370300×10^-1
1.394851600×10^1,5.790109406×10^0,1.150088379×10^1,-9.018745422×10^-1
1.395846600×10^1,4.977299652×10^0,9.935139771×10^0,-1.155297546×10^0
1.396841600×10^1,4.095184021×10^0,8.591084747×10^0,-1.208736420×10^0
1.397836500×10^1,3.057841187×10^0,7.158713379×10^0,-8.298742676×10^-1
1.398831500×10^1,2.134710846×10^0,5.552852783×10^0,-2.043251038×10^-1
1.399826500×10^1,1.331181793×10^0,3.695814514×10^0,4.460723877×10^-1
1.400821500×10^1,6.096821594×10^-1,1.805096283×10^0,1.542093201×10^0
1.401816500×10^1,-2.902464294×10^-1,2.124082947×10^-1,1.375639343×10^0
1.402811500×10^1,-9.330097961×10^-1,-9.337582397×10^-1,1.277892609×10^0
1.403806500×10^1,-1.501826935×10^0,-2.058968353×10^0,1.627864838×10^0
1.404801500×10^1,-1.630858612×10^0,-2.623444519×10^0,1.983375549×10^0
1.405796500×10^1,-1.339714050×10^0,-2.470462646×10^0,1.957629089×10^0
1.406791500×10^1,-7.774832153×10^-1,-1.870809631×10^0,1.532812500×10^0
1.407786500×10^1,-8.038284302×10^-2,-1.244062958×10^0,1.121018829×10^0
1.408781400×10^1,2.336640930×10^-1,-9.791139221×10^-1,7.524851990×10^-1
1.409776400×10^1,2.995271301×10^-1,-8.897497559×10^-1,3.992198181×10^-1
1.410771400×10^1,3.257226562×10^-1,-9.316625977×10^-1,-1.199006653×10^-1
1.411766400×10^1,2.670446777×10^-1,-1.066532135×10^0,-5.682183838×10^-1
1.412761337×10^1,1.908531189×10^-1,-1.148112488×10^0,-9.839039612×10^-1
1.413756337×10^1,1.634600830×10^-1,-1.143172760×10^0,-1.438059540×10^0
1.414751337×10^1,1.902543640×10^-1,-9.303153992×10^-1,-1.670526123×10^0
1.415746337×10^1,9.580078125×10^-2,-5.402265930×10^-1,-1.481469269×10^0
1.416741337×10^1,-3.517684937×10^-2,-2.951861572×10^-1,-1.144370270×10^0
1.417736337×10^1,-1.565744019×10^-1,-1.178050232×10^-1,-7.065307617×10^-1
1.418731337×10^1,-3.489244080×10^-1,-7.708969116×10^-2,-3.155438232×10^-1
1.419726337×10^1,-5.556445312×10^-1,-9.999206543×10^-2,-2.065704346×10^-1
1.420721238×10^1,-4.556524658×10^-1,1.712438965×10^-1,-2.023791504×10^-1
1.421716238×10^1,1.290316772×10^-1,1.182241516×10^0,-3.709286499×10^-1
1.422711238×10^1,1.244212646×10^0,3.100502472×10^0,-1.263223114×10^0
1.423706238×10^1,2.246528320×10^0,5.261708221×10^0,-3.358416138×10^0
1.424701238×10^1,2.981350250×10^0,8.726253662×10^0,-6.845265198×10^0
1.425696238×10^1,3.322640533×10^0,1.126078308×10^1,-5.968837738×10^0
1.426691238×10^1,4.270619202×10^0,1.276051437×10^1,-3.561094666×10^0
1.427686238×10^1,5.152585144×10^0,1.767299881×10^1,-3.506308594×10^0
1.428681238×10^1,4.582121429×10^0,2.504157578×10^1,-4.559069366×10^0
1.429676238×10^1,2.175575867×10^0,3.148193298×10^1,-4.446952515×10^0
1.430671238×10^1,1.209035797×10^0,3.624487839×10^1,-4.795577545×10^0
1.431666137×10^1,4.527784424×10^0,3.696353394×10^1,-5.553301849×10^0
1.432661137×10^1,6.733747101×10^0,2.850312744×10^1,-4.304149475×10^0
1.433656137×10^1,4.367318115×10^0,1.987462051×10^1,-3.914210358×10^0
1.434651137×10^1,4.032015381×10^0,1.655227936×10^1,-5.175637207×10^0
1.435646137×10^1,4.351301422×10^0,1.605336685×10^1,-6.862928467×10^0
1.436641137×10^1,4.583917694×10^0,1.692799805×10^1,-8.238118744×10^0
1.437636137×10^1,6.139931946×10^0,1.733709732×10^1,-8.057145081×10^0
1.438631137×10^1,7.263495483×10^0,1.742616211×10^1,-6.401438141×10^0
1.439626137×10^1,7.996670837×10^0,1.790845917×10^1,-4.269421692×10^0
1.440621138×10^1,8.628806305×10^0,1.811128738×10^1,-2.454146576×10^0
1.441616138×10^1,8.637188873×10^0,1.768691986×10^1,-1.094224548×10^0
1.442611138×10^1,7.065606995×10^0,1.686887100×10^1,-3.315605164×10^-1
1.443606038×10^1,4.929848328×10^0,1.615335892×10^1,-3.438349915×10^-1
1.444601038×10^1,3.456611938×10^0,1.552137314×10^1,-8.596623230×10^-1
1.445596038×10^1,1.979932709×10^0,1.448462906×10^1,-9.318122864×10^-1
1.446591038×10^1,9.821076965×10^-1,1.300196228×10^1,-6.746470642×10^-1
1.447586038×10^1,4.144880676×10^-1,1.141630966×10^1,7.185058594×10^-2
1.448581038×10^1,2.261796570×10^-1,9.619895325×10^0,8.663983154×10^-1
1.449576038×10^1,6.101312256×10^-1,7.758216705×10^0,8.882528687×10^-1
1.450571038×10^1,9.574090576×10^-1,5.992189178×10^0,5.186714172×10^-1
1.451566038×10^1,1.096619568×10^0,4.398303680×10^0,2.778222656×10^-1
1.452561037×10^1,1.304986267×10^0,3.044668579×10^0,1.924996948×10^-1
1.453556037×10^1,1.500779114×10^0,2.027833099×10^0,1.603166199×10^-1
1.454551037×10^1,1.575922852×10^0,1.225651245×10^0,6.376739502×10^-2
1.455545937×10^1,1.586101685×10^0,5.766009521×10^-1,-5.493576050×10^-2
1.456540937×10^1,1.518592072×10^0,2.008822632×10^-1,-9.834548950×10^-2
1.457535937×10^1,1.556313629×10^0,-1.830693054×10^-1,3.607498169×10^-2
1.458530937×10^1,1.668580170×10^0,-6.303392029×10^-1,3.112028503×10^-1
1.459525938×10^1,1.703607330×10^0,-9.455836487×10^-1,5.716612244×10^-1
1.460520938×10^1,1.609303436×10^0,-1.138382721×10^0,7.207511902×10^-1
1.461515938×10^1,1.388512573×10^0,-1.237326965×10^0,9.580078125×10^-1
1.462510938×10^1,1.147813110×10^0,-1.268162842×10^0,1.106199646×10^0
1.463505938×10^1,9.949809265×10^-1,-1.242117004×10^0,1.069376221×10^0
1.464500938×10^1,8.276289368×10^-1,-1.226549377×10^0,9.382489014×10^-1
1.465495938×10^1,6.298901367×10^-1,-1.151405640×10^0,7.566764832×10^-1
1.466490938×10^1,4.578977966×10^-1,-1.078058167×10^0,4.225712585×10^-1
1.467485838×10^1,2.323168945×10^-1,-1.014590149×10^0,-2.260299683×10^-2
1.468480838×10^1,7.888595581×10^-2,-9.690847778×10^-1,-3.444337463×10^-1
1.469475838×10^1,-6.137237549×10^-2,-8.652008057×10^-1,-4.896318054×10^-1
1.470470838×10^1,-2.389031982×10^-1,-6.638694763×10^-1,-6.577322388×10^-1
1.471465837×10^1,-3.474275208×10^-1,-4.662803650×10^-1,-8.593629456×10^-1
1.472460837×10^1,-4.077520752×10^-1,-1.963916016×10^-1,-1.064137115×10^0
1.473455837×10^1,-4.507127380×10^-1,2.884501648×10^-1,-1.116079102×10^0
1.474450837×10^1,-2.421963501×10^-1,1.149309998×10^0,-8.894503784×10^-1
1.475445837×10^1,1.350192261×10^-1,2.120789795×10^0,-1.032552795×10^0
1.476440837×10^1,5.037025452×10^-1,3.953728180×10^0,-2.674188995×10^0
1.477435837×10^1,5.420228577×10^-1,7.858957214×10^0,-5.995931396×10^0
1.478430737×10^1,6.747967529×10^-1,1.170910080×10^1,-7.101981354×10^0
1.479425738×10^1,2.403102722×10^0,1.587119568×10^1,-6.308481445×10^0
1.480420738×10^1,3.502117310×10^0,2.326851288×10^1,-7.400460663×10^0
1.481415738×10^1,2.156864777×10^0,3.329840561×10^1,-1.142229721×10^1
1.482410738×10^1,1.972148895×10^0,3.937591736×10^1,-1.445903229×10^1
1.483405738×10^1,5.865552521×10^0,3.462180359×10^1,-1.081051941×10^1
1.484400738×10^1,7.970325623×10^0,2.336326584×10^1,-8.068671112×10^0
1.485395738×10^1,6.482719116×10^0,1.777239212×10^1,-4.904401245×10^0
1.486390738×10^1,4.905000000×10^0,1.605636063×10^1,-2.268382874×10^0
1.487385738×10^1,4.288881226×10^0,1.726809082×10^1,-5.379812622×10^0
1.488380738×10^1,3.477718048×10^0,2.001158569×10^1,-9.733958130×10^0
1.489375738×10^1,1.990261230×10^0,2.088217529×10^1,-9.865085449×10^0
1.490370638×10^1,1.929038544×10^0,1.952120544×10^1,-7.356003113×10^0
1.491365637×10^1,3.213667145×10^0,1.841141327×10^1,-5.263354797×10^0
1.492360637×10^1,3.359463959×10^0,1.732003281×10^1,-4.763394470×10^0
1.493355637×10^1,3.144810333×10^0,1.616832779×10^1,-5.143304443×10^0
1.494350637×10^1,3.176244965×10^0,1.518547165×10^1,-5.573809204×10^0
1.495345637×10^1,3.007994843×10^0,1.442819641×10^1,-5.371130676×10^0
1.496340637×10^1,2.096839600×10^0,1.398511780×10^1,-4.061204681×10^0
1.497335637×10^1,1.614542542×10^0,1.343037140×10^1,-2.343077545×10^0
1.498330637×10^1,1.849853210×10^0,1.271021896×10^1,-1.151854706×10^0
1.499325637×10^1,2.357148285×10^0,1.240709930×10^1,-7.316784668×10^-1
1.500320638×10^1,2.778522034×10^0,1.255993149×10^1,-5.246589661×10^-1
1.501315638×10^1,2.742896118×10^0,1.225321930×10^1,-4.041595459×10^-1
1.502310538×10^1,2.574196930×10^0,1.113010483×10^1,-5.397775269×10^-1
1.503305538×10^1,2.381547546×10^0,9.485923920×10^0,-6.813830566×10^-1
1.504300538×10^1,2.199376373×10^0,7.712262268×10^0,-5.063969421×10^-1
1.505295538×10^1,2.065404968×10^0,5.866001587×10^0,-3.034190369×10^-1
1.506290538×10^1,1.940564575×10^0,4.156706085×10^0,-6.301895142×10^-2
1.507285538×10^1,1.920206909×10^0,2.610421600×10^0,2.529739380×10^-1
1.508280538×10^1,1.925895081×10^0,1.676513672×10^0,6.044430542×10^-1
1.509275538×10^1,1.947899323×10^0,1.205742645×10^0,1.067579956×10^0
1.510270538×10^1,1.905387726×10^0,8.152047729×10^-1,1.469344482×10^0
1.511265538×10^1,1.723366241×10^0,3.385958862×10^-1,1.591789856×10^0
1.512260537×10^1,1.591191101×10^0,-2.125579834×10^-1,1.650018768×10^0
1.513255537×10^1,1.449435883×10^0,-6.822811890×10^-1,1.409918060×10^0
1.514250437×10^1,1.274749146×10^0,-9.979747009×10^-1,1.100810852×10^0
1.515245437×10^1,1.169967041×10^0,-1.208137665×10^0,9.116043091×10^-1
1.516240437×10^1,1.002914429×10^0,-1.326092377×10^0,6.616241455×10^-1
1.517235437×10^1,9.364526367×10^-1,-1.373094635×10^0,5.011578369×10^-1
1.518230437×10^1,1.034947815×10^0,-1.371747437×10^0,9.012757874×10^-1
1.519225438×10^1,9.407936096×10^-1,-1.340163116×10^0,1.242566071×10^0
1.520220438×10^1,8.113128662×10^-1,-1.284329224×10^0,1.162781982×10^0
1.521215438×10^1,7.116201782×10^-1,-1.287921753×10^0,9.756710815×10^-1
1.522210438×10^1,6.150709534×10^-1,-1.391805725×10^0,8.051756287×10^-1
1.523205438×10^1,4.770579529×10^-1,-1.486408997×10^0,6.893165588×10^-1
1.524200438×10^1,3.302133179×10^-1,-1.476978607×10^0,5.035528564×10^-1
1.525195338×10^1,2.402503967×10^-1,-1.301393738×10^0,3.891906738×10^-1
1.526190338×10^1,3.460803223×10^-1,-8.036787415×10^-1,4.489164734×10^-1
1.527185338×10^1,1.012195129×10^0,5.869294739×10^-1,6.896159363×10^-1
1.528180338×10^1,1.130598907×10^0,8.915460205×10^-1,6.204597473×10^-1
1.529175338×10^1,1.251996460×10^0,1.118623810×10^0,1.143621826×10^-1
1.530170338×10^1,1.760189667×10^0,3.689976654×10^0,-2.540067902×10^0
1.531165337×10^1,2.706970825×10^0,8.514893188×10^0,-8.454568634×10^0
1.532160337×10^1,5.521418152×10^0,1.747526001×10^1,-1.377600266×10^1
1.533155337×10^1,7.457042999×10^0,2.838622055×10^1,-1.585203552×10^1
1.534150337×10^1,7.422165527×10^0,3.595448227×10^1,-1.380534164×10^1
1.535145337×10^1,5.365592194×10^0,3.999607773×10^1,-1.030262558×10^1
1.536140337×10^1,7.454198914×10^0,3.865142395×10^1,-5.695057068×10^0
1.537135237×10^1,8.486602020×10^0,2.920786194×10^1,-5.153782654×10^-1
1.538130237×10^1,3.734583893×10^0,2.038969940×10^1,-8.933422852×10^-1
1.539125238×10^1,3.926335144×10^-1,1.621667725×10^1,-1.949845276×10^0
1.540120238×10^1,-1.918710022×10^0,1.453402634×10^1,-3.370391235×10^0
1.541115238×10^1,-1.659598846×10^0,1.544398407×10^1,-6.488257599×10^0
1.542110238×10^1,1.791025543×10^0,1.796354462×10^1,-9.054820404×10^0
1.543105238×10^1,3.540737000×10^0,1.941777054×10^1,-8.633895721×10^0
1.544100238×10^1,4.419858856×10^0,1.937600739×10^1,-6.030808868×10^0
1.545095238×10^1,5.458548889×10^0,1.872141861×10^1,-3.491639099×10^0
1.546090238×10^1,6.125861206×10^0,1.803704178×10^1,-1.693278809×10^0
1.547085238×10^1,6.431076508×10^0,1.751268219×10^1,-4.983137512×10^-1
1.548080238×10^1,6.337371368×10^0,1.640348877×10^1,-1.583706665×10^-1
1.549075138×10^1,5.466482391×10^0,1.438882828×10^1,-5.442681885×10^-1
1.550070138×10^1,5.212011566×10^0,1.254062164×10^1,-1.244362335×10^0
1.551065137×10^1,4.901257782×10^0,1.106543930×10^1,-1.736239471×10^0
1.552060137×10^1,4.461622009×10^0,9.702972565×10^0,-1.946402435×10^0
1.553055137×10^1,3.989054718×10^0,8.442743225×10^0,-1.821262665×10^0
1.554050137×10^1,3.556604004×10^0,7.305707703×10^0,-1.342707825×10^0
1.555045137×10^1,3.087030487×10^0,6.105653229×10^0,-4.957690430×10^-1
1.556040137×10^1,2.624342651×10^0,4.806953888×10^0,3.879931641×10^-1
1.557035137×10^1,2.256108398×10^0,3.473826141×10^0,9.243278503×10^-1
1.558030137×10^1,1.716779938×10^0,2.408341827×10^0,9.551637268×10^-1
1.559025138×10^1,1.102307739×10^0,1.578317871×10^0,5.086422729×10^-1
1.560020138×10^1,6.631210327×10^-1,9.078620911×10^-1,3.649411011×10^-1
1.561015038×10^1,3.924838257×10^-1,5.228627014×10^-1,6.441105652×10^-1
1.562010038×10^1,3.309617615×10^-1,2.826123047×10^-1,9.693841553×10^-1
1.563005038×10^1,3.767665100×10^-1,1.077758789×10^-1,1.207688599×10^0
1.564000038×10^1,4.390370178×10^-1,1.085243225×10^-1,1.304088135×10^0
1.564995038×10^1,5.203179932×10^-1,1.327738953×10^-1,1.359922028×10^0
1.565990038×10^1,6.568341064×10^-1,1.125659180×10^-1,1.457369385×10^0
1.566985038×10^1,7.253915405×10^-1,-8.936416626×10^-2,1.333726501×10^0
1.567980038×10^1,7.512876892×10^-1,-4.096980286×10^-1,1.139580231×10^0
1.568975038×10^1,7.803273010×10^-1,-6.632707214×10^-1,1.123264160×10^0
1.569970038×10^1,7.668553162×10^-1,-8.376580811×10^-1,1.046024780×10^0
1.570965037×10^1,7.699987793×10^-1,-9.086105347×10^-1,9.089099121×10^-1
1.571959937×10^1,7.134164429×10^-1,-8.470884705×10^-1,7.261399841×10^-1
1.572954937×10^1,5.694158936×10^-1,-7.300318909×10^-1,4.954696655×10^-1
1.573949937×10^1,5.017565918×10^-1,-6.792874146×10^-1,1.698966980×10^-1
1.574944937×10^1,5.938151550×10^-1,-7.613168335×10^-1,-2.948867798×10^-2
1.575939937×10^1,7.228468323×10^-1,-9.927355957×10^-1,-1.332229614×10^-2
1.576934937×10^1,8.946894836×10^-1,-1.479673004×10^0,3.562591553×10^-2
1.577929937×10^1,1.336271210×10^0,-1.653611298×10^0,5.313949585×10^-1
1.578924938×10^1,1.867516479×10^0,-1.334175568×10^0,1.035247192×10^0
1.579919938×10^1,2.604434052×10^0,5.028044128×10^-1,9.514215088×10^-1
1.580914938×10^1,3.238365784×10^0,2.044598236×10^0,-2.824626160×10^-1
1.581909938×10^1,3.732039185×10^0,4.061204681×10^0,-3.044818268×10^0
1.582904938×10^1,4.129313049×10^0,7.372169495×10^0,-1.104014191×10^1
1.583899838×10^1,4.869972839×10^0,1.026849655×10^1,-2.057351715×10^1
1.584894838×10^1,6.028563538×10^0,1.413495621×10^1,-2.078382980×10^1
1.585889838×10^1,6.037844238×10^0,2.233610184×10^1,-1.699730392×10^1
1.586884838×10^1,5.728587341×10^0,3.345917130×10^1,-1.494282623×10^1
1.587879838×10^1,6.517746277×10^0,4.437971191×10^1,-1.261486725×10^1
1.588874838×10^1,7.147187347×10^0,4.468088562×10^1,-7.629185028×10^0
1.589869838×10^1,4.733905792×10^0,3.045910995×10^1,-2.035018158×10^0
1.590864837×10^1,-4.939727783×10^-2,2.090343109×10^1,-4.667294312×10^-1
1.591859837×10^1,-3.570375366×10^0,1.747091904×10^1,-1.495540009×10^0
1.592854837×10^1,-4.982089691×10^0,1.762135620×10^1,-4.561464386×10^0
1.593849837×10^1,-1.213376770×10^0,1.959964233×10^1,-7.801327057×10^0
1.594844837×10^1,1.266815643×10^0,2.020243881×10^1,-8.340805206×10^0
1.595839737×10^1,2.097138977×10^0,1.950803284×10^1,-7.018904114×10^0
1.596834737×10^1,3.078797607×10^0,1.859538071×10^1,-5.544170837×10^0
1.597829738×10^1,4.189038849×10^0,1.744487320×10^1,-4.596940613×10^0
1.598824738×10^1,5.340594177×10^0,1.611743362×10^1,-3.676354980×10^0
1.599819738×10^1,6.284231873×10^0,1.451531525×10^1,-2.462828522×10^0
1.600814738×10^1,6.361171875×10^0,1.232327362×10^1,-1.584455109×10^0
1.601809738×10^1,6.181545410×10^0,1.024724075×10^1,-1.023272095×10^0
1.602804738×10^1,6.555767212×10^0,9.007668457×10^0,-4.900808716×10^-1
1.603799738×10^1,6.608906708×10^0,8.756490784×10^0,-4.354444885×10^-1
1.604794738×10^1,5.475763092×10^0,8.457113342×10^0,-4.977149963×10^-1
1.605789738×10^1,4.481081543×10^0,7.835156708×10^0,-6.632707214×10^-1
1.606784738×10^1,3.655997314×10^0,6.758296051×10^0,-8.339158630×10^-1
1.607779638×10^1,2.913690948×10^0,5.355413361×10^0,-7.572752380×10^-1
1.608774638×10^1,2.163002014×10^0,3.759731598×10^0,-5.366340637×10^-1
1.609769637×10^1,1.500629425×10^0,2.225272522×10^0,-3.827540588×10^-1
1.610764637×10^1,1.086889801×10^0,1.044228516×10^0,4.041595459×10^-3
1.611759637×10^1,7.969427490×10^-1,6.406677246×10^-2,4.475692749×10^-1
1.612754704×10^1,5.894741821×10^-1,-5.899232483×10^-1,8.632548523×10^-1
1.613749704×10^1,3.791615295×10^-1,-1.017583923×10^0,1.266665955×10^0
1.614744704×10^1,2.228865051×10^-1,-1.174308014×10^0,1.907633057×10^0
1.615739704×10^1,1.625619507×10^-1,-1.110540619×10^0,2.366129608×10^0
1.616734704×10^1,6.945556641×10^-2,-9.895921326×10^-1,2.157164154×10^0
1.617729704×10^1,7.200027466×10^-2,-8.114625549×10^-1,1.775906982×10^0
1.618724704×10^1,1.146615601×10^-1,-7.072792053×10^-1,1.445843353×10^0
1.619719604×10^1,1.896556091×10^-1,-6.466552734×10^-1,1.221160583×10^0
1.620714604×10^1,2.679428101×10^-1,-6.081852722×10^-1,1.034498749×10^0
1.621709604×10^1,3.025209045×10^-1,-5.754034424×10^-1,8.454418945×10^-1
1.622704604×10^1,3.113525391×10^-1,-5.785469055×10^-1,6.589297485×10^-1
1.623699604×10^1,2.640509033×10^-1,-6.352789307×10^-1,5.111869812×10^-1
1.624694604×10^1,2.107617188×10^-1,-6.503974915×10^-1,3.812571716×10^-1
1.625689604×10^1,1.781295776×10^-1,-7.194039917×10^-1,2.122586060×10^-1
1.626684604×10^1,1.669029236×10^-1,-9.306147766×10^-1,2.170486450×10^-2
1.627679604×10^1,4.192781067×10^-1,-1.069525909×10^0,8.217910767×10^-2
1.628674604×10^1,9.713301086×10^-1,-9.187893677×10^-1,3.607498169×10^-1
1.629669604×10^1,1.840871887×10^0,-2.814147949×10^-2,7.020401001×10^-1
1.630664504×10^1,2.220482483×10^0,1.172511749×10^0,9.970765686×10^-1
1.631659504×10^1,2.517614594×10^0,1.926793213×10^0,9.442364502×10^-1
1.632654504×10^1,3.276386719×10^0,3.432212677×10^0,8.876541138×10^-2
1.633649504×10^1,4.463268585×10^0,7.800877991×10^0,-3.717669067×10^0
1.634644504×10^1,5.432652740×10^0,1.416698959×10^1,-1.012344818×10^1
1.635639504×10^1,6.419251099×10^0,1.839150467×10^1,-1.398826126×10^1
1.636634504×10^1,6.333030396×10^0,2.346729950×10^1,-1.355700806×10^1
1.637629504×10^1,4.653672638×10^0,3.188190125×10^1,-1.385399048×10^1
1.638624504×10^1,3.247347107×10^0,4.080888748×10^1,-1.452459595×10^1
1.639619504×10^1,5.173840942×10^0,4.024366287×10^1,-9.711654510×10^0
1.640614504×10^1,5.705086212×10^0,2.570559494×10^1,-3.312761078×10^0
1.641609504×10^1,2.464475098×10^0,1.670556061×10^1,-7.556286621×10^-1
1.642604504×10^1,8.023315430×10^-2,1.299926788×10^1,-1.365909576×10^0
1.643599404×10^1,-4.382885742×10^-1,1.365445541×10^1,-4.586612091×10^0
1.644594404×10^1,2.629731445×10^0,1.854029526×10^1,-8.218659210×10^0
1.645589404×10^1,3.501967621×10^0,2.233460495×10^1,-9.904752960×10^0
