"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.340675667×10^0,3.591032410×10^-1,1.453537354×10^1,3.457809448×10^-2
6.350625667×10^0,3.570075989×10^-1,1.435425018×10^1,2.838098145×10^-1
6.360575667×10^0,2.305206299×10^-1,1.406939255×10^1,5.619314575×10^-1
6.370525667×10^0,3.351530457×10^-1,1.425081528×10^1,1.008602600×10^0
6.380475667×10^0,3.433859253×10^-1,1.421968002×10^1,1.057101746×10^0
6.390425667×10^0,5.785469055×10^-1,1.376881760×10^1,1.013841705×10^0
6.400375667×10^0,6.399192810×10^-1,1.277308823×10^1,9.437873840×10^-1
6.410325667×10^0,5.983058167×10^-1,1.141286682×10^1,7.694000244×10^-1
6.420275667×10^0,8.167016602×10^-1,1.000684067×10^1,7.589218140×10^-1
6.430225417×10^0,1.253343658×10^0,8.629405060×10^0,7.423063660×10^-1
6.440175417×10^0,1.917063446×10^0,7.684120789×10^0,1.015338593×10^0
6.450125417×10^0,2.416724396×10^0,7.116052094×10^0,1.842967529×10^0
6.460075417×10^0,3.318748627×10^0,7.613168335×10^0,2.009870453×10^0
6.470024417×10^0,4.170178070×10^0,8.917705536×10^0,1.491797791×10^0
6.479974417×10^0,4.102369080×10^0,1.008123596×10^1,9.605525208×10^-1
6.489924417×10^0,3.820804596×10^0,1.043045975×10^1,4.932243347×10^-1
6.499874417×10^0,3.614084473×10^0,1.018946091×10^1,1.730401611×10^-1
6.509824417×10^0,3.370989990×10^0,9.837093658×10^0,-9.400451660×10^-2
6.519774417×10^0,3.228186951×10^0,9.598489838×10^0,-4.833448792×10^-1
6.529724417×10^0,3.476969604×10^0,1.014425491×10^1,-9.608518982×10^-1
6.539674417×10^0,3.276087341×10^0,1.078836548×10^1,-1.615440674×10^0
6.549624417×10^0,2.646346893×10^0,1.181343384×10^1,-1.092128906×10^0
6.559574417×10^0,1.034947815×10^0,1.260423935×10^1,2.703378296×10^-1
6.569524417×10^0,-4.674778748×10^-1,1.233105743×10^1,1.672023010×10^0
6.579474417×10^0,-1.073567505×10^0,1.210248276×10^1,1.683848419×10^0
6.589424417×10^0,-1.300046539×10^0,1.148576523×10^1,1.073866882×10^0
6.599374417×10^0,-1.108744354×10^0,1.013183075×10^1,-4.749623108×10^-1
6.609324417×10^0,-8.933422852×10^-1,8.496182098×10^0,-1.223256226×10^0
6.619274417×10^0,-5.080435181×10^-1,6.933431854×10^0,-1.512005768×10^0
6.629224417×10^0,-9.331594849×10^-1,5.678890686×10^0,-1.917662201×10^0
6.639173417×10^0,-1.355730743×10^0,4.900209961×10^0,-2.049537964×10^0
6.649123417×10^0,-8.219407654×10^-1,4.946763153×10^0,-2.289788361×10^0
6.659073417×10^0,-4.203259277×10^-1,4.850962372×10^0,-2.091899872×10^0
6.669023417×10^0,-1.335223389×10^-1,5.054838409×10^0,-1.630559235×10^0
6.678973417×10^0,2.570155334×10^-1,5.406906281×10^0,-1.498833160×10^0
6.688923417×10^0,8.804690552×10^-1,5.427263947×10^0,-1.230590973×10^0
6.698873417×10^0,1.216220856×10^0,5.238207092×10^0,-8.863069153×10^-1
6.708823417×10^0,1.374142456×10^0,4.965474243×10^0,-8.972341919×10^-1
6.718773417×10^0,1.343905334×10^0,4.613406372×10^0,-1.702409821×10^0
6.728723417×10^0,1.141675873×10^0,4.439917145×10^0,-2.675536194×10^0
6.738673417×10^0,9.219328308×10^-1,4.367767181×10^0,-3.982318726×10^0
6.748623417×10^0,8.300239563×10^-1,4.355492706×10^0,-5.493276672×10^0
6.758573417×10^0,7.625143433×10^-1,4.595593414×10^0,-6.587950287×10^0
6.768523417×10^0,8.511300659×10^-1,5.059329071×10^0,-6.963519287×10^0
6.778473417×10^0,8.777746582×10^-1,5.945635986×10^0,-6.654112701×10^0
6.788423417×10^0,5.254074097×10^-1,7.449408875×10^0,-5.350473633×10^0
6.798373417×10^0,-3.674858093×10^-1,9.532926178×10^0,-3.457360382×10^0
6.808322417×10^0,-1.144819336×10^0,1.222537720×10^1,-2.324516144×10^0
6.818272417×10^0,-1.015039215×10^0,1.536105652×10^1,-2.317181396×10^0
6.828222417×10^0,-3.167413330×10^-1,1.838686432×10^1,-3.119812317×10^0
6.838172417×10^0,3.412902832×10^-2,1.941881836×10^1,-4.107757874×10^0
6.848122417×10^0,-6.032455444×10^-2,1.710163696×10^1,-5.519921265×10^0
6.858072417×10^0,-7.497908020×10^-1,1.342333603×10^1,-7.618407440×10^0
6.868022417×10^0,-1.002165985×10^0,1.020323227×10^1,-9.920470276×10^0
6.877972417×10^0,-1.251248016×10^0,7.896978149×10^0,-1.164757874×10^1
6.887922417×10^0,-1.969903564×10^0,6.614445190×10^0,-1.098894836×10^1
6.897872417×10^0,-2.703827362×10^0,6.560407562×10^0,-8.290809174×10^0
6.907822417×10^0,-1.924098816×10^0,7.661817169×10^0,-6.443949738×10^0
6.917772417×10^0,-1.101708984×10^-1,9.497749329×10^0,-5.529950409×10^0
6.927722417×10^0,1.821711731×10^0,1.155656799×10^1,-3.982468414×10^0
6.937672417×10^0,3.475772095×10^0,1.342662918×10^1,-1.885928192×10^0
6.947622417×10^0,4.706512756×10^0,1.417627029×10^1,2.722837830×10^-1
6.957572417×10^0,5.513634338×10^0,1.303833664×10^1,2.433639221×10^0
6.967521417×10^0,5.382806396×10^0,1.080947159×10^1,3.903732147×10^0
6.977471417×10^0,4.231251068×10^0,8.854686584×10^0,3.683839417×10^0
6.987421417×10^0,2.755919037×10^0,7.826325073×10^0,2.448308716×10^0
6.997371417×10^0,1.403331757×10^0,7.522007904×10^0,7.891589355×10^-1
7.007321417×10^0,1.429527283×10^-1,7.315886536×10^0,-1.342408447×10^0
7.017271417×10^0,-1.054706726×10^0,7.286996613×10^0,-3.320245514×10^0
7.027221417×10^0,-1.830243988×10^0,7.171885986×10^0,-4.147275696×10^0
7.037171417×10^0,-1.698817291×10^0,6.667884064×10^0,-3.151246948×10^0
7.047121417×10^0,-1.111738129×10^0,5.919141083×10^0,-1.048569489×10^0
7.057071417×10^0,-6.644682312×10^-1,5.714516602×10^0,1.206640778×10^0
7.067021417×10^0,-1.766326904×10^-1,6.478228455×10^0,3.005749512×10^0
7.076971417×10^0,4.957690430×10^-1,7.947423248×10^0,4.205803986×10^0
7.086921417×10^0,1.291514282×10^0,1.023810974×10^1,5.002447357×10^0
7.096871417×10^0,3.103795624×10^0,1.417043243×10^1,4.581522675×10^0
7.106821417×10^0,4.926704865×10^0,1.724444000×10^1,2.909948730×10^0
7.116771417×10^0,4.491559753×10^0,1.607342514×10^1,6.300398254×10^-1
7.126720417×10^0,2.092049561×10^0,1.243419296×10^1,-1.811832275×10^0
7.136670417×10^0,8.406518555×10^-1,9.226064301×10^0,-3.704346771×10^0
7.146620417×10^0,1.856140137×10^-1,7.259603577×10^0,-4.569547577×10^0
7.156570417×10^0,-7.783813477×10^-3,6.986870728×10^0,-3.987108765×10^0
7.166520417×10^0,3.233276367×10^-1,7.723488922×10^0,-2.439028015×10^0
7.176470417×10^0,6.906637573×10^-1,8.126450958×10^0,-7.635621643×10^-1
7.186420417×10^0,9.557624817×10^-1,8.095615082×10^0,5.432203674×10^-1
7.196370417×10^0,1.146615601×10^0,7.978408813×10^0,1.058448944×10^0
7.206320417×10^0,1.235081635×10^0,7.865992584×10^0,7.161108398×10^-1
7.216270417×10^0,1.313668213×10^0,7.653434601×10^0,2.369572449×10^-1
7.226220417×10^0,1.330433350×10^0,7.586074677×10^0,6.152206421×10^-2
7.236170417×10^0,1.125359802×10^0,7.693551178×10^0,2.460882568×10^-1
7.246120417×10^0,8.798703003×10^-1,7.717351685×10^0,5.939648438×10^-1
7.256070417×10^0,4.831951904×10^-1,7.779322815×10^0,6.765930176×10^-1
7.266020417×10^0,7.649093628×10^-2,7.825876007×10^0,3.065625000×10^-1
7.275969417×10^0,-3.016227722×10^-1,8.041727142×10^0,-3.573069763×10^-1
7.285919417×10^0,-5.035528564×10^-1,8.504714355×10^0,-1.288520508×10^0
7.295869417×10^0,-3.655398560×10^-1,9.137897644×10^0,-2.451302490×10^0
7.305819417×10^0,-2.118095398×10^-1,9.897717590×10^0,-2.951412506×10^0
7.315769417×10^0,-3.701802063×10^-1,1.030591873×10^1,-1.916464691×10^0
7.325719417×10^0,-6.285429382×10^-1,1.048165329×10^1,2.624043274×10^-1
7.335669417×10^0,-7.571255493×10^-1,1.080198715×10^1,2.004032593×10^0
7.345619417×10^0,-4.213737488×10^-1,1.110854965×10^1,1.889221344×10^0
7.355569417×10^0,3.092568970×10^-1,1.130658783×10^1,1.583706665×10^-1
7.365519417×10^0,7.499404907×10^-1,1.145238464×10^1,-1.448388062×10^0
7.375469417×10^0,7.996371460×10^-1,1.186672302×10^1,-1.723066864×10^0
7.385419417×10^0,7.632627869×10^-1,1.215951416×10^1,-1.199156342×10^0
7.395369417×10^0,7.206015015×10^-1,1.240230927×10^1,-5.996530151×10^-1
7.405319417×10^0,8.253836060×10^-1,1.244332397×10^1,-5.128335571×10^-1
7.415269417×10^0,1.127455444×10^0,1.234617599×10^1,-7.087760925×10^-1
7.425219417×10^0,9.111552429×10^-1,1.242865448×10^1,-5.330415344×10^-1
7.435168042×10^0,6.486012268×10^-1,1.299133438×10^1,-4.022135925×10^-1
7.445118042×10^0,8.150550842×10^-1,1.349578537×10^1,-7.683522034×10^-1
7.455068042×10^0,8.598120117×10^-1,1.382839371×10^1,-7.173083496×10^-1
7.465018042×10^0,6.526428223×10^-1,1.365325790×10^1,-4.108955383×10^-1
7.474968042×10^0,2.838098145×10^-1,1.369921234×10^1,4.206253052×10^-2
7.484918042×10^0,3.353027344×10^-2,1.399095566×10^1,6.117778015×10^-1
7.494868042×10^0,1.743873596×10^-1,1.388841888×10^1,8.677455139×10^-1
7.504818042×10^0,2.266287231×10^-1,1.285017792×10^1,4.833448792×10^-1
7.514768042×10^0,3.329077148×10^-1,1.127560226×10^1,1.604663086×10^-1
7.524718042×10^0,9.514215088×10^-1,9.781559143×10^0,1.993853760×10^-1
7.534668042×10^0,1.053359528×10^0,8.822204132×10^0,1.339714050×10^0
7.544618042×10^0,1.323697357×10^0,8.523126068×10^0,2.484084320×10^0
7.554568042×10^0,2.128124542×10^0,8.927285614×10^0,2.584375763×10^0
7.564518042×10^0,2.516716461×10^0,9.454788666×10^0,2.161804504×10^0
7.574468042×10^0,2.639610901×10^0,9.634415131×10^0,1.561253357×10^0
7.584417042×10^0,2.586471405×10^0,9.554780731×10^0,9.888436890×10^-1
7.594367042×10^0,2.682122498×10^0,9.375303955×10^0,5.890251160×10^-1
7.604317042×10^0,2.834954681×10^0,9.188791809×10^0,1.880090332×10^-1
7.614267042×10^0,3.115171967×10^0,9.182504883×10^0,-4.225712585×10^-1
7.624217042×10^0,3.797153778×10^0,9.728120270×10^0,-1.336570587×10^0
7.634167042×10^0,4.697531433×10^0,1.060140427×10^1,-2.689457245×10^0
7.644117042×10^0,4.881199493×10^0,1.130239655×10^1,-3.235372009×10^0
7.654067042×10^0,3.338058472×10^0,1.114492401×10^1,-2.679727478×10^0
7.664017042×10^0,1.187480621×10^0,1.154189850×10^1,-8.237370300×10^-1
7.673967042×10^0,-9.746232605×10^-1,1.170086792×10^1,1.377285919×10^0
7.683917042×10^0,-1.709894257×10^0,1.107202560×10^1,1.866318970×10^0
7.693867042×10^0,-1.976789246×10^0,1.030367340×10^1,1.363813934×10^0
7.703817042×10^0,-1.469643860×10^0,9.567653961×10^0,-2.456391907×10^-1
7.713767042×10^0,-8.916957092×10^-1,8.834328918×10^0,-1.679507446×10^0
7.723717042×10^0,-6.993457031×10^-1,7.456444244×10^0,-2.147584076×10^0
7.733666042×10^0,-6.021977234×10^-1,6.166726227×10^0,-2.057621155×10^0
7.743616042×10^0,-5.891748047×10^-1,5.588329010×10^0,-1.914668427×10^0
7.753566042×10^0,-2.291734314×10^-1,5.693560181×10^0,-1.851948853×10^0
7.763516042×10^0,3.839515686×10^-1,5.685027924×10^0,-1.423539734×10^0
7.773466042×10^0,6.580316162×10^-1,5.517226868×10^0,-1.211580505×10^0
7.783416042×10^0,8.771759033×10^-1,5.651497650×10^0,-9.758207703×10^-1
7.793366042×10^0,1.074315948×10^0,5.647905121×10^0,-6.517446899×10^-1
7.803316042×10^0,1.159039764×10^0,5.187761993×10^0,-5.834866333×10^-1
7.813266042×10^0,9.562115479×10^-1,4.645439758×10^0,-1.140927429×10^0
7.823216042×10^0,5.069956970×10^-1,4.332590332×10^0,-2.105671234×10^0
7.833166042×10^0,8.232879639×10^-2,4.078418884×10^0,-3.374732208×10^0
7.843116042×10^0,-1.447489929×10^-1,3.907025299×10^0,-4.713997192×10^0
7.853066042×10^0,-1.353186035×10^-1,3.758833466×10^0,-5.962850189×10^0
7.863016042×10^0,-6.721023560×10^-2,3.942501526×10^0,-6.497538300×10^0
7.872966042×10^0,1.941462708×10^-1,4.630470886×10^0,-6.564149780×10^0
7.882915042×10^0,1.469943237×10^-1,6.060596924×10^0,-5.784720612×10^0
7.892865042×10^0,-8.397537231×10^-2,7.974367218×10^0,-4.131857758×10^0
7.902815042×10^0,-7.930508423×10^-1,1.035696259×10^1,-3.248843994×10^0
7.912765042×10^0,-1.522933044×10^0,1.329235840×10^1,-3.492237854×10^0
7.922715042×10^0,-1.520687714×10^0,1.638627457×10^1,-4.174069977×10^0
7.932665042×10^0,-4.083508301×10^-1,1.836890167×10^1,-4.824766846×10^0
7.942615042×10^0,7.417076111×10^-1,1.854298965×10^1,-5.345234528×10^0
7.952565042×10^0,1.152603149×10^0,1.712169525×10^1,-6.235433350×10^0
7.962515042×10^0,4.450245667×10^-1,1.436233337×10^1,-7.978857880×10^0
7.972465042×10^0,-1.011895752×10^-1,1.126617188×10^1,-9.745633850×10^0
7.982415042×10^0,-1.683998108×10^-1,9.217681732×10^0,-1.068253555×10^1
7.992365042×10^0,-8.985813904×10^-1,8.246950378×10^0,-1.025188110×10^1
8.002315042×10^0,-2.354453888×10^0,8.160729675×10^0,-8.199948120×10^0
8.012265042×10^0,-2.296075287×10^0,8.988508301×10^0,-5.964047699×10^0
8.022215042×10^0,-4.290078735×10^-1,1.042552002×10^1,-4.597389679×10^0
8.032164042×10^0,2.123035126×10^0,1.192794571×10^1,-2.907853088×10^0
8.042114042×10^0,4.182751923×10^0,1.286664368×10^1,-2.839595032×10^-1
8.052064042×10^0,5.481750641×10^0,1.261636414×10^1,2.464175720×10^0
8.062014042×10^0,6.158792725×10^0,1.101529358×10^1,4.324656830×10^0
8.071964042×10^0,5.359754333×10^0,8.751401367×10^0,4.534221039×10^0
8.081914042×10^0,3.834725647×10^0,6.837930450×10^0,3.368744659×10^0
8.091864042×10^0,2.209405518×10^0,6.167923737×10^0,1.518292694×10^0
8.101814042×10^0,7.683522034×10^-1,6.554869080×10^0,-9.903405762×10^-1
8.111764042×10^0,1.017883301×10^-1,7.283703461×10^0,-3.723656616×10^0
8.121714042×10^0,-6.099815369×10^-1,7.861501923×10^0,-5.369633789×10^0
8.131664042×10^0,-1.258133698×10^0,7.573650513×10^0,-5.043761444×10^0
8.141614042×10^0,-1.255738678×10^0,6.661746826×10^0,-3.203039246×10^0
8.151564042×10^0,-7.556286621×10^-1,5.813760223×10^0,-7.497908020×10^-1
8.161514042×10^0,-3.852987671×10^-1,5.948031006×10^0,1.924098816×10^0
8.171463042×10^0,2.151026917×10^-1,7.177125092×10^0,4.112398224×10^0
8.181413042×10^0,1.375938721×10^0,8.796906738×10^0,4.959486694×10^0
8.191363042×10^0,2.090253296×10^0,1.096499817×10^1,5.354365540×10^0
8.201313042×10^0,2.907254333×10^0,1.393766647×10^1,3.982618103×10^0
8.211263042×10^0,4.179608459×10^0,1.656200912×10^1,1.117126923×10^0
8.221213042×10^0,3.707490234×10^0,1.578003525×10^1,-2.636916504×10^0
8.231163042×10^0,1.312021637×10^0,1.302920563×10^1,-5.079686737×10^0
8.241113042×10^0,-7.649093628×10^-1,1.018272491×10^1,-4.369713135×10^0
8.251063042×10^0,-1.920206909×10^0,8.217012634×10^0,-2.607876892×10^0
8.261013042×10^0,-1.701661377×10^0,7.119195557×10^0,-1.380728760×10^0
8.270963042×10^0,-5.798941040×10^-1,6.751859436×10^0,-7.453001404×10^-1
8.280913042×10^0,1.016386414×10^-1,6.763235779×10^0,-1.516346741×10^-1
8.290863042×10^0,8.580157471×10^-1,7.117848358×10^0,-2.409988403×10^-2
8.300813042×10^0,1.334774323×10^0,7.412136383×10^0,-1.755848694×10^-1
8.310762042×10^0,1.703757019×10^0,7.732470245×10^0,-5.072950745×10^-1
8.320712042×10^0,1.951791229×10^0,8.028704224×10^0,-2.212399292×10^-1
8.330662042×10^0,2.104922791×10^0,8.195008392×10^0,4.689747620×10^-1
8.340612042×10^0,1.674567719×10^0,8.185727692×10^0,1.042881317×10^0
8.350562042×10^0,1.099912720×10^0,8.064629517×10^0,1.142274628×10^0
8.360512042×10^0,5.724096680×10^-1,7.788004761×10^0,7.789801025×10^-1
8.370462042×10^0,1.981878662×10^-1,7.590116272×10^0,6.541397095×10^-2
8.380412042×10^0,1.707948303×10^-1,7.605085144×10^0,-1.015488281×10^0
8.390362042×10^0,2.326162720×10^-1,7.833210754×10^0,-2.352957001×10^0
8.400312042×10^0,3.971241760×10^-1,8.751101990×10^0,-3.174897766×10^0
8.410262042×10^0,4.746629333×10^-1,9.974657593×10^0,-2.005230103×10^0
8.420212042×10^0,-1.016386414×10^-1,1.026939468×10^1,3.147953796×10^-1
8.430162417×10^0,-6.515950012×10^-1,1.017374359×10^1,1.681752777×10^0
8.440112417×10^0,-7.592211914×10^-1,1.042162811×10^1,1.180295563×10^0
8.450062417×10^0,-3.469784546×10^-1,1.090766739×10^1,-1.654060364×10^-1
8.460011417×10^0,2.463876343×10^-1,1.154414383×10^1,-1.046473846×10^0
8.469961417×10^0,5.740562439×10^-1,1.190683960×10^1,-1.243015137×10^0
8.479911417×10^0,5.475613403×10^-1,1.222447906×10^1,-7.912545776×10^-1
8.489861417×10^0,7.026388550×10^-1,1.251277954×10^1,-2.260299683×10^-1
8.499811417×10^0,6.304888916×10^-1,1.278790741×10^1,-2.380050659×10^-2
8.509761417×10^0,8.418493652×10^-1,1.283670593×10^1,-3.992198181×10^-1
8.519711417×10^0,1.031504974×10^0,1.245964005×10^1,-1.348845062×10^0
8.529661417×10^0,5.628295898×10^-1,1.214753906×10^1,-1.118623810×10^0
8.539611417×10^0,-4.415817261×10^-2,1.212089447×10^1,-4.861889648×10^-1
8.549561417×10^0,-7.903564453×10^-2,1.287038589×10^1,-4.819976807×10^-1
8.559511417×10^0,6.486012268×10^-1,1.305405396×10^1,-1.464255066×10^0
8.569461417×10^0,8.074209595×10^-1,1.341824661×10^1,-1.049317932×10^0
8.579411417×10^0,7.387138367×10^-1,1.372944946×10^1,2.474354553×10^-1
8.589361417×10^0,5.087919617×10^-1,1.387135437×10^1,9.291178894×10^-1
8.599310417×10^0,3.008743286×10^-1,1.330089066×10^1,1.315314789×10^0
8.609260417×10^0,1.733395386×10^-1,1.254840546×10^1,1.356928253×10^0
8.619210417×10^0,5.330415344×10^-1,1.146091690×10^1,8.776249695×10^-1
8.629160417×10^0,8.930429077×10^-1,1.023182281×10^1,1.059197388×10^0
8.639110417×10^0,9.544152832×10^-1,9.243428192×10^0,1.847907257×10^0
8.649060417×10^0,1.738035736×10^0,9.442813568×10^0,2.144440613×10^0
8.659010417×10^0,2.525398407×10^0,1.015443375×10^1,1.752705231×10^0
8.668960417×10^0,2.719694366×10^0,1.044078827×10^1,1.151405640×10^0
8.678910417×10^0,2.527943115×10^0,1.019934036×10^1,8.731343079×10^-1
8.688860417×10^0,2.771037598×10^0,9.804760895×10^0,6.574328613×10^-1
8.698810417×10^0,3.386856995×10^0,9.452094269×10^0,3.769161987×10^-1
8.708760417×10^0,4.117936707×10^0,9.320068817×10^0,1.633103943×10^-1
8.718710417×10^0,4.891827393×10^0,9.549990692×10^0,-2.016307068×10^-1
8.728660417×10^0,6.119424591×10^0,1.026310776×10^1,-1.255888367×10^0
8.738609417×10^0,7.062313843×10^0,1.105436234×10^1,-2.390229492×10^0
8.748559417×10^0,6.419849854×10^0,1.086111420×10^1,-2.410886536×10^0
8.758509417×10^0,4.202211456×10^0,1.047761169×10^1,-1.413809967×10^0
8.768459417×10^0,1.321601715×10^0,1.066053131×10^1,-9.714797974×10^-2
8.778409417×10^0,-1.576970673×10^0,1.181987045×10^1,1.995650024×10^0
8.788359417×10^0,-3.531306610×10^0,1.200338882×10^1,2.270328827×10^0
8.798309417×10^0,-4.269721069×10^0,1.146570694×10^1,6.601272583×10^-1
8.808259417×10^0,-3.881727905×10^0,9.983788605×10^0,-1.182241516×10^0
8.818209417×10^0,-2.750829620×10^0,8.363258514×10^0,-2.295326843×10^0
8.828159417×10^0,-2.150727539×10^0,6.991211700×10^0,-2.708318024×10^0
8.838109417×10^0,-1.824406128×10^0,5.998326416×10^0,-2.668949890×10^0
8.848059417×10^0,-8.626560974×10^-1,5.892945557×10^0,-2.596799927×10^0
8.858009417×10^0,-1.820214844×10^-1,5.945336609×10^0,-2.248025208×10^0
8.867959417×10^0,2.058219910×10^-1,6.140231323×10^0,-1.366208954×10^0
8.877908417×10^0,3.601510620×10^-1,6.124364319×10^0,-5.584886169×10^-1
8.887858417×10^0,6.273454285×10^-1,5.976022797×10^0,1.582209778×10^-1
8.897808417×10^0,1.187031555×10^0,5.647006989×10^0,2.065704346×10^-1
8.907758417×10^0,1.720821533×10^0,5.206024017×10^0,-5.435197449×10^-1
8.917708417×10^0,1.907483368×10^0,4.848118286×10^0,-1.882485352×10^0
8.927658417×10^0,1.776505737×10^0,4.440066833×10^0,-3.590283966×10^0
8.937608417×10^0,1.369202728×10^0,3.844754791×10^0,-5.425916748×10^0
8.947558417×10^0,6.948550415×10^-1,3.275787964×10^0,-6.813680878×10^0
8.957508417×10^0,5.426216125×10^-1,2.919079742×10^0,-7.327262878×10^0
8.967458417×10^0,5.508544922×10^-1,2.959196320×10^0,-6.898554382×10^0
8.977408417×10^0,5.414241028×10^-1,4.036206665×10^0,-6.314918060×10^0
8.987358417×10^0,2.282752991×10^-1,5.749394073×10^0,-5.282814331×10^0
8.997308417×10^0,-4.534071350×10^-1,7.958949280×10^0,-4.068539429×10^0
9.007257417×10^0,-1.248403931×10^0,1.099538498×10^1,-2.908601532×10^0
9.017207417×10^0,-1.927541656×10^0,1.449376007×10^1,-3.031945038×10^0
9.027157417×10^0,-1.232536926×10^0,1.769170990×10^1,-3.741319885×10^0
9.037107417×10^0,-1.818717957×10^-1,1.925880112×10^1,-4.369264069×10^0
9.047057417×10^0,-3.433859253×10^-1,1.808209808×10^1,-5.766009521×10^0
9.057007417×10^0,-9.542655945×10^-1,1.501392838×10^1,-7.349865875×10^0
9.066957417×10^0,-2.027982788×10^0,1.116183884×10^1,-9.169631653×10^0
9.076907417×10^0,-2.230511627×10^0,7.783214722×10^0,-1.041593994×10^1
9.086857417×10^0,-2.237397308×10^0,5.601501617×10^0,-1.029439270×10^1
9.096807417×10^0,-2.760858765×10^0,4.035607910×10^0,-9.184301147×10^0
9.106757417×10^0,-2.608775024×10^0,4.194727020×10^0,-7.296127625×10^0
9.116707417×10^0,-1.848356323×10^0,6.174959106×10^0,-5.371280365×10^0
9.126657417×10^0,4.035607910×10^-1,8.811276855×10^0,-4.391268311×10^0
9.136607417×10^0,2.294728088×10^0,1.165835632×10^1,-3.059487762×10^0
9.146556417×10^0,3.470383301×10^0,1.442205917×10^1,-2.588117981×10^-1
9.156506417×10^0,5.711373138×10^0,1.438598419×10^1,3.657194824×10^0
9.166456417×10^0,7.432793427×10^0,1.257415192×10^1,6.447242889×10^0
9.176406417×10^0,7.196135559×10^0,1.141391464×10^1,6.806944885×10^0
9.186356417×10^0,5.353617096×10^0,1.051697983×10^1,5.428461456×10^0
9.196306417×10^0,3.438200226×10^0,1.000878662×10^1,2.838397522×10^0
9.206256417×10^0,1.434916077×10^0,1.015473312×10^1,-5.526507568×10^-1
9.216206417×10^0,-2.659968567×10^-1,9.721983032×10^0,-2.942281494×10^0
9.226156417×10^0,-1.519939270×10^0,8.681796112×10^0,-4.251309357×10^0
9.236106417×10^0,-2.242037659×10^0,7.713908844×10^0,-3.987857208×10^0
9.246056417×10^0,-2.189796295×10^0,6.879693604×10^0,-2.167492676×10^0
9.256006417×10^0,-1.426084442×10^0,6.274202728×10^0,7.185058594×10^-2
9.265956417×10^0,-5.553451538×10^-1,6.606362000×10^0,2.216291199×10^0
9.275906417×10^0,8.217910767×10^-2,7.552095337×10^0,3.985162811×10^0
9.285855417×10^0,9.207353210×10^-1,9.319470062×10^0,5.254223785×10^0
9.295805417×10^0,2.324815521×10^0,1.196716415×10^1,5.358407135×10^0
9.305755417×10^0,4.102369080×10^0,1.424557617×10^1,3.924987946×10^0
9.315705417×10^0,5.154381409×10^0,1.431278641×10^1,1.158740387×10^0
9.325655417×10^0,4.500690765×10^0,1.253343658×10^1,-1.784439240×10^0
9.335605417×10^0,3.297941895×10^0,9.877509613×10^0,-4.190984802×10^0
9.345555417×10^0,1.839674377×10^0,7.672894135×10^0,-6.006110229×10^0
9.355505417×10^0,4.596940613×10^-1,6.654861145×10^0,-5.164709930×10^0
9.365455417×10^0,2.095642090×10^-3,6.820716248×10^0,-2.567311249×10^0
9.375405417×10^0,2.845582581×10^-1,7.123686218×10^0,-4.393363953×10^-1
9.385355417×10^0,7.502398682×10^-1,7.559579773×10^0,1.013093262×10^0
9.395305417×10^0,1.270408173×10^0,8.257428589×10^0,1.627266083×10^0
9.405255417×10^0,1.714085541×10^0,8.552315369×10^0,1.396146698×10^0
9.415205417×10^0,1.789528656×10^0,8.369395752×10^0,8.066725159×10^-1
9.425154417×10^0,1.757944336×10^0,7.924820251×10^0,3.658392334×10^-1
9.435103667×10^0,1.441352692×10^0,7.915689240×10^0,4.646337891×10^-1
9.445053667×10^0,1.125659180×10^0,8.192014618×10^0,8.114625549×10^-1
9.455003667×10^0,7.033872986×10^-1,8.224048004×10^0,8.666976929×10^-1
9.464953667×10^0,1.019380188×10^-1,8.298592987×10^0,4.189787292×10^-1
9.474903667×10^0,-3.141966248×10^-1,8.423134003×10^0,-6.658154297×10^-1
9.484853667×10^0,-5.084925842×10^-1,8.684939575×10^0,-2.057022400×10^0
9.494803667×10^0,-4.782554626×10^-1,9.334139557×10^0,-3.077300720×10^0
9.504753667×10^0,-2.406994629×10^-1,9.872270508×10^0,-2.882705383×10^0
9.514703667×10^0,-2.817141724×10^-1,1.014500336×10^1,-1.171314240×10^0
9.524653667×10^0,-6.694079590×10^-1,1.045276337×10^1,7.632627869×10^-1
9.534603667×10^0,-8.683442688×10^-1,1.092218719×10^1,1.225501556×10^0
9.544553667×10^0,-7.048841858×10^-1,1.145552811×10^1,-5.583389282×10^-2
9.554502667×10^0,-4.315525818×10^-1,1.198557587×10^1,-1.396595764×10^0
9.564452667×10^0,-1.451980591×10^-1,1.240215958×10^1,-1.986968079×10^0
9.574402667×10^0,2.183958435×10^-1,1.277638138×10^1,-1.617835693×10^0
9.584352667×10^0,6.262976074×10^-1,1.275557465×10^1,-8.652008057×10^-1
9.594302667×10^0,7.722441101×10^-1,1.268492157×10^1,-3.390449524×10^-1
9.604252667×10^0,7.744894409×10^-1,1.242012222×10^1,-5.122348022×10^-1
9.614202667×10^0,8.258326721×10^-1,1.257400223×10^1,-4.999603271×10^-1
9.624152667×10^0,1.277144165×10^0,1.270408173×10^1,-8.192463684×10^-1
9.634102667×10^0,1.697470093×10^0,1.302501434×10^1,-6.652166748×10^-1
9.644052667×10^0,1.551224213×10^0,1.333621719×10^1,-1.254391479×10^-1
