"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.270186150×10^1,4.050687850×10^-1,6.958623528×10^-1,9.419876337×10^-1
1.271180950×10^1,3.708738089×10^-1,5.679406524×10^-1,8.240878582×10^-1
1.272175750×10^1,5.577371716×10^-1,3.728978038×10^-1,5.733745098×10^-1
1.273170650×10^1,8.874402642×10^-1,2.268718779×10^-1,2.886841595×10^-1
1.274165450×10^1,1.324318290×10^0,6.630588323×10^-2,-1.726576872×10^-2
1.275160250×10^1,1.814814329×10^0,-1.883711368×10^-1,-3.396339417×10^-1
1.276155150×10^1,2.423076153×10^0,-4.923433959×10^-1,-7.384387851×10^-1
1.277149950×10^1,4.121855736×10^0,-5.575652719×10^-1,-1.466430426×10^0
1.278144850×10^1,4.921635628×10^0,-1.086860709×10^-2,-2.508603096×10^0
1.279139650×10^1,4.876736641×10^0,7.620227933×10^-1,-4.133003712×10^0
1.280134450×10^1,4.007442474×10^0,6.565617919×10^-1,-6.477565765×10^0
1.281129350×10^1,1.694249272×10^0,-1.977542400×10^0,-8.124774933×10^0
1.282124150×10^1,7.227174044×10^-1,-4.695193291×10^0,-6.983552933×10^0
1.283119050×10^1,4.553101361×10^-1,-5.944868088×10^0,-2.957510233×10^0
1.284113850×10^1,8.238438368×10^-1,-6.325319290×10^0,6.471928358×10^-1
1.285108650×10^1,1.010255337×10^0,-5.543193340×10^0,1.278099656×10^0
1.286103550×10^1,1.058962226×10^0,-3.858671904×10^0,8.058958650×10^-1
1.287098350×10^1,9.989313483×10^-1,-2.078516722×10^0,1.662690341×10^-1
1.288093150×10^1,7.583082318×10^-1,-9.628858566×10^-1,-2.398865819×10^-1
1.289088050×10^1,3.751906753×10^-1,-6.461787224×10^-1,-4.243738651×10^-1
1.290082850×10^1,-7.665807009×10^-2,-6.992568374×10^-1,-5.549595952×10^-1
1.291077750×10^1,-4.286986589×10^-1,-6.751214266×10^-1,-5.499570966×10^-1
1.292072550×10^1,-6.286427379×10^-1,-3.462153375×10^-1,-3.418381214×10^-1
1.293067350×10^1,-6.603460908×10^-1,2.831979990×10^-1,-3.305073082×10^-2
1.294062250×10^1,-5.319231749×10^-1,1.106010675×10^0,3.405906558×10^-1
1.295057050×10^1,-3.081473708×10^-1,1.905775309×10^0,6.320278645×10^-1
1.296051850×10^1,1.119300607×10^-3,2.641044855×10^0,8.178836703×10^-1
1.297046750×10^1,4.015905559×10^-1,3.096403122×10^0,9.041945934×10^-1
1.298041550×10^1,7.147232294×10^-1,3.061823845×10^0,1.006868958×10^0
1.299036450×10^1,8.718788028×10^-1,2.578739405×10^0,1.151469469×10^0
1.300031250×10^1,7.687842846×10^-1,1.477183223×10^0,1.263308883×10^0
1.301026050×10^1,5.170530081×10^-1,1.855607703×10^-2,1.419554353×10^0
1.302020950×10^1,1.755018979×10^-1,-1.408408880×10^0,1.635952830×10^0
1.303015750×10^1,-2.039948255×10^-1,-2.646407604×10^0,1.912649155×10^0
1.304010550×10^1,-5.676375628×10^-1,-3.654251337×10^0,2.173823833×10^0
1.305005450×10^1,-8.110512495×10^-1,-4.362454414×10^0,2.416900158×10^0
1.306000250×10^1,-8.212155700×10^-1,-4.840426445×10^0,2.538567066×10^0
1.306995150×10^1,-1.685061753×10^-1,-3.538081646×10^0,2.530066490×10^0
1.307989950×10^1,1.552802801×10^0,1.605642200×10^0,2.638144970×10^0
1.308984750×10^1,2.551141500×10^0,5.991381168×10^0,2.868101597×10^0
1.309979650×10^1,2.623357534×10^0,8.466436386×10^0,3.072044373×10^0
1.310974450×10^1,1.753614664×10^0,6.844861507×10^0,3.026313782×10^0
1.311969350×10^1,6.029372215×10^-1,3.307752609×10^0,2.708990335×10^0
1.312964150×10^1,-2.677851319×10^-1,-8.239247799×10^-1,2.222065687×10^0
1.313958950×10^1,-8.455404043×10^-1,-4.709280014×10^0,1.441186666×10^0
1.314953850×10^1,-1.682431102×10^0,-5.328418732×10^0,-5.713388324×10^-1
1.315948650×10^1,-1.931899786×10^0,2.517952323×10^-1,-4.341696739×10^0
1.316943450×10^1,-1.590115905×10^0,4.017229557×10^0,-5.321233749×10^0
1.317938350×10^1,-1.412877798×10^0,3.101231337×10^0,-3.888594389×10^0
1.318933150×10^1,-9.023361206×10^-1,5.685864091×10^-1,-1.688521385×10^0
1.319928050×10^1,-4.223371148×10^-1,-1.194454551×10^0,2.987939417×10^-1
1.320922850×10^1,-4.720048010×10^-1,-1.912391663×10^0,1.632690549×10^0
1.321917650×10^1,-1.543256640×10^0,-1.242010117×10^0,2.291066885×10^0
1.322912550×10^1,-2.966032267×10^0,4.892045856×10^-1,2.313510656×10^0
1.323907350×10^1,-4.099647522×10^0,2.066504240×10^0,2.215559006×10^0
1.324902150×10^1,-4.815146923×10^0,2.710837126×10^0,2.090264797×10^0
1.325897050×10^1,-4.953276157×10^0,2.639272928×10^0,1.778056264×10^0
1.326891850×10^1,-4.437755585×10^0,2.027636528×10^0,1.195708990×10^0
1.327886750×10^1,-3.125940323×10^0,1.810426235×10^0,8.213701248×10^-1
1.328881550×10^1,-1.348325968×10^0,1.615194201×10^0,7.479430437×10^-1
1.329876350×10^1,1.525530070×10^-1,8.547800779×10^-1,7.119717002×10^-1
1.330871250×10^1,1.054439783×10^0,2.009442002×10^-1,5.577102304×10^-1
1.331866050×10^1,1.404308677×10^0,-2.243649215×10^-1,3.681757450×10^-1
1.332860950×10^1,1.487958908×10^0,-5.823435783×10^-1,1.957466900×10^-1
1.333855750×10^1,1.468495131×10^0,-7.636194825×10^-1,1.317697465×10^-1
1.334850550×10^1,1.320155740×10^0,-8.322722912×10^-1,2.334143519×10^-1
1.335845450×10^1,1.073107243×10^0,-8.004731536×10^-1,3.572983444×10^-1
1.336840250×10^1,8.219993711×10^-1,-6.517156363×10^-1,3.465383947×10^-1
1.337835050×10^1,6.203596592×10^-1,-4.417459071×10^-1,2.388240695×10^-1
1.338829950×10^1,6.417312622×10^-1,-3.497597873×10^-1,7.466415316×10^-2
1.339824750×10^1,9.045953751×10^-1,-5.931083560×10^-1,-1.213230193×10^-1
1.340819650×10^1,1.238787889×10^0,-1.045411587×10^0,-3.334416747×10^-1
1.341814450×10^1,1.385853410×10^0,-1.341413260×10^0,-5.532997251×10^-1
1.342809250×10^1,1.427565694×10^0,-1.399911523×10^0,-7.726978660×10^-1
1.343804150×10^1,1.485641599×10^0,-1.399304152×10^0,-1.030258536×10^0
1.344798950×10^1,1.507630229×10^0,-1.361318707×10^0,-1.351264954×10^0
1.345793750×10^1,1.743431449×10^0,-1.057039380×10^0,-1.768242598×10^0
1.346788650×10^1,3.678543091×10^0,-4.730717838×10^-1,-2.345038176×10^0
1.347783450×10^1,4.431807518×10^0,1.638648868×10^0,-2.930344343×10^0
1.348778350×10^1,2.169011831×10^0,4.818397522×10^0,-4.228068352×10^0
1.349773150×10^1,-6.398701072×10^-1,4.842143536×10^0,-6.110987186×10^0
1.350767950×10^1,-1.861964941×10^0,2.643949389×10^-1,-5.112499714×10^0
1.351762850×10^1,-6.309337020×10^-1,-2.413415432×10^0,-1.823760033×10^0
1.352757650×10^1,9.153450131×10^-1,-2.129293680×10^0,6.256008744×10^-1
1.353752450×10^1,1.414990544×10^0,-3.112453938×10^0,1.376905799×10^0
1.354747350×10^1,1.608903766×10^0,-3.728492975×10^0,1.038571596×10^0
1.355742150×10^1,1.663038373×10^0,-3.671629429×10^0,3.578709066×10^-1
1.356737050×10^1,1.553344131×10^0,-3.255934477×10^0,-6.967243552×10^-2
1.357731850×10^1,1.297905207×10^0,-2.963161469×10^0,-1.002954692×10^-1
1.358726650×10^1,9.259391427×10^-1,-2.751282215×10^0,1.084827781×10^-1
1.359721550×10^1,5.546091199×10^-1,-2.384584188×10^0,3.390290737×10^-1
1.360716350×10^1,1.925513148×10^-1,-1.560602665×10^0,4.451144934×10^-1
1.361711250×10^1,-5.211859569×10^-2,-4.868485034×10^-1,5.158143044×10^-1
1.362706050×10^1,-1.211192310×10^-1,4.853781164×10^-1,5.528325438×10^-1
1.363700850×10^1,-2.989472263×10^-2,1.230494261×10^0,6.202301383×10^-1
1.364695750×10^1,1.839898676×10^-1,1.750482798×10^0,7.601118684×10^-1
1.365690550×10^1,4.448315203×10^-1,2.014554977×10^0,9.611242414×10^-1
1.366685350×10^1,6.170967817×10^-1,1.858830333×10^0,1.109402061×10^0
1.367680250×10^1,6.632924080×10^-1,1.401690841×10^0,1.222757339×10^0
1.368675050×10^1,5.862748623×10^-1,8.575977683×10^-1,1.262708187×10^0
1.369669950×10^1,3.465315104×10^-1,2.893885076×10^-1,1.178266048×10^0
1.370664750×10^1,1.275965571×10^-2,-1.205284223×10^-1,1.012919426×10^0
1.371659550×10^1,-3.301364779×10^-1,-2.657272518×10^-1,8.139364719×10^-1
1.372654450×10^1,-6.318997741×10^-1,-2.395702302×10^-1,6.210014224×10^-1
1.373649250×10^1,-8.047062755×10^-1,-1.873963773×10^-1,4.754774570×10^-1
1.374644050×10^1,-8.110091686×10^-1,-1.744171977×10^-1,4.023001790×10^-1
1.375638950×10^1,-7.490209341×10^-1,-1.513823569×10^-1,3.981491923×10^-1
1.376633750×10^1,-9.695042968×10^-1,4.210135341×10^-2,4.353540838×10^-1
1.377628650×10^1,-1.621087670×10^0,5.841355324×10^-1,4.649940431×10^-1
1.378623450×10^1,-1.696586967×10^0,1.074256301×10^0,3.912415206×10^-1
1.379618250×10^1,-7.748027444×10^-1,1.458949924×10^0,1.551752537×10^-1
1.380613150×10^1,3.143907487×10^-1,2.167702913×10^0,-8.045962453×10^-2
1.381607950×10^1,7.826380134×10^-1,2.323889256×10^0,-1.220345199×10^-1
1.382602750×10^1,1.032664418×10^0,2.206219912×10^0,-1.172610745×10^-1
1.383597650×10^1,1.113748193×10^0,3.361866951×10^0,-6.331205964×10^-1
1.384592450×10^1,1.326220274×10^0,5.691517353×10^0,-2.394749165×10^0
1.385587350×10^1,4.573058188×10^-1,3.971984386×10^0,-2.728518248×10^0
1.386582150×10^1,-1.223881841×10^-1,7.580497861×10^-1,-1.120241046×10^0
1.387576950×10^1,-4.384369254×10^-1,-2.025631189×10^0,3.842082918×10^-1
1.388571850×10^1,-7.563784122×10^-1,-3.673391342×10^0,1.432566166×10^0
1.389566650×10^1,-1.284674644×10^0,-3.861813068×10^0,2.116839170×10^0
1.390561450×10^1,-2.045991898×10^0,-2.695104361×10^0,2.561378241×10^0
1.391556350×10^1,-2.749279976×10^0,-8.787062168×10^-1,3.145368338×10^0
1.392551150×10^1,-3.362519503×10^0,2.091287374×10^-1,3.725933552×10^0
1.393546050×10^1,-3.604012251×10^0,1.134590387×10^0,3.677849293×10^0
1.394540850×10^1,-3.398672819×10^0,1.794241905×10^0,2.809664011×10^0
1.395535650×10^1,-2.670637608×10^0,1.599571228×10^0,1.739726782×10^0
1.396530550×10^1,-1.584713936×10^0,8.519563675×10^-1,1.161344051×10^0
1.397525350×10^1,-3.601745367×10^-1,-1.597025543×10^-1,8.358598948×10^-1
1.398520150×10^1,6.409410238×10^-1,-1.301793933×10^0,5.430056453×10^-1
1.399515050×10^1,1.134822369×10^0,-2.081940413×10^0,3.559731245×10^-1
1.400509850×10^1,1.260112166×10^0,-2.397494555×10^0,3.631857634×10^-1
1.401504750×10^1,1.281560183×10^0,-2.481180906×10^0,6.070390940×10^-1
1.402499550×10^1,1.281546354×10^0,-2.352717161×10^0,8.819105625×10^-1
1.403494350×10^1,1.355304360×10^0,-1.985305309×10^0,1.099725723×10^0
1.404489250×10^1,1.533758044×10^0,-1.431294560×10^0,1.225622177×10^0
1.405484050×10^1,1.738036156×10^0,-8.191912174×10^-1,1.236198187×10^0
1.406478950×10^1,1.905948639×10^0,-1.652024537×10^-1,1.108004808×10^0
1.407473750×10^1,1.927963138×10^0,5.094031096×10^-1,8.684234619×10^-1
1.408468550×10^1,1.800180674×10^0,1.064567566×10^0,5.515259504×10^-1
1.409463450×10^1,1.612526298×10^0,1.367014766×10^0,1.509664059×10^-1
1.410458250×10^1,1.461186290×10^0,1.148378253×10^0,-3.034988046×10^-1
1.411453050×10^1,1.474243402×10^0,4.704540074×10^-1,-6.501202583×10^-1
1.412447950×10^1,1.705747724×10^0,-2.083956152×10^-1,-9.178632498×10^-1
1.413442750×10^1,2.026731968×10^0,-7.513387203×10^-1,-1.193708658×10^0
1.414437550×10^1,2.155522585×10^0,-1.847747445×10^0,-1.466594577×10^0
1.415432450×10^1,2.161202431×10^0,-3.529206276×10^0,-1.758368015×10^0
1.416427250×10^1,3.199340582×10^0,-5.499691963×10^0,-2.286254406×10^0
1.417422150×10^1,4.082107067×10^0,-4.478116989×10^0,-2.878699541×10^0
1.418416950×10^1,3.609116316×10^0,-1.882241853×10^-2,-3.543392181×10^0
1.419411750×10^1,1.591581583×10^0,5.375748158×10^0,-4.421884537×10^0
1.420406650×10^1,9.485947490×10^-1,6.660156250×10^0,-5.470563412×10^0
1.421401450×10^1,4.709573984×10^-1,3.505399227×10^0,-4.448573112×10^0
1.422396388×10^1,-2.654079795×10^-1,-5.384363532×10^-1,-1.811761618×10^0
1.423391188×10^1,-8.994737864×10^-1,-3.821819067×10^0,8.804577589×10^-2
1.424385988×10^1,-8.100424409×10^-1,-4.516408920×10^0,5.380238891×10^-1
1.425380888×10^1,-3.034957945×10^-1,-3.160898447×10^0,4.372836947×10^-1
1.426375688×10^1,-2.967223227×10^-1,-1.289257169×10^0,2.733711898×10^-1
1.427370488×10^1,-7.070211172×10^-1,5.855405927×10^-1,1.020568684×10^-1
1.428365387×10^1,-9.397545457×10^-1,1.985661030×10^0,-2.102736086×10^-1
1.429360188×10^1,-6.285430193×10^-1,2.116989613×10^0,-6.281133294×10^-1
1.430355087×10^1,-5.224469900×10^-1,2.613823175×10^0,-5.035945773×10^-1
1.431349888×10^1,-6.125260517×10^-2,2.682104349×10^0,-1.849742085×10^-1
1.432344688×10^1,3.784256876×10^-1,2.713708639×10^0,1.095018983×10^-1
1.433339588×10^1,7.143467069×10^-1,2.740057707×10^0,2.161802202×10^-1
1.434334387×10^1,9.315323234×10^-1,2.728026867×10^0,2.730784118×10^-1
1.435329188×10^1,9.764401317×10^-1,2.776534319×10^0,3.173843622×10^-1
1.436324087×10^1,9.392557144×10^-1,2.783770800×10^0,2.886134088×10^-1
1.437318888×10^1,9.568064809×10^-1,2.581617832×10^0,2.192295492×10^-1
1.438313788×10^1,8.957899809×10^-1,2.300633430×10^0,2.855172157×10^-1
1.439308588×10^1,5.568078160×10^-1,2.124364376×10^0,3.961580992×10^-1
1.440303387×10^1,6.924506277×10^-2,2.024791718×10^0,3.821719885×10^-1
1.441298288×10^1,-4.300867021×10^-1,1.897919893×10^0,3.503639102×10^-1
1.442293088×10^1,-9.382362366×10^-1,1.774025679×10^0,3.819631040×10^-1
1.443287888×10^1,-1.445518494×10^0,1.522825480×10^0,5.043125749×10^-1
1.444282788×10^1,-1.881866813×10^0,1.063906074×10^0,6.470627785×10^-1
1.445277588×10^1,-2.200859308×10^0,3.300547600×10^-1,7.549622059×10^-1
1.446272387×10^1,-2.352165222×10^0,-5.231530070×10^-1,8.542086482×10^-1
1.447267288×10^1,-2.349042654×10^0,-1.381685257×10^0,9.448598027×10^-1
1.448262088×10^1,-2.205246687×10^0,-2.235985279×10^0,9.958705306×10^-1
1.449256988×10^1,-1.964920878×10^0,-2.902482748×10^0,1.021418929×10^0
1.450251788×10^1,-1.589815497×10^0,-3.181770086×10^0,1.018919826×10^0
1.451246588×10^1,-1.530408561×10^-1,-3.735091984×10^-1,1.070237041×10^0
1.452241488×10^1,8.546841145×10^-1,2.365292072×10^0,9.917473197×10^-1
1.453236288×10^1,2.060499430×10^0,5.402540684×10^0,1.080133796×10^0
1.454231188×10^1,2.244969130×10^0,7.170899391×10^0,1.386196733×10^0
1.455225988×10^1,6.391764879×10^-1,5.684302330×10^0,1.354279280×10^0
1.456220788×10^1,-6.625217795×10^-1,4.651530266×10^0,8.977804780×10^-1
1.457215688×10^1,-1.691105843×10^0,3.670606852×10^0,-4.686461687×10^-1
1.458210488×10^1,-2.537027359×10^0,3.718610048×10^0,-3.413831472×10^0
1.459205288×10^1,-2.828328133×10^0,1.988996625×10^0,-4.636194229×10^0
1.460200188×10^1,-2.821913719×10^0,-1.554502606×10^0,-2.553987026×10^0
1.461194988×10^1,-2.917412519×10^0,-3.671989441×10^0,-4.720894992×10^-1
1.462189888×10^1,-3.200827122×10^0,-4.302412987×10^0,7.881531715×10^-1
1.463184688×10^1,-3.519943476×10^0,-2.457459450×10^0,1.357575417×10^0
1.464179488×10^1,-3.210634232×10^0,6.691626310×10^-1,1.645301223×10^0
1.465174388×10^1,-2.670643568×10^0,2.406261444×10^0,2.023417711×10^0
1.466169188×10^1,-2.421759367×10^0,2.368948460×10^0,2.140280485×10^0
1.467163988×10^1,-2.061244249×10^0,2.290403128×10^0,1.879868269×10^0
1.468158888×10^1,-1.457720280×10^0,2.043715715×10^0,1.665007353×10^0
1.469153688×10^1,-9.000679851×10^-1,1.253024340×10^0,1.465732455×10^0
1.470148588×10^1,-5.991249681×10^-1,3.558875918×10^-1,1.205309987×10^0
1.471143388×10^1,-4.136233628×10^-1,-4.053153694×10^-1,9.249671102×10^-1
1.472138188×10^1,-1.275282353×10^-1,-1.005490780×10^0,6.638356447×10^-1
1.473133087×10^1,1.979144961×10^-1,-1.418422818×10^0,5.291154981×10^-1
1.474127888×10^1,4.915897846×10^-1,-1.578748345×10^0,4.706753492×10^-1
1.475122688×10^1,6.966543794×10^-1,-1.373476863×10^0,4.283687770×10^-1
1.476117588×10^1,7.797095776×10^-1,-8.528222442×10^-1,3.412194848×10^-1
1.477112387×10^1,7.533550262×10^-1,-2.253612131×10^-1,2.348392010×10^-1
1.478107188×10^1,6.717067957×10^-1,2.382658422×10^-1,9.685789794×10^-2
1.479102087×10^1,6.539036036×10^-1,7.336451411×10^-1,-8.763836324×10^-2
1.480096888×10^1,7.296454906×10^-1,1.333106756×10^0,-3.332651854×10^-1
1.481091788×10^1,8.246402144×10^-1,1.849160314×10^0,-5.861536264×10^-1
1.482086588×10^1,1.086876392×10^0,2.230927706×10^0,-8.970952630×10^-1
1.483081387×10^1,1.413181305×10^0,2.325057030×10^0,-1.249419570×10^0
1.484076288×10^1,1.773148537×10^0,2.240910530×10^0,-1.683090329×10^0
1.485071088×10^1,2.148121119×10^0,2.126049042×10^0,-2.094781399×10^0
1.486065988×10^1,2.482449532×10^0,2.078949213×10^0,-2.556685209×10^0
1.487060788×10^1,3.603290796×10^0,1.686388612×10^0,-3.299747229×10^0
1.488055588×10^1,4.621958256×10^0,2.008090973×10^0,-4.420685768×10^0
1.489050488×10^1,4.150224209×10^0,2.866689920×10^0,-5.787703037×10^0
1.490045288×10^1,2.305627346×10^0,3.183891058×10^0,-7.192073822×10^0
1.491040088×10^1,5.192053914×10^-1,2.354983568×10^0,-7.554549694×10^0
1.492034988×10^1,-5.469011664×10^-1,3.569096327×10^-1,-6.286011696×10^0
1.493029788×10^1,-1.383096099×10^0,-3.363367319×10^0,-3.054194689×10^0
1.494024688×10^1,-1.186223984×10^0,-5.567815304×10^0,2.241744399×10^-1
1.495019488×10^1,-5.786869526×10^-1,-4.799715519×10^0,9.665861726×10^-1
1.496014288×10^1,-5.892977715×10^-1,-3.334790707×10^0,-5.761953443×10^-2
1.497009188×10^1,-7.621936798×10^-1,-2.167962313×10^0,-1.744834661×10^0
1.498003988×10^1,-1.009962678×10^0,-1.492154598×10^0,-3.062017441×10^0
1.498998788×10^1,-1.195467830×10^0,-1.183808088×10^0,-3.372017384×10^0
1.499993688×10^1,-1.257744431×10^0,-6.598548889×10^-1,-2.895763636×10^0
1.500988488×10^1,-1.109034896×10^0,4.732912183×10^-1,-2.098449707×10^0
1.501983388×10^1,-8.847392201×10^-1,1.518872738×10^0,-1.203061342×10^0
1.502978188×10^1,-6.356278658×10^-1,2.342510462×10^0,-2.748444974×10^-1
1.503972988×10^1,-4.864298701×10^-1,2.820866108×10^0,5.374355912×10^-1
1.504967888×10^1,-3.554045856×10^-1,3.093631506×10^0,9.235705137×10^-1
1.505962688×10^1,-9.475620836×10^-2,3.466475010×10^0,9.867289662×10^-1
1.506957488×10^1,1.891027391×10^-1,3.791265965×10^0,1.052378178×10^0
1.507952388×10^1,3.837387860×10^-1,3.954498291×10^0,1.128929734×10^0
1.508947188×10^1,4.258593619×10^-1,3.779836655×10^0,1.231630802×10^0
1.509941988×10^1,3.500572741×10^-1,3.225281000×10^0,1.304242253×10^0
1.510936888×10^1,-2.627548762×10^-2,1.937917233×10^0,1.279273391×10^0
1.511931688×10^1,-5.824779868×10^-1,1.716555953×10^-1,1.260749817×10^0
1.512926588×10^1,-1.141512871×10^0,-1.548363447×10^0,1.271673083×10^0
1.513921388×10^1,-1.474771023×10^0,-2.942639828×10^0,1.315212846×10^0
1.514916188×10^1,-1.430028677×10^0,-3.887988329×10^0,1.347205520×10^0
1.515911087×10^1,-1.110298276×10^0,-4.515518665×10^0,1.310454965×10^0
1.516905888×10^1,-6.635617018×10^-1,-4.962073326×10^0,1.153424621×10^0
1.517900788×10^1,-6.299153902×10^-3,-4.894328594×10^0,9.390239716×10^-1
1.518895588×10^1,1.909920216×10^0,-1.477117777×10^0,1.052192688×10^0
1.519890387×10^1,2.360635281×10^0,1.683722854×10^0,1.099375606×10^0
1.520885288×10^1,2.235957384×10^0,4.864029884×10^0,1.209233046×10^0
1.521880087×10^1,1.417843461×10^0,6.224010468×10^0,1.313353062×10^0
1.522874842×10^1,2.600163221×10^-1,5.808522701×10^0,1.289644122×10^0
1.523869742×10^1,-8.464559913×10^-1,4.273033619×10^0,1.037477612×10^0
1.524864542×10^1,-1.173494816×10^0,1.144244432×10^0,4.822155833×10^-1
1.525859342×10^1,-8.417320848×10^-1,6.457865983×10^-2,-6.509024501×10^-1
1.526854242×10^1,-2.232375890×10^-1,1.656091571×10^0,-3.178332090×10^0
1.527849042×10^1,2.444047034×10^-1,3.467477322×10^0,-4.849819183×10^0
1.528843942×10^1,3.464037776×10^-1,2.374677181×10^0,-3.515346050×10^0
1.529838742×10^1,3.694889136×10^-3,5.104723573×10^-1,-1.177591562×10^0
1.530833542×10^1,-6.184274554×10^-1,-7.727285028×10^-1,8.967375159×10^-1
1.531828442×10^1,-1.408273935×10^0,-1.488869786×10^0,1.942682028×10^0
1.532823242×10^1,-2.480150938×10^0,-8.131073117×10^-1,2.450583696×10^0
1.533818042×10^1,-3.817147493×10^0,7.180121541×10^-1,2.364924669×10^0
1.534812942×10^1,-5.057851315×10^0,1.163965225×10^0,2.357767344×10^0
1.535807742×10^1,-5.839400768×10^0,1.116820574×10^0,2.652281761×10^0
1.536802642×10^1,-5.836088181×10^0,1.516366720×10^0,2.678547859×10^0
1.537797442×10^1,-4.814001560×10^0,2.144401312×10^0,2.344786167×10^0
1.538792242×10^1,-2.937098742×10^0,2.433238268×10^0,1.863411188×10^0
1.539787142×10^1,-1.087472796×10^0,2.254215240×10^0,1.358232975×10^0
1.540781942×10^1,7.824401557×10^-2,1.812187433×10^0,9.522538781×10^-1
1.541776742×10^1,5.474679470×10^-1,1.230332017×10^0,7.351710796×10^-1
1.542771642×10^1,6.358610988×10^-1,7.308716178×10^-1,7.455398440×10^-1
1.543766442×10^1,6.278076768×10^-1,5.950035453×10^-1,8.284123540×10^-1
1.544761342×10^1,7.106992006×10^-1,6.351687312×10^-1,8.608149886×10^-1
1.545756142×10^1,7.937064767×10^-1,8.946016431×10^-1,9.030931592×10^-1
1.546750942×10^1,8.273662925×10^-1,1.542228460×10^0,9.773460031×10^-1
1.547745842×10^1,7.674438357×10^-1,2.364249706×10^0,1.027190566×10^0
1.548740642×10^1,4.315845668×10^-1,2.676552773×10^0,1.064321995×10^0
1.549735442×10^1,9.543903172×10^-2,2.433637142×10^0,9.951903820×10^-1
1.550730342×10^1,-5.107058212×10^-2,1.970631838×10^0,7.198098898×10^-1
1.551725142×10^1,2.388621680×10^-2,1.527755618×10^0,3.182811141×10^-1
1.552720042×10^1,2.680180669×10^-1,1.456098199×10^0,-9.655607492×10^-2
1.553714842×10^1,6.952269077×10^-1,1.791549802×10^0,-4.994763732×10^-1
1.554709642×10^1,1.290470481×10^0,1.880210280×10^0,-9.214100838×10^-1
1.555704542×10^1,2.011096716×10^0,1.512239695×10^0,-1.333737493×10^0
1.556699342×10^1,2.819965601×10^0,8.098481297×10^-1,-1.757981062×10^0
1.557694142×10^1,3.731516600×10^0,-1.883339733×10^-1,-2.454208851×10^0
1.558689042×10^1,4.552720547×10^0,-8.883560896×10^-1,-3.626529932×10^0
1.559683842×10^1,4.811887264×10^0,-7.243359685×10^-1,-5.036274433×10^0
1.560678742×10^1,4.418358326×10^0,-4.932864904×10^-1,-6.310234547×10^0
1.561673542×10^1,3.772546053×10^0,-9.206836224×10^-1,-6.860621929×10^0
1.562668342×10^1,2.362579107×10^0,-2.579479933×10^0,-6.254510403×10^0
1.563663242×10^1,9.412383437×10^-1,-3.850112200×10^0,-4.483924866×10^0
1.564658042×10^1,-1.034964025×10^-1,-3.418639183×10^0,-1.535052419×10^0
1.565652842×10^1,-4.944191575×10^-1,-3.394667864×10^0,1.268334150×10^0
1.566647742×10^1,-4.017468393×10^-1,-3.572884798×10^0,1.783941388×10^0
1.567642542×10^1,-4.251288772×10^-1,-3.306339502×10^0,4.418317974×10^-1
1.568637442×10^1,-3.647859693×10^-1,-2.910583258×10^0,-1.251161575×10^0
1.569632242×10^1,-3.734590709×10^-1,-2.621464252×10^0,-2.359805584×10^0
1.570627042×10^1,-4.464688301×10^-1,-2.651109934×10^0,-2.904392242×10^0
1.571621942×10^1,-5.301922560×10^-1,-2.501719236×10^0,-2.798393726×10^0
1.572616742×10^1,-5.012130141×10^-1,-2.006524324×10^0,-2.130085468×10^0
1.573611542×10^1,-5.813342333×10^-1,-1.233641624×10^0,-1.351014018×10^0
1.574606442×10^1,-6.497762799×10^-1,-4.805607498×10^-1,-5.586439371×10^-1
1.575601242×10^1,-4.176581502×10^-1,5.650609732×10^-1,1.908846349×10^-1
1.576596142×10^1,-9.150017053×10^-2,1.831797719×10^0,6.822634339×10^-1
1.577590942×10^1,-1.725363918×10^-2,2.993039608×10^0,8.822476864×10^-1
1.578585742×10^1,1.072984934×10^-1,3.601927280×10^0,8.363814950×10^-1
1.579580642×10^1,3.582257926×10^-1,3.924224615×10^0,6.449664831×10^-1
1.580575442×10^1,5.690252781×10^-1,3.891992807×10^0,4.516019225×10^-1
1.581570242×10^1,3.970727026×10^-1,3.459617376×10^0,3.216295540×10^-1
1.582565142×10^1,3.172054142×10^-2,2.823728561×10^0,3.259586096×10^-1
1.583559942×10^1,-4.139304459×10^-1,2.003610611×10^0,4.871645272×10^-1
1.584554742×10^1,-8.121120930×10^-1,9.296974540×10^-1,7.014524937×10^-1
1.585549642×10^1,-1.048655391×10^0,-2.812786400×10^-1,9.046503901×10^-1
1.586544442×10^1,-1.201021791×10^0,-1.551628828×10^0,1.090953350×10^0
1.587539342×10^1,-1.296944857×10^0,-2.689417839×10^0,1.297755599×10^0
1.588534142×10^1,-1.233716130×10^0,-3.464794874×10^0,1.493095279×10^0
1.589528942×10^1,-1.056296587×10^0,-3.849065542×10^0,1.671772718×10^0
1.590523842×10^1,-7.502493858×10^-1,-2.656955004×10^0,1.926580906×10^0
1.591518642×10^1,-2.395232618×10^-1,7.751566768×10^-1,2.182876587×10^0
1.592513442×10^1,3.447176516×10^-1,4.088387489×10^0,2.389517307×10^0
1.593508342×10^1,9.628935456×10^-1,6.228138447×10^0,2.665065765×10^0
1.594503142×10^1,9.196886420×10^-1,5.959572792×10^0,2.945845366×10^0
1.595498042×10^1,3.705056608×10^-1,5.040423393×10^0,2.760635853×10^0
