"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.573630583×10^0,2.144489765×10^0,-1.854116559×10^0,-5.296346545×10^-1
6.583579583×10^0,2.098352194×10^0,-1.357809663×10^0,-8.997728825×10^-1
6.593527583×10^0,1.886446595×10^0,-7.435856462×10^-1,-1.241705775×10^0
6.603475583×10^0,1.726951957×10^0,-1.884730458×10^-1,-1.614055634×10^0
6.613423583×10^0,1.736796618×10^0,2.783394158×10^-1,-1.995011330×10^0
6.623372583×10^0,2.026634693×10^0,6.866472363×10^-1,-2.472649097×10^0
6.633320583×10^0,2.380570650×10^0,1.708649635×10^0,-3.329619646×10^0
6.643268583×10^0,2.284883022×10^0,4.214235783×10^0,-4.481112003×10^0
6.653216583×10^0,1.385395408×10^0,5.935106754×10^0,-5.947613716×10^0
6.663165583×10^0,1.002201438×10^0,5.465939999×10^0,-7.365656376×10^0
6.673113583×10^0,2.374138385×10^-1,5.780372620×10^-1,-7.039429188×10^0
6.683061583×10^0,-1.949059591×10^-2,-3.814089060×10^0,-3.620085478×10^0
6.693009583×10^0,4.285042286×10^-1,-5.527624607×10^0,-8.622396588×10^-1
6.702958583×10^0,9.871899486×10^-1,-5.806453228×10^0,5.476873368×10^-2
6.712906583×10^0,1.126324415×10^0,-5.502954006×10^0,-3.667968810×10^-1
6.722854583×10^0,1.120439172×10^0,-4.933536053×10^0,-1.386039138×10^0
6.732803583×10^0,1.017199397×10^0,-4.004103184×10^0,-2.074513197×10^0
6.742751583×10^0,9.353352785×10^-1,-3.373133183×10^0,-2.167605400×10^0
6.752699583×10^0,6.447879076×10^-1,-2.831986427×10^0,-1.946763396×10^0
6.762647583×10^0,4.730940461×10^-1,-2.019449711×10^0,-1.501547813×10^0
6.772596583×10^0,4.368750453×10^-1,-9.730939865×10^-1,-8.335060477×10^-1
6.782544583×10^0,4.189054966×10^-1,4.400063679×10^-2,-2.151467949×10^-1
6.792492583×10^0,4.158516526×10^-1,7.643066049×10^-1,2.852121592×10^-1
6.802440583×10^0,4.940317273×10^-1,1.012772441×10^0,6.952775717×10^-1
6.812389583×10^0,5.822023153×10^-1,9.311374426×10^-1,1.140130997×10^0
6.822337583×10^0,6.155337691×10^-1,7.485875487×10^-1,1.662219405×10^0
6.832285583×10^0,5.921562314×10^-1,5.354422331×10^-1,2.116767406×10^0
6.842233583×10^0,5.239707232×10^-1,3.918887675×10^-1,2.420279026×10^0
6.852182583×10^0,4.285323620×10^-1,2.737464011×10^-1,2.602457285×10^0
6.862130583×10^0,2.585606873×10^-1,1.743597835×10^-1,2.711108446×10^0
6.872078583×10^0,9.230113029×10^-2,6.389106065×10^-2,2.765390158×10^0
6.882026583×10^0,-5.213136226×10^-2,7.004071772×10^-2,2.764365196×10^0
6.891975583×10^0,-2.076762170×10^-1,1.794388443×10^-1,2.704155207×10^0
6.901923583×10^0,-3.473125696×10^-1,3.888488412×10^-1,2.574056149×10^0
6.911871583×10^0,-3.665728271×10^-1,7.622799277×10^-1,2.322279930×10^0
6.921819583×10^0,-3.154812455×10^-1,1.093127728×10^0,2.006944895×10^0
6.931768583×10^0,-2.432046533×10^-1,1.184032440×10^0,1.678884149×10^0
6.941716583×10^0,-2.169725001×10^-1,1.076292276×10^0,1.385173321×10^0
6.951664583×10^0,-2.853494287×10^-1,9.400579333×10^-1,1.121826649×10^0
6.961612583×10^0,-3.784090281×10^-1,1.013860941×10^0,9.104315639×10^-1
6.971561583×10^0,-3.982655704×10^-1,1.504938006×10^0,7.769706845×10^-1
6.981509583×10^0,-1.382150501×10^-1,2.407567501×10^0,6.927780509×10^-1
6.991457583×10^0,5.592086166×10^-2,2.718817711×10^0,6.386839747×10^-1
7.001405583×10^0,1.020555869×10^-1,2.055406332×10^0,6.228377223×10^-1
7.011354583×10^0,1.205078289×10^-1,1.224917054×10^0,3.863583207×10^-1
7.021302583×10^0,4.355055392×10^-1,1.768823624×10^0,-2.428189814×10^-1
7.031250583×10^0,7.241037488×10^-1,3.690404892×10^0,-1.747213840×10^0
7.041198583×10^0,6.809507012×10^-1,2.857052326×10^0,-2.434440136×10^0
7.051147583×10^0,4.153847992×10^-1,-7.510557771×10^-2,-9.593868852×10^-1
7.061095583×10^0,-4.466891289×10^-2,-2.500498533×10^0,2.784692943×10^-1
7.071043583×10^0,-5.250749588×10^-1,-2.955056190×10^0,1.296969175×10^0
7.080991583×10^0,-8.883044720×10^-1,-2.446925402×10^0,1.262936711×10^0
7.090940583×10^0,-1.418318748×10^0,-2.044482470×10^0,7.078977227×10^-1
7.100888583×10^0,-2.094330311×10^0,-9.768423438×10^-1,4.681401849×10^-1
7.110836583×10^0,-2.784084797×10^0,2.210227400×10^-1,1.007505894×10^0
7.120785583×10^0,-3.277141571×10^0,1.107103944×10^0,1.918102860×10^0
7.130733583×10^0,-3.567787886×10^0,1.634859085×10^0,2.551480532×10^0
7.140681583×10^0,-3.757734537×10^0,1.439374566×10^0,2.218204021×10^0
7.150629583×10^0,-3.744423389×10^0,8.365714550×10^-1,1.468030334×10^0
7.160578583×10^0,-3.307259321×10^0,2.121796161×10^-1,8.893565536×10^-1
7.170526583×10^0,-2.286041975×10^0,-2.248163521×10^-1,6.566537619×10^-1
7.180474583×10^0,-8.652700782×10^-1,-7.121801376×10^-1,3.896797895×10^-1
7.190422583×10^0,4.126520455×10^-1,-1.186919689×10^0,1.778751016×10^-1
7.200371583×10^0,1.242504001×10^0,-1.407606840×10^0,1.860046685×10^-1
7.210319583×10^0,1.733609796×10^0,-1.444170117×10^0,3.259950876×10^-1
7.220267583×10^0,2.055866003×10^0,-1.390967131×10^0,4.262859821×10^-1
7.230215583×10^0,2.238171101×10^0,-1.406261444×10^0,5.621353984×10^-1
7.240164583×10^0,2.263021231×10^0,-1.384370327×10^0,7.236477733×10^-1
7.250112583×10^0,2.090799093×10^0,-1.238825202×10^0,9.167016745×10^-1
7.260060583×10^0,1.743387580×10^0,-1.035108805×10^0,1.116765141×10^0
7.270008583×10^0,1.279717088×10^0,-6.755138636×10^-1,1.262510657×10^0
7.279957583×10^0,8.853183389×10^-1,-3.375547528×10^-1,1.307717085×10^0
7.289905583×10^0,6.261264682×10^-1,-2.050361186×10^-1,1.248883843×10^0
7.299853583×10^0,5.645096898×10^-1,-3.388876021×10^-1,1.122418046×10^0
7.309801583×10^0,7.647442222×10^-1,-7.846145034×10^-1,9.036363959×10^-1
7.319750583×10^0,1.114274979×10^0,-1.349517465×10^0,6.022001505×10^-1
7.329698583×10^0,1.449429274×10^0,-1.767487288×10^0,2.762033939×10^-1
7.339646583×10^0,1.754928231×10^0,-2.038010597×10^0,-5.671896040×10^-2
7.349594583×10^0,2.013982296×10^0,-2.248251915×10^0,-4.227991998×10^-1
7.359543583×10^0,2.041537046×10^0,-2.354705811×10^0,-8.758609891×10^-1
7.369491583×10^0,2.097452402×10^0,-2.317179680×10^0,-1.371475577×10^0
7.379439583×10^0,2.963570356×10^0,-2.117091179×10^0,-1.996508718×10^0
7.389387583×10^0,3.488334179×10^0,-7.854938507×10^-1,-2.706559420×10^0
7.399336583×10^0,3.152822733×10^0,1.167637944×10^0,-3.450586319×10^0
7.409284583×10^0,2.119944811×10^0,2.160586834×10^0,-4.323961258×10^0
7.419232583×10^0,2.559497952×10^-1,8.130978346×10^-1,-4.991987705×10^0
7.429180583×10^0,2.791850567×10^-1,-3.957500935×10^0,-4.086181641×10^0
7.439129583×10^0,8.977441192×10^-1,-6.236303329×10^0,-1.146817088×10^0
7.449077583×10^0,1.107142329×10^0,-5.995758533×10^0,5.211786628×10^-1
7.459025833×10^0,7.202933431×10^-1,-5.253729343×10^0,3.335289359×10^-1
7.468973833×10^0,5.060085058×10^-1,-3.924477816×10^0,-5.344623923×10^-1
7.478922833×10^0,3.746998906×10^-1,-2.594467163×10^0,-1.147539854×10^0
7.488870833×10^0,2.425247878×10^-1,-1.472974658×10^0,-1.216496587×10^0
7.498818833×10^0,1.177506596×10^-1,-6.383087635×10^-1,-9.311908484×10^-1
7.508766833×10^0,7.555287331×10^-2,-4.893261939×10^-5,-5.767419338×10^-1
7.518715833×10^0,9.214135259×10^-2,5.450148582×10^-1,-2.682544589×10^-1
7.528663833×10^0,1.810722798×10^-1,9.576751590×10^-1,5.791459978×10^-2
7.538611833×10^0,3.008140922×10^-1,1.262541413×10^0,3.950785697×10^-1
7.548560833×10^0,3.740691245×10^-1,1.516280770×10^0,7.219160795×10^-1
7.558508833×10^0,3.243578076×10^-1,1.788112164×10^0,1.011222363×10^0
7.568456833×10^0,2.140323669×10^-1,2.022603750×10^0,1.193382382×10^0
7.578404833×10^0,2.150129974×10^-1,2.152856350×10^0,1.353907824×10^0
7.588353833×10^0,3.128346503×10^-1,2.142218351×10^0,1.565510035×10^0
7.598301833×10^0,4.062927067×10^-1,2.093551397×10^0,1.803576827×10^0
7.608249833×10^0,4.090309739×10^-1,2.119283676×10^0,2.070686579×10^0
7.618197833×10^0,3.643743396×10^-1,2.034518719×10^0,2.241774797×10^0
7.628146833×10^0,2.483808994×10^-1,1.840044260×10^0,2.329743624×10^0
7.638094833×10^0,1.241640896×10^-1,1.598290563×10^0,2.344615936×10^0
7.648042833×10^0,5.746388808×10^-2,1.273160696×10^0,2.263693333×10^0
7.657990833×10^0,8.291593194×10^-2,9.070554376×10^-1,2.080019951×10^0
7.667939833×10^0,1.550724208×10^-1,4.765852988×10^-1,1.878320575×10^0
7.677887833×10^0,2.038673759×10^-1,-5.532228947×10^-2,1.670508265×10^0
7.687835833×10^0,2.259566933×10^-1,-7.874969244×10^-1,1.471892715×10^0
7.697783833×10^0,1.458265781×10^-1,-1.638931036×10^0,1.321277738×10^0
7.707732833×10^0,2.177174576×10^-2,-2.364371777×10^0,1.207567453×10^0
7.717680833×10^0,-9.286960959×10^-2,-2.753063917×10^0,1.093669415×10^0
7.727628833×10^0,8.010539412×10^-1,1.537460089×10^-1,8.917205334×10^-1
7.737576833×10^0,1.818028331×10^0,5.131175041×10^0,8.462498188×10^-1
7.747525833×10^0,1.936362982×10^0,5.577759266×10^0,7.998564839×10^-1
7.757473833×10^0,1.794459939×10^0,4.620994091×10^0,6.078688502×10^-1
7.767421833×10^0,9.499114156×10^-1,1.868770480×10^0,-1.184694096×10^-1
7.777369833×10^0,-1.235170942×10^-2,-5.562902093×10^-1,-1.609787226×10^0
7.787318833×10^0,-7.175107002×10^-1,-1.276901960×10^0,-3.560040951×10^0
7.797266833×10^0,-9.434874058×10^-1,-7.939960361×10^-1,-4.113658905×10^0
7.807214833×10^0,-6.587778926×10^-1,-9.192588925×10^-1,-3.000401020×10^0
7.817162833×10^0,-3.529947698×10^-1,-1.304629803×10^0,-1.395016313×10^0
7.827111833×10^0,-1.520590186×10^-1,-1.191855311×10^0,7.910193503×10^-2
7.837059833×10^0,-3.909749687×10^-1,-5.863358974×10^-1,1.115168810×10^0
7.847007833×10^0,-1.388426542×10^0,6.593883038×10^-1,1.617339253×10^0
7.856955833×10^0,-2.384578705×10^0,2.277678013×10^0,1.445479631×10^0
7.866904833×10^0,-3.120885134×10^0,3.844529390×10^0,1.169107437×10^0
7.876852833×10^0,-3.464633465×10^0,4.908380508×10^0,1.009644270×10^0
7.886800833×10^0,-3.297715902×10^0,4.851797581×10^0,7.238165140×10^-1
7.896748833×10^0,-2.785937548×10^0,3.710016489×10^0,2.626835704×10^-1
7.906697833×10^0,-2.256349325×10^0,2.750526428×10^0,-8.202932775×10^-2
7.916645833×10^0,-1.782410860×10^0,2.318228483×10^0,-1.171192676×10^-1
7.926593833×10^0,-1.189594388×10^0,2.477659941×10^0,1.257759482×10^-1
7.936541833×10^0,-6.231710315×10^-1,2.226828098×10^0,5.522900224×10^-1
7.946490833×10^0,-3.452451527×10^-1,1.340226650×10^0,9.818096757×10^-1
7.956438833×10^0,-2.721851170×10^-1,1.695748121×10^-1,1.246593833×10^0
7.966386833×10^0,-2.009897530×10^-1,-6.936606169×10^-1,1.302276254×10^0
7.976334833×10^0,5.566711538×10^-3,-1.044247985×10^0,1.224799275×10^0
7.986283833×10^0,3.486963809×10^-1,-1.011729479×10^0,1.144231439×10^0
7.996231833×10^0,6.643943787×10^-1,-6.369954348×10^-1,1.124722719×10^0
8.006179833×10^0,8.007074594×10^-1,-1.660017530×10^-3,1.154481053×10^0
8.016127833×10^0,8.559166789×10^-1,6.281605363×10^-1,1.103975058×10^0
8.026076833×10^0,7.464330792×10^-1,1.075269938×10^0,9.148637056×10^-1
8.036024833×10^0,4.825961888×10^-1,1.178012133×10^0,4.839872718×10^-1
8.045972833×10^0,4.676822126×10^-1,1.191224575×10^0,-1.050094217×10^-1
8.055920833×10^0,7.557575703×10^-1,8.089644313×10^-1,-7.772544622×10^-1
8.065869833×10^0,1.061982751×10^0,1.614722311×10^-1,-1.369307041×10^0
8.075817833×10^0,1.209162116×10^0,-2.316371799×10^-1,-1.835677981×10^0
8.085765833×10^0,1.362106681×10^0,-5.135050416×10^-1,-2.209853888×10^0
8.095713833×10^0,1.514118075×10^0,-6.746270061×10^-1,-2.473104715×10^0
8.105662833×10^0,1.710961819×10^0,-7.814756632×10^-1,-2.622981787×10^0
8.115610833×10^0,1.975462317×10^0,-7.057411075×10^-1,-2.710271120×10^0
8.125558833×10^0,2.910256147×10^0,-1.338106155×10^0,-3.110605478×10^0
8.135506833×10^0,3.600972891×10^0,-1.357298255×10^0,-3.895900965×10^0
8.145455833×10^0,3.254904985×10^0,9.044924378×10^-1,-4.746081352×10^0
8.155403833×10^0,1.203070998×10^0,2.356614828×10^0,-5.943437099×10^0
8.165351833×10^0,3.084137440×10^-1,3.599019051×10^0,-7.301860809×10^0
8.175299833×10^0,-2.335909307×10^-1,2.175140142×10^0,-6.593584538×10^0
8.185248833×10^0,-6.740085483×10^-1,-2.068477631×10^0,-3.233974457×10^0
8.195196833×10^0,-1.280013561×10^0,-6.921014309×10^0,-7.949439287×10^-1
8.205144833×10^0,-2.104310036×10^0,-7.546309948×10^0,-7.591931224×10^-1
8.215092833×10^0,-2.456948519×10^0,-6.016775131×10^0,-1.555510163×10^0
8.225041833×10^0,-2.277962923×10^0,-3.951980829×10^0,-2.559843063×10^0
8.234989833×10^0,-1.488063931×10^0,-1.937454820×10^0,-2.996514797×10^0
8.244937833×10^0,-1.094485164×10^0,-7.442805171×10^-1,-2.630409479×10^0
8.254885833×10^0,-9.149002433×10^-1,1.276646107×10^-1,-1.526969433×10^0
8.264834833×10^0,-7.560226917×10^-1,1.015303731×10^0,-2.982181311×10^-1
8.274782833×10^0,-6.396874189×10^-1,1.770167708×10^0,7.114115357×10^-1
8.284730833×10^0,-5.822470188×10^-1,2.404414415×10^0,1.339436293×10^0
8.294678833×10^0,-5.165738463×10^-1,2.936234236×10^0,1.633621097×10^0
8.304627833×10^0,-4.257877469×10^-1,3.355223894×10^0,1.717549443×10^0
8.314575833×10^0,-3.250820935×10^-1,3.622432947×10^0,1.684174776×10^0
8.324523833×10^0,-2.027617842×10^-1,3.727968693×10^0,1.641796470×10^0
8.334471833×10^0,-7.891765237×10^-2,3.603657246×10^0,1.589777470×10^0
8.344420833×10^0,-4.008876160×10^-2,3.303688049×10^0,1.578792453×10^0
8.354368833×10^0,-6.099072844×10^-2,2.905222654×10^0,1.623341560×10^0
8.364316833×10^0,-1.487283111×10^-1,2.369085789×10^0,1.707616210×10^0
8.374265833×10^0,-3.093132675×10^-1,1.721357465×10^0,1.791887164×10^0
8.384213833×10^0,-5.012278557×10^-1,1.011142254×10^0,1.837290883×10^0
8.394161833×10^0,-7.204003334×10^-1,3.582918048×10^-1,1.857784033×10^0
8.404109833×10^0,-9.504204988×10^-1,-1.371951699×10^-1,1.889683604×10^0
8.414058833×10^0,-1.089694262×10^0,-5.023688674×10^-1,1.906246424×10^0
8.424006833×10^0,-1.169914007×10^0,-8.319947124×10^-1,1.877913356×10^0
8.433954833×10^0,-1.129023790×10^0,-1.094489336×10^0,1.773435831×10^0
8.443902833×10^0,-9.481567740×10^-1,-1.231533527×10^0,1.576397657×10^0
8.453851167×10^0,-6.776872873×10^-1,-1.170714498×10^0,1.317711234×10^0
8.463799167×10^0,-4.509598389×10^-2,-2.989612520×10^-1,1.108785748×10^0
8.473747167×10^0,1.050118446×10^0,1.828235030×10^0,9.680154920×10^-1
8.483695167×10^0,2.512190819×10^0,4.621449947×10^0,8.683357835×10^-1
8.493644167×10^0,3.124795198×10^0,6.466592312×10^0,7.593075633×10^-1
8.503592167×10^0,2.914675474×10^0,6.459463120×10^0,7.221599221×10^-1
8.513540167×10^0,2.368006706×10^0,6.450908184×10^0,7.166096568×10^-1
8.523488167×10^0,1.137057304×10^0,5.858209610×10^0,3.723894060×10^-1
8.533437167×10^0,-5.812370777×10^-1,5.087203026×10^0,-1.502309918×10^0
8.543385167×10^0,-1.745222569×10^0,5.246274948×10^0,-4.258390427×10^0
8.553333167×10^0,-2.171116590×10^0,3.202716589×10^0,-3.911495686×10^0
8.563281167×10^0,-2.315936327×10^0,8.021031320×10^-2,-1.875696182×10^0
8.573230167×10^0,-2.368427992×10^0,-2.254140139×10^0,2.538478188×10^-2
8.583178167×10^0,-2.425077438×10^0,-2.859362364×10^0,1.330430984×10^0
8.593126167×10^0,-2.852678299×10^0,-1.219682455×10^0,2.054368734×10^0
8.603074167×10^0,-3.750452518×10^0,1.267790675×10^0,2.530002832×10^0
8.613023167×10^0,-4.909675598×10^0,2.923544407×10^0,3.470808983×10^0
8.622971167×10^0,-5.281882286×10^0,3.091076374×10^0,3.514767408×10^0
8.632919167×10^0,-4.758518219×10^0,2.961813688×10^0,3.077543974×10^0
8.642867167×10^0,-3.639925480×10^0,3.020884037×10^0,2.400193214×10^0
8.652816167×10^0,-2.277898073×10^0,3.134329081×10^0,1.686137319×10^0
8.662764167×10^0,-1.013387203×10^0,2.877177477×10^0,1.026347518×10^0
8.672712167×10^0,-7.911917567×10^-2,2.040778637×10^0,6.305215955×10^-1
8.682660167×10^0,4.392856359×10^-1,9.757375121×10^-1,4.385969341×10^-1
8.692609167×10^0,5.286445022×10^-1,1.575953811×10^-1,4.740169346×10^-1
8.702557167×10^0,4.623093605×10^-1,-2.468458414×10^-1,6.421391368×10^-1
8.712505167×10^0,4.340818524×10^-1,-1.587825567×10^-1,8.399235010×10^-1
8.722453167×10^0,3.635930419×10^-1,2.545720041×10^-1,1.040678740×10^0
8.732402167×10^0,2.712469399×10^-1,8.148640990×10^-1,1.150318027×10^0
8.742350167×10^0,1.195034757×10^-1,1.360210299×10^0,1.182985425×10^0
8.752298167×10^0,-2.290514298×10^-3,1.756431580×10^0,1.137113452×10^0
8.762246167×10^0,-1.052834764×10^-1,1.934627652×10^0,8.983317614×10^-1
8.772195167×10^0,-1.676896513×10^-1,1.968297839×10^0,5.714622736×10^-1
8.782143167×10^0,7.743862271×10^-2,1.728793621×10^0,1.642007530×10^-1
8.792091167×10^0,6.808512211×10^-1,1.283468127×10^0,-3.428208232×10^-1
8.802039167×10^0,1.381243944×10^0,9.709946513×10^-1,-7.852600217×10^-1
8.811988167×10^0,1.955728054×10^0,1.026357293×10^0,-1.122837901×10^0
8.821936167×10^0,2.425113201×10^0,1.180641174×10^0,-1.392192960×10^0
8.831884167×10^0,2.874448299×10^0,1.128458261×10^0,-1.597696185×10^0
8.841832167×10^0,3.324617386×10^0,9.768319726×10^-1,-1.796709061×10^0
8.851781167×10^0,3.836983204×10^0,9.921898842×10^-1,-2.193464279×10^0
8.861729167×10^0,4.610061646×10^0,4.199064076×10^-1,-3.089312792×10^0
8.871677167×10^0,4.763771534×10^0,1.224854231×10^0,-4.448318958×10^0
8.881625167×10^0,4.111928463×10^0,2.957850218×10^0,-5.936707973×10^0
8.891574167×10^0,2.837845564×10^0,3.184752703×10^0,-7.169549942×10^0
8.901522167×10^0,1.158892035×10^0,1.128884912×10^0,-7.065784454×10^0
8.911470167×10^0,4.103891924×10^-2,-6.482633948×10^-1,-5.032780170×10^0
8.921418167×10^0,-5.421246290×10^-1,-1.946518660×10^0,-1.686273694×10^0
8.931367167×10^0,2.420981228×10^-1,-3.891095400×10^0,3.863678873×10^-1
8.941315167×10^0,7.239944339×10^-1,-4.719815254×10^0,4.790416919×10^-3
8.951263167×10^0,4.677952826×10^-1,-3.986737013×10^0,-1.213330269×10^0
8.961211167×10^0,-1.059904769×10^-1,-2.952218533×10^0,-2.464911699×10^0
8.971160167×10^0,-7.624602914×10^-1,-2.383233786×10^0,-3.534469128×10^0
8.981108167×10^0,-1.235469341×10^0,-2.125558853×10^0,-4.034722328×10^0
8.991056167×10^0,-1.355296731×10^0,-1.888022065×10^0,-3.742416382×10^0
9.001004167×10^0,-1.351374745×10^0,-1.320793748×10^0,-2.898507357×10^0
9.010953167×10^0,-1.392450452×10^0,-5.467388630×10^-1,-2.061439037×10^0
9.020901167×10^0,-1.477031708×10^0,3.913998604×10^-1,-1.347358584×10^0
9.030849167×10^0,-1.502619386×10^0,1.319852710×10^0,-6.904320717×10^-1
9.040797167×10^0,-1.371151686×10^0,2.179547310×10^0,-3.437964246×10^-2
9.050746167×10^0,-1.156421065×10^0,2.670930386×10^0,5.469992757×10^-1
9.060694167×10^0,-9.887571335×10^-1,2.791532040×10^0,9.759242535×10^-1
9.070642167×10^0,-8.673958778×10^-1,2.671646833×10^0,1.300091743×10^0
9.080590167×10^0,-7.882315516×10^-1,2.493759871×10^0,1.540984511×10^0
9.090539167×10^0,-7.321542501×10^-1,2.271164179×10^0,1.698981166×10^0
9.100487167×10^0,-6.665355563×10^-1,1.999840498×10^0,1.776745439×10^0
9.110435167×10^0,-6.253843904×10^-1,1.702121258×10^0,1.823530078×10^0
9.120383167×10^0,-6.803874969×10^-1,1.223365784×10^0,1.825040340×10^0
9.130332167×10^0,-8.327947855×10^-1,5.250154138×10^-1,1.795229673×10^0
9.140280167×10^0,-9.576813579×10^-1,-3.120749593×10^-1,1.713768363×10^0
9.150228167×10^0,-9.074410200×10^-1,-1.052126646×10^0,1.505729675×10^0
9.160176167×10^0,-7.834274173×10^-1,-1.601701379×10^0,1.083812594×10^0
9.170125167×10^0,-5.956715345×10^-1,-1.966066718×10^0,5.238892436×10^-1
9.180073167×10^0,9.269837290×10^-2,-8.881014585×10^-1,-6.695230026×10^-3
9.190021167×10^0,1.205694675×10^0,1.842661738×10^0,-2.259712666×10^-1
9.199969167×10^0,1.646042228×10^0,4.430871964×10^0,-1.637481004×10^-1
9.209918167×10^0,1.799297452×10^0,6.974081039×10^0,6.848994642×10^-2
9.219866167×10^0,1.341522694×10^0,8.673727989×10^0,4.063020945×10^-1
9.229814167×10^0,-3.117049336×10^-1,7.276643276×10^0,5.226871371×10^-1
9.239762167×10^0,-1.747814298×10^0,4.938290119×10^0,3.840693533×10^-1
9.249711167×10^0,-2.320108414×10^0,1.265933037×10^0,6.077524275×10^-2
9.259659167×10^0,-2.400425434×10^0,-1.376967788×10^0,-2.097747475×10^-1
9.269607167×10^0,-2.163716078×10^0,-3.248276234×10^0,-3.232621849×10^-1
9.279555167×10^0,-1.302586675×10^0,-3.338385105×10^0,-6.854808927×10^-1
9.289504167×10^0,3.420620561×10^-1,-1.674244925×10^-2,-2.098806620×10^0
9.299452167×10^0,9.076613188×10^-1,1.211375833×10^0,-3.112600565×10^0
9.309400167×10^0,4.418809712×10^-1,-8.088323474×10^-1,-2.301611662×10^0
9.319348167×10^0,-3.189705610×10^-1,-3.097084284×10^0,-9.575436711×10^-1
9.329297167×10^0,-1.127921581×10^0,-3.834656715×10^0,1.613807529×10^-1
9.339245167×10^0,-2.428845644×10^0,-2.384456396×10^0,9.119769931×10^-1
9.349193167×10^0,-4.212347984×10^0,-4.550696611×10^-1,1.763593435×10^0
9.359141167×10^0,-5.885164261×10^0,2.795550525×10^-1,2.596693516×10^0
9.369090167×10^0,-6.733919144×10^0,-8.486116305×10^-3,2.977825642×10^0
9.379038167×10^0,-6.575687408×10^0,-5.883481503×10^-1,2.839019299×10^0
9.388986167×10^0,-5.220563889×10^0,-9.630292654×10^-1,2.275643349×10^0
9.398934167×10^0,-2.634126186×10^0,-7.932761908×10^-1,1.587953925×10^0
9.408883167×10^0,-2.535304725×10^-1,-5.192251205×10^-1,9.212640524×10^-1
9.418831167×10^0,9.600605965×10^-1,-2.649505138×10^-1,5.066551566×10^-1
9.428779167×10^0,1.107864022×10^0,-5.772890449×10^-1,4.376410544×10^-1
9.438727167×10^0,1.163991213×10^0,-1.219879746×10^0,4.926683605×10^-1
9.448676167×10^0,1.131024718×10^0,-1.572967529×10^0,7.265735865×10^-1
9.458624542×10^0,1.080272079×10^0,-1.745824575×10^0,9.253333211×10^-1
9.468572542×10^0,1.129382730×10^0,-1.666552663×10^0,1.085713148×10^0
9.478520542×10^0,1.116445065×10^0,-1.272062778×10^0,1.229047179×10^0
9.488469542×10^0,9.650046229×10^-1,-7.214178443×10^-1,1.426803112×10^0
9.498417542×10^0,7.507626414×10^-1,-1.698598713×10^-1,1.561472058×10^0
9.508365542×10^0,5.239255428×10^-1,1.041534171×10^-1,1.534618616×10^0
9.518313542×10^0,3.575115502×10^-1,1.468276381×10^-1,1.304799795×10^0
9.528262542×10^0,5.205727220×10^-1,1.146468818×10^-1,9.229924083×10^-1
9.538210542×10^0,1.058008075×10^0,-2.239133269×10^-1,3.984874189×10^-1
9.548158542×10^0,1.699412227×10^0,-7.575627565×10^-1,-2.072124481×10^-1
9.558106542×10^0,2.207038164×10^0,-1.040034771×10^0,-7.994126678×10^-1
9.568055542×10^0,2.429702282×10^0,-8.466092348×10^-1,-1.314655066×10^0
9.578003542×10^0,2.498572350×10^0,-5.715057850×10^-1,-1.762600899×10^0
9.587951542×10^0,2.470164299×10^0,-4.963444173×10^-1,-2.142793894×10^0
9.597899542×10^0,2.465708971×10^0,-5.717459917×10^-1,-2.443275452×10^0
9.607848542×10^0,2.506997824×10^0,-8.030887842×10^-1,-2.805382490×10^0
9.617796542×10^0,3.070650578×10^0,-3.226545453×10^-1,-3.594777822×10^0
9.627744542×10^0,2.850639105×10^0,2.245005608×10^0,-4.730842113×10^0
9.637692542×10^0,1.707451224×10^0,4.772670746×10^0,-6.031501293×10^0
9.647641542×10^0,6.505496502×10^-1,5.471781254×10^0,-6.932615280×10^0
9.657589542×10^0,1.875234246×10^-1,3.200245857×10^0,-6.735918999×10^0
9.667537542×10^0,4.842386246×10^-1,-1.607280374×10^0,-4.543918610×10^0
9.677485542×10^0,6.813306212×10^-1,-5.701646805×10^0,-9.081071019×10^-1
9.687434542×10^0,6.935201287×10^-1,-7.441445827×10^0,3.387963474×10^-1
9.697382542×10^0,7.751774788×10^-1,-6.881545067×10^0,-2.918972075×10^-1
9.707330542×10^0,5.786662698×10^-1,-5.428086281×10^0,-1.241835475×10^0
9.717278542×10^0,1.271774173×10^-1,-3.727277756×10^0,-2.316725016×10^0
9.727227542×10^0,-2.813911438×10^-1,-2.349195242×10^0,-2.862597942×10^0
9.737175542×10^0,-6.223123074×10^-1,-1.644502878×10^0,-3.073254347×10^0
9.747123542×10^0,-6.954774261×10^-1,-1.155632973×10^0,-2.688202620×10^0
9.757071542×10^0,-5.777188540×10^-1,-7.728503942×10^-1,-1.837437630×10^0
9.767020542×10^0,-4.488885403×10^-1,-2.539210618×10^-1,-7.446199656×10^-1
9.776968542×10^0,-4.296802282×10^-1,6.829462051×10^-1,1.562954187×10^-1
9.786916542×10^0,-4.341463447×10^-1,1.665682673×10^0,7.600760460×10^-1
9.796864542×10^0,-3.323558271×10^-1,2.165042400×10^0,1.122122645×10^0
9.806813542×10^0,-1.282347441×10^-1,2.287848711×10^0,1.374839544×10^0
9.816761542×10^0,1.501713097×10^-1,2.253571033×10^0,1.596246719×10^0
9.826709542×10^0,4.177826643×10^-1,2.233840466×10^0,1.861375809×10^0
