"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.264069542×10^0,-1.420995026×10^0,1.526286072×10^1,-2.096540222×10^0
3.274018542×10^0,-5.439688110×10^-1,1.280272659×10^1,-3.121458893×10^0
3.283968542×10^0,9.430389404×10^-2,1.061652283×10^1,-2.785856781×10^0
3.293918542×10^0,5.566923523×10^-1,8.621621246×10^0,-1.779649200×10^0
3.303868542×10^0,9.107061768×10^-1,6.650071106×10^0,-4.963677979×10^-1
3.313817542×10^0,1.176553345×10^0,4.832550659×10^0,8.378077698×10^-1
3.323767417×10^0,9.584568787×10^-1,3.212769012×10^0,1.989512787×10^0
3.333717417×10^0,3.483256531×10^-1,1.509161682×10^0,2.707868958×10^0
3.343667417×10^0,-1.336720276×10^-1,7.768844604×10^-2,3.518134003×10^0
3.353616417×10^0,-2.700384521×10^-1,-4.706213379×10^-1,4.204905853×10^0
3.363566417×10^0,-2.507286072×10^-1,-6.824308777×10^-1,4.077520752×10^0
3.373516417×10^0,-1.386117554×10^-1,-1.042581940×10^0,3.341800690×10^0
3.383466417×10^0,9.265731812×10^-2,-1.493144989×10^0,2.368674316×10^0
3.393415417×10^0,2.240840149×10^-1,-2.021246796×10^0,1.450932770×10^0
3.403365417×10^0,2.348616028×10^-1,-2.531086578×10^0,3.791615295×10^-1
3.413315417×10^0,1.758842468×10^-1,-2.674937439×10^0,-5.933660889×10^-1
3.423265417×10^0,8.053253174×10^-2,-2.603386230×10^0,-1.220561829×10^0
3.433214417×10^0,-7.723937988×10^-2,-2.596350861×10^0,-1.771715698×10^0
3.443164417×10^0,-1.181044006×10^-1,-2.659968567×10^0,-2.309696960×10^0
3.453114417×10^0,-7.035369873×10^-2,-2.684667206×10^0,-2.613565063×10^0
3.463064417×10^0,2.993774414×10^-2,-2.569556580×10^0,-2.652035065×10^0
3.473013417×10^0,7.888595581×10^-2,-2.447709961×10^0,-2.349813538×10^0
3.482963417×10^0,1.055305481×10^-1,-2.321971436×10^0,-1.735191650×10^0
3.492913417×10^0,8.277786255×10^-2,-2.208956451×10^0,-9.017248535×10^-1
3.502863417×10^0,7.873626709×10^-2,-2.131567383×10^0,2.182461548×10^-1
3.512812417×10^0,-1.212478638×10^-2,-2.049088898×10^0,1.360071716×10^0
3.522762417×10^0,-7.604187012×10^-2,-1.564696198×10^0,1.856289825×10^0
3.532712417×10^0,-1.407073975×10^-1,-3.707789612×10^-1,1.621128845×10^0
3.542662417×10^0,3.766168213×10^-1,6.972500610×10^-1,1.341061249×10^0
3.552611417×10^0,1.132993927×10^0,1.631307678×10^0,8.443940735×10^-1
3.562561417×10^0,1.576820984×10^0,2.566413116×10^0,4.189787292×10^-1
3.572511417×10^0,1.628313904×10^0,4.156406708×10^0,-5.686674500×10^-1
3.582461417×10^0,1.420396271×10^0,5.867797852×10^0,-2.592758331×10^0
3.592410417×10^0,1.881437531×10^0,4.746479645×10^0,-4.484674072×10^-1
3.602360417×10^0,1.795665894×10^0,5.651647339×10^0,1.495390320×10^-1
3.612310417×10^0,1.184486847×10^0,2.072485245×10^1,-3.524570618×10^0
3.622260417×10^0,-6.147715759×10^-1,5.090045197×10^1,-1.223361008×10^1
3.632209417×10^0,2.202519836×10^0,7.269123779×10^1,-1.768407578×10^1
3.642159417×10^0,1.248373993×10^1,7.389129227×10^1,-7.310198364×10^0
3.652109417×10^0,1.207838287×10^1,5.088204025×10^1,1.734293518×10^0
3.662059417×10^0,1.263073425×10^0,3.136382858×10^1,1.570983124×10^0
3.672008417×10^0,-1.104852448×10^0,2.369108414×10^1,-1.431024170×10^-1
3.681958417×10^0,-1.048569489×10^0,2.005484573×10^1,-2.185605011×10^0
3.691908417×10^0,-8.445437622×10^-1,1.793225967×10^1,-3.036435699×10^0
3.701858417×10^0,-5.358856201×10^-1,1.657817551×10^1,-3.064876556×10^0
3.711807417×10^0,-4.700225830×10^-1,1.575249252×10^1,-2.156266022×10^0
3.721757417×10^0,-4.311035156×10^-2,1.477218109×10^1,-3.378474426×10^-1
3.731707417×10^0,4.977149963×10^-1,1.314042435×10^1,1.425186310×10^0
3.741657417×10^0,8.093669128×10^-1,1.115450409×10^1,2.220632172×10^0
3.751606417×10^0,1.105301514×10^0,9.168733521×10^0,2.228865051×10^0
3.761556417×10^0,1.262175293×10^0,7.074738007×10^0,1.796863403×10^0
3.771506417×10^0,1.233584747×10^0,4.840933228×10^0,1.377435608×10^0
3.781456417×10^0,1.106499023×10^0,2.916834412×10^0,1.159488831×10^0
3.791405417×10^0,1.079854431×10^0,1.561552734×10^0,9.915380859×10^-1
3.801355417×10^0,1.152004395×10^0,6.018983459×10^-1,7.388635254×10^-1
3.811305417×10^0,1.134790192×10^0,-1.490899658×10^-1,4.787045288×10^-1
3.821255417×10^0,1.053509216×10^0,-8.086184692×10^-1,2.945874023×10^-1
3.831204417×10^0,9.345066833×10^-1,-1.457519073×10^0,1.410067749×10^-1
3.841154417×10^0,8.231382751×10^-1,-2.066303101×10^0,1.856140137×10^-1
3.851104417×10^0,7.466473389×10^-1,-2.530038757×10^0,3.365002441×10^-1
3.861054417×10^0,6.333329773×10^-1,-2.697540436×10^0,3.517684937×10^-1
3.871003417×10^0,4.052073669×10^-1,-2.636916504×10^0,3.703298950×10^-1
3.880953417×10^0,1.413061523×10^-1,-2.469564514×10^0,3.314108276×10^-1
3.890903417×10^0,-9.385482788×10^-2,-2.399360504×10^0,2.164498901×10^-1
3.900853417×10^0,-2.579136658×10^-1,-2.404150543×10^0,6.691085815×10^-2
3.910802417×10^0,-4.366419983×10^-1,-2.441273346×10^0,-7.574249268×10^-2
3.920752417×10^0,-5.909710693×10^-1,-2.377505951×10^0,-1.204994202×10^-1
3.930702417×10^0,-6.863227844×10^-1,-2.232457581×10^0,-7.274871826×10^-2
3.940652417×10^0,-7.261399841×10^-1,-2.037413177×10^0,-7.933502197×10^-3
3.950601417×10^0,-7.801776123×10^-1,-1.899400177×10^0,1.689985657×10^-1
3.960551417×10^0,-9.671388245×10^-1,-1.860181732×10^0,2.215393066×10^-1
3.970501417×10^0,-1.192570038×10^0,-1.928888855×10^0,7.798782349×10^-2
3.980451417×10^0,-1.439556427×10^0,-2.048789520×10^0,-7.948471069×10^-2
3.990400417×10^0,-1.713786163×10^0,-2.084714813×10^0,-2.359094238×10^-1
4.000350417×10^0,-2.133962402×10^0,-1.539698181×10^0,-2.833607483×10^-1
4.010300417×10^0,-1.555116119×10^0,9.595046997×10^-2,-1.202000427×10^-1
4.020250417×10^0,1.845661926×10^-1,1.967807922×10^0,-9.684860229×10^-2
4.030199417×10^0,8.536747742×10^-1,3.467239838×10^0,-5.291496277×10^-1
4.040149417×10^0,8.295748901×10^-1,5.246589661×10^0,-2.744542694×10^0
4.050099417×10^0,1.440155182×10^0,4.527035980×10^0,-2.484084320×10^0
4.060049417×10^0,1.686093750×10^0,5.030738525×10^0,-1.662742310×10^0
4.069999417×10^0,1.174906769×10^0,9.231752472×10^0,-5.385650482×10^0
4.079948417×10^0,-1.760189667×10^0,3.473182480×10^1,-1.086066513×10^1
4.089898417×10^0,-1.387015686×10^0,6.767337250×10^1,-9.114845581×10^0
4.099848417×10^0,7.586972809×10^0,8.394573395×10^1,-2.949167175×10^0
4.109798417×10^0,2.080523529×10^1,7.611327164×10^1,1.477277985×10^0
4.119747417×10^0,7.734116821×10^0,4.649601105×10^1,2.267185364×10^0
4.129697417×10^0,-3.479065247×10^0,2.759451691×10^1,2.478246460×10^0
4.139647417×10^0,-2.972219238×10^0,2.074940140×10^1,1.555565186×10^0
4.149597417×10^0,-1.738185425×10^0,1.710942078×10^1,2.573149109×10^-1
4.159546417×10^0,-4.011657715×10^-1,1.507365417×10^1,-1.101559296×10^0
4.169496417×10^0,4.589456177×10^-1,1.371732468×10^1,-1.816622314×10^0
4.179446417×10^0,1.318757629×10^0,1.259181519×10^1,-1.590442657×10^0
4.189396417×10^0,2.093546448×10^0,1.105870331×10^1,-7.560777283×10^-1
4.199345417×10^0,2.583327942×10^0,9.231602783×10^0,4.575984192×10^-1
4.209295417×10^0,2.820883942×10^0,7.254214783×10^0,1.544488220×10^0
4.219245417×10^0,2.637066193×10^0,5.388644257×10^0,2.235151978×10^0
4.229195417×10^0,2.484683075×10^0,3.657344513×10^0,2.518063660×10^0
4.239144417×10^0,2.370470581×10^0,2.160906372×10^0,2.480940857×10^0
4.249094417×10^0,2.125879211×10^0,9.677375793×10^-1,2.055226135×10^0
4.259044417×10^0,1.795665894×10^0,-1.392105103×10^-2,1.460512848×10^0
4.268994417×10^0,1.534309387×10^0,-8.059240723×10^-1,1.001118164×10^0
4.278943417×10^0,1.340612183×10^0,-1.607207794×10^0,6.044430542×10^-1
4.288893417×10^0,1.257984009×10^0,-2.296224976×10^0,5.378315735×10^-1
4.298843417×10^0,1.154249725×10^0,-2.633473663×10^0,7.903564453×10^-1
4.308793417×10^0,1.012943573×10^0,-2.625839539×10^0,1.027463379×10^0
4.318742417×10^0,8.325686646×10^-1,-2.554587708×10^0,1.031055908×10^0
4.328692667×10^0,4.824467468×10^-1,-2.605332184×10^0,6.433621216×10^-1
4.338642667×10^0,1.290316772×10^-1,-2.841840363×10^0,4.028123474×10^-1
4.348592667×10^0,-1.546284485×10^-1,-2.854863281×10^0,1.916015625×10^-2
4.358541667×10^0,-3.188369751×10^-1,-2.687660980×10^0,-5.002597046×10^-1
4.368491667×10^0,-3.490740967×10^-1,-2.562521210×10^0,-8.587641907×10^-1
4.378441667×10^0,-3.526666260×10^-1,-2.549797668×10^0,-8.743318176×10^-1
4.388391667×10^0,-4.222718811×10^-1,-2.486928406×10^0,-7.765850830×10^-1
4.398340667×10^0,-5.764512634×10^-1,-2.484084320×10^0,-5.783972168×10^-1
4.408290667×10^0,-8.288264465×10^-1,-2.569556580×10^0,-3.984713745×10^-1
4.418240667×10^0,-1.128802643×10^0,-2.688708801×10^0,-2.745291138×10^-1
4.428190667×10^0,-1.397942963×10^0,-2.790347443×10^0,-1.420545959×10^-1
4.438139667×10^0,-1.628613281×10^0,-2.831511841×10^0,1.122665405×10^-2
4.448089667×10^0,-1.894759827×10^0,-2.581082611×10^0,2.918930054×10^-1
4.458039667×10^0,-1.404978333×10^0,-1.043330383×10^0,6.743476868×10^-1
4.467989667×10^0,2.604583740×10^-1,1.203647003×10^0,1.022523651×10^0
4.477938667×10^0,9.401948547×10^-1,2.893033905×10^0,1.178199921×10^0
4.487888667×10^0,8.771759033×10^-1,4.610412598×10^0,-1.208586731×10^0
4.497838667×10^0,1.429976349×10^0,3.728296967×10^0,-2.639760590×10^0
4.507788667×10^0,1.491498413×10^0,4.669988708×10^0,-3.180436249×10^0
4.517737667×10^0,1.299447784×10^0,8.527766418×10^0,-9.736053772×10^0
4.527687667×10^0,1.261127472×10^0,2.049792435×10^1,-1.968406677×10^1
4.537637667×10^0,-6.750961304×10^-2,5.845943298×10^1,-1.336076614×10^1
4.547587667×10^0,4.100722504×10^0,8.320821762×10^1,3.216960297×10^0
4.557537667×10^0,2.086780518×10^1,8.858548553×10^1,8.329279175×10^0
4.567486667×10^0,2.103860001×10^1,6.230059525×10^1,3.346890106×10^0
4.577436667×10^0,3.005300446×10^0,3.165362595×10^1,-3.614982605×10^-1
4.587386667×10^0,7.670050049×10^-1,2.122556122×10^1,-5.978567505×10^-1
4.597336667×10^0,8.099656677×10^-1,1.731943405×10^1,-9.165440369×10^-1
4.607285667×10^0,1.213975525×10^0,1.528531403×10^1,-1.423090668×10^0
4.617235667×10^0,1.684746552×10^0,1.390353745×10^1,-1.746717682×10^0
4.627185667×10^0,1.744771729×10^0,1.241727814×10^1,-1.598076782×10^0
4.637135667×10^0,1.677561493×10^0,1.088745941×10^1,-7.271878052×10^-1
4.647084667×10^0,1.820214844×10^0,8.917106781×10^0,5.251080322×10^-1
4.657034667×10^0,1.936223602×10^0,6.891968079×10^0,1.282682648×10^0
4.666984667×10^0,1.777403870×10^0,4.894072723×10^0,1.720522156×10^0
4.676934667×10^0,1.357527008×10^0,3.003504181×10^0,1.795516205×10^0
4.686883667×10^0,9.421408081×10^-1,1.312021637×10^0,1.703457642×10^0
4.696833667×10^0,7.921527100×10^-1,-8.487350464×10^-2,1.633553009×10^0
4.706783667×10^0,9.499246216×10^-1,-1.181642761×10^0,1.641785889×10^0
4.716733667×10^0,1.090033264×10^0,-2.160756683×10^0,1.452429657×10^0
4.726682667×10^0,1.191073151×10^0,-2.738555145×10^0,1.090332642×10^0
4.736632667×10^0,1.141675873×10^0,-2.872077484×10^0,7.155120850×10^-1
4.746582667×10^0,1.024918671×10^0,-2.829565887×10^0,3.793112183×10^-1
4.756532667×10^0,8.890013123×10^-1,-2.762954407×10^0,4.906796265×10^-1
4.766481667×10^0,7.256909180×10^-1,-2.641556854×10^0,4.354444885×10^-1
4.776431667×10^0,5.795947266×10^-1,-2.626288605×10^0,-1.228944397×10^-1
4.786381667×10^0,4.457730103×10^-1,-2.756817169×10^0,-5.974076843×10^-1
4.796331667×10^0,2.597099304×10^-1,-2.860102386×10^0,-9.138496399×10^-1
4.806280667×10^0,1.067280579×10^-1,-2.828817444×10^0,-1.213825836×10^0
4.816230667×10^0,2.948867798×10^-2,-2.810555420×10^0,-1.469194794×10^0
4.826180667×10^0,-7.334747314×10^-2,-2.811004486×10^0,-1.545985107×10^0
4.836130667×10^0,-2.885998535×10^-1,-2.681374054×10^0,-1.575174408×10^0
4.846079667×10^0,-5.957611084×10^-1,-2.463277588×10^0,-1.369651794×10^0
4.856029667×10^0,-8.967851257×10^-1,-2.148182831×10^0,-9.767189026×10^-1
4.865979667×10^0,-1.119971008×10^0,-1.879042511×10^0,-5.333409119×10^-1
4.875929667×10^0,-1.328637085×10^0,-1.705104218×10^0,-9.370513916×10^-2
4.885878667×10^0,-1.522334290×10^0,-1.605561218×10^0,4.318519592×10^-1
4.895828667×10^0,-1.715582428×10^0,-1.440304871×10^0,1.095721436×10^0
4.905778667×10^0,-1.837429047×10^0,-8.375083923×10^-1,1.714684296×10^0
4.915728667×10^0,-6.352789307×10^-1,7.526348877×10^-1,1.905088348×10^0
4.925677667×10^0,9.854008484×10^-1,2.052531738×10^0,1.605411530×10^0
4.935627667×10^0,1.121318207×10^0,3.286565552×10^0,7.461982727×10^-1
4.945577667×10^0,8.204438782×10^-1,4.848267975×10^0,-2.798879700×10^0
4.955527667×10^0,1.258283386×10^0,4.609215088×10^0,-5.511089630×10^0
4.965476667×10^0,1.865869904×10^0,8.389753418×10^0,-1.236398895×10^1
4.975426667×10^0,2.842289429×10^0,1.655377625×10^1,-2.554527832×10^1
4.985376667×10^0,5.636977844×10^0,3.452720032×10^1,-2.378029861×10^1
4.995326667×10^0,5.754184113×10^0,6.426166718×10^1,-3.467389526×10^0
5.005276667×10^0,1.033765274×10^1,7.810682602×10^1,8.348888397×10^0
5.015225667×10^0,1.728979568×10^1,7.503192032×10^1,6.317013702×10^0
5.025175667×10^0,5.010380859×10^0,5.022161362×10^1,1.744622040×10^0
5.035125667×10^0,-1.955683136×10^0,3.135454788×10^1,-1.311273193×10^-1
5.045075667×10^0,-7.905061340×10^-1,2.264715500×10^1,-1.523082733×10^0
5.055024667×10^0,7.604187012×10^-2,1.725461884×10^1,-2.250270538×10^0
5.064974667×10^0,5.662724304×10^-1,1.364068405×10^1,-1.824256439×10^0
5.074924667×10^0,1.269360352×10^0,1.146600632×10^1,-8.018824768×10^-1
5.084874667×10^0,2.575693817×10^0,1.029050079×10^1,2.290237427×10^-2
5.094823667×10^0,3.479214935×10^0,9.093739471×10^0,7.981402588×10^-1
5.104773667×10^0,3.440146179×10^0,7.517217865×10^0,2.092947693×10^0
5.114723667×10^0,3.091670837×10^0,5.841752014×10^0,3.041076050×10^0
5.124673667×10^0,2.670297089×10^0,4.307292938×10^0,3.556454315×10^0
5.134622667×10^0,2.415676575×10^0,2.912044373×10^0,3.825444946×10^0
5.144572667×10^0,2.279759216×10^0,1.604513397×10^0,3.762725372×10^0
5.154522667×10^0,2.092049561×10^0,1.977388000×10^-1,3.640429688×10^0
5.164472667×10^0,1.963466949×10^0,-1.025667114×10^0,3.558849335×10^0
5.174421667×10^0,1.870959320×10^0,-1.831441498×10^0,3.273243256×10^0
5.184371667×10^0,1.572779388×10^0,-2.480791168×10^0,2.825973358×10^0
5.194321667×10^0,1.433119812×10^0,-2.854414215×10^0,2.506537628×10^0
5.204271667×10^0,1.356778564×10^0,-3.080444183×10^0,2.434836731×10^0
5.214220667×10^0,1.186732178×10^0,-3.187471619×10^0,2.131717072×10^0
5.224170667×10^0,8.301736450×10^-1,-3.181184692×10^0,1.157842255×10^0
5.234120667×10^0,4.183799744×10^-1,-3.240162048×10^0,-5.733078003×10^-2
5.244070667×10^0,1.384620667×10^-1,-3.212319946×10^0,-1.178648987×10^0
5.254019667×10^0,4.340972900×10^-2,-3.038082275×10^0,-2.180814972×10^0
5.263969667×10^0,-1.392105103×10^-2,-2.904110870×10^0,-2.852617950×10^0
5.273919667×10^0,-1.631607056×10^-2,-2.772684174×10^0,-3.266357574×10^0
5.283869667×10^0,-1.242416382×10^-2,-2.651436310×10^0,-3.375181274×10^0
5.293818667×10^0,-1.945953369×10^-3,-2.575095062×10^0,-2.995121613×10^0
5.303768667×10^0,2.993774414×10^-3,-2.485431519×10^0,-1.924398193×10^0
5.313718667×10^0,-4.745132446×10^-2,-2.332299957×10^0,-2.998265076×10^-1
5.323668458×10^0,-9.041198730×10^-2,-2.063908081×10^0,1.426982574×10^0
5.333617458×10^0,-6.361770630×10^-2,-1.826202393×10^0,2.748284912×10^0
5.343567458×10^0,-2.344125366×10^-1,-1.172661438×10^0,3.426225128×10^0
5.353517458×10^0,-6.601272583×10^-1,-5.131329346×10^-1,3.573967896×10^0
5.363467458×10^0,-5.192701721×10^-1,9.101074219×10^-2,3.266956329×10^0
5.373416458×10^0,1.416055298×10^-1,9.681866455×10^-1,2.729424133×10^0
5.383366458×10^0,5.273533630×10^-1,1.477577362×10^0,1.605112152×10^0
5.393316458×10^0,2.615061951×10^-1,2.661166077×10^0,-5.289999390×10^-1
5.403266458×10^0,3.367996216×10^-2,4.455784149×10^0,-5.573060760×10^0
5.413215458×10^0,7.503895569×10^-1,5.282215576×10^0,-9.187145233×10^0
5.423165458×10^0,1.590143280×10^0,9.048533478×10^0,-1.587359070×10^1
5.433115458×10^0,4.230951691×10^0,2.368090530×10^1,-2.528931061×10^1
5.443065458×10^0,4.847369843×10^0,5.352733932×10^1,-2.143871796×10^1
5.453015458×10^0,6.762337646×10^0,7.125647141×10^1,-1.065334625×10^0
5.462964458×10^0,1.516331772×10^1,7.702921692×10^1,8.847052460×10^0
5.472914458×10^0,1.454884552×10^1,6.027934845×10^1,7.844886475×10^0
5.482864458×10^0,3.006048889×10^0,3.547562805×10^1,1.189276886×10^0
5.492814458×10^0,7.132667542×10^-1,2.322734848×10^1,-3.223845978×10^0
5.502763458×10^0,5.255570984×10^-1,1.778077469×10^1,-4.759652252×10^0
5.512713458×10^0,7.650590515×10^-1,1.478355743×10^1,-4.837340698×10^0
5.522663458×10^0,1.480421448×10^0,1.313802933×10^1,-4.466112671×10^0
5.532613458×10^0,1.995350647×10^0,1.193348419×10^1,-3.357967072×10^0
5.542562458×10^0,2.568808136×10^0,1.116168915×10^1,-1.538201294×10^0
5.552512458×10^0,3.113375702×10^0,1.042656784×10^1,3.475772095×10^-1
5.562462458×10^0,3.210823059×10^0,9.124275970×10^0,1.464853821×10^0
5.572412458×10^0,3.001857605×10^0,7.368277588×10^0,1.961820374×10^0
5.582361458×10^0,2.657872925×10^0,5.497917023×10^0,2.087259521×10^0
5.592311458×10^0,2.376158752×10^0,3.444187775×10^0,1.730700989×10^0
5.602261458×10^0,2.101779327×10^0,1.623673553×10^0,1.141526184×10^0
5.612211458×10^0,1.789079590×10^0,3.921844482×10^-1,6.051914978×10^-1
5.622160458×10^0,1.475182343×10^0,-4.577481079×10^-1,3.008743286×10^-1
5.632110458×10^0,1.115180969×10^0,-1.228046265×10^0,7.670050049×10^-1
5.642060458×10^0,7.864645386×10^-1,-2.076631622×10^0,1.345252533×10^0
5.652010458×10^0,4.572990417×10^-1,-2.687511292×10^0,1.747615814×10^0
5.661959458×10^0,2.725831604×10^-1,-2.697091370×10^0,1.820065155×10^0
5.671909458×10^0,1.751358032×10^-2,-2.483934631×10^0,1.604363708×10^0
5.681859458×10^0,-2.650987244×10^-1,-2.418520660×10^0,1.155147858×10^0
5.691809458×10^0,-5.596861267×10^-1,-2.509082336×10^0,4.096980286×10^-1
5.701758458×10^0,-6.412664795×10^-1,-2.444566498×10^0,-5.008584595×10^-1
5.711708458×10^0,-6.614744568×10^-1,-2.331850891×10^0,-1.372495880×10^0
5.721658458×10^0,-6.517446899×10^-1,-2.169438629×10^0,-2.232457581×10^0
5.731608458×10^0,-5.909710693×10^-1,-1.958527222×10^0,-2.645897827×10^0
5.741557458×10^0,-5.548960876×10^-1,-1.763333130×10^0,-2.570454712×10^0
5.751507458×10^0,-5.465135193×10^-1,-1.680255890×10^0,-2.210752716×10^0
5.761457458×10^0,-6.065386963×10^-1,-1.681004333×10^0,-1.649420013×10^0
5.771407458×10^0,-7.352709961×10^-1,-1.790726166×10^0,-9.997709656×10^-1
5.781356458×10^0,-8.780740356×10^-1,-1.992207184×10^0,-3.360511780×10^-1
5.791306458×10^0,-1.008003845×10^0,-2.319726105×10^0,2.269281006×10^-1
5.801256458×10^0,-1.242865448×10^0,-2.795736237×10^0,6.489006042×10^-1
5.811206458×10^0,-1.460812225×10^0,-3.116968231×10^0,6.698570251×10^-1
5.821155458×10^0,-1.538949738×10^0,-2.800226898×10^0,5.260061646×10^-1
5.831105458×10^0,-3.062631226×10^-1,-5.507048035×10^-1,9.946815491×10^-1
5.841055458×10^0,1.121168518×10^0,1.915416870×10^0,2.113005981×10^0
5.851005458×10^0,1.082548828×10^0,3.168012085×10^0,3.754193115×10^-1
5.860954458×10^0,9.535171509×10^-1,2.832260284×10^0,-1.110989685×10^0
5.870904458×10^0,5.351371765×10^-1,3.588038635×10^0,-2.260149994×10^0
5.880854458×10^0,1.634600830×10^-1,6.924450531×10^0,-8.492439880×10^0
5.890804458×10^0,-1.658251648×10^0,2.434941513×10^1,-2.219988510×10^1
5.900753458×10^0,-2.251318359×10^0,6.707806046×10^1,-2.845522705×10^1
5.910703458×10^0,4.869224396×10^0,8.283369644×10^1,-8.503816223×10^-1
5.920653458×10^0,2.207250000×10^1,7.963215408×10^1,1.177436508×10^1
5.930603458×10^0,1.446337326×10^1,5.694563095×10^1,5.263504486×10^0
5.940552458×10^0,-2.417323151×10^0,3.143942139×10^1,2.098935242×10^0
5.950502458×10^0,-1.745220795×10^0,2.110491211×10^1,-1.117126923×10^0
5.960452458×10^0,4.872367859×10^-1,1.697514999×10^1,-3.300935669×10^0
5.970402458×10^0,1.553319855×10^0,1.505748779×10^1,-4.204905853×10^0
5.980352458×10^0,2.127076721×10^0,1.334400101×10^1,-3.378773804×10^0
5.990301458×10^0,3.143463135×10^0,1.215517319×10^1,-2.013612671×10^0
6.000251458×10^0,3.807631989×10^0,1.153231842×10^1,-3.730242920×10^-1
6.010201458×10^0,3.862418060×10^0,1.048853897×10^1,1.069974976×10^0
6.020151458×10^0,3.880530396×10^0,8.943002930×10^0,1.929038544×10^0
6.030100458×10^0,3.501967621×10^0,7.429799652×10^0,2.586022339×10^0
6.040050458×10^0,2.916984100×10^0,5.803581390×10^0,2.215842133×10^0
6.050000458×10^0,2.250420227×10^0,4.077520752×10^0,1.538650360×10^0
6.059950458×10^0,1.697320404×10^0,2.437531128×10^0,1.673968964×10^0
6.069899458×10^0,1.318308563×10^0,1.227896576×10^0,2.085612946×10^0
6.079849458×10^0,1.055455170×10^0,4.436773682×10^-1,2.128274231×10^0
6.089799458×10^0,9.412426758×10^-1,-3.646417236×10^-1,2.110461273×10^0
6.099749458×10^0,8.062234497×10^-1,-1.337169342×10^0,2.017953644×10^0
6.109698458×10^0,7.009922791×10^-1,-1.900597687×10^0,1.977537689×10^0
6.119648458×10^0,6.273454285×10^-1,-2.081571350×10^0,1.918560333×10^0
6.129598458×10^0,4.269122314×10^-1,-2.098785553×10^0,1.664388885×10^0
6.139548458×10^0,1.585203552×10^-1,-2.088756409×10^0,1.291364594×10^0
6.149497458×10^0,-6.975494385×10^-2,-2.150128784×10^0,5.683680725×10^-1
6.159447458×10^0,-3.367996216×10^-1,-2.393672333×10^0,-5.114863586×10^-1
6.169397458×10^0,-5.179229736×10^-1,-2.565814362×10^0,-1.321002960×10^0
6.179347458×10^0,-5.779481506×10^-1,-2.536026306×10^0,-1.865271149×10^0
6.189296458×10^0,-6.195616150×10^-1,-2.393971710×10^0,-2.390977936×10^0
6.199246458×10^0,-6.340814209×10^-1,-2.257904663×10^0,-2.890339508×10^0
6.209196458×10^0,-6.367758179×10^-1,-2.154769135×10^0,-3.151246948×10^0
6.219146458×10^0,-6.692582703×10^-1,-2.114951935×10^0,-2.998714142×10^0
6.229095458×10^0,-7.439529419×10^-1,-2.095492401×10^0,-2.493215332×10^0
6.239045458×10^0,-9.910890198×10^-1,-2.173929291×10^0,-1.427281952×10^0
6.248995458×10^0,-1.403780823×10^0,-2.353555756×10^0,4.408332825×10^-1
6.258945458×10^0,-1.850302277×10^0,-2.596500549×10^0,2.496508484×10^0
6.268894458×10^0,-1.918260956×10^0,-2.539768524×10^0,3.489393768×10^0
6.278844458×10^0,1.799258423×10^-1,-9.458830261×10^-1,3.304977264×10^0
6.288794458×10^0,1.618135071×10^0,7.479945374×10^-1,2.807561646×10^0
6.298744458×10^0,1.501228180×10^0,1.716480560×10^0,2.151475983×10^0
6.308693458×10^0,1.054257660×10^0,3.418141937×10^0,-3.201841736×10^-1
6.318643458×10^0,9.840536499×10^-1,3.623514862×10^0,-4.255650330×10^0
6.328593667×10^0,9.360035706×10^-1,3.204386444×10^0,-3.567980347×10^0
6.338543667×10^0,8.208929443×10^-1,5.729186096×10^0,-7.036268005×10^0
6.348492667×10^0,2.793191528×10^-1,1.703487579×10^1,-1.758812531×10^1
6.358442667×10^0,-1.360520782×10^0,5.756773727×10^1,-2.367940842×10^1
6.368392667×10^0,3.667822723×10^0,8.255991577×10^1,-5.380112000×10^0
6.378342667×10^0,1.957853622×10^1,8.244480515×10^1,8.248746643×10^0
6.388292667×10^0,1.748124756×10^1,6.002697327×10^1,4.433330841×10^0
6.398241667×10^0,-1.668131104×10^0,3.359269363×10^1,3.303779755×10^0
6.408191667×10^0,-3.366050262×10^0,2.254821075×10^1,2.046244812×10^-1
6.418141667×10^0,-1.585652618×10^0,1.783915329×10^1,-2.202370148×10^0
6.428091667×10^0,1.017883301×10^-2,1.558558960×10^1,-2.736609192×10^0
6.438040667×10^0,1.180594940×10^0,1.370714584×10^1,-2.201322327×10^0
6.447990667×10^0,2.044598236×10^0,1.271590714×10^1,-5.724096680×10^-1
6.457940667×10^0,2.802921295×10^0,1.221145615×10^1,8.178991699×10^-1
6.467890667×10^0,3.437302094×10^0,1.117381393×10^1,1.525627441×10^0
6.477839667×10^0,3.635939026×10^0,9.441316681×10^0,2.396067352×10^0
6.487789667×10^0,3.387306061×10^0,7.585625610×10^0,3.057990875×10^0
6.497739667×10^0,2.884202271×10^0,5.679489441×10^0,3.316503296×10^0
6.507689667×10^0,2.436333618×10^0,3.760779419×10^0,3.446433105×10^0
6.517638667×10^0,1.981130219×10^0,1.966760101×10^0,3.157982941×10^0
6.527588667×10^0,1.768871613×10^0,3.606001282×10^-1,2.647694092×10^0
6.537538667×10^0,1.912872162×10^0,-9.292675781×10^-1,1.850451965×10^0
6.547488667×10^0,2.008523254×10^0,-2.126477966×10^0,1.030157776×10^0
