"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.195642779×10^1,-1.046262622×10^0,-6.466858387×10^-1,-1.964359879×10^-1
1.196637779×10^1,-1.259554029×10^0,-1.568439722×10^0,2.026084423×10^0
1.197632779×10^1,-1.773063064×10^0,-1.367709517×10^0,2.653456688×10^0
1.198627779×10^1,-1.222126722×10^0,-1.200896025×10^0,3.367048204×10^-1
1.199622779×10^1,-2.219126225×10^-1,-1.107584000×10^0,-4.913901985×10^-1
1.200617679×10^1,2.435093820×10^-1,-6.194028258×10^-1,-3.472178578×10^-1
1.201612679×10^1,2.849596143×10^-1,8.980101347×10^-2,1.517350227×10^-1
1.202607679×10^1,1.898094118×10^-1,8.769001365×10^-1,6.917058229×10^-1
1.203602679×10^1,8.877879381×10^-2,1.534760118×10^0,1.063791037×10^0
1.204597579×10^1,5.475611240×10^-2,1.946140766×10^0,1.253138781×10^0
1.205592579×10^1,3.079315461×10^-2,1.990692019×10^0,1.304703712×10^0
1.206587579×10^1,-7.098327577×10^-2,1.707692504×10^0,1.233554006×10^0
1.207582579×10^1,-2.685166597×10^-1,1.323973775×10^0,1.034516215×10^0
1.208577579×10^1,-4.612956941×10^-1,1.058800936×10^0,7.640116811×10^-1
1.209572479×10^1,-5.529060364×10^-1,7.193580270×10^-1,4.962684214×10^-1
1.210567479×10^1,-6.043152213×10^-1,2.364167124×10^-1,2.957853973×10^-1
1.211562479×10^1,-6.240981221×10^-1,-2.410731167×10^-1,1.711837947×10^-1
1.212557479×10^1,-6.015264988×10^-1,-6.152496338×10^-1,1.190572083×10^-1
1.213552379×10^1,-5.715910792×10^-1,-8.781207800×10^-1,9.631362557×10^-2
1.214547379×10^1,-5.248491764×10^-1,-1.071908832×10^0,1.028977558×10^-1
1.215542379×10^1,-4.603816569×10^-1,-1.151300669×10^0,1.431732327×10^-1
1.216537379×10^1,-3.981339931×10^-1,-1.124192357×10^0,2.114138156×10^-1
1.217532279×10^1,-3.053235114×10^-1,-1.031607866×10^0,2.820208371×10^-1
1.218527279×10^1,-1.770989597×10^-1,-8.571665883×10^-1,3.196289241×10^-1
1.219522279×10^1,-4.734948650×10^-2,-6.325297356×10^-1,3.148754537×10^-1
1.220517279×10^1,3.174959123×10^-2,-3.779818416×10^-1,2.773648202×10^-1
1.221512279×10^1,1.153090000×10^-1,-1.351214200×10^-1,2.210203409×10^-1
1.222507179×10^1,2.226402611×10^-1,3.063691966×10^-2,1.552567631×10^-1
1.223502179×10^1,3.229955137×10^-1,1.209086329×10^-1,7.968927920×10^-2
1.224497179×10^1,4.065878689×10^-1,1.049182191×10^-1,6.784447469×10^-3
1.225492179×10^1,4.658168852×10^-1,-2.843405865×10^-2,-7.355827093×10^-2
1.226487079×10^1,5.290296674×10^-1,-2.780271173×10^-1,-1.595408171×10^-1
1.227482079×10^1,5.691611767×10^-1,-6.164911985×10^-1,-2.455957383×10^-1
1.228477079×10^1,5.543023348×10^-1,-9.514175057×10^-1,-3.371663988×10^-1
1.229472079×10^1,5.018678308×10^-1,-1.187505960×10^0,-4.419360161×10^-1
1.230467079×10^1,4.205343723×10^-1,-1.240755320×10^0,-5.485854745×10^-1
1.231461979×10^1,3.321051598×10^-1,-1.083227634×10^0,-6.472369432×10^-1
1.232456979×10^1,2.537781298×10^-1,-7.264441252×10^-1,-7.298495770×10^-1
1.233451921×10^1,1.969251931×10^-1,-2.070664912×10^-1,-7.910127640×10^-1
1.234446921×10^1,1.779584289×10^-1,3.899231255×10^-1,-8.279297948×10^-1
1.235441821×10^1,2.433819175×10^-1,9.399437308×10^-1,-8.108153343×10^-1
1.236436821×10^1,4.316301346×10^-1,1.331021786×10^0,-8.515211940×10^-1
1.237431821×10^1,7.327848077×10^-1,1.546354055×10^0,-9.531791210×10^-1
1.238426821×10^1,1.456541419×10^0,1.314453721×10^0,-1.109167576×10^0
1.239421821×10^1,1.352161527×10^0,1.661854744×10^0,-1.214766145×10^0
1.240416721×10^1,5.528307557×10^-1,1.311774969×10^0,-1.373273849×10^0
1.241411721×10^1,-4.113415182×10^-1,6.946941614×10^-1,-1.627898932×10^0
1.242406721×10^1,-1.111979127×10^0,-5.898174644×10^-2,-1.392123103×10^0
1.243401721×10^1,-1.639427781×10^0,-5.783331394×10^-1,1.955258846×10^-1
1.244396621×10^1,-1.770573735×10^0,-6.426373124×10^-1,1.782222152×10^0
1.245391621×10^1,-1.441990614×10^0,-5.665065646×10^-1,8.491588235×10^-1
1.246386621×10^1,-7.169020772×10^-1,-2.220048010×10^-1,8.141638339×10^-2
1.247381621×10^1,6.650856137×10^-2,3.070762753×10^-1,3.670733869×10^-1
1.248376621×10^1,6.306030750×10^-1,1.075628042×10^0,6.446149945×10^-1
1.249371521×10^1,8.807221651×10^-1,1.686816216×10^0,7.262423635×10^-1
1.250366521×10^1,7.860457301×10^-1,2.153960466×10^0,6.550397873×10^-1
1.251361521×10^1,4.113254547×10^-1,2.284526587×10^0,6.257161498×10^-1
1.252356521×10^1,-2.050951272×10^-1,1.732586503×10^0,6.239129305×10^-1
1.253351421×10^1,-8.180720210×10^-1,8.958697319×10^-1,5.323396325×10^-1
1.254346421×10^1,-1.181177497×10^0,2.537951171×10^-1,4.270505011×10^-1
1.255341421×10^1,-1.368994594×10^0,-2.757781744×10^-1,3.631348908×10^-1
1.256336421×10^1,-1.485308647×10^0,-5.987772942×10^-1,3.253880441×10^-1
1.257331421×10^1,-1.531852365×10^0,-6.443092227×10^-1,3.265521526×10^-1
1.258326321×10^1,-1.498324752×10^0,-4.961314797×10^-1,3.697038889×10^-1
1.259321321×10^1,-1.369162083×10^0,-4.299455285×10^-1,4.466362000×10^-1
1.260316321×10^1,-1.116937757×10^0,-7.577888966×10^-1,5.263084173×10^-1
1.261311321×10^1,-7.922822833×10^-1,-1.248692751×10^0,5.721868873×10^-1
1.262306221×10^1,-4.846533239×10^-1,-1.648132086×10^0,5.862771273×10^-1
1.263301221×10^1,-2.776196897×10^-1,-1.866220713×10^0,5.693738461×10^-1
1.264296221×10^1,-1.575404406×10^-1,-1.773856401×10^0,5.266237259×10^-1
1.265291221×10^1,-1.205804050×10^-1,-1.189936042×10^0,4.641834795×10^-1
1.266286121×10^1,-1.504632086×10^-1,-3.861444890×10^-1,3.482715189×10^-1
1.267281121×10^1,-1.431991607×10^-1,3.100838363×10^-1,2.082329243×10^-1
1.268276121×10^1,-6.876567751×10^-2,6.691192389×10^-1,8.878215402×10^-2
1.269271121×10^1,4.486201704×10^-2,6.741873622×10^-1,-4.414478317×10^-3
1.270266121×10^1,1.494797766×10^-1,4.246180058×10^-1,-7.354721427×10^-2
1.271261021×10^1,2.272039205×10^-1,2.588807978×10^-2,-1.269570589×10^-1
1.272256021×10^1,2.825473249×10^-1,-4.321213067×10^-1,-1.677942425×10^-1
1.273251021×10^1,3.012672663×10^-1,-8.438936472×10^-1,-2.199660093×10^-1
1.274246021×10^1,2.977404296×10^-1,-1.088812113×10^0,-2.960935235×10^-1
1.275240921×10^1,3.012130857×10^-1,-1.132243395×10^0,-3.299187720×10^-1
1.276235921×10^1,3.324993551×10^-1,-9.650328159×10^-1,-3.828757107×10^-1
1.277230921×10^1,3.398196101×10^-1,-6.159762144×10^-1,-4.938929379×10^-1
1.278225921×10^1,2.951237857×10^-1,-1.503709704×10^-1,-6.353408694×10^-1
1.279220921×10^1,2.439456731×10^-1,3.371016979×10^-1,-7.522605062×10^-1
1.280215821×10^1,2.141816467×10^-1,7.829326987×10^-1,-8.186856508×10^-1
1.281210821×10^1,2.164613456×10^-1,1.170006633×10^0,-8.520774841×10^-1
1.282205821×10^1,2.525889874×10^-1,1.466533184×10^0,-8.815608025×10^-1
1.283200821×10^1,3.301035166×10^-1,1.639579415×10^0,-9.451475143×10^-1
1.284195721×10^1,4.599097073×10^-1,1.716167450×10^0,-1.038502455×10^0
1.285190721×10^1,6.595469713×10^-1,1.723943830×10^0,-1.140049100×10^0
1.286185721×10^1,7.426109314×10^-1,1.731263518×10^0,-1.167669535×10^0
1.287180721×10^1,9.567988515×10^-1,1.000802398×10^0,-1.109497309×10^0
1.288175721×10^1,1.326789141×10^0,-9.339541197×10^-2,-1.029783010×10^0
1.289170621×10^1,8.629732728×10^-1,-1.736163199×10^-1,-3.785133362×10^-1
1.290165621×10^1,-4.224259555×10^-1,1.388033777×10^-1,7.861546278×10^-1
1.291160621×10^1,-1.134033799×10^0,4.252120554×10^-1,9.255511761×10^-1
1.292155621×10^1,-6.602957249×10^-1,-8.064422756×10^-2,3.133607805×10^-1
1.293150521×10^1,7.898741961×10^-2,-3.113573790×10^-1,3.657842875×10^-1
1.294145521×10^1,4.964514971×10^-1,-1.018976420×10^-1,7.075293660×10^-1
1.295140521×10^1,5.906826258×10^-1,6.699221134×10^-1,9.413694739×10^-1
1.296135521×10^1,4.585583806×10^-1,1.574070811×10^0,1.011655927×10^0
1.297130521×10^1,1.146625429×10^-1,1.939763308×10^0,9.535548091×10^-1
1.298125421×10^1,-2.770053744×10^-1,1.852681875×10^0,9.091319442×10^-1
1.299120421×10^1,-5.050935745×10^-1,1.563748956×10^0,7.892071009×10^-1
1.300115421×10^1,-6.130861044×10^-1,1.253606796×10^0,5.819668770×10^-1
1.301110421×10^1,-6.649047136×10^-1,1.008867025×10^0,4.155594707×10^-1
1.302105321×10^1,-6.769544482×10^-1,7.522662282×10^-1,2.893839478×10^-1
1.303100321×10^1,-6.689395308×10^-1,4.395877421×10^-1,1.904467493×10^-1
1.304095321×10^1,-6.748504043×10^-1,-2.559497952×10^-4,1.092070192×10^-1
1.305090321×10^1,-6.555508375×10^-1,-4.728721976×10^-1,4.083380103×10^-2
1.306085321×10^1,-5.777562261×10^-1,-9.218944907×10^-1,4.415871575×10^-3
1.307080221×10^1,-4.126931131×10^-1,-1.213675380×10^0,1.012114342×10^-2
1.308075221×10^1,-1.566530764×10^-1,-1.317468643×10^0,3.731201589×10^-2
1.309070221×10^1,1.074553505×10^-1,-1.317930818×10^0,7.378593087×10^-2
1.310065221×10^1,3.351311088×10^-1,-1.254341125×10^0,1.165136844×10^-1
1.311060121×10^1,4.936447740×10^-1,-1.104334235×10^0,1.611996740×10^-1
1.312055121×10^1,5.510476232×10^-1,-8.335939050×10^-1,1.836682260×10^-1
1.313050121×10^1,5.553863049×10^-1,-4.167086482×10^-1,1.520174742×10^-1
1.314045121×10^1,5.379998684×10^-1,-3.902076557×10^-2,7.245047390×10^-2
1.315040121×10^1,5.061172247×10^-1,2.453779578×10^-1,-4.172360152×10^-2
1.316035021×10^1,4.830337465×10^-1,4.088689089×10^-1,-1.681814045×10^-1
1.317030021×10^1,4.986773729×10^-1,4.096204042×10^-1,-2.703756988×10^-1
1.318025021×10^1,5.470414162×10^-1,2.638967633×10^-1,-3.470427990×10^-1
1.319020021×10^1,6.051913500×10^-1,-1.759329438×10^-2,-3.933189809×10^-1
1.320014921×10^1,6.255184412×10^-1,-3.695441484×10^-1,-4.214741886×10^-1
1.321009921×10^1,6.127309799×10^-1,-7.331873775×10^-1,-4.439845085×10^-1
1.322004921×10^1,5.738389492×10^-1,-1.071308970×10^0,-4.687633812×10^-1
1.322999921×10^1,4.994073510×10^-1,-1.304653168×10^0,-4.914401174×10^-1
1.323994921×10^1,3.980647326×10^-1,-1.378662705×10^0,-5.104228854×10^-1
1.324989821×10^1,2.956595421×10^-1,-1.255987763×10^0,-5.253917575×10^-1
1.325984821×10^1,2.354524136×10^-1,-9.711834788×10^-1,-5.343549252×10^-1
1.326979821×10^1,2.389802784×10^-1,-5.922564864×10^-1,-5.414008498×10^-1
1.327974821×10^1,2.924557626×10^-1,-1.532405317×10^-1,-5.592839718×10^-1
1.328969721×10^1,3.615687191×10^-1,3.253731430×10^-1,-6.030215025×10^-1
1.329964721×10^1,4.577879310×10^-1,7.271951437×10^-1,-7.216565609×10^-1
1.330959721×10^1,5.718923211×10^-1,9.132037759×10^-1,-9.133951068×10^-1
1.331954721×10^1,1.111684918×10^0,6.036217213×10^-1,-1.138744116×10^0
1.332949729×10^1,2.011995077×10^0,4.779357314×10^-1,-1.362393856×10^0
1.333944629×10^1,1.825849056×10^0,1.110721707×10^0,-1.438916326×10^0
1.334939629×10^1,1.150471926×10^0,1.349863052×10^0,-1.465464711×10^0
1.335934629×10^1,4.551660717×10^-1,1.233754277×10^0,-1.482293725×10^0
1.336929629×10^1,-3.970513344×10^-1,1.221258163×10^0,-6.021419168×10^-1
1.337924529×10^1,-1.336944222×10^0,3.130262196×10^-1,1.781176805×10^0
1.338919529×10^1,-1.935533047×10^0,-3.259954154×10^-1,3.298150778×10^0
1.339914529×10^1,-2.026522398×10^0,-6.452466249×10^-1,1.516051650×10^0
1.340909529×10^1,-1.465600014×10^0,-9.877625108×10^-1,1.763659716×10^-2
1.341904529×10^1,-6.354883909×10^-1,-3.954997063×10^-1,7.584530860×10^-2
1.342899429×10^1,-5.066811666×10^-2,3.406607509×10^-1,5.302429795×10^-1
1.343894429×10^1,1.141216308×10^-1,8.652478456×10^-1,7.603480816×10^-1
1.344889429×10^1,-6.533984095×10^-2,1.536661625×10^0,7.634237409×10^-1
1.345884429×10^1,-3.848714828×10^-1,2.051098108×10^0,6.931383610×10^-1
1.346879429×10^1,-6.472669840×10^-1,1.970633745×10^0,6.280148029×10^-1
1.347874329×10^1,-7.931946516×10^-1,1.457346916×10^0,5.239182115×10^-1
1.348869329×10^1,-8.356451392×10^-1,7.825956941×10^-1,3.513520360×10^-1
1.349864329×10^1,-7.898308039×10^-1,1.146615818×10^-1,1.561838388×10^-1
1.350859329×10^1,-6.586839557×10^-1,-4.644366801×10^-1,-3.404463641×10^-4
1.351854229×10^1,-5.248425007×10^-1,-9.243661761×10^-1,-1.057307869×10^-1
1.352849229×10^1,-4.387830496×10^-1,-1.240072250×10^0,-1.501397640×10^-1
1.353844229×10^1,-3.300238252×10^-1,-1.440076113×10^0,-7.901871204×10^-2
1.354839229×10^1,-1.831917465×10^-1,-1.507724047×10^0,5.669349059×10^-2
1.355834229×10^1,-6.201817095×10^-2,-1.418776870×10^0,1.872131526×10^-1
1.356829129×10^1,2.820434980×10^-2,-1.238822460×10^0,2.728026509×10^-1
1.357824129×10^1,1.557127833×10^-1,-9.142936468×10^-1,3.137410283×10^-1
1.358819129×10^1,2.737798691×10^-1,-5.464167595×10^-1,3.148121238×10^-1
1.359814129×10^1,3.683671057×10^-1,-3.096803725×10^-1,2.985021174×10^-1
1.360809029×10^1,3.927223980×10^-1,-2.227509171×10^-1,2.702606022×10^-1
1.361804029×10^1,3.631629050×10^-1,-1.486039907×10^-1,2.269512117×10^-1
1.362799029×10^1,3.139667213×10^-1,-5.577175319×10^-2,1.650066972×10^-1
1.363794029×10^1,2.659142613×10^-1,2.092488855×10^-2,8.722828329×10^-2
1.364789029×10^1,2.130683213×10^-1,3.960838541×10^-2,1.305341255×10^-3
1.365783929×10^1,2.219092101×10^-1,-3.686215356×10^-2,-8.093680441×10^-2
1.366778929×10^1,3.768580854×10^-1,-2.718189061×10^-1,-1.678456068×10^-1
1.367773929×10^1,5.759115219×10^-1,-6.689393520×10^-1,-2.648278177×10^-1
1.368768929×10^1,7.084214091×10^-1,-1.089588284×10^0,-3.747705817×10^-1
1.369763829×10^1,7.210663557×10^-1,-1.425886631×10^0,-5.080287457×10^-1
1.370758829×10^1,6.152851582×10^-1,-1.609089136×10^0,-6.493642926×10^-1
1.371753829×10^1,4.404922724×10^-1,-1.594234228×10^0,-7.807660103×10^-1
1.372748829×10^1,2.693353295×10^-1,-1.376545191×10^0,-8.773769736×10^-1
1.373743829×10^1,1.395219117×10^-1,-9.745807052×10^-1,-9.356112480×10^-1
1.374738729×10^1,8.257678151×10^-2,-4.636659026×10^-1,-9.519219995×10^-1
1.375733729×10^1,1.240376756×10^-1,7.868817449×10^-2,-9.396783710×10^-1
1.376728729×10^1,2.848442495×10^-1,5.245797634×10^-1,-8.917928934×10^-1
1.377723729×10^1,5.388661623×10^-1,7.817149162×10^-1,-9.658522010×10^-1
1.378718629×10^1,9.485340118×10^-1,9.842762947×10^-1,-1.096744418×10^0
1.379713629×10^1,1.859984994×10^0,8.382996321×10^-1,-1.248671412×10^0
1.380708629×10^1,2.895996332×10^0,8.257018328×10^-1,-1.369872332×10^0
1.381703629×10^1,2.337018728×10^0,1.268426418×10^0,-1.320660233×10^0
1.382698629×10^1,1.295302868×10^0,1.407826424×10^0,-1.269654036×10^0
1.383693529×10^1,1.534875035×10^-1,1.160350561×10^0,-1.272663951×10^0
1.384688529×10^1,-1.276153922×10^0,5.708787441×10^-1,-1.158158541×10^0
1.385683529×10^1,-2.179289103×10^0,-2.484766096×10^-1,5.410878658×10^-1
1.386678529×10^1,-2.598468065×10^0,-1.612492323×10^0,2.995113611×10^0
1.387673529×10^1,-2.376342058×10^0,-1.595533490×10^0,2.933785439×10^0
1.388668429×10^1,-1.746559143×10^0,-1.387108445×10^0,6.250605583×10^-1
1.389663429×10^1,-1.179905534×10^0,-8.331897855×10^-1,-2.424447387×10^-1
1.390658429×10^1,-7.360354066×10^-1,-3.184488416×10^-1,1.952565312×10^-1
1.391653429×10^1,-5.153677464×10^-1,1.684025675×10^-1,6.623624563×10^-1
1.392648329×10^1,-3.833590448×10^-1,7.152767777×10^-1,7.969439626×10^-1
1.393643329×10^1,-3.532759845×10^-1,1.149239063×10^0,7.453590631×10^-1
1.394638329×10^1,-3.892878294×10^-1,1.308908820×10^0,6.577530503×10^-1
1.395633329×10^1,-4.527184665×10^-1,1.208143830×10^0,5.561614037×10^-1
1.396628329×10^1,-5.215668082×10^-1,9.342425466×10^-1,4.549183249×10^-1
1.397623229×10^1,-5.702504516×10^-1,6.254479885×10^-1,3.570335805×10^-1
1.398618229×10^1,-5.864553452×10^-1,4.952048659×10^-1,2.569725513×10^-1
1.399613229×10^1,-5.618413091×10^-1,5.066889524×10^-1,1.961853653×10^-1
1.400608229×10^1,-4.947255552×10^-1,4.046114683×10^-1,1.586419642×10^-1
1.401603229×10^1,-4.003979862×10^-1,7.972341776×10^-2,1.680628955×10^-1
1.402598129×10^1,-3.276890218×10^-1,-3.112721145×10^-1,2.398149371×10^-1
1.403593129×10^1,-3.265153766×10^-1,-6.591299772×10^-1,3.525963426×10^-1
1.404588129×10^1,-3.613191247×10^-1,-1.029912233×10^0,4.621120989×10^-1
1.405583129×10^1,-2.970820665×10^-1,-1.256717682×10^0,5.409323573×10^-1
1.406578029×10^1,-1.454629302×10^-1,-1.284918308×10^0,5.855408311×10^-1
1.407573029×10^1,1.081935409×10^-2,-1.116872549×10^0,5.846417546×10^-1
1.408568029×10^1,1.574074477×10^-1,-7.986117601×10^-1,5.554252863×10^-1
1.409563029×10^1,3.077311814×10^-1,-4.373097122×10^-1,5.242772102×10^-1
1.410558029×10^1,4.212044179×10^-1,-3.531402349×10^-2,4.783098102×10^-1
1.411552929×10^1,4.709120393×10^-1,3.871144652×10^-1,4.026193321×10^-1
1.412547929×10^1,4.405014813×10^-1,7.737480402×10^-1,2.923552990×10^-1
1.413542929×10^1,3.642165661×10^-1,1.023944855×10^0,1.707985252×10^-1
1.414537929×10^1,2.958693504×10^-1,1.123636603×10^0,4.919757694×10^-2
1.415532829×10^1,2.798019648×10^-1,1.062708378×10^0,-5.708012730×10^-2
1.416527829×10^1,3.298784494×10^-1,7.680352330×10^-1,-1.453684866×10^-1
1.417522829×10^1,4.065828025×10^-1,2.111837268×10^-1,-2.356176823×10^-1
1.418517829×10^1,4.401057959×10^-1,-4.613647759×10^-1,-3.295457363×10^-1
1.419512829×10^1,4.328649342×10^-1,-1.129395008×10^0,-4.274768233×10^-1
1.420507729×10^1,3.892790079×10^-1,-1.676128745×10^0,-5.121783614×10^-1
1.421502729×10^1,3.171238303×10^-1,-2.025807619×10^0,-5.845444202×10^-1
1.422497729×10^1,2.428415567×10^-1,-2.154694080×10^0,-6.359249353×10^-1
1.423492729×10^1,1.763062030×10^-1,-1.958231449×10^0,-6.649973392×10^-1
1.424487629×10^1,1.508045793×10^-1,-1.383793473×10^0,-6.723505855×10^-1
1.425482629×10^1,2.372169644×10^-1,-5.223609805×10^-1,-6.929203272×10^-1
1.426477629×10^1,4.620208442×10^-1,3.157529533×10^-1,-7.657233477×10^-1
1.427472629×10^1,8.019589782×10^-1,1.052009344×10^0,-8.686034083×10^-1
1.428467629×10^1,1.414332271×10^0,1.801705956×10^0,-9.717316031×10^-1
1.429462529×10^1,1.277332306×10^0,2.779460430×10^0,-9.844892025×10^-1
1.430457529×10^1,8.551548719×10^-1,2.605853558×10^0,-1.023264289×10^0
1.431452529×10^1,9.492437840×10^-1,8.728527427×10^-1,-9.132661819×10^-1
1.432447529×10^1,1.212414861×10^0,-1.490933537×10^0,6.904264539×10^-2
1.433442542×10^1,1.386261284×10^-1,-2.184309483×10^0,1.689230204×10^0
1.434437442×10^1,-1.735474944×10^0,-1.572378635×10^0,2.169632673×10^0
1.435432442×10^1,-2.541556358×10^0,-1.660005927×10^0,3.501976132×10^-1
1.436427442×10^1,-1.788041353×10^0,-1.430425763×10^0,-2.120743692×10^-1
1.437422442×10^1,-5.698881149×10^-1,-3.701861501×10^-1,1.798763573×10^-1
1.438417342×10^1,2.459948957×10^-1,8.394315839×10^-1,6.757929921×10^-1
1.439412342×10^1,4.440664351×10^-1,1.722651958×10^0,1.046607733×10^0
1.440407342×10^1,2.279243767×10^-1,2.164886236×10^0,1.181118250×10^0
1.441402342×10^1,-1.036538109×10^-1,2.255259275×10^0,1.119800091×10^0
1.442397342×10^1,-3.775377274×10^-1,2.162229061×10^0,9.645117521×10^-1
1.443392242×10^1,-6.463121772×10^-1,1.767882943×10^0,7.712211013×10^-1
1.444387242×10^1,-9.328723550×10^-1,1.097392559×10^0,5.394741297×10^-1
1.445382242×10^1,-1.087723494×10^0,4.338838160×10^-1,3.394403458×10^-1
1.446377242×10^1,-1.085203767×10^0,-2.379675955×10^-2,1.768908352×10^-1
1.447372242×10^1,-1.082094789×10^0,-3.076367378×10^-1,2.728989907×10^-2
1.448367142×10^1,-1.165295839×10^0,-5.256649852×10^-1,-6.574047357×10^-2
1.449362142×10^1,-1.170365453×10^0,-7.580449581×10^-1,-4.982320126×10^-3
1.450357142×10^1,-9.623926878×10^-1,-9.824976325×10^-1,1.754647344×10^-1
1.451352142×10^1,-6.420306563×10^-1,-9.840148091×10^-1,3.449112773×10^-1
1.452347042×10^1,-2.942431867×10^-1,-8.847184777×10^-1,4.152053595×10^-1
1.453342042×10^1,1.283687260×10^-2,-7.669788003×10^-1,4.197689593×10^-1
1.454337042×10^1,2.306619585×10^-1,-6.037333608×10^-1,3.981193602×10^-1
1.455332042×10^1,3.391780555×10^-1,-4.033858478×10^-1,3.477376699×10^-1
1.456327042×10^1,4.012168348×10^-1,-2.585228682×10^-1,3.173164129×10^-1
1.457321942×10^1,4.797654450×10^-1,-1.543466598×10^-1,2.993429899×10^-1
1.458316942×10^1,5.640475750×10^-1,-4.572626576×10^-2,2.743696570×10^-1
1.459311942×10^1,6.285229325×10^-1,6.510224938×10^-2,2.307356298×10^-1
1.460306942×10^1,6.523727775×10^-1,1.742297858×10^-1,1.603873819×10^-1
1.461301942×10^1,6.312224865×10^-1,2.323098630×10^-1,7.396247238×10^-2
1.462296842×10^1,5.916247964×10^-1,1.804534942×10^-1,-2.757130563×10^-2
1.463291842×10^1,5.550598502×10^-1,-2.691194043×10^-2,-1.390517652×10^-1
1.464286842×10^1,5.162866712×10^-1,-3.808333278×10^-1,-2.723279893×10^-1
1.465281842×10^1,4.650554657×10^-1,-8.380459547×10^-1,-4.337246120×10^-1
1.466276742×10^1,4.034276009×10^-1,-1.274417043×10^0,-6.113044024×10^-1
1.467271742×10^1,3.571951091×10^-1,-1.561224103×10^0,-7.848109603×10^-1
1.468266742×10^1,3.466045558×10^-1,-1.610812306×10^0,-9.317693114×10^-1
1.469261742×10^1,3.381381035×10^-1,-1.430527449×10^0,-1.035932779×10^0
1.470256742×10^1,3.164964616×10^-1,-1.021803856×10^0,-1.092718601×10^0
1.471251642×10^1,2.951778471×10^-1,-3.754695952×10^-1,-1.090212822×10^0
1.472246642×10^1,2.747082114×10^-1,4.217526913×10^-1,-1.035056710×10^0
1.473241642×10^1,3.154260814×10^-1,1.180479527×10^0,-8.956714272×10^-1
1.474236642×10^1,5.342425704×10^-1,1.810305476×10^0,-8.918196559×10^-1
1.475231542×10^1,1.123025656×10^0,2.345247746×10^0,-9.845743179×10^-1
1.476226542×10^1,1.484798431×10^0,2.706932068×10^0,-1.066671848×10^0
1.477221542×10^1,1.253338099×10^0,2.412876129×10^0,-1.134893179×10^0
1.478216542×10^1,1.296695471×10^0,8.316712379×10^-1,-1.293374062×10^0
1.479211542×10^1,9.134061933×10^-1,-1.001383305×10^0,-1.469027638×10^0
1.480206442×10^1,-3.010883033×10^-1,-1.878496885×10^0,-4.906325936×10^-1
1.481201442×10^1,-1.809533954×10^0,-1.924691319×10^0,1.199256539×10^0
1.482196442×10^1,-2.420464754×10^0,-1.262205243×10^0,1.480032682×10^0
1.483191442×10^1,-1.633248329×10^0,-9.215738773×10^-1,8.996760845×10^-2
1.484186442×10^1,-6.519475579×10^-1,-2.649545968×10^-1,8.459866792×10^-2
1.485181342×10^1,9.309624135×10^-2,5.932131410×10^-1,5.009967089×10^-1
1.486176342×10^1,4.114608765×10^-1,1.355341077×10^0,8.061556220×10^-1
1.487171342×10^1,3.198209703×10^-1,2.010223389×10^0,8.285117745×10^-1
1.488166342×10^1,9.195197374×10^-2,2.261528730×10^0,7.874007821×10^-1
1.489161342×10^1,-2.349875271×10^-1,2.005993128×10^0,7.412577868×10^-1
1.490156242×10^1,-5.980879068×10^-1,1.537964821×10^0,6.345567107×10^-1
1.491151242×10^1,-8.417440057×10^-1,1.173330426×10^0,4.810803235×10^-1
1.492146242×10^1,-9.189637899×10^-1,9.486958981×10^-1,3.347536922×10^-1
1.493141242×10^1,-9.014354348×10^-1,7.800549865×10^-1,2.379611135×10^-1
1.494136142×10^1,-8.671184778×10^-1,5.883514881×10^-1,1.873179376×10^-1
1.495131142×10^1,-8.615719080×10^-1,4.742566049×10^-1,1.510374248×10^-1
1.496126142×10^1,-8.215813041×10^-1,3.393843770×10^-1,1.496096104×10^-1
1.497121142×10^1,-7.084635496×10^-1,8.790264279×10^-2,2.101770788×10^-1
1.498116142×10^1,-5.722847581×10^-1,-2.015440464×10^-1,3.128833473×10^-1
1.499111042×10^1,-4.076121449×10^-1,-5.512881875×10^-1,3.965878189×10^-1
1.500106042×10^1,-1.947528273×10^-1,-7.910392880×10^-1,4.249903858×10^-1
1.501101042×10^1,5.737635121×10^-2,-8.947265148×10^-1,3.920430839×10^-1
1.502096042×10^1,2.779833972×10^-1,-9.034875631×10^-1,3.530697525×10^-1
1.503091042×10^1,4.093627334×10^-1,-7.730011940×10^-1,2.959420383×10^-1
1.504085942×10^1,4.931813478×10^-1,-5.411413908×10^-1,2.787908316×10^-1
1.505080942×10^1,5.529826283×10^-1,-2.786956429×10^-1,2.890155315×10^-1
1.506075942×10^1,5.729573965×10^-1,-1.541402098×10^-2,2.825954854×10^-1
1.507070942×10^1,5.951434374×10^-1,2.372235656×10^-1,2.587655187×10^-1
1.508065842×10^1,6.110339761×10^-1,4.505463243×10^-1,2.130957395×10^-1
1.509060842×10^1,6.015358567×10^-1,5.790068507×10^-1,1.447880566×10^-1
1.510055842×10^1,5.409775972×10^-1,6.182736158×10^-1,6.214637309×10^-2
1.511050842×10^1,4.318321943×10^-1,5.264603496×10^-1,-2.118766680×10^-2
1.512045842×10^1,3.321148753×10^-1,2.559177876×10^-1,-1.162111387×10^-1
1.513040742×10^1,2.741575539×10^-1,-1.813330501×10^-1,-2.277523279×10^-1
