"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.300528650×10^1,-1.587149506×10^0,-4.272116089×10^-1,2.941383362×10^-1
1.301523550×10^1,-1.102607117×10^0,-1.168619843×10^0,-1.502874756×10^-1
1.302518350×10^1,-4.926255798×10^-1,-1.377285919×10^0,4.445755005×10^-2
1.303513150×10^1,-1.553768921×10^-1,-1.427132263×10^0,3.402424622×10^-1
1.304508050×10^1,5.071453857×10^-1,-1.624421997×10^0,9.954299927×10^-1
1.305502850×10^1,1.128503265×10^0,-1.901495819×10^0,1.808838501×10^0
1.306497650×10^1,2.286046143×10^0,-2.138902130×10^0,2.757116547×10^0
1.307492550×10^1,4.311484222×10^0,-2.783312073×10^0,4.755610657×10^0
1.308487350×10^1,6.887776794×10^0,-4.526137848×10^0,6.898255005×10^0
1.309482250×10^1,7.124734039×10^0,-4.572391663×10^0,2.636617126×10^0
1.310477050×10^1,8.343200226×10^0,-2.662363586×10^0,-3.469634857×10^0
1.311471850×10^1,6.043233032×10^0,1.868564301×10^0,-6.027515717×10^0
1.312466750×10^1,4.217928772×10^0,5.891897736×10^0,-1.109522736×10^1
1.313461550×10^1,2.885100403×10^0,1.011371841×10^1,-1.235336105×10^1
1.314456450×10^1,2.646047516×10^0,1.526121414×10^1,-7.669750671×10^0
1.315451250×10^1,6.540049896×10^0,2.810121323×10^1,-4.074526978×10^0
1.316446050×10^1,7.130122833×10^0,5.188660126×10^1,8.258775787×10^0
1.317440950×10^1,-1.213182175×10^1,4.704836243×10^1,-8.517288208×10^-2
1.318435750×10^1,-2.272080185×10^1,2.380379974×10^1,-1.078222824×10^1
1.319430550×10^1,-2.467453903×10^1,1.295016998×10^1,-5.189109192×10^0
1.320425450×10^1,-2.271586212×10^1,7.411537628×10^0,-3.818559265×10^-1
1.321420250×10^1,-1.811817307×10^1,5.190007324×10^0,-5.046006775×10^-1
1.322415150×10^1,-1.360909973×10^1,4.608766022×10^0,-3.466491394×10^0
1.323409950×10^1,-8.230185242×10^0,4.334087219×10^0,-3.893852692×10^0
1.324404750×10^1,-3.857178955×10^0,4.702920227×10^0,-2.999761963×10^0
1.325399650×10^1,-1.847458191×10^0,5.269492035×10^0,-1.897903290×10^0
1.326394450×10^1,-1.011596375×10^0,6.946005707×10^0,-1.046773224×10^0
1.327389250×10^1,-4.734654236×10^-1,1.123009689×10^1,-1.864822083×10^0
1.328384150×10^1,-8.348139954×10^-1,1.670256683×10^1,-1.860481110×10^0
1.329378950×10^1,6.153703308×10^-1,1.766731064×10^1,1.008602600×10^0
1.330373850×10^1,3.352278900×10^0,1.544742691×10^1,3.090473328×10^0
1.331368650×10^1,4.336482239×10^0,1.263118332×10^1,2.774630127×10^0
1.332363450×10^1,3.389551392×10^0,9.463320923×10^0,1.052311707×10^0
1.333358350×10^1,2.169139252×10^0,6.474336548×10^0,6.909631348×10^-1
1.334353150×10^1,8.505313110×10^-1,4.039200439×10^0,1.315464478×10^0
1.335347950×10^1,-4.909790039×10^-1,1.674118652×10^0,1.330433350×10^0
1.336342850×10^1,-1.031355286×10^0,-3.308120728×10^-1,9.690847778×10^-1
1.337337650×10^1,-1.049168243×10^0,-1.551224213×10^0,8.969348145×10^-1
1.338332550×10^1,-1.149759064×10^0,-2.518812103×10^0,7.303312683×10^-1
1.339327350×10^1,-1.197958832×10^0,-3.371888123×10^0,7.448510742×10^-1
1.340322150×10^1,-1.065334625×10^0,-4.006717987×10^0,4.147874451×10^-1
1.341317050×10^1,-7.656578064×10^-1,-4.265829163×10^0,1.784289551×10^-1
1.342311850×10^1,-1.410067749×10^-1,-3.531755676×10^0,1.502276001×10^0
1.343306650×10^1,6.291416931×10^-1,-2.764151917×10^0,2.157762909×10^0
1.344301550×10^1,1.020877075×10^0,-2.727927246×10^0,4.200265503×10^-1
1.345296350×10^1,1.521136780×10^0,-2.145638123×10^0,-1.540446625×10^0
1.346291250×10^1,1.847009125×10^0,-1.000519409×10^0,-2.125879211×10^0
1.347286050×10^1,7.324269104×10^-1,1.991608429×10^0,-8.575666809×10^-1
1.348280850×10^1,-1.002615051×10^0,8.592132568×10^0,-7.143295441×10^0
1.349275750×10^1,-7.307803345×10^-1,2.454700424×10^1,-1.121707397×10^1
1.350270550×10^1,-5.044809265×10^0,4.656875977×10^1,-8.743767242×10^0
1.351265450×10^1,-1.851005814×10^1,5.842290894×10^1,-5.340743866×10^0
1.352260250×10^1,-1.699805237×10^1,5.073175278×10^1,-6.305337982×10^0
1.353255050×10^1,-3.439846802×10^0,3.148672302×10^1,-7.447462921×10^0
1.354249950×10^1,1.483564911×10^0,1.834105957×10^1,-9.102421417×10^0
1.355244750×10^1,3.411256256×10^0,1.154668854×10^1,-6.267915802×10^0
1.356239550×10^1,2.752476196×10^0,8.949589233×10^0,-3.403921509×10^0
1.357234450×10^1,-9.142987061×10^-1,8.734486542×10^0,-1.279988251×10^0
1.358229250×10^1,-5.298681335×10^0,9.256301422×10^0,-4.364923096×10^-1
1.359224150×10^1,-7.674540710×10^0,9.589807892×10^0,-1.051114197×10^0
1.360218950×10^1,-8.246052246×10^0,9.070088654×10^0,-1.702409821×10^0
1.361213750×10^1,-7.327113190×10^0,7.944728851×10^0,-1.911674652×10^0
1.362208650×10^1,-6.679709473×10^0,6.793472900×10^0,-1.310225372×10^0
1.363203450×10^1,-6.131998444×10^0,5.974974976×10^0,-3.420387268×10^-1
1.364198250×10^1,-5.734275513×10^0,5.247338104×10^0,2.552192688×10^-1
1.365193150×10^1,-5.540278931×10^0,4.644841003×10^0,8.942404175×10^-1
1.366187950×10^1,-5.279521179×10^0,3.967948608×10^0,1.165177002×10^0
1.367182850×10^1,-4.553231506×10^0,3.225342865×10^0,6.529421997×10^-1
1.368177650×10^1,-3.984713745×10^0,2.777623901×10^0,1.197509766×10^-3
1.369172450×10^1,-3.364703064×10^0,2.507286072×10^0,-3.585044861×10^-1
1.370167350×10^1,-2.439776459×10^0,1.910776520×10^0,-9.668394470×10^-1
1.371162150×10^1,-1.746418304×10^0,1.241368561×10^0,-1.249451752×10^0
1.372156950×10^1,-1.189127197×10^0,3.746708679×10^-1,-1.165027313×10^0
1.373151850×10^1,-6.860234070×10^-1,-3.760180664×10^-1,-1.028660889×10^0
1.374146650×10^1,-2.905458069×10^-1,-9.496252441×10^-1,-4.031117249×10^-1
1.375141550×10^1,-8.517288208×10^-2,-1.329385529×10^0,4.951702881×10^-1
1.376136350×10^1,6.017486572×10^-2,-1.707349548×10^0,8.045768738×10^-1
1.377131150×10^1,3.782633972×10^-1,-2.219734039×10^0,-1.553170166×10^0
1.378126050×10^1,1.256936188×10^0,-3.139421539×10^0,-4.279600525×10^0
1.379120850×10^1,2.591261444×10^0,-2.821931763×10^0,2.291734314×10^-1
1.380115650×10^1,3.341950378×10^0,-1.538949738×10^0,3.507057037×10^0
1.381110550×10^1,2.391576691×10^0,2.470762024×10^0,4.762346649×10^0
1.382105350×10^1,8.330177307×10^-1,4.572241974×10^0,4.107757874×10^0
1.383100250×10^1,-1.380579071×10^0,7.942034454×10^0,4.324357452×10^0
1.384095050×10^1,-2.840343475×10^0,2.098605927×10^1,8.117619324×10^-1
1.385089850×10^1,-3.582799530×10^0,4.636982346×10^1,-7.995623016×10^0
1.386084750×10^1,-1.015712814×10^1,5.048790985×10^1,-1.603510483×10^1
1.387079550×10^1,-1.432086960×10^1,3.188833786×10^1,-7.970924377×10^0
1.388074450×10^1,-9.265282745×10^0,1.863355133×10^1,-2.492317200×10^0
1.389069250×10^1,-5.303022308×10^0,1.069226532×10^1,-2.367925873×10^0
1.390064050×10^1,-3.843706970×10^0,7.579638062×10^0,-3.818409576×10^0
1.391058950×10^1,-2.724634094×10^0,7.196584625×10^0,-6.043233032×10^0
1.392053750×10^1,-1.922302551×10^0,8.054001617×10^0,-5.026098175×10^0
1.393048550×10^1,-5.252577209×10^-1,1.066681824×10^1,-2.204465790×10^0
1.394043450×10^1,3.767665100×10^0,1.275991562×10^1,-4.270619202×10^-1
1.395038250×10^1,5.736820221×10^0,1.395293472×10^1,3.185375977×10^-1
1.396033150×10^1,2.084565125×10^0,1.507844421×10^1,-6.749464417×10^-1
1.397027950×10^1,-4.625830536×10^0,1.596520020×10^1,-2.792592773×10^0
1.398022750×10^1,-7.648345184×10^0,1.630110168×10^1,-3.954776001×10^0
1.399017650×10^1,-7.585326233×10^0,1.477607300×10^1,-3.256178741×10^0
1.400012450×10^1,-5.866899719×10^0,1.223196350×10^1,-1.373394012×10^0
1.401007250×10^1,-3.551664276×10^0,1.043719574×10^1,-1.089733887×10^-1
1.402002150×10^1,-2.038460999×10^0,8.390801239×10^0,1.437011719×10^-1
1.402996950×10^1,-8.125103760×10^-1,6.308032379×10^0,1.332229614×10^-1
1.403991850×10^1,2.411485291×10^-1,4.517605591×10^0,6.623725891×10^-1
1.404986650×10^1,1.232836304×10^0,3.137026520×10^0,1.609153748×10^0
1.405981450×10^1,1.710642700×10^0,1.762584686×10^0,2.128573608×10^0
1.406976350×10^1,1.800605621×10^0,6.159690857×10^-1,2.227966919×10^0
1.407971150×10^1,1.574575653×10^0,-1.435514832×10^-1,2.059716797×10^0
1.408965950×10^1,9.767189026×10^-1,-9.011260986×10^-1,1.648521881×10^0
1.409960850×10^1,1.110690308×10^-1,-1.628613281×10^0,1.102008362×10^0
1.410955650×10^1,-6.358776855×10^-1,-1.949845276×10^0,1.097817078×10^0
1.411950550×10^1,-1.205143890×10^0,-1.894759827×10^0,2.525248718×10^0
1.412945350×10^1,-7.975415039×10^-1,-3.156186676×10^0,3.913761292×10^0
1.413940150×10^1,-4.834945679×10^-2,-3.629951477×10^0,2.231110382×10^0
1.414935050×10^1,-1.062789917×10^-1,-2.541864166×10^0,-2.263293457×10^0
1.415929850×10^1,-8.674461365×10^-1,-5.158273315×10^-1,-6.814579010×10^0
1.416924650×10^1,-1.356179810×10^0,2.667453003×10^0,-7.087910614×10^0
1.417919550×10^1,-2.140249329×10^0,6.693630524×10^0,-7.578290863×10^0
1.418914350×10^1,-3.104095001×10^0,1.404693924×10^1,-6.409521332×10^0
1.419909250×10^1,-4.995411987×10^0,2.404764267×10^1,-7.726782074×10^0
1.420904050×10^1,-1.062700104×10^1,3.808515152×10^1,-6.962022400×10^0
1.421898850×10^1,-2.276615753×10^1,4.446892639×10^1,-1.287322998×10^1
1.422893788×10^1,-2.096570160×10^1,4.288686630×10^1,-1.532049088×10^1
1.423888588×10^1,-6.504723358×10^0,2.948164261×10^1,-1.455378525×10^1
1.424883388×10^1,-1.866318970×10^0,1.583063004×10^1,-8.611592102×10^0
1.425878288×10^1,-3.635789337×10^0,1.055589890×10^1,-4.418960724×10^0
1.426873088×10^1,-6.368356934×10^0,9.387877808×10^0,-5.852679291×10^0
1.427867988×10^1,-7.788902893×10^0,9.417516174×10^0,-7.414531403×10^0
1.428862788×10^1,-7.973918152×10^0,9.507030029×10^0,-4.964725800×10^0
1.429857588×10^1,-7.031627655×10^0,9.283395081×10^0,-6.259982300×10^-1
1.430852488×10^1,-9.608968048×10^0,8.964707794×10^0,-9.071136475×10^-1
1.431847288×10^1,-9.117989044×10^0,8.360115051×10^0,1.933529205×10^0
1.432842088×10^1,-7.222480774×10^0,7.559879150×10^0,3.193908234×10^0
1.433836988×10^1,-4.960983582×10^0,6.579567719×10^0,4.029919739×10^0
1.434831788×10^1,-3.782484283×10^0,5.141657867×10^0,4.114793243×10^0
1.435826688×10^1,-3.025508423×10^0,3.904630280×10^0,3.616778870×10^0
1.436821488×10^1,-1.416504364×10^0,3.254382477×10^0,3.386707306×10^0
1.437816288×10^1,-3.959266663×10^-1,2.397713928×10^0,4.220772858×10^0
1.438811188×10^1,-1.259480896×10^0,1.807640991×10^0,3.755390625×10^0
1.439805988×10^1,-1.391955414×10^0,1.324445801×10^0,2.172731781×10^0
1.440800788×10^1,-7.735913086×10^-1,7.762857056×10^-1,1.403182068×10^0
1.441795688×10^1,-5.417234802×10^-1,2.552192688×10^-1,1.403930511×10^0
1.442790488×10^1,-4.785548401×10^-1,-2.633024597×10^-1,1.281934204×10^0
1.443785388×10^1,-4.058061218×10^-1,-5.842350769×10^-1,1.097068634×10^0
1.444780188×10^1,-1.287322998×10^-1,-7.674540710×10^-1,8.993298340×10^-1
1.445774988×10^1,2.811154175×10^-1,-8.734336853×10^-1,8.550219727×10^-1
1.446769888×10^1,7.261399841×10^-1,-1.064286804×10^0,1.261875916×10^0
1.447764688×10^1,1.159339142×10^0,-1.312919769×10^0,2.131866760×10^0
1.448759488×10^1,1.685345306×10^0,-1.472787323×10^0,3.012635193×10^0
1.449754388×10^1,2.069446564×10^0,-1.618434448×10^0,3.504063263×10^0
1.450749188×10^1,2.515668640×10^0,-1.762285309×10^0,4.142335968×10^0
1.451744088×10^1,4.362827454×10^0,-2.742896118×10^0,4.323609009×10^0
1.452738887×10^1,5.936205597×10^0,-2.452649689×10^0,-5.598358154×10^-1
1.453733688×10^1,6.232738953×10^0,-1.001567230×10^0,-2.083966370×10^0
1.454728587×10^1,5.623954926×10^0,3.166814575×10^0,-8.394992523×10^0
1.455723388×10^1,3.587739258×10^0,6.953190765×10^0,-1.307665695×10^1
1.456718188×10^1,3.176694031×10^0,9.847721558×10^0,-3.810176697×10^0
1.457713088×10^1,4.896168365×10^0,2.132300858×10^1,1.199006653×10^-1
1.458707887×10^1,4.560416565×10^0,4.880196579×10^1,1.438807983×10^0
1.459702788×10^1,-1.219843323×10^1,6.310756714×10^1,6.251000977×10^-1
1.460697587×10^1,-2.545935699×10^1,3.907025299×10^1,-1.392254791×10^0
1.461692388×10^1,-1.874671600×10^1,1.834150864×10^1,-3.161874847×10^0
1.462687288×10^1,-1.126497437×10^1,1.126123215×10^1,-7.915389862×10^0
1.463682088×10^1,-7.954308929×10^0,8.366102600×10^0,-1.262399826×10^1
1.464676887×10^1,-6.598278809×10^0,1.069286407×10^1,-5.402714996×10^0
1.465671788×10^1,-2.748733978×10^0,1.295181656×10^1,1.825304260×10^0
1.466666588×10^1,2.501747589×10^0,1.325209213×10^1,8.337661743×10^-2
1.467661488×10^1,4.656367035×10^0,1.374441833×10^1,-1.892813873×10^0
1.468656288×10^1,2.799478455×10^0,1.468775665×10^1,-1.518292694×10^0
1.469651088×10^1,2.146536255×10^-1,1.544817535×10^1,-1.029708710×10^0
1.470645988×10^1,-2.030377808×10^0,1.455932373×10^1,-1.330433350×10^0
1.471640788×10^1,-3.640130310×10^0,1.259675491×10^1,-1.041983185×10^0
1.472635688×10^1,-4.598287811×10^0,1.075962524×10^1,3.791615295×10^-1
1.473630488×10^1,-5.278323669×10^0,8.580307159×10^0,1.541045380×10^0
1.474625288×10^1,-4.708758087×10^0,6.164331207×10^0,1.932331696×10^0
1.475620188×10^1,-3.445235596×10^0,4.322710876×10^0,1.756896515×10^0
1.476614988×10^1,-2.126328278×10^0,2.658022614×10^0,9.602531433×10^-1
1.477609788×10^1,-1.362167358×10^0,1.055754547×10^0,1.062789917×10^-1
1.478604688×10^1,-1.160536652×10^0,-9.023236084×10^-1,-2.447410583×10^-1
1.479599488×10^1,-1.277443542×10^0,-2.194286957×10^0,6.542893982×10^-1
1.480594288×10^1,-1.494342499×10^0,-2.827769623×10^0,2.247276764×10^0
1.481589188×10^1,-1.281784515×10^0,-3.049907684×10^0,4.566404114×10^0
1.482583988×10^1,-7.695497131×10^-1,-3.108885040×10^0,3.869154053×10^0
1.483578888×10^1,-4.266128540×10^-1,-2.380948792×10^0,2.349813538×10^0
1.484573688×10^1,9.265731812×10^-2,-2.595602417×10^-1,1.915117493×10^0
1.485568488×10^1,4.129911804×10^-1,2.439327393×10^0,2.189796295×10^0
1.486563388×10^1,3.399430847×10^-1,4.868925018×10^0,1.308279419×10^0
1.487558188×10^1,2.805166626×10^-1,7.240593109×10^0,-5.129832458×10^-1
1.488552988×10^1,1.084644470×10^0,1.170116730×10^1,-3.206931152×10^0
1.489547888×10^1,1.077309723×10^0,1.658386368×10^1,-8.615334320×10^0
1.490542688×10^1,-1.542991333×10^0,2.021411453×10^1,-1.026864624×10^1
1.491537587×10^1,-8.206833801×10^0,2.296674042×10^1,-1.206835373×10^1
1.492532388×10^1,-1.707768677×10^1,3.009536636×10^1,-4.259542236×10^0
1.493527188×10^1,-2.492601608×10^1,3.987677582×10^1,-2.815046082×10^0
1.494522088×10^1,-1.649195480×10^1,4.034155930×10^1,-4.318669281×10^0
1.495516887×10^1,-2.158361664×10^0,3.080474121×10^1,-5.214406586×10^0
1.496511688×10^1,3.630400543×10^0,2.246019379×10^1,-5.983806610×10^0
1.497506587×10^1,4.423601074×10^0,1.729533417×10^1,-5.581443329×10^0
1.498501388×10^1,1.832489319×10^0,1.461949860×10^1,-4.780458984×10^0
1.499496288×10^1,-2.148482208×10^0,1.303264847×10^1,-3.789968719×10^0
1.500491088×10^1,-5.518574066×10^0,1.138771912×10^1,-1.962868195×10^0
1.501485887×10^1,-8.174201660×10^0,9.243877258×10^0,6.794371033×10^-1
1.502480788×10^1,-9.863289185×10^0,7.564968567×10^0,1.784588928×10^0
1.503475587×10^1,-1.049976562×10^1,6.264023895×10^0,2.340383148×10^0
1.504470388×10^1,-9.530231781×10^0,4.825515289×10^0,2.129322052×10^0
1.505465288×10^1,-5.906417542×10^0,3.533551941×10^0,2.129322052×10^0
1.506460088×10^1,-2.676883392×10^0,2.296075287×10^0,3.171604614×10^0
1.507454988×10^1,-2.076781311×10^0,6.503974915×10^-1,2.890189819×10^0
1.508449788×10^1,-2.011367340×10^0,-2.707868958×10^-1,9.909393311×10^-1
1.509444588×10^1,-1.468895416×10^0,-6.858737183×10^-1,-2.477348328×10^-1
1.510439488×10^1,-1.023571472×10^0,-1.174906769×10^0,-6.709048462×10^-1
1.511434288×10^1,-7.897576904×10^-1,-1.650467834×10^0,-1.833537140×10^0
1.512429088×10^1,-9.187893677×10^-1,-1.646276550×10^0,-1.962119751×10^0
1.513423988×10^1,-7.705975342×10^-1,-1.657054138×10^0,-3.465293884×10^-1
1.514418788×10^1,-4.323010254×10^-1,-1.796264648×10^0,1.862277374×10^0
1.515413688×10^1,4.132905579×10^-1,-2.093696136×10^0,4.118535461×10^0
1.516408488×10^1,1.490450592×10^0,-2.199675751×10^0,5.358856201×10^0
1.517403288×10^1,2.744542694×10^0,-1.993554382×10^0,5.616919556×10^0
1.518398188×10^1,3.991599426×10^0,-1.644929352×10^0,5.666017456×10^0
1.519392988×10^1,5.390141144×10^0,-3.013683014×10^0,7.130422211×10^0
1.520387788×10^1,6.766678619×10^0,-2.376458130×10^0,-3.852987671×10^-1
1.521382688×10^1,7.564818878×10^0,3.173400879×10^-2,-4.245172119×10^0
1.522377442×10^1,5.384752350×10^0,3.617078247×10^0,-5.349575500×10^0
1.523372342×10^1,2.776276703×10^0,5.296136627×10^0,-7.418273621×10^0
1.524367142×10^1,1.528022461×10^0,6.899452515×10^0,-9.891131287×10^0
1.525361942×10^1,6.625222778×10^-1,1.016102005×10^1,-8.583600311×10^0
1.526356842×10^1,1.723964996×10^0,1.787912018×10^1,-2.045496368×10^0
1.527351642×10^1,1.565444641×10^0,3.847568939×10^1,3.228935394×10^0
1.528346442×10^1,-8.372239838×10^0,4.688774643×10^1,5.383405151×10^0
1.529341342×10^1,-2.085074066×10^1,2.768852142×10^1,3.704795837×10^-1
1.530336142×10^1,-2.214629654×10^1,1.444615906×10^1,-8.969348145×10^-1
1.531331042×10^1,-1.858056152×10^1,8.233029327×10^0,-8.896000671×10^-1
1.532325842×10^1,-1.240395584×10^1,6.933581543×10^0,-2.130669250×10^0
1.533320642×10^1,-1.057505905×10^1,8.554860077×10^0,-4.188739471×10^0
1.534315542×10^1,-5.118605804×10^0,1.153052216×10^1,-6.487658844×10^0
1.535310342×10^1,-3.342698822×10^0,1.217942276×10^1,-6.058650970×10^0
1.536305142×10^1,-4.972359924×10^0,1.004171814×10^1,-4.227658539×10^0
1.537300042×10^1,-7.008425903×10^0,1.084794159×10^1,-3.970792694×10^0
1.538294842×10^1,-9.425898743×10^0,1.444421310×10^1,-3.125350800×10^0
1.539289742×10^1,-9.706565094×10^0,1.813808167×10^1,8.276289368×10^-1
1.540284542×10^1,-7.328759766×10^0,1.874761414×10^1,3.271746368×10^0
1.541279342×10^1,-4.504432983×10^0,1.791684174×10^1,1.878593445×10^0
1.542274242×10^1,-2.226470032×10^0,1.630005386×10^1,1.519340515×10^-1
1.543269042×10^1,-3.417393494×10^-1,1.416818710×10^1,6.548881531×10^-1
1.544263842×10^1,9.189390564×10^-1,1.033406021×10^1,1.665736084×10^0
1.545258742×10^1,1.612297211×10^0,6.340514832×10^0,2.473606110×10^0
1.546253542×10^1,1.603315887×10^0,3.079396362×10^0,2.581232300×10^0
1.547248342×10^1,1.637594604×10^0,7.860154724×10^-1,2.733316040×10^0
1.548243242×10^1,2.545007629×10^0,-9.352551270×10^-1,2.376907196×10^0
1.549238042×10^1,3.031645660×10^0,-2.359992371×10^0,-1.013392639×10^-1
1.550232942×10^1,3.207080841×10^0,-2.972219238×10^0,-1.022972717×10^0
1.551227742×10^1,3.273243256×10^0,-2.872376862×10^0,-8.451425171×10^-1
1.552222542×10^1,3.156186676×10^0,-2.245330811×10^0,3.510200500×10^-1
1.553217442×10^1,2.883603516×10^0,-1.209784241×10^0,3.577261047×10^0
1.554212242×10^1,2.578088837×10^0,-4.641847229×10^-1,3.466042328×10^0
1.555207042×10^1,2.219584351×10^0,6.441105652×10^-1,1.795965271×10^0
1.556201942×10^1,1.673669586×10^0,2.394121399×10^0,1.568737793×10^0
1.557196742×10^1,1.377435608×10^0,4.399351501×10^0,1.788031769×10^0
1.558191642×10^1,1.309925995×10^0,7.450456696×10^0,1.001866608×10^0
1.559186442×10^1,1.258582764×10^0,1.183738403×10^1,-2.119592285×10^-1
1.560181242×10^1,5.840853882×10^-1,1.508532990×10^1,-2.282004547×10^0
1.561176142×10^1,-1.093775482×10^0,1.718860611×10^1,-4.545896759×10^0
1.562170942×10^1,-5.208568726×10^0,1.709939163×10^1,-3.606001282×10^0
1.563165742×10^1,-1.151749924×10^1,1.878398849×10^1,-8.578061829×10^0
1.564160642×10^1,-1.486379059×10^1,2.595377884×10^1,-7.351512451×10^0
1.565155442×10^1,-1.423330170×10^1,3.276656158×10^1,-5.579347687×10^0
1.566150342×10^1,-8.343649292×10^0,3.270324326×10^1,-5.633684692×10^0
1.567145142×10^1,5.292993164×10^-1,2.522823761×10^1,-4.787793732×10^0
1.568139942×10^1,4.784201202×10^0,1.864253265×10^1,-4.761149139×10^0
1.569134842×10^1,2.315983887×10^0,1.403241943×10^1,-3.862268372×10^0
1.570129642×10^1,-3.630849609×10^0,1.125823837×10^1,-3.120261383×10^0
1.571124442×10^1,-7.300169220×10^0,8.918453979×10^0,-3.394640808×10^0
1.572119342×10^1,-1.173305099×10^1,7.176376648×10^0,-3.161126404×10^0
1.573114142×10^1,-1.596534988×10^1,5.528154144×10^0,-1.956431580×10^0
1.574109042×10^1,-1.630499359×10^1,4.542603607×10^0,-2.440674591×10^0
1.575103842×10^1,-1.636127655×10^1,3.670217743×10^0,-1.713636475×10^0
1.576098642×10^1,-1.613210312×10^1,2.636168060×10^0,2.541864166×10^0
1.577093542×10^1,-1.381686768×10^1,1.736538849×10^0,4.842879181×10^0
1.578088342×10^1,-1.063134201×10^1,9.500743103×10^-1,2.974314880×10^0
1.579083142×10^1,-7.166497192×10^0,2.595602417×10^-1,2.017354889×10^0
1.580078042×10^1,-4.360582123×10^0,-5.724096680×10^-1,2.409838715×10^0
1.581072842×10^1,-2.781366119×10^0,-1.295855255×10^0,1.866468658×10^0
1.582067742×10^1,-2.394869843×10^0,-1.910327454×10^0,-2.163002014×10^-1
1.583062542×10^1,-2.253414001×10^0,-2.135159912×10^0,-1.335672455×10^0
1.584057342×10^1,-2.076931000×10^0,-1.806593170×10^0,-1.845661926×10^0
1.585052242×10^1,-1.008153534×10^0,-1.345551910×10^0,-1.242566071×10^0
1.586047042×10^1,2.742297363×10^-1,-7.041357422×10^-1,3.293151855×10^-3
1.587041842×10^1,1.403780823×10^0,-2.415975952×10^-1,8.640032959×10^-1
1.588036742×10^1,2.050735474×10^0,-2.098635864×10^-1,1.384920044×10^0
1.589031542×10^1,2.500101013×10^0,-3.938310242×10^-1,2.306104431×10^0
1.590026342×10^1,2.907404022×10^0,-3.692820740×10^-1,2.686313782×10^0
1.591021242×10^1,3.397634583×10^0,-4.552033997×10^-1,2.066303101×10^0
1.592016042×10^1,5.446873169×10^0,-6.499484253×10^-1,1.868564301×10^0
1.593010942×10^1,6.373745728×10^0,-4.709207153×10^-1,8.743318176×10^-1
1.594005742×10^1,5.300627289×10^0,1.510209503×10^0,9.526190186×10^-1
1.595000542×10^1,3.355572052×10^0,5.321284332×10^0,1.895508270×10^0
1.595995442×10^1,2.933449860×10^0,1.244916183×10^1,2.440973969×10^0
1.596990242×10^1,7.126230927×10^0,2.865850433×10^1,1.053658905×10^0
1.597985142×10^1,1.015727783×10^1,5.106735489×10^1,-2.355950775×10^0
1.598979942×10^1,-8.223898315×10^-1,4.919010864×10^1,-9.858050079×10^0
1.599974742×10^1,-1.018856277×10^1,2.677751587×10^1,-7.080426178×10^0
1.600969642×10^1,-7.686366119×10^0,1.409034897×10^1,-3.040926361×10^0
1.601964442×10^1,-8.233328705×10^0,8.036787415×10^0,-5.180726624×10^-1
1.602959242×10^1,-1.024963577×10^1,5.302872620×10^0,2.323168945×10^-1
1.603954142×10^1,-1.015039215×10^1,5.355113983×10^0,1.915267181×10^0
1.604948942×10^1,-1.020727386×10^1,6.638395386×10^0,2.712359619×10^0
1.605943742×10^1,-1.029678772×10^1,6.615043945×10^0,-4.182452545×10^0
1.606938642×10^1,-1.194007050×10^1,6.805747375×10^0,-1.084270248×10^1
1.607933442×10^1,-1.100122284×10^1,8.832233276×10^0,-7.094496918×10^0
1.608928342×10^1,-1.011895752×10^1,1.028975235×10^1,-4.418811035×10^0
1.609923142×10^1,-9.403146057×10^0,1.094269455×10^1,4.138893127×10^-1
1.610917942×10^1,-9.516759796×10^0,1.147618515×10^1,1.531764679×10^0
1.611912842×10^1,-9.474996643×10^0,1.227851669×10^1,-6.348298645×10^-1
1.612907642×10^1,-6.308331757×10^0,1.350581451×10^1,-1.315614166×10^0
1.613902442×10^1,-2.656825104×10^0,1.382285522×10^1,1.298849030×10^0
1.614897342×10^1,1.691482544×10^-2,1.283026932×10^1,2.898572388×10^0
1.615892142×10^1,1.158890076×10^0,1.132769394×10^1,2.753524017×10^0
1.616887042×10^1,1.651066589×10^0,9.113199005×10^0,1.708097992×10^0
1.617881842×10^1,1.026116180×10^0,6.636599121×10^0,7.738906860×10^-1
1.618876642×10^1,1.200503540×10^-1,4.009412384×10^0,2.721340942×10^-1
1.619871542×10^1,5.216651917×10^-1,1.495839386×10^0,3.787124634×10^-1
1.620866342×10^1,5.962101746×10^-1,-7.831713867×10^-1,1.150806885×10^0
1.621861142×10^1,1.065334625×10^0,-9.967771912×10^-1,7.738906860×10^-2
1.622856013×10^1,1.868564301×10^0,-2.721340942×10^-1,-2.418969727×10^-1
1.623850813×10^1,1.809736633×10^0,-1.995350647×10^-1,2.688409424×10^-1
1.624845613×10^1,1.460961914×10^0,-2.192939758×10^-1,1.572929077×10^0
1.625840513×10^1,1.364712067×10^0,5.535488892×10^-1,4.121229858×10^0
1.626835313×10^1,1.453776855×10^0,1.329086151×10^0,4.918621674×10^0
1.627830213×10^1,2.008074188×10^0,1.472038879×10^0,2.671195221×10^0
1.628825013×10^1,2.612966309×10^0,2.569556580×10^0,1.116977234×10^0
1.629819813×10^1,2.400108948×10^0,5.481002197×10^0,2.523751831×10^-1
