"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.381058296×10^1,-8.074820042×10^-1,-3.815400004×10^-1,3.852458596×10^-1
1.382053296×10^1,-4.509508014×10^-1,-2.714129686×10^-1,3.706477284×10^-1
1.383048296×10^1,-2.578826547×10^-1,-2.143642902×10^-1,3.213535547×10^-1
1.384043296×10^1,-2.366338372×10^-1,-2.047521472×10^-1,2.493832260×10^-1
1.385038296×10^1,-3.623898327×10^-1,-3.132837713×10^-1,1.761206388×10^-1
1.386033296×10^1,-4.686830044×10^-1,-4.337681234×10^-1,9.661996365×10^-2
1.387028296×10^1,-4.426704943×10^-1,-4.700002670×10^-1,5.081920326×10^-2
1.388023296×10^1,-3.163394630×10^-1,-3.962157965×10^-1,-9.882496670×10^-3
1.389018296×10^1,-1.731238365×10^-1,-2.499830127×10^-1,-1.014123484×10^-1
1.390013296×10^1,-8.560489863×10^-2,-1.430304646×10^-1,-2.022433430×10^-1
1.391008196×10^1,-2.815415338×10^-2,-1.332077980×10^-1,-2.686362565×10^-1
1.392003196×10^1,2.131779119×10^-2,-2.405994982×10^-1,-3.178434968×10^-1
1.392998196×10^1,1.032054052×10^-1,-3.361269832×10^-1,-3.502941132×10^-1
1.393993196×10^1,2.239746898×10^-1,-3.536918759×10^-1,-3.660962284×10^-1
1.394988196×10^1,3.738945425×10^-1,-3.270347714×10^-1,-3.845036626×10^-1
1.395983196×10^1,5.514533520×10^-1,-2.771388590×10^-1,-4.413309991×10^-1
1.396978196×10^1,7.578904033×10^-1,-1.423267126×10^-1,-4.893958271×10^-1
1.397973196×10^1,9.889190793×10^-1,1.121609733×10^-1,-4.968391061×10^-1
1.398968196×10^1,1.213099480×10^0,3.992551863×10^-1,-4.673312902×10^-1
1.399963196×10^1,1.347995520×10^0,7.298229337×10^-1,-4.264549613×10^-1
1.400958196×10^1,1.311457872×10^0,1.142870784×10^0,-4.151560366×10^-1
1.401953196×10^1,1.353869438×10^0,1.345983148×10^0,-4.032016397×10^-1
1.402948196×10^1,1.613160968×10^0,1.192401171×10^0,-3.621696830×10^-1
1.403943096×10^1,2.025297880×10^0,6.009899974×10^-1,-3.971399069×10^-1
1.404938096×10^1,2.367755651×10^0,-1.669541746×10^-1,-4.800411463×10^-1
1.405933096×10^1,2.546886206×10^0,-9.429601431×10^-1,-5.499719977×10^-1
1.406928096×10^1,2.574275732×10^0,-1.668995023×10^0,-6.196709871×10^-1
1.407923096×10^1,2.465809822×10^0,-2.303316593×10^0,-6.589975953×10^-1
1.408918096×10^1,2.256000042×10^0,-2.860667944×10^0,-6.114358902×10^-1
1.409913096×10^1,1.932547331×10^0,-3.188161373×10^0,-4.831445217×10^-1
1.410908096×10^1,1.523246646×10^0,-2.962069750×10^0,-3.108571172×10^-1
1.411903096×10^1,1.046541691×10^0,-1.978524804×10^0,-1.540800482×10^-1
1.412898096×10^1,5.976316929×10^-1,-7.022821903×10^-1,-7.544665784×10^-2
1.413893096×10^1,6.152954102×10^-1,5.678991787×10^-3,-1.281596720×10^-1
1.414888096×10^1,1.069906354×10^0,-1.268288195×10^-1,-5.503132343×10^-1
1.415883096×10^1,1.642476201×10^0,-5.531976372×10^-2,-1.038120389×10^0
1.416877996×10^1,2.262189627×10^0,4.297031760×10^-1,-1.234510899×10^0
1.417872996×10^1,2.560850859×10^0,8.625733256×10^-1,-1.150133252×10^0
1.418867996×10^1,2.564152718×10^0,9.926921129×10^-1,-9.474635124×10^-1
1.419862996×10^1,2.410759449×10^0,1.031331182×10^0,-7.661179304×10^-1
1.420857996×10^1,2.085260153×10^0,8.693668842×10^-1,-6.577483416×10^-1
1.421852996×10^1,1.644896269×10^0,6.851464510×10^-1,-6.359306574×10^-1
1.422847996×10^1,1.229582429×10^0,6.723083854×10^-1,-5.873299241×10^-1
1.423842996×10^1,9.162858725×10^-1,8.276671171×10^-1,-5.695288181×10^-1
1.424837996×10^1,5.989295244×10^-1,9.538498521×10^-1,-6.371258497×10^-1
1.425832996×10^1,3.207783103×10^-1,1.050417066×10^0,-6.448429227×10^-1
1.426827996×10^1,1.194622293×10^-1,1.187208533×10^0,-5.746976137×10^-1
1.427822996×10^1,3.164289892×10^-2,1.374708176×10^0,-5.009117723×10^-1
1.428817896×10^1,2.129075862×10^-2,1.520638227×10^0,-4.653548896×10^-1
1.429812896×10^1,7.671618834×10^-3,1.631349802×10^0,-4.597984552×10^-1
1.430807896×10^1,-7.506750524×10^-2,1.685918808×10^0,-4.190989435×10^-1
1.431802896×10^1,-2.416373044×10^-1,1.620558381×10^0,-3.396549821×10^-1
1.432797896×10^1,-4.677749276×10^-1,1.460373521×10^0,-2.029130310×10^-1
1.433792896×10^1,-7.585374713×10^-1,1.134375095×10^0,4.747551680×10^-2
1.434787896×10^1,-1.041174531×10^0,8.461571932×10^-1,3.272099495×10^-1
1.435782896×10^1,-1.208621264×10^0,8.008583784×10^-1,5.746564865×10^-1
1.436777896×10^1,-1.245737791×10^0,9.273990393×10^-1,7.102198601×10^-1
1.437772896×10^1,-1.188272595×10^0,1.109471917×10^0,7.612119317×10^-1
1.438767896×10^1,-1.139760494×10^0,1.365543365×10^0,7.158299685×10^-1
1.439762896×10^1,-1.097250938×10^0,1.511166334×10^0,5.691217780×10^-1
1.440757796×10^1,-9.790672064×10^-1,1.230421901×10^0,3.347361982×10^-1
1.441752796×10^1,-6.778730154×10^-1,6.084153652×10^-1,2.438470721×10^-2
1.442747796×10^1,-1.316196322×10^-1,1.709340960×10^-1,-2.556773126×10^-1
1.443742804×10^1,4.401775599×10^-1,-9.433006495×10^-2,-5.585985780×10^-1
1.444737804×10^1,7.833395600×10^-1,-2.610620260×10^-1,-7.664009333×10^-1
1.445732804×10^1,8.757571578×10^-1,-2.933941185×10^-1,-7.824313045×10^-1
1.446727804×10^1,8.688204885×10^-1,-4.441597462×10^-1,-7.110620141×10^-1
1.447722804×10^1,5.531690717×10^-1,-6.431698203×10^-1,-5.918623805×10^-1
1.448717804×10^1,-1.222195029×10^-1,-8.149484396×10^-1,-3.304879069×10^-1
1.449712804×10^1,-8.075464368×10^-1,-7.132111192×10^-1,9.354672581×10^-2
1.450707804×10^1,-1.313265085×10^0,-3.986551166×10^-1,4.902879596×10^-1
1.451702804×10^1,-1.612284541×10^0,-1.467179656×10^-1,7.037632465×10^-1
1.452697804×10^1,-1.806772470×10^0,-9.026353061×10^-2,7.583186030×10^-1
1.453692704×10^1,-2.014069319×10^0,-2.381994575×10^-1,8.178951144×10^-1
1.454687704×10^1,-2.094480038×10^0,-9.003511630×10^-3,9.416595697×10^-1
1.455682704×10^1,-1.918093324×10^0,3.681794703×10^-1,1.066293955×10^0
1.456677704×10^1,-1.505813003×10^0,7.336334586×10^-1,1.160430193×10^0
1.457672704×10^1,-1.051358938×10^0,1.120770693×10^0,1.325545549×10^0
1.458667704×10^1,-5.866333842×10^-1,1.070410848×10^0,1.283007979×10^0
1.459662704×10^1,-1.428338289×10^-1,-3.578656167×10^-2,8.174765110×10^-1
1.460657704×10^1,-2.725283504×10^-1,-8.527737260×10^-1,5.123048425×10^-1
1.461652704×10^1,-5.871193409×10^-1,-1.316960096×10^0,3.646516800×10^-1
1.462647704×10^1,-8.060648441×10^-1,-1.355361223×10^0,3.325225413×10^-1
1.463642704×10^1,-8.866840005×10^-1,-1.038878798×10^0,3.094137609×10^-1
1.464637704×10^1,-8.038647771×10^-1,-6.238259673×10^-1,2.924371362×10^-1
1.465632704×10^1,-6.636972427×10^-1,-1.958570480×10^-1,2.657645345×10^-1
1.466627604×10^1,-5.340334177×10^-1,3.291929364×10^-1,1.966867000×10^-1
1.467622604×10^1,-5.214720964×10^-1,7.475026250×10^-1,7.880506665×10^-2
1.468617604×10^1,-6.173520088×10^-1,1.006322145×10^0,-2.731587179×10^-2
1.469612604×10^1,-8.127121925×10^-1,1.165780306×10^0,-1.665627211×10^-1
1.470607604×10^1,-1.148738861×10^0,1.186404228×10^0,-3.906453252×10^-1
1.471602604×10^1,-1.569882631×10^0,9.552258849×10^-1,-6.051570773×10^-1
1.472597604×10^1,-1.856496692×10^0,1.809507012×10^-1,-6.230326295×10^-1
1.473592604×10^1,-1.914438128×10^0,-7.625470757×10^-1,-5.148190856×10^-1
1.474587604×10^1,-1.716655970×10^0,-1.422711253×10^0,-3.844844997×10^-1
1.475582604×10^1,-1.338563800×10^0,-1.663010716×10^0,-2.639897764×10^-1
1.476577604×10^1,-9.134570360×10^-1,-1.508705735×10^0,-2.111921459×10^-1
1.477572604×10^1,-5.778281689×10^-1,-1.207975984×10^0,-1.941617578×10^-1
1.478567604×10^1,-3.912523985×10^-1,-1.050053120×10^0,-1.512940526×10^-1
1.479562504×10^1,-3.711886704×10^-1,-1.001183271×10^0,-1.179986820×10^-1
1.480557504×10^1,-4.103254974×10^-1,-9.232391715×10^-1,-4.039755836×10^-2
1.481552504×10^1,-4.577912688×10^-1,-8.469840884×10^-1,8.884458244×10^-2
1.482547504×10^1,-5.857215524×10^-1,-7.444491982×10^-1,2.261178493×10^-1
1.483542504×10^1,-8.005760312×10^-1,-5.207053423×10^-1,3.404436111×10^-1
1.484537504×10^1,-1.012777448×10^0,-3.071123958×10^-1,4.120652378×10^-1
1.485532504×10^1,-1.220433116×10^0,-1.789134294×10^-1,4.411387146×10^-1
1.486527504×10^1,-1.395473242×10^0,-1.905429810×10^-1,4.317894876×10^-1
1.487522504×10^1,-1.465729833×10^0,-4.423688650×10^-1,3.975223303×10^-1
1.488517504×10^1,-1.368306518×10^0,-7.422838211×10^-1,4.135484695×10^-1
1.489512504×10^1,-1.076696277×10^0,-6.821160913×10^-1,4.661847949×10^-1
1.490507504×10^1,-6.379441619×10^-1,-1.998782158×10^-1,5.015261173×10^-1
1.491502404×10^1,-2.998579741×10^-1,2.340378016×10^-1,4.735389352×10^-1
1.492497404×10^1,-2.244189382×10^-1,2.931229472×10^-1,3.814628422×10^-1
1.493492404×10^1,-3.292680979×10^-1,9.683518857×10^-2,2.540633380×10^-1
1.494487404×10^1,-4.024817646×10^-1,-1.548844874×10^-1,1.727078408×10^-1
1.495482404×10^1,-3.165394068×10^-1,-3.111670315×10^-1,1.363807172×10^-1
1.496477404×10^1,-7.781066000×10^-2,-2.255195081×10^-1,6.406558305×10^-2
1.497472404×10^1,1.522209495×10^-1,-1.906664521×10^-1,-4.613149539×10^-2
1.498467404×10^1,2.503584623×10^-1,-2.500431836×10^-1,-1.150551885×10^-1
1.499462404×10^1,2.664282620×10^-1,-3.835085928×10^-1,-1.685421020×10^-1
1.500457404×10^1,2.640624046×10^-1,-4.930897355×10^-1,-1.875809580×10^-1
1.501452404×10^1,3.116014302×10^-1,-4.389370382×10^-1,-2.177910656×10^-1
1.502447404×10^1,3.600590825×10^-1,-3.802742064×10^-1,-2.620347738×10^-1
1.503442404×10^1,4.439230859×10^-1,-3.444879651×10^-1,-2.779479325×10^-1
1.504437304×10^1,6.726532578×10^-1,-2.458645850×10^-1,-2.747681141×10^-1
1.505432304×10^1,9.970827103×10^-1,-7.431093603×10^-2,-2.645205259×10^-1
1.506427304×10^1,1.307954431×10^0,9.639401734×10^-2,-2.829999030×10^-1
1.507422304×10^1,1.473780632×10^0,3.699936271×10^-1,-3.265891969×10^-1
1.508417304×10^1,1.428071260×10^0,7.893846631×10^-1,-3.207082748×10^-1
1.509412304×10^1,1.452466369×10^0,1.063151240×10^0,-2.875455320×10^-1
1.510407304×10^1,1.718713403×10^0,1.095661163×10^0,-2.454565763×10^-1
1.511402304×10^1,2.112124443×10^0,8.365073204×10^-1,-2.347621322×10^-1
1.512397304×10^1,2.469112158×10^0,2.536342740×10^-1,-2.984388173×10^-1
1.513392304×10^1,2.607826948×10^0,-3.581939638×10^-1,-4.220260084×10^-1
1.514387304×10^1,2.535002470×10^0,-7.910499573×10^-1,-5.242074728×10^-1
1.515382304×10^1,2.311073542×10^0,-1.104435086×10^0,-5.724071860×10^-1
1.516377304×10^1,2.027605057×10^0,-1.373830438×10^0,-5.824876428×10^-1
1.517372304×10^1,1.712835193×10^0,-1.639906645×10^0,-5.173664093×10^-1
1.518367204×10^1,1.336451173×10^0,-1.781372786×10^0,-3.976525664×10^-1
1.519362204×10^1,9.435049295×10^-1,-1.579848409×10^0,-2.984881699×10^-1
1.520357204×10^1,7.820733786×10^-1,-1.366148829×10^0,-3.135486543×10^-1
1.521352204×10^1,9.136559367×10^-1,-1.313703179×10^0,-4.391270876×10^-1
1.522347204×10^1,1.118929267×10^0,-1.371226907×10^0,-6.768898964×10^-1
1.523342204×10^1,1.435529828×10^0,-9.508442283×10^-1,-8.821184039×10^-1
1.524337204×10^1,1.782231450×10^0,-2.956980467×10^-1,-1.000026941×10^0
1.525332204×10^1,1.986607194×10^0,4.020118117×10^-1,-1.051515102×10^0
1.526327204×10^1,2.028665304×10^0,7.596984506×10^-1,-1.079301596×10^0
1.527322204×10^1,1.949738383×10^0,8.110316396×10^-1,-1.039802551×10^0
1.528317204×10^1,1.709731460×10^0,7.601916790×10^-1,-9.769433737×10^-1
1.529312204×10^1,1.386476398×10^0,7.937930822×10^-1,-9.196204543×10^-1
1.530307204×10^1,1.084882498×10^0,8.346692324×10^-1,-8.199204206×10^-1
1.531302204×10^1,8.138776422×10^-1,9.289219975×10^-1,-7.814140320×10^-1
1.532297204×10^1,5.997909307×10^-1,1.046814561×10^0,-8.459362984×10^-1
1.533292104×10^1,4.667524099×10^-1,1.096441507×10^0,-8.870052099×10^-1
1.534287104×10^1,3.731359243×10^-1,1.188618779×10^0,-8.604651093×10^-1
1.535282104×10^1,3.149669170×10^-1,1.388101220×10^0,-7.624408007×10^-1
1.536277104×10^1,2.921159565×10^-1,1.646162391×10^0,-6.550868154×10^-1
1.537272104×10^1,2.734780908×10^-1,1.838621378×10^0,-5.519673228×10^-1
1.538267104×10^1,2.038431168×10^-1,1.878473759×10^0,-4.282864630×10^-1
1.539262104×10^1,9.707804769×10^-2,1.839681625×10^0,-2.647710443×10^-1
1.540257104×10^1,-4.882416874×10^-2,1.755827069×10^0,-9.240642190×10^-2
1.541252104×10^1,-2.693232596×10^-1,1.566683292×10^0,8.270014822×10^-2
1.542247104×10^1,-5.560994744×10^-1,1.215104699×10^0,3.220760226×10^-1
1.543242104×10^1,-8.324689865×10^-1,9.857202172×10^-1,6.055902839×10^-1
1.544237071×10^1,-1.039731979×10^0,9.140841365×10^-1,8.390020132×10^-1
1.545232071×10^1,-1.229160309×10^0,8.415492177×10^-1,9.509695768×10^-1
1.546227071×10^1,-1.311666608×10^0,9.535101652×10^-1,9.631584883×10^-1
1.547222071×10^1,-1.274977922×10^0,1.181303144×10^0,9.250006676×10^-1
1.548217071×10^1,-1.146152973×10^0,1.349407196×10^0,7.349462509×10^-1
1.549211971×10^1,-9.354031086×10^-1,1.157227635×10^0,4.932768941×10^-1
1.550206971×10^1,-5.652238131×10^-1,6.493196487×10^-1,2.711712122×10^-1
1.551201971×10^1,1.901164278×10^-2,2.177421153×10^-1,2.456679009×10^-3
1.552196971×10^1,6.675642729×10^-1,1.264895499×10^-1,-3.787484765×10^-1
1.553191971×10^1,1.025884390×10^0,1.143639088×10^-1,-6.711153388×10^-1
1.554186971×10^1,1.104561210×10^0,-9.655155241×10^-3,-7.937195897×10^-1
1.555181971×10^1,9.495372772×10^-1,-2.761296928×10^-1,-8.370622396×10^-1
1.556176971×10^1,4.767829180×10^-1,-7.033828497×10^-1,-7.528189421×10^-1
1.557171971×10^1,-7.275343686×10^-2,-1.025318623×10^0,-4.930896163×10^-1
1.558166971×10^1,-4.510003030×10^-1,-9.401154518×10^-1,-1.045245901×10^-1
1.559161971×10^1,-6.987389922×10^-1,-7.738077044×10^-1,1.531841755×10^-1
1.560156971×10^1,-9.367445707×10^-1,-6.738918424×10^-1,2.888898253×10^-1
1.561151971×10^1,-1.176507354×10^0,-5.486585498×10^-1,4.517719448×10^-1
1.562146971×10^1,-1.391337752×10^0,-2.979899943×10^-1,6.274273992×10^-1
1.563141971×10^1,-1.489369512×10^0,1.266289204×10^-1,7.380114198×10^-1
1.564136971×10^1,-1.368033648×10^0,5.736896396×10^-1,7.557819486×10^-1
1.565131971×10^1,-1.106712818×10^0,1.009598494×10^0,7.298598289×10^-1
1.566126871×10^1,-8.204349875×10^-1,1.334962845×10^0,6.930653453×10^-1
1.567121871×10^1,-6.095269918×10^-1,1.240736485×10^0,6.921741962×10^-1
1.568116871×10^1,-4.192643166×10^-1,5.966241360×10^-1,7.253238559×10^-1
1.569111871×10^1,-3.763586581×10^-1,-2.444388717×10^-1,7.315311432×10^-1
1.570106871×10^1,-5.520110726×10^-1,-9.157468677×10^-1,7.140747309×10^-1
1.571101871×10^1,-8.515428901×10^-1,-1.273057342×10^0,6.875770688×10^-1
1.572096871×10^1,-1.149134159×10^0,-1.370271683×10^0,6.338365674×10^-1
1.573091871×10^1,-1.367056131×10^0,-1.253188968×10^0,5.887074471×10^-1
1.574086871×10^1,-1.326942444×10^0,-1.080242038×10^0,5.960977077×10^-1
1.575081871×10^1,-1.073273182×10^0,-7.632823586×10^-1,5.003435016×10^-1
1.576076871×10^1,-8.264355063×10^-1,-1.512792557×10^-1,2.859346569×10^-1
1.577071871×10^1,-7.338197827×10^-1,8.061341047×10^-1,6.455326825×10^-2
1.578066871×10^1,-8.677487969×10^-1,1.670515537×10^0,-8.296006918×10^-2
1.579061871×10^1,-1.140143037×10^0,1.802851915×10^0,-2.329809964×10^-1
1.580056871×10^1,-1.396267533×10^0,9.550420046×10^-1,-3.316307664×10^-1
1.581051871×10^1,-1.549822807×10^0,-2.167307734×10^-1,-3.595401645×10^-1
1.582046771×10^1,-1.580999017×10^0,-1.071547627×10^0,-3.124164939×10^-1
1.583041771×10^1,-1.422999263×10^0,-1.497100472×10^0,-2.189488858×10^-1
1.584036771×10^1,-1.142501235×10^0,-1.545212269×10^0,-2.094212174×10^-1
1.585031771×10^1,-8.748313189×10^-1,-1.335233688×10^0,-2.212054431×10^-1
1.586026771×10^1,-7.116371393×10^-1,-1.037919283×10^0,-2.162695676×10^-1
1.587021771×10^1,-6.839993596×10^-1,-7.943859100×10^-1,-1.569998562×10^-1
1.588016771×10^1,-7.616433501×10^-1,-6.523528695×10^-1,-7.031633705×10^-2
1.589011771×10^1,-8.516485691×10^-1,-6.229912639×10^-1,1.859542727×10^-2
1.590006771×10^1,-9.002435207×10^-1,-6.647469997×10^-1,1.036195830×10^-1
1.591001771×10^1,-8.971164227×10^-1,-7.554206848×10^-1,1.666938961×10^-1
1.591996771×10^1,-8.845289350×10^-1,-8.069490194×10^-1,2.085674256×10^-1
1.592991771×10^1,-8.843768835×10^-1,-7.445088029×10^-1,2.343902439×10^-1
1.593986771×10^1,-8.913246393×10^-1,-5.791406035×10^-1,2.449799180×10^-1
1.594981771×10^1,-9.196193814×10^-1,-3.772280216×10^-1,2.665770948×10^-1
1.595976771×10^1,-9.722853303×10^-1,-2.256515622×10^-1,2.682491839×10^-1
1.596971771×10^1,-9.972167611×10^-1,-2.245585918×10^-1,2.502765954×10^-1
1.597966771×10^1,-9.327692389×10^-1,-3.443821669×10^-1,2.388753891×10^-1
1.598961671×10^1,-7.746456861×10^-1,-3.463398516×10^-1,2.504684031×10^-1
1.599956671×10^1,-5.695213079×10^-1,-1.258102953×10^-1,2.415767014×10^-1
1.600951671×10^1,-3.857072592×10^-1,1.636838317×10^-1,2.045233548×10^-1
1.601946671×10^1,-2.888103724×10^-1,3.521672785×10^-1,1.464523226×10^-1
1.602941671×10^1,-3.112211525×10^-1,3.813509941×10^-1,7.357119769×10^-2
1.603936671×10^1,-3.655506372×10^-1,3.030527830×10^-1,-1.719347760×10^-2
1.604931671×10^1,-3.508404195×10^-1,1.379296035×10^-1,-7.221812010×10^-2
1.605926671×10^1,-2.569503486×10^-1,-7.908269763×10^-2,-1.003759727×10^-1
1.606921671×10^1,-1.124514714×10^-1,-2.182776034×10^-1,-1.071763560×10^-1
1.607916671×10^1,4.470545053×10^-2,-2.590887845×10^-1,-9.480382502×10^-2
1.608911671×10^1,1.587534547×10^-1,-2.802084684×10^-1,-7.619738579×10^-2
1.609906671×10^1,2.230809331×10^-1,-2.994409800×10^-1,-4.225791618×10^-2
1.610901671×10^1,2.724668682×10^-1,-3.050818145×10^-1,-2.714527771×10^-2
1.611896671×10^1,3.376093507×10^-1,-2.754653096×10^-1,-2.032316290×10^-2
1.612891671×10^1,4.542313218×10^-1,-2.802816331×10^-1,-3.690666705×10^-2
1.613886671×10^1,6.286584139×10^-1,-2.402116358×10^-1,-6.303671747×10^-2
1.614881571×10^1,8.262881637×10^-1,-1.648700088×10^-1,-1.112939939×10^-1
1.615876571×10^1,1.014640331×10^0,-6.396155804×10^-2,-1.951250881×10^-1
1.616871571×10^1,1.161638856×10^0,1.222855449×10^-1,-2.866035998×10^-1
1.617866571×10^1,1.222995639×10^0,3.961307108×10^-1,-3.310246170×10^-1
1.618861571×10^1,1.220217466×10^0,7.057676315×10^-1,-3.402583301×10^-1
1.619856571×10^1,1.339264989×10^0,7.557361126×10^-1,-2.825019956×10^-1
1.620851571×10^1,1.596258163×10^0,5.899647474×10^-1,-2.121793777×10^-1
1.621846571×10^1,1.938783526×10^0,4.394500852×10^-1,-1.809938848×10^-1
1.622841571×10^1,2.298024654×10^0,2.557380199×10^-1,-2.323769033×10^-1
1.623836571×10^1,2.559619904×10^0,-9.391673654×10^-2,-2.843878269×10^-1
1.624831571×10^1,2.624235868×10^0,-5.370049477×10^-1,-2.989939451×10^-1
1.625826571×10^1,2.518367767×10^0,-9.908638597×10^-1,-2.928861976×10^-1
1.626821571×10^1,2.274266243×10^0,-1.372129917×10^0,-2.883423269×10^-1
1.627816571×10^1,1.928372264×10^0,-1.657467842×10^0,-2.792247236×10^-1
1.628811571×10^1,1.556591272×10^0,-1.793453097×10^0,-2.696277499×10^-1
1.629806571×10^1,1.241081476×10^0,-1.831161261×10^0,-3.118353188×10^-1
1.630801471×10^1,1.005745888×10^0,-1.694819689×10^0,-4.545083046×10^-1
1.631796471×10^1,1.014957547×10^0,-1.374280572×10^0,-6.482774019×10^-1
1.632791471×10^1,1.221177816×10^0,-1.143620729×10^0,-8.571975827×10^-1
1.633786471×10^1,1.617987990×10^0,-7.295843363×10^-1,-1.005482197×10^0
1.634781471×10^1,1.848581195×10^0,-3.449868262×10^-1,-1.017478943×10^0
1.635776471×10^1,1.973196149×10^0,2.608862519×10^-1,-1.001229763×10^0
1.636771471×10^1,1.945627689×10^0,6.524950266×10^-1,-9.269277453×10^-1
1.637766471×10^1,1.792350650×10^0,7.579429150×10^-1,-8.008782268×10^-1
1.638761471×10^1,1.536968708×10^0,7.449144721×10^-1,-6.845936775×10^-1
1.639756471×10^1,1.190153718×10^0,8.227531910×10^-1,-6.644393206×10^-1
1.640751471×10^1,8.724346757×10^-1,8.257889152×10^-1,-6.460469961×10^-1
1.641746471×10^1,6.190696359×10^-1,8.542215228×10^-1,-6.103571057×10^-1
1.642741471×10^1,4.583856463×10^-1,9.363699555×10^-1,-5.412198305×10^-1
1.643736467×10^1,3.595675528×10^-1,1.086369038×10^0,-4.958986938×10^-1
1.644731467×10^1,3.129100502×10^-1,1.265595198×10^0,-4.759992659×10^-1
1.645726467×10^1,2.526799738×10^-1,1.381434441×10^0,-4.696877897×10^-1
1.646721367×10^1,1.659634411×10^-1,1.496160984×10^0,-4.192219675×10^-1
1.647716367×10^1,4.208512232×10^-2,1.602478147×10^0,-3.149994016×10^-1
1.648711367×10^1,-8.564274758×10^-2,1.664380074×10^0,-1.600015759×10^-1
1.649706367×10^1,-2.060260028×10^-1,1.619231939×10^0,-6.748066749×10^-3
1.650701367×10^1,-3.718735576×10^-1,1.418107867×10^0,1.141029820×10^-1
1.651696367×10^1,-6.118185520×10^-1,1.037406325×10^0,2.280333042×10^-1
1.652691367×10^1,-8.799296021×10^-1,7.010953426×10^-1,3.877489269×10^-1
1.653686367×10^1,-1.078412414×10^0,6.357025504×10^-1,5.492907166×10^-1
1.654681367×10^1,-1.171491265×10^0,7.672389746×10^-1,6.631440520×10^-1
1.655676367×10^1,-1.237589598×10^0,8.373532295×10^-1,6.503572464×10^-1
1.656671367×10^1,-1.185516596×10^0,9.921920300×10^-1,5.512333512×10^-1
1.657666367×10^1,-9.715084434×10^-1,1.142001510×10^0,4.156321883×10^-1
1.658661367×10^1,-6.500920653×10^-1,1.059302330×10^0,2.365039736×10^-1
1.659656367×10^1,-2.037267536×10^-1,6.788010597×10^-1,1.163816266×10^-2
1.660651367×10^1,2.818641961×10^-1,2.858199179×10^-1,-2.697423995×10^-1
1.661646367×10^1,6.309053302×10^-1,3.127262741×10^-2,-5.474162698×10^-1
1.662641267×10^1,7.613999248×10^-1,-2.073356807×10^-1,-7.593652606×10^-1
1.663636267×10^1,7.055030465×10^-1,-3.843485713×10^-1,-8.466762304×10^-1
1.664631267×10^1,5.331158638×10^-1,-4.753067195×10^-1,-7.802225947×10^-1
1.665626267×10^1,3.205494583×10^-1,-4.704452753×10^-1,-5.936496258×10^-1
1.666621267×10^1,1.006746143×10^-1,-3.431035578×10^-1,-2.954632044×10^-1
1.667616267×10^1,-9.743577242×10^-2,-1.858895272×10^-1,4.518419877×10^-2
1.668611267×10^1,-2.801667154×10^-1,-2.490116656×10^-2,2.609196901×10^-1
1.669606267×10^1,-5.152922273×10^-1,7.414701581×10^-2,3.391109109×10^-1
1.670601267×10^1,-8.343240023×10^-1,1.710533351×10^-1,4.032462239×10^-1
1.671596267×10^1,-1.180263877×10^0,1.826884896×10^-1,5.086995959×10^-1
1.672591267×10^1,-1.411123276×10^0,1.732268035×10^-1,5.974486470×10^-1
1.673586267×10^1,-1.399375796×10^0,1.795762628×10^-1,6.513094902×10^-1
1.674581267×10^1,-1.216117382×10^0,2.509684265×10^-1,6.405282021×10^-1
1.675576267×10^1,-9.759355187×10^-1,2.690839767×10^-1,6.154209971×10^-1
1.676571267×10^1,-7.396675944×10^-1,1.942491680×10^-1,6.494870782×10^-1
1.677566167×10^1,-5.671660900×10^-1,-7.713492494×10^-3,6.680488586×10^-1
1.678561167×10^1,-4.934236705×10^-1,-2.611284554×10^-1,6.068840623×10^-1
1.679556167×10^1,-5.213298202×10^-1,-4.037805498×10^-1,5.272251964×10^-1
1.680551167×10^1,-5.939550400×10^-1,-4.571569562×10^-1,5.061069131×10^-1
1.681546167×10^1,-6.773238778×10^-1,-5.230554342×10^-1,5.696958303×10^-1
1.682541167×10^1,-7.666268349×10^-1,-5.563454628×10^-1,7.045590878×10^-1
1.683536167×10^1,-8.393220901×10^-1,-4.125273228×10^-1,8.458501697×10^-1
1.684531167×10^1,-8.637901545×10^-1,-1.196912006×10^-1,9.442880750×10^-1
1.685526167×10^1,-8.976790309×10^-1,2.134796232×10^-1,9.614838362×10^-1
1.686521167×10^1,-9.517614245×10^-1,5.152341127×10^-1,9.185454249×10^-1
1.687516167×10^1,-1.007086754×10^0,7.252962589×10^-1,6.960026622×10^-1
1.688511167×10^1,-1.110017657×10^0,9.698175788×10^-1,3.080248535×10^-1
1.689506167×10^1,-1.260247707×10^0,1.048748255×10^0,-1.405945569×10^-1
1.690501167×10^1,-1.395049095×10^0,6.151891947×10^-1,-4.203127623×10^-1
1.691496167×10^1,-1.528293490×10^0,-4.209067300×10^-2,-5.587608814×10^-1
1.692491167×10^1,-1.576819301×10^0,-5.861734152×10^-1,-5.538262725×10^-1
1.693486067×10^1,-1.510845423×10^0,-7.349141836×10^-1,-4.856272042×10^-1
1.694481067×10^1,-1.379267931×10^0,-7.191269994×10^-1,-3.724923730×10^-1
1.695476067×10^1,-1.166519284×10^0,-6.610059738×10^-1,-2.349745184×10^-1
