"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.271487583×10^1,4.614520073×10^-2,-7.649800777×10^-1,-8.109289408×10^-1
1.272482583×10^1,9.879429638×10^-2,-2.582199574×10^-1,-7.720257640×10^-1
1.273477583×10^1,1.857893318×10^-1,3.027257919×10^-1,-7.654666901×10^-1
1.274472483×10^1,3.036443293×10^-1,8.999252915×10^-1,-8.659136891×10^-1
1.275467483×10^1,5.042573214×10^-1,1.499106169×10^0,-1.028782606×10^0
1.276462483×10^1,8.635931015×10^-1,2.055367231×10^0,-1.209051490×10^0
1.277457483×10^1,6.484041810×10^-1,2.903392792×10^0,-1.251393080×10^0
1.278452483×10^1,4.917218983×10^-1,3.332374573×10^0,-1.189890623×10^0
1.279447483×10^1,6.935921311×10^-1,3.106253386×10^0,-1.008815050×10^0
1.280442483×10^1,8.832544684×10^-1,1.524337649×10^0,-6.547265649×10^-1
1.281437483×10^1,4.484652579×10^-1,-1.124632716×10^0,-3.042056262×10^-1
1.282432483×10^1,-5.853001475×10^-1,-2.901325703×10^0,-2.038803548×10^-1
1.283427483×10^1,-1.013135076×10^0,-3.014541864×10^0,-4.135238528×10^-1
1.284422483×10^1,-6.285405755×10^-1,-2.081801176×10^0,-3.417545855×10^-1
1.285417483×10^1,9.402546287×10^-2,-4.415168166×10^-1,-1.545088291×10^-1
1.286412483×10^1,5.602677464×10^-1,1.144415617×10^0,1.150491368×10^-2
1.287407483×10^1,5.402337313×10^-1,2.122086763×10^0,2.264792323×10^-1
1.288402483×10^1,2.084731013×10^-1,2.340447664×10^0,4.599910378×10^-1
1.289397483×10^1,-1.674089581×10^-1,2.089255571×10^0,5.629456639×10^-1
1.290392483×10^1,-4.863909483×10^-1,1.594915509×10^0,5.862845778×10^-1
1.291387483×10^1,-7.262910604×10^-1,8.591197133×10^-1,5.398966074×10^-1
1.292382483×10^1,-8.223456740×10^-1,1.459385306×10^-1,4.300720990×10^-1
1.293377483×10^1,-8.385928869×10^-1,-3.329522908×10^-1,3.530339897×10^-1
1.294372483×10^1,-9.159942269×10^-1,-5.323505998×10^-1,3.532976508×10^-1
1.295367483×10^1,-1.026567817×10^0,-5.390864015×10^-1,3.656975031×10^-1
1.296362383×10^1,-1.090587854×10^0,-5.517153740×10^-1,3.687103391×10^-1
1.297357383×10^1,-1.079854488×10^0,-6.141806841×10^-1,3.807902336×10^-1
1.298352383×10^1,-9.785225391×10^-1,-7.277866602×10^-1,4.066327512×10^-1
1.299347383×10^1,-8.127071857×10^-1,-8.732538819×10^-1,4.405526221×10^-1
1.300342383×10^1,-6.208405495×10^-1,-9.874156117×10^-1,4.820281863×10^-1
1.301337383×10^1,-4.428462684×10^-1,-1.057865977×10^0,5.372388363×10^-1
1.302332383×10^1,-2.818965316×10^-1,-1.077758670×10^0,5.920935869×10^-1
1.303327383×10^1,-1.486465782×10^-1,-9.893751144×10^-1,6.420150995×10^-1
1.304322383×10^1,-9.139607847×10^-2,-5.974973440×10^-1,6.863500476×10^-1
1.305317383×10^1,-1.430499554×10^-1,5.091081187×10^-2,6.624660492×10^-1
1.306312383×10^1,-2.296240032×10^-1,6.324573159×10^-1,5.773527622×10^-1
1.307307383×10^1,-2.751525939×10^-1,9.832462072×10^-1,5.014531612×10^-1
1.308302383×10^1,-2.278788388×10^-1,1.089768887×10^0,4.604524374×10^-1
1.309297383×10^1,-1.307873130×10^-1,1.076211452×10^0,4.561987221×10^-1
1.310292383×10^1,-4.336319491×10^-2,9.828051925×10^-1,4.714772999×10^-1
1.311287383×10^1,1.923857816×10^-2,8.102746010×10^-1,4.917479753×10^-1
1.312282383×10^1,6.515147537×10^-2,5.593691468×10^-1,4.776345491×10^-1
1.313277383×10^1,9.640645236×10^-2,2.847330272×10^-1,3.867763579×10^-1
1.314272383×10^1,1.448741108×10^-1,3.043575585×10^-2,2.073967755×10^-1
1.315267283×10^1,1.729438603×10^-1,-2.151639760×10^-1,-7.424917072×10^-2
1.316262283×10^1,1.940930784×10^-1,-4.095981717×10^-1,-3.306908309×10^-1
1.317257283×10^1,2.296122313×10^-1,-4.828960001×10^-1,-4.416366220×10^-1
1.318252283×10^1,2.551860511×10^-1,-4.232880771×10^-1,-4.977534413×10^-1
1.319247283×10^1,2.595636547×10^-1,-2.384116799×10^-1,-5.465540886×10^-1
1.320242283×10^1,2.468457371×10^-1,1.108634993×10^-1,-6.041122079×10^-1
1.321237283×10^1,2.044274360×10^-1,5.275411606×10^-1,-6.524931192×10^-1
1.322232283×10^1,1.670981795×10^-1,8.808965683×10^-1,-7.165594697×10^-1
1.323227283×10^1,1.562691778×10^-1,1.176702738×10^0,-8.349150419×10^-1
1.324222200×10^1,1.485002041×10^-1,1.460914254×10^0,-9.831500649×10^-1
1.325217200×10^1,1.430249512×10^-1,1.732999086×10^0,-1.143225312×10^0
1.326212200×10^1,1.959504783×10^-1,1.999190211×10^0,-1.315566182×10^0
1.327207200×10^1,2.526693344×10^-1,2.454570770×10^0,-1.424987912×10^0
1.328202200×10^1,2.893485129×10^-1,2.788792610×10^0,-1.440734744×10^0
1.329197200×10^1,7.494068146×10^-1,2.410626411×10^0,-1.468717694×10^0
1.330192200×10^1,1.225756168×10^0,4.149878025×10^-1,-1.448243260×10^0
1.331187200×10^1,1.079175472×10^0,-1.643786788×10^0,-1.116404057×10^0
1.332182200×10^1,4.022668302×10^-1,-2.203734398×10^0,-6.260031462×10^-1
1.333177200×10^1,1.200620979×10^-1,-1.724707127×10^0,-5.691549182×10^-1
1.334172200×10^1,4.071830809×10^-1,-8.476492763×10^-1,-4.238510132×10^-1
1.335167200×10^1,7.925062180×10^-1,1.224744767×10^-1,-1.681049168×10^-1
1.336162100×10^1,9.083430767×10^-1,9.219577909×10^-1,6.786366552×10^-2
1.337157100×10^1,7.034068108×10^-1,1.475910068×10^0,3.958069682×10^-1
1.338152100×10^1,2.562154830×10^-1,1.560414076×10^0,7.319506407×10^-1
1.339147100×10^1,-2.180910110×10^-1,1.210109949×10^0,8.602412343×10^-1
1.340142100×10^1,-6.465497017×10^-1,7.459111810×10^-1,8.927094340×10^-1
1.341137100×10^1,-9.294097424×10^-1,3.027549386×10^-1,8.523600101×10^-1
1.342132100×10^1,-1.013508677×10^0,-3.695682436×10^-2,7.685806751×10^-1
1.343127100×10^1,-1.035104990×10^0,-1.843621284×10^-1,6.665333509×10^-1
1.344122100×10^1,-1.054992080×10^0,-2.517278194×10^-1,6.080311537×10^-1
1.345117100×10^1,-9.909486771×10^-1,-2.780485749×10^-1,5.182810426×10^-1
1.346112100×10^1,-9.042859077×10^-1,-3.165176511×10^-1,4.088445902×10^-1
1.347107100×10^1,-8.155864477×10^-1,-3.537268043×10^-1,2.937646210×10^-1
1.348102100×10^1,-7.088820934×10^-1,-3.812002540×10^-1,1.881361902×10^-1
1.349097100×10^1,-5.465612411×10^-1,-3.728776276×10^-1,9.748096019×10^-2
1.350092100×10^1,-3.567066193×10^-1,-3.426640630×10^-1,2.795221657×10^-2
1.351087100×10^1,-1.785153300×10^-1,-3.135400116×10^-1,2.141924109×10^-3
1.352082100×10^1,-2.901131660×10^-2,-3.119602203×10^-1,4.107441008×10^-2
1.353077100×10^1,9.892012924×10^-2,-3.580156267×10^-1,1.238167286×10^-1
1.354072100×10^1,2.181679457×10^-1,-3.916476369×10^-1,1.930125803×10^-1
1.355067100×10^1,2.987929583×10^-1,-2.610308230×10^-1,2.292297930×10^-1
1.356062100×10^1,2.954741120×10^-1,3.113951348×10^-2,2.341811508×10^-1
1.357057000×10^1,2.686192691×10^-1,2.271332741×10^-1,2.009781450×10^-1
1.358052000×10^1,2.934942544×10^-1,2.509281039×10^-1,2.096296847×10^-1
1.359047000×10^1,3.618674576×10^-1,1.705544144×10^-1,2.581132650×10^-1
1.360042000×10^1,4.419716001×10^-1,8.333083987×10^-2,3.250654042×10^-1
1.361037000×10^1,5.056263804×10^-1,3.156957030×10^-2,3.976103663×10^-1
1.362032000×10^1,5.346322060×10^-1,3.318850696×10^-2,4.463398159×10^-1
1.363027000×10^1,5.656644702×10^-1,5.276185274×10^-2,4.542877674×10^-1
1.364022000×10^1,6.056917906×10^-1,2.922989242×10^-2,4.342080653×10^-1
1.365017000×10^1,6.316932440×10^-1,-4.756438732×10^-2,3.982385695×10^-1
1.366012000×10^1,6.344720125×10^-1,-1.611026675×10^-1,3.510169685×10^-1
1.367007000×10^1,6.237773895×10^-1,-3.157917261×10^-1,2.940972149×10^-1
1.368002000×10^1,6.207385063×10^-1,-5.225052238×10^-1,2.299610972×10^-1
1.368997000×10^1,6.332079172×10^-1,-8.157733083×10^-1,1.526931524×10^-1
1.369992000×10^1,6.427683830×10^-1,-1.164131284×10^0,4.119644687×10^-2
1.370987000×10^1,6.303068995×10^-1,-1.405283689×10^0,-1.245983839×10^-1
1.371982000×10^1,5.803800821×10^-1,-1.327685356×10^0,-3.085479736×10^-1
1.372977000×10^1,5.739459395×10^-1,-9.742159843×10^-1,-4.492115378×10^-1
1.373972000×10^1,5.882495046×10^-1,-5.168289542×10^-1,-5.882671475×10^-1
1.374967000×10^1,5.664913654×10^-1,-3.022662830×10^-3,-7.454791665×10^-1
1.375962000×10^1,6.517026424×10^-1,4.229355752×10^-1,-9.420961142×10^-1
1.376956900×10^1,8.463826180×10^-1,8.552714586×10^-1,-1.204761624×10^0
1.377951900×10^1,3.939731121×10^-1,1.666760564×10^0,-1.484064102×10^0
1.378946900×10^1,3.381152451×10^-2,2.250699043×10^0,-1.700996280×10^0
1.379941900×10^1,4.087917805×10^-1,2.476644993×10^0,-1.572688341×10^0
1.380936900×10^1,1.299668550×10^0,1.804483533×10^0,-9.147953987×10^-1
1.381931900×10^1,1.276777864×10^0,6.167672873×10^-1,8.162122220×10^-2
1.382926900×10^1,2.823109329×10^-1,-4.708160162×10^-1,3.312926292×10^-1
1.383921900×10^1,-4.497022927×10^-1,-1.092342138×10^0,-2.907123268×10^-1
1.384916900×10^1,-4.159164727×10^-1,-9.839502573×10^-1,-2.129429877×10^-1
1.385911900×10^1,-6.755876541×10^-2,-3.495312035×10^-1,1.710965112×10^-2
1.386906900×10^1,1.648181975×10^-1,4.120224714×10^-1,1.480401158×10^-1
1.387901900×10^1,6.369610131×10^-2,9.259741902×10^-1,2.838037908×10^-1
1.388896900×10^1,-2.171036303×10^-1,1.135412097×10^0,4.702813625×10^-1
1.389891900×10^1,-5.149401426×10^-1,1.125036478×10^0,6.106142402×10^-1
1.390886900×10^1,-7.627137899×10^-1,1.000543833×10^0,6.553242803×10^-1
1.391881900×10^1,-9.377356768×10^-1,6.698308587×10^-1,6.349918246×10^-1
1.392876900×10^1,-1.016378880×10^0,1.155285612×10^-1,5.516540408×10^-1
1.393871900×10^1,-1.008172393×10^0,-4.177625179×10^-1,4.744234681×10^-1
1.394866900×10^1,-1.042898178×10^0,-7.483964562×10^-1,4.225299358×10^-1
1.395861900×10^1,-1.106109142×10^0,-8.840488195×10^-1,3.845527172×10^-1
1.396856900×10^1,-1.105970144×10^0,-9.482364655×10^-1,3.693113327×10^-1
1.397851900×10^1,-1.070810318×10^0,-9.937887788×10^-1,3.679704368×10^-1
1.398846800×10^1,-1.056476951×10^0,-1.025012136×10^0,3.479750454×10^-1
1.399841800×10^1,-1.045208573×10^0,-1.095655680×10^0,3.241695762×10^-1
1.400836800×10^1,-9.998283982×10^-1,-1.183072567×10^0,3.340253532×10^-1
1.401831800×10^1,-8.981505632×10^-1,-1.232437491×10^0,3.744089901×10^-1
1.402826800×10^1,-7.232739925×10^-1,-1.230621815×10^0,4.437814951×10^-1
1.403821800×10^1,-4.899941385×10^-1,-1.136050224×10^0,5.064057708×10^-1
1.404816800×10^1,-2.601164877×10^-1,-8.884137869×10^-1,5.363675952×10^-1
1.405811800×10^1,-8.747893572×10^-2,-5.492178798×10^-1,5.271570086×10^-1
1.406806800×10^1,6.120574474×10^-2,-2.911156118×10^-1,4.763866365×10^-1
1.407801800×10^1,1.767999828×10^-1,-1.540536284×10^-1,4.238888323×10^-1
1.408796800×10^1,2.675031126×10^-1,-9.938002378×10^-2,3.791455626×10^-1
1.409791800×10^1,3.520885706×10^-1,-2.847975120×10^-2,3.276269734×10^-1
1.410786800×10^1,4.430150688×10^-1,1.004207730×10^-1,2.779659033×10^-1
1.411781800×10^1,5.211005211×10^-1,2.607702315×10^-1,2.391367704×10^-1
1.412776800×10^1,5.687592030×10^-1,3.970084786×10^-1,2.041468024×10^-1
1.413771800×10^1,5.875997543×10^-1,4.736483693×10^-1,1.717832685×10^-1
1.414766800×10^1,5.699290037×10^-1,5.138449073×10^-1,1.423752755×10^-1
1.415761800×10^1,5.471808314×10^-1,5.213518143×10^-1,1.126552001×10^-1
1.416756800×10^1,5.324529409×10^-1,4.967332482×10^-1,7.639321685×10^-2
1.417751800×10^1,5.375217199×10^-1,4.005164504×10^-1,3.491847590×10^-2
1.418746700×10^1,5.549459457×10^-1,2.055634856×10^-1,-2.623286098×10^-2
1.419741700×10^1,5.687978864×10^-1,-6.943424791×10^-2,-9.384519607×10^-2
1.420736700×10^1,5.821457505×10^-1,-3.579618633×10^-1,-1.700806916×10^-1
1.421731700×10^1,5.877727270×10^-1,-5.727702975×10^-1,-2.633901238×10^-1
1.422726700×10^1,6.138563156×10^-1,-6.203849316×10^-1,-3.327326775×10^-1
1.423721700×10^1,6.627799273×10^-1,-5.382109284×10^-1,-3.977958262×10^-1
1.424716850×10^1,6.884089708×10^-1,-3.496739864×10^-1,-4.733224213×10^-1
1.425711850×10^1,6.826661229×10^-1,-9.548219293×10^-2,-5.692058206×10^-1
1.426706850×10^1,6.963885427×10^-1,5.020807683×10^-2,-6.960898042×10^-1
1.427701850×10^1,7.947700024×10^-1,-5.456813425×10^-2,-8.662186861×10^-1
1.428696850×10^1,1.143223882×10^0,-5.317224264×10^-1,-1.104384542×10^0
1.429691850×10^1,1.146392226×10^0,-1.924469024×10^-1,-1.318754911×10^0
1.430686850×10^1,6.636402607×10^-1,1.150637269×10^0,-1.425992131×10^0
1.431681850×10^1,6.462029219×10^-1,2.078467846×10^0,-1.604096413×10^0
1.432676850×10^1,8.503900170×10^-1,1.800732017×10^0,-1.778655529×10^0
1.433671850×10^1,4.864943326×10^-1,2.270957232×10^-1,-1.614661813×10^0
1.434666850×10^1,-4.280723035×10^-1,-1.346282840×10^0,-9.861639738×10^-1
1.435661850×10^1,-1.038778782×10^0,-1.524895191×10^0,-1.216416955×10^-1
1.436656850×10^1,-8.344467878×10^-1,-8.469808698×10^-1,2.884492278×10^-1
1.437651850×10^1,-2.814224958×10^-1,-3.227895200×10^-1,3.445516527×10^-1
1.438646850×10^1,1.621777192×10^-2,4.020737112×10^-1,2.719419003×10^-1
1.439641750×10^1,-1.814731956×10^-1,1.190956831×10^0,3.614360988×10^-1
1.440636750×10^1,-5.649915338×10^-1,1.655055046×10^0,5.705097914×10^-1
1.441631750×10^1,-8.633350730×10^-1,1.610470772×10^0,6.280532479×10^-1
1.442626750×10^1,-1.036093116×10^0,1.168001413×10^0,5.998763442×10^-1
1.443621750×10^1,-1.100271583×10^0,5.945559740×10^-1,5.473423004×10^-1
1.444616750×10^1,-1.092872620×10^0,9.229504317×10^-2,4.525597095×10^-1
1.445611750×10^1,-1.076191902×10^0,-1.950405985×10^-1,3.495840430×10^-1
1.446606750×10^1,-1.054752231×10^0,-2.568039596×10^-1,2.774513066×10^-1
1.447601750×10^1,-1.004618764×10^0,-2.658984065×10^-1,2.458025813×10^-1
1.448596750×10^1,-9.248466492×10^-1,-3.153847158×10^-1,2.355519384×10^-1
1.449591750×10^1,-8.303071260×10^-1,-4.000253081×10^-1,2.349449992×10^-1
1.450586750×10^1,-7.258135676×10^-1,-4.326533377×10^-1,2.416136265×10^-1
1.451581750×10^1,-6.137389541×10^-1,-3.738467693×10^-1,2.765926719×10^-1
1.452576750×10^1,-5.112704635×10^-1,-2.437851280×10^-1,3.320599198×10^-1
1.453571750×10^1,-4.786185324×10^-1,4.132170975×10^-2,4.418732524×10^-1
1.454566750×10^1,-4.243143797×10^-1,4.182595313×10^-1,5.378694534×10^-1
1.455561750×10^1,-2.370137423×10^-1,5.321158171×10^-1,5.536566973×10^-1
1.456556750×10^1,-6.188053521×10^-4,3.748662770×10^-1,5.499595404×10^-1
1.457551750×10^1,2.085277438×10^-1,1.090867743×10^-1,5.332298279×10^-1
1.458546750×10^1,3.483867049×10^-1,-1.597500443×10^-1,4.893378913×10^-1
1.459541750×10^1,4.436828792×10^-1,-3.728455603×10^-1,4.404523671×10^-1
1.460536650×10^1,4.978747666×10^-1,-4.711242914×10^-1,3.981101215×10^-1
1.461531650×10^1,4.802488983×10^-1,-4.528549910×10^-1,3.646640182×10^-1
1.462526650×10^1,4.090549648×10^-1,-3.645855188×10^-1,3.340251744×10^-1
1.463521650×10^1,3.172563314×10^-1,-2.858126760×10^-1,3.117278814×10^-1
1.464516650×10^1,2.215256244×10^-1,-2.760713995×10^-1,2.770403624×10^-1
1.465511650×10^1,1.561080068×10^-1,-3.370207846×10^-1,2.350066602×10^-1
1.466506650×10^1,1.335073262×10^-1,-4.483745992×10^-1,1.849590093×10^-1
1.467501650×10^1,1.679702252×10^-1,-6.278495789×10^-1,1.343389750×10^-1
1.468496650×10^1,2.874657214×10^-1,-8.923224211×10^-1,7.906100154×10^-2
1.469491650×10^1,4.905831516×10^-1,-1.261364341×10^0,-4.340878222×10^-4
1.470486650×10^1,7.132423520×10^-1,-1.631938815×10^0,-1.113185287×10^-1
1.471481650×10^1,8.478150964×10^-1,-1.792739391×10^0,-2.339376658×10^-1
1.472476650×10^1,8.749163747×10^-1,-1.697868943×10^0,-3.576532006×10^-1
1.473471650×10^1,8.003388047×10^-1,-1.339437485×10^0,-4.622395337×10^-1
1.474466650×10^1,6.325320005×10^-1,-7.828909755×10^-1,-5.465192795×10^-1
1.475461650×10^1,3.936842978×10^-1,-6.336106360×10^-2,-6.181937456×10^-1
1.476456650×10^1,1.285434514×10^-1,7.723366618×10^-1,-7.198720574×10^-1
1.477451650×10^1,-9.407284856×10^-2,1.614442348×10^0,-8.832540512×10^-1
1.478446650×10^1,-2.075894624×10^-1,2.234835863×10^0,-1.063373566×10^0
1.479441650×10^1,-1.505416185×10^-1,2.543218136×10^0,-1.237953663×10^0
1.480436650×10^1,3.207247555×10^-1,2.114795923×10^0,-1.487806797×10^0
1.481431550×10^1,1.350138426×10^0,7.672743797×10^-1,-1.894884825×10^0
1.482426550×10^1,1.392287850×10^0,1.840588748×10^-1,-2.045224190×10^0
1.483421550×10^1,1.185130119×10^0,-1.619595140×10^-1,-2.027895689×10^0
1.484416550×10^1,1.027844787×10^0,4.160663188×10^-1,-1.762881875×10^0
1.485411550×10^1,5.945578218×10^-1,1.127457619×10^0,-9.106692672×10^-1
1.486406550×10^1,-3.129690588×10^-1,9.510585666×10^-1,2.729876935×10^-1
1.487401550×10^1,-1.193405628×10^0,-1.727146953×10^-1,4.819542170×10^-1
1.488396550×10^1,-1.101420283×10^0,-6.813756824×10^-1,-2.214265615×10^-1
1.489391550×10^1,-2.986181676×10^-1,-3.616126180×10^-1,-2.484560460×10^-1
1.490386550×10^1,5.495190620×10^-1,2.518616319×10^-1,-1.937569231×10^-1
1.491381550×10^1,7.577881217×10^-1,8.484523296×10^-1,-2.571518719×10^-1
1.492376550×10^1,3.354091644×10^-1,1.127514243×10^0,-9.057314694×10^-2
1.493371550×10^1,-1.915542185×10^-1,1.094692349×10^0,1.760907620×10^-1
1.494366550×10^1,-5.696839690×10^-1,8.763051033×10^-1,3.149097264×10^-1
1.495361550×10^1,-8.314849734×10^-1,4.866292179×10^-1,3.980480134×10^-1
1.496356550×10^1,-1.018001676×10^0,-8.812669665×10^-2,4.910689294×10^-1
1.497351550×10^1,-1.077722311×10^0,-4.850172997×10^-1,5.427766442×10^-1
1.498346550×10^1,-1.149021626×10^0,-5.415151119×10^-1,6.493209600×10^-1
1.499341550×10^1,-1.274015784×10^0,-4.571341574×10^-1,8.122448921×10^-1
1.500336550×10^1,-1.363134503×10^0,-3.947634697×10^-1,9.394115210×10^-1
1.501331550×10^1,-1.311675310×10^0,-4.772434235×10^-1,9.802992940×10^-1
1.502326550×10^1,-1.111512899×10^0,-6.253909469×10^-1,9.510777593×10^-1
1.503321450×10^1,-8.185873032×10^-1,-7.737678885×10^-1,8.904884458×10^-1
1.504316450×10^1,-5.269175172×10^-1,-8.434619308×10^-1,8.242657185×10^-1
1.505311450×10^1,-3.171213865×10^-1,-7.437276244×10^-1,7.640130520×10^-1
1.506306450×10^1,-2.194325477×10^-1,-5.500884652×10^-1,6.876190901×10^-1
1.507301450×10^1,-1.861262619×10^-1,-3.682169914×10^-1,5.722858310×10^-1
1.508296450×10^1,-1.353490353×10^-1,-3.282536864×10^-1,4.652369618×10^-1
1.509291450×10^1,-6.416380405×10^-2,-4.380608797×10^-1,3.823737800×10^-1
1.510286450×10^1,2.755201235×10^-2,-6.708853245×10^-1,3.115241528×10^-1
1.511281450×10^1,1.452778429×10^-1,-8.868855238×10^-1,2.650392354×10^-1
1.512276450×10^1,2.513104379×10^-1,-9.870635867×10^-1,2.334776521×10^-1
1.513271450×10^1,3.176226318×10^-1,-9.323569536×10^-1,2.045456022×10^-1
1.514266450×10^1,3.309403658×10^-1,-6.849875450×10^-1,1.687373817×10^-1
1.515261450×10^1,3.051231503×10^-1,-3.150854111×10^-1,1.305841357×10^-1
1.516256450×10^1,2.584060431×10^-1,4.292162880×10^-2,8.956686407×10^-2
1.517251450×10^1,2.206024528×10^-1,3.177766502×10^-1,5.409941077×10^-2
1.518246450×10^1,2.179316878×10^-1,4.522131383×10^-1,2.984597906×10^-2
1.519241450×10^1,2.519687414×10^-1,4.294681549×10^-1,6.272212602×10^-3
1.520236450×10^1,3.246234655×10^-1,2.667976618×10^-1,-1.396188047×10^-2
1.521231450×10^1,4.184333086×10^-1,-1.025204081×10^-2,-3.763844445×10^-2
1.522226450×10^1,5.244126916×10^-1,-3.861194551×10^-1,-6.602726132×10^-2
1.523221350×10^1,6.409305334×10^-1,-8.171867132×10^-1,-1.050388366×10^-1
1.524216350×10^1,7.358448505×10^-1,-1.153391600×10^0,-1.693385541×10^-1
1.525211225×10^1,7.664440870×10^-1,-1.253388762×10^0,-2.665316761×10^-1
1.526206225×10^1,7.348819375×10^-1,-1.116613746×10^0,-3.799634278×10^-1
1.527201225×10^1,6.507702470×10^-1,-7.973611355×10^-1,-4.918188453×10^-1
1.528196225×10^1,5.422343612×10^-1,-3.591080308×10^-1,-5.919160843×10^-1
1.529191225×10^1,4.414954782×10^-1,1.318760812×10^-1,-6.448078156×10^-1
1.530186225×10^1,3.724540174×10^-1,5.509517789×10^-1,-6.489859819×10^-1
1.531181225×10^1,3.489263356×10^-1,8.841856718×10^-1,-7.281223536×10^-1
1.532176225×10^1,3.387916982×10^-1,1.242192507×10^0,-8.385249972×10^-1
1.533171225×10^1,4.421015978×10^-1,1.600689173×10^0,-9.552846551×10^-1
1.534166225×10^1,8.737662435×10^-1,1.971885085×10^0,-1.112490892×10^0
1.535161225×10^1,4.326378405×10^-1,2.651518822×10^0,-1.228990674×10^0
1.536156225×10^1,1.856480390×10^-1,2.966503859×10^0,-1.196342707×10^0
1.537151225×10^1,5.475569963×10^-1,2.552783251×10^0,-8.744789362×10^-1
1.538146225×10^1,1.087678313×10^0,7.388737053×10^-2,-1.083727777×10^-1
1.539141225×10^1,1.447697133×10^-1,-2.485556841×10^0,8.235948682×10^-1
1.540136225×10^1,-1.413308382×10^0,-3.775425911×10^0,5.836825967×10^-1
1.541131225×10^1,-1.635692477×10^0,-3.442664146×10^0,1.348722726×10^-1
1.542126225×10^1,-6.481747031×10^-1,-2.507105350×10^0,3.582947254×10^-1
1.543121225×10^1,1.752272993×10^-1,-1.108466625×10^0,5.293572545×10^-1
1.544116225×10^1,2.392223328×10^-1,-1.113898680×10^-1,5.905940533×10^-1
1.545111125×10^1,-1.797573566×10^-1,2.617778480×10^-1,8.147789836×10^-1
1.546106125×10^1,-6.395508647×10^-1,3.599246144×10^-1,1.005838871×10^0
1.547101125×10^1,-8.115359545×10^-1,2.854567766×10^-1,1.041840792×10^0
1.548096125×10^1,-8.230084777×10^-1,1.606335640×10^-1,1.001815200×10^0
1.549091125×10^1,-8.724191785×10^-1,-6.598199159×10^-2,9.093852043×10^-1
1.550086125×10^1,-1.005655289×10^0,-3.250699043×10^-1,8.187780976×10^-1
1.551081125×10^1,-1.199472427×10^0,-4.462298751×10^-1,7.587517500×10^-1
1.552076125×10^1,-1.378454804×10^0,-3.930104971×10^-1,7.232503295×10^-1
1.553071125×10^1,-1.486806035×10^0,-2.069556713×10^-1,6.824379563×10^-1
1.554066125×10^1,-1.460982561×10^0,-1.187971309×10^-1,6.285648942×10^-1
1.555061125×10^1,-1.309664369×10^0,-2.187916338×10^-1,5.527364612×10^-1
1.556056125×10^1,-1.066261768×10^0,-4.253060520×10^-1,4.715166688×10^-1
1.557051125×10^1,-8.083736300×10^-1,-6.618908644×10^-1,4.243102968×10^-1
1.558046125×10^1,-6.242493987×10^-1,-8.982595801×10^-1,4.083371758×10^-1
1.559041125×10^1,-5.003884435×10^-1,-1.057252169×10^0,4.057650864×10^-1
1.560036125×10^1,-3.800723255×10^-1,-1.218979478×10^0,4.121191800×10^-1
1.561031125×10^1,-2.404401153×10^-1,-1.427331328×10^0,4.174710810×10^-1
1.562026125×10^1,-7.876566797×10^-2,-1.516050339×10^0,3.785621226×10^-1
1.563021125×10^1,1.349045336×10^-1,-1.448145390×10^0,3.125450313×10^-1
1.564016125×10^1,3.411205411×10^-1,-1.270659447×10^0,2.347708046×10^-1
1.565011125×10^1,5.013310313×10^-1,-1.001002192×10^0,1.634412259×10^-1
1.566006025×10^1,5.964066982×10^-1,-6.392784715×10^-1,9.623727947×10^-2
1.567001025×10^1,6.344646215×10^-1,-2.359451652×10^-1,2.975438908×10^-2
1.567996025×10^1,6.041861176×10^-1,1.149903014×10^-1,-5.707153305×10^-2
1.568991025×10^1,5.382073522×10^-1,3.447704911×10^-1,-1.659151912×10^-1
1.569986025×10^1,4.999215603×10^-1,3.675059676×10^-1,-2.892476618×10^-1
1.570981025×10^1,5.242372751×10^-1,1.593977809×10^-1,-3.985685408×10^-1
1.571976025×10^1,6.013295650×10^-1,-2.953950763×10^-1,-4.985767305×10^-1
1.572971025×10^1,7.005245686×10^-1,-9.829987288×10^-1,-6.038041115×10^-1
1.573966025×10^1,7.456849813×10^-1,-1.651848674×10^0,-7.221242189×10^-1
1.574961025×10^1,6.689640880×10^-1,-1.991310596×10^0,-8.525381684×10^-1
1.575956025×10^1,4.991114736×10^-1,-1.998215556×10^0,-9.724842906×10^-1
1.576951025×10^1,2.731576860×10^-1,-1.722044706×10^0,-1.060895920×10^0
1.577946025×10^1,1.857807674×10^-2,-1.222576618×10^0,-1.101553798×10^0
1.578941025×10^1,-2.319473475×10^-1,-5.906057954×10^-1,-1.100866199×10^0
1.579936025×10^1,-4.374617934×10^-1,9.565269202×10^-2,-1.064947844×10^0
1.580931025×10^1,-5.497249365×10^-1,7.214995027×10^-1,-1.007794023×10^0
1.581926025×10^1,-5.465341806×10^-1,1.140202045×10^0,-9.367147088×10^-1
1.582921025×10^1,-4.387419820×10^-1,1.275345683×10^0,-8.401226401×10^-1
1.583916025×10^1,-2.604643404×10^-1,1.153181076×10^0,-7.322957516×10^-1
1.584911025×10^1,-2.309733815×10^-2,1.001410007×10^0,-7.603492141×10^-1
1.585906025×10^1,3.040311337×10^-1,9.967764020×10^-1,-8.513679504×10^-1
1.586900925×10^1,7.828845382×10^-1,9.973359108×10^-1,-9.552860856×10^-1
1.587895925×10^1,1.087866068×10^0,4.529424310×10^-1,-1.121485233×10^0
