"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.176511083×10^0,1.105301514×10^0,2.293814987×10^1,3.683839417×10^-1
6.186461083×10^0,7.081773376×10^-1,2.264176620×10^1,-1.754651184×10^0
6.196411083×10^0,-5.628295898×10^-2,2.334485413×10^1,-3.535497894×10^0
6.206361083×10^0,6.870712280×10^-2,2.289563828×10^1,-2.480042725×10^0
6.216311083×10^0,6.502478027×10^-1,2.221141113×10^1,-8.723858643×10^-1
6.226261083×10^0,9.193881226×10^-1,2.139111694×10^1,6.554869080×10^-1
6.236211875×10^0,1.063538361×10^0,2.031231033×10^1,1.828298035×10^0
6.246161875×10^0,7.176077271×10^-1,1.886227570×10^1,1.866019592×10^0
6.256111875×10^0,5.766009521×10^-1,1.732976257×10^1,7.485932922×10^-1
6.266061875×10^0,7.216493225×10^-1,1.558424240×10^1,-4.108955383×10^-1
6.276011875×10^0,7.393125916×10^-1,1.360116623×10^1,-1.188977509×10^0
6.285961875×10^0,6.412664795×10^-1,1.155552017×10^1,-1.495689697×10^0
6.295911875×10^0,6.842271423×10^-1,9.395661621×10^0,-1.387614441×10^0
6.305861875×10^0,7.782316589×10^-1,7.290589142×10^0,-1.040785675×10^0
6.315811875×10^0,8.765771484×10^-1,5.409600677×10^0,-7.069798279×10^-1
6.325761875×10^0,1.237476654×10^0,3.876039734×10^0,-5.057981873×10^-1
6.335711875×10^0,1.557511139×10^0,2.896327057×10^0,-2.550695801×10^-1
6.345661875×10^0,1.620081024×10^0,2.237546997×10^0,-3.592529297×10^-2
6.355610875×10^0,1.372346191×10^0,1.609752502×10^0,2.077679443×10^-1
6.365560875×10^0,1.010548553×10^0,7.996371460×10^-1,6.376739502×10^-1
6.375510875×10^0,7.512876892×10^-1,-1.086740112×10^-1,1.018332367×10^0
6.385460875×10^0,6.228547668×10^-1,-9.460327148×10^-1,1.131497040×10^0
6.395410875×10^0,5.240602112×10^-1,-1.642234955×10^0,9.620494080×10^-1
6.405360875×10^0,3.320095825×10^-1,-2.101180573×10^0,4.858895874×10^-1
6.415310875×10^0,6.032455444×10^-2,-2.380050659×10^0,-1.227447510×10^-1
6.425260875×10^0,-2.103126526×10^-1,-2.405348053×10^0,-5.590873718×10^-1
6.435210875×10^0,-3.787124634×10^-1,-2.280507660×10^0,-5.557942200×10^-1
6.445160875×10^0,-4.532574463×10^-1,-2.121538239×10^0,-2.790197754×10^-1
6.455110875×10^0,-6.297404480×10^-1,-2.169887695×10^0,4.020639038×10^-1
6.465060875×10^0,-6.050418091×10^-1,-2.175875244×10^0,1.056203613×10^0
6.475010875×10^0,-5.791456604×10^-1,-2.231709137×10^0,1.167721710×10^0
6.484960875×10^0,-6.815327454×10^-1,-2.168839874×10^0,1.450932770×10^0
6.494910875×10^0,-7.132667542×10^-1,-2.013762360×10^0,1.539099426×10^0
6.504860875×10^0,-8.984317017×10^-1,-1.887425079×10^0,7.532336426×10^-1
6.514810875×10^0,-1.044228516×10^0,-1.722617798×10^0,-2.673440552×10^-1
6.524760875×10^0,-1.156195679×10^0,-1.613345032×10^0,-9.032217407×10^-1
6.534710875×10^0,-1.246008911×10^0,-1.523531799×10^0,-1.339714050×10^0
6.544660875×10^0,-1.376088409×10^0,-1.343905334×10^0,-1.497635651×10^0
6.554610875×10^0,-1.671274567×10^0,-8.300239563×10^-1,-1.595981140×10^0
6.564560875×10^0,-1.496138763×10^0,2.468367004×10^-1,-1.714534607×10^0
6.574510875×10^0,-5.522016907×10^-1,1.864672394×10^0,-1.786684570×10^0
6.584460875×10^0,1.631607056×10^-2,3.171155548×10^0,-2.124981079×10^0
6.594409875×10^0,-9.669891357×10^-2,4.251608734×10^0,-3.701802063×10^0
6.604359875×10^0,1.927990723×10^-1,4.109703827×10^0,-2.874771881×10^0
6.614309875×10^0,2.670446777×10^-1,4.185895386×10^0,4.939727783×10^-1
6.624259875×10^0,-8.286767578×10^-1,7.386240234×10^0,2.334395599×10^0
6.634209875×10^0,-4.062102814×10^0,1.626951736×10^1,2.161505127×10^0
6.644159875×10^0,-8.550219727×10^0,3.166081100×10^1,-2.241887970×10^0
6.654109875×10^0,-9.717642059×10^0,5.081527908×10^1,-7.051985321×10^0
6.664059875×10^0,-4.411625977×10^0,5.825899979×10^1,-7.236401825×10^0
6.674009875×10^0,3.598367157×10^0,5.054539032×10^1,-4.526437225×10^0
6.683959875×10^0,6.190077667×10^0,3.837659546×10^1,-2.196981354×10^0
6.693909875×10^0,7.843688965×10^-1,2.828967133×10^1,5.284011841×10^-2
6.703859875×10^0,-2.698139191×10^0,2.419793015×10^1,-6.056405640×10^-1
6.713809875×10^0,-3.126099243×10^0,2.307346848×10^1,-1.413061523×10^0
6.723759875×10^0,-3.028352509×10^0,2.248234772×10^1,-1.373693390×10^0
6.733709875×10^0,-2.380948792×10^0,2.147554138×10^1,-1.276695099×10^0
6.743659875×10^0,-1.871558075×10^0,2.000484970×10^1,-1.167122955×10^0
6.753609875×10^0,-1.535806274×10^0,1.864777176×10^1,-1.168470154×10^0
6.763559875×10^0,-9.333091736×10^-1,1.737047791×10^1,-9.873468018×10^-1
6.773509875×10^0,-1.984872437×10^-1,1.610800323×10^1,-7.533833313×10^-1
6.783459875×10^0,4.876858521×10^-1,1.467742813×10^1,-7.797285461×10^-1
6.793409875×10^0,1.092428284×10^0,1.307411224×10^1,-8.541238403×10^-1
6.803359875×10^0,1.636696472×10^0,1.144549896×10^1,-6.962022400×10^-1
6.813309875×10^0,2.204765167×10^0,9.952054596×10^0,-2.264790344×10^-1
6.823259875×10^0,2.697989502×10^0,8.417595520×10^0,3.529660034×10^-1
6.833209875×10^0,3.033292236×10^0,6.812633057×10^0,7.635621643×10^-1
6.843158875×10^0,3.229983215×10^0,5.349874878×10^0,1.072070618×10^0
6.853108875×10^0,3.287463684×10^0,3.920946350×10^0,1.243613892×10^0
6.863058875×10^0,3.144960022×10^0,2.827021179×10^0,1.470242615×10^0
6.873008875×10^0,2.833008728×10^0,2.220183105×10^0,1.745520172×10^0
6.882958875×10^0,2.235002289×10^0,1.671573944×10^0,2.093696136×10^0
6.892908875×10^0,1.614392853×10^0,8.812174988×10^-1,2.315385132×10^0
6.902858875×10^0,1.287173309×10^0,1.401086426×10^-1,2.256707153×10^0
6.912808875×10^0,1.146465912×10^0,-5.833369446×10^-1,1.900298309×10^0
6.922758875×10^0,1.018931122×10^0,-1.187480621×10^0,1.379082184×10^0
6.932708875×10^0,7.129673767×10^-1,-1.629810791×10^0,7.831713867×10^-1
6.942658875×10^0,3.379971313×10^-1,-1.790277100×10^0,3.796105957×10^-1
6.952608875×10^0,1.631607056×10^-2,-1.780846710×10^0,5.433700562×10^-2
6.962558875×10^0,-1.948947144×10^-1,-1.801952820×10^0,-1.511856079×10^-2
6.972508875×10^0,-3.197351074×10^-1,-1.808389435×10^0,1.776805115×10^-1
6.982458875×10^0,-3.731739807×10^-1,-1.841171265×10^0,5.453160095×10^-1
6.992408875×10^0,-4.640350342×10^-1,-1.927841034×10^0,8.976832581×10^-1
7.002358875×10^0,-5.773493958×10^-1,-1.886377258×10^0,1.280587006×10^0
7.012308875×10^0,-6.337820435×10^-1,-1.763033752×10^0,1.382824402×10^0
7.022258875×10^0,-6.740483093×10^-1,-1.640738068×10^0,9.565109253×10^-1
7.032208875×10^0,-7.604187012×10^-1,-1.570384369×10^0,2.950364685×10^-1
7.042158875×10^0,-8.931925964×10^-1,-1.488804016×10^0,-3.616479492×10^-1
7.052108875×10^0,-1.018631744×10^0,-1.443448334×10^0,-1.002315674×10^0
7.062058875×10^0,-1.189576263×10^0,-1.451681213×10^0,-1.324146423×10^0
7.072008875×10^0,-1.357976074×10^0,-1.343306580×10^0,-1.575773163×10^0
7.081957875×10^0,-1.777104492×10^0,-8.563691711×10^-1,-2.033521271×10^0
7.091907875×10^0,-2.158810730×10^0,5.111869812×10^-1,-2.472109222×10^0
7.101857875×10^0,-1.677112427×10^0,2.668949890×10^0,-2.693798218×10^0
7.111807875×10^0,-1.246158600×10^0,4.319866791×10^0,-4.153412933×10^0
7.121757875×10^0,-7.559280396×10^-1,4.686903534×10^0,-4.561763763×10^0
7.131707875×10^0,-3.670367432×10^-1,4.867278442×10^0,-2.514321442×10^0
7.141657875×10^0,-7.915539551×10^-1,7.175927582×10^0,-1.840422821×10^0
7.151607875×10^0,-2.772534485×10^0,1.360850098×10^1,-1.666484528×10^0
7.161557875×10^0,-6.490053864×10^0,2.330473755×10^1,-1.503174133×10^0
7.171507875×10^0,-1.151091293×10^1,3.639501617×10^1,-3.598816223×10^0
7.181457875×10^0,-1.360655502×10^1,4.930731491×10^1,-5.991141357×10^0
7.191407875×10^0,-8.388406219×10^0,5.218044022×10^1,-5.855673065×10^0
7.201357875×10^0,-1.495240631×10^0,4.401222610×10^1,-3.186723175×10^0
7.211307875×10^0,2.207459564×10^0,3.374402893×10^1,-1.187181244×10^0
7.221257875×10^0,2.899470520×10^0,2.545037567×10^1,6.631210327×10^-2
7.231207875×10^0,1.526375885×10^0,2.157448563×10^1,-1.130000153×10^0
7.241157083×10^0,-8.689430237×10^-1,2.040077637×10^1,-3.106040955×10^0
7.251107083×10^0,-1.961071930×10^0,2.031260971×10^1,-3.765719147×10^0
7.261057083×10^0,-1.910626831×10^0,2.000514908×10^1,-2.848576355×10^0
7.271007083×10^0,-1.660347290×10^0,1.907333679×10^1,-1.342109070×10^0
7.280957083×10^0,-1.520837402×10^0,1.828896790×10^1,-1.751358032×10^-2
7.290907083×10^0,-1.365460510×10^0,1.749277359×10^1,2.168989563×10^-1
7.300857083×10^0,-8.764274597×10^-1,1.645079041×10^1,-2.543211365×10^-1
7.310807083×10^0,-4.523593140×10^-1,1.515897675×10^1,-6.402186584×10^-1
7.320757083×10^0,4.490661621×10^-2,1.370265518×10^1,-9.312135315×10^-1
7.330707083×10^0,4.914280701×10^-1,1.225666214×10^1,-1.002315674×10^0
7.340656083×10^0,1.009800110×10^0,1.084704346×10^1,-8.243357849×10^-1
7.350606083×10^0,1.398392029×10^0,9.418563995×10^0,-4.159849548×10^-1
7.360556083×10^0,1.650617523×10^0,7.982749786×10^0,1.243913269×10^-1
7.370506083×10^0,1.709295502×10^0,6.509962463×10^0,6.791377258×10^-1
7.380456083×10^0,1.535806274×10^0,5.138963470×10^0,1.142574005×10^0
7.390406083×10^0,1.328637085×10^0,3.804189148×10^0,1.400038605×10^0
7.400356083×10^0,1.118474121×10^0,2.367027740×10^0,1.441801758×10^0
7.410306083×10^0,1.036145325×10^0,9.363029480×10^-1,1.473685455×10^0
7.420256083×10^0,1.037642212×10^0,-2.700384521×10^-1,1.370699615×10^0
7.430206083×10^0,1.118324432×10^0,-1.033899994×10^0,1.112486572×10^0
7.440156083×10^0,1.110091553×10^0,-1.406475220×10^0,8.767268372×10^-1
7.450106083×10^0,9.952803040×10^-1,-1.638492737×10^0,5.634283447×10^-1
7.460056083×10^0,6.566844177×10^-1,-1.823507996×10^0,2.195933533×10^-1
7.470006083×10^0,2.793191528×10^-1,-2.011666718×10^0,-2.439926147×10^-2
7.479956083×10^0,-7.708969116×10^-2,-2.198777618×10^0,-2.142045593×10^-1
7.489906083×10^0,-3.734733582×10^-1,-2.307751007×10^0,-2.812651062×10^-1
7.499856083×10^0,-5.742059326×10^-1,-2.471360779×10^0,-1.514849854×10^-1
7.509806083×10^0,-5.888754272×10^-1,-2.482138367×10^0,-7.454498291×10^-2
7.519756083×10^0,-5.370831299×10^-1,-2.357148285×10^0,-1.216969299×10^-1
7.529706083×10^0,-5.366340637×10^-1,-2.199975128×10^0,-3.296145630×10^-1
7.539656083×10^0,-5.279521179×10^-1,-2.089055786×10^0,-6.346801758×10^-1
7.549606083×10^0,-5.683680725×10^-1,-2.019749908×10^0,-7.331753540×10^-1
7.559555083×10^0,-6.701564026×10^-1,-1.955084381×10^0,-6.056405640×10^-1
7.569505083×10^0,-7.810757446×10^-1,-1.782942352×10^0,-4.321513367×10^-1
7.579455083×10^0,-9.449848938×10^-1,-1.510059814×10^0,-2.439926147×10^-1
7.589405083×10^0,-1.291214905×10^0,-9.217831421×10^-1,-2.634521484×10^-2
7.599355083×10^0,-1.410516815×10^0,-4.445755005×10^-2,4.643344116×10^-1
7.609305083×10^0,-1.001866608×10^0,9.386979675×10^-1,1.090182953×10^0
7.619255083×10^0,-3.249742126×10^-1,1.866318970×10^0,1.635648651×10^0
7.629205083×10^0,9.969268799×10^-2,2.385289764×10^0,1.830543365×10^0
7.639155083×10^0,1.748364258×10^-1,3.230881348×10^0,1.277892609×10^0
7.649105083×10^0,-2.746788025×10^-1,5.730383606×10^0,-1.339414673×10^0
7.659055083×10^0,-8.566685486×10^-1,8.842561798×10^0,-2.053878937×10^0
7.669005083×10^0,-2.009271698×10^0,1.406355469×10^1,-1.066681824×10^0
7.678955083×10^0,-4.753065948×10^0,2.596620300×10^1,-4.691843262×10^0
7.688905083×10^0,-7.508236542×10^0,4.130690186×10^1,-1.080707657×10^1
7.698855083×10^0,-6.043083344×10^0,5.266378510×10^1,-1.358440109×10^1
7.708805083×10^0,3.616030426×10^0,4.761059326×10^1,-9.628427582×10^0
7.718755083×10^0,5.917494507×10^0,3.045611618×10^1,-3.123404846×10^0
7.728705083×10^0,-1.216370544×10^0,2.053295151×10^1,-4.122427368×10^-1
7.738655083×10^0,-6.310726776×10^0,1.868070328×10^1,-1.170565796×10^-1
7.748605083×10^0,-6.669680328×10^0,2.187356369×10^1,-1.883832550×10^0
7.758555083×10^0,-4.972659302×10^0,2.457424759×10^1,-3.113076324×10^0
7.768505083×10^0,-4.773423615×10^0,2.432067490×10^1,-3.311713257×10^0
7.778455083×10^0,-3.775299225×10^0,2.353765320×10^1,-3.282074890×10^0
7.788405083×10^0,-2.937491455×10^0,2.282767960×10^1,-2.191592560×10^0
7.798355083×10^0,-1.923649750×10^0,2.210049179×10^1,-1.012045441×10^0
7.808304083×10^0,-5.092410278×10^-1,2.111838409×10^1,-3.622467041×10^-1
7.818254083×10^0,8.741821289×10^-1,1.987985962×10^1,-2.257305908×10^-1
7.828204083×10^0,1.879042511×10^0,1.810440170×10^1,-4.945715332×10^-1
7.838154083×10^0,2.678380280×10^0,1.623793304×10^1,-6.836283875×10^-1
7.848104083×10^0,3.078797607×10^0,1.459450058×10^1,-6.727011108×10^-1
7.858054083×10^0,2.733615417×10^0,1.315509384×10^1,-9.349557495×10^-1
7.868004083×10^0,2.116149445×10^0,1.126407623×10^1,-1.137634277×10^0
7.877954083×10^0,1.852397919×10^0,9.152567139×10^0,-1.040635986×10^0
7.887904083×10^0,1.816921692×10^0,7.556735687×10^0,-6.033952332×10^-1
7.897854083×10^0,1.649420013×10^0,5.645809479×10^0,-1.239422607×10^-1
7.907804083×10^0,1.475781097×10^0,3.723057861×10^0,3.999682617×10^-1
7.917754083×10^0,1.306183777×10^0,1.856140137×10^0,1.063837738×10^0
7.927704083×10^0,1.173110504×10^0,2.474354553×10^-1,1.712588654×10^0
7.937654083×10^0,1.115630035×10^0,-1.073268127×10^0,2.047442322×10^0
7.947604083×10^0,1.093326416×10^0,-1.992656250×10^0,2.225272522×10^0
7.957554083×10^0,1.090781708×10^0,-2.516716461×10^0,2.235002289×10^0
7.967504083×10^0,1.078507233×10^0,-2.548899536×10^0,2.133513336×10^0
7.977454083×10^0,1.000818787×10^0,-2.295925598×10^0,1.865420837×10^0
7.987404083×10^0,8.896000671×10^-1,-1.977537689×10^0,1.378782806×10^0
7.997354083×10^0,7.297325134×10^-1,-1.731898499×10^0,8.695417786×10^-1
8.007304083×10^0,6.071374512×10^-1,-1.558558960×10^0,6.343807983×10^-1
8.017254083×10^0,5.007087708×10^-1,-1.459614716×10^0,3.775149536×10^-1
8.027203083×10^0,3.282673645×10^-1,-1.306932220×10^0,7.738906860×10^-2
8.037153083×10^0,2.197430420×10^-1,-1.196312256×10^0,-1.317260742×10^-1
8.047103083×10^0,1.661544800×10^-1,-1.091530151×10^0,-4.082011414×10^-1
8.057053083×10^0,1.390608215×10^-1,-1.094224548×10^0,-7.238946533×10^-1
8.067003083×10^0,1.269360352×10^-1,-1.212927704×10^0,-1.126557312×10^0
8.076953083×10^0,1.178050232×10^-1,-1.271905060×10^0,-1.484013977×10^0
8.086903083×10^0,1.631607056×10^-2,-1.074615326×10^0,-1.892963562×10^0
8.096853083×10^0,-1.613644409×10^-1,-8.649014282×10^-1,-2.174677734×10^0
8.106803083×10^0,-3.677851868×10^-1,-7.385641479×10^-1,-2.208058319×10^0
8.116753083×10^0,-5.575904846×10^-1,-6.822811890×10^-1,-2.153721313×10^0
8.126703083×10^0,-6.529421997×10^-1,-6.863227844×10^-1,-2.035018158×10^0
8.136653083×10^0,-5.697152710×10^-1,-7.120692444×10^-1,-1.762884064×10^0
8.146603083×10^0,-5.051994324×10^-1,-6.788383484×10^-1,-1.114432526×10^0
8.156553083×10^0,-5.517526245×10^-1,-5.212161255×10^-1,-1.767823792×10^-1
8.166503083×10^0,-6.948550415×10^-1,-1.182540894×10^-2,9.491761780×10^-1
8.176453083×10^0,-6.535409546×10^-1,1.010847931×10^0,1.749711456×10^0
8.186403083×10^0,-6.002517700×10^-1,2.386337585×10^0,1.235381012×10^0
8.196353083×10^0,-1.165925446×10^0,5.340594177×10^0,-1.670376434×10^0
8.206303083×10^0,-1.850601654×10^0,8.801846466×10^0,-4.601281586×10^0
8.216253083×10^0,-2.389181671×10^0,1.217897369×10^1,-3.951183472×10^0
8.226203083×10^0,-4.725223846×10^0,1.922766586×10^1,-2.722089386×10^0
8.236153083×10^0,-9.513316956×10^0,3.252346710×10^1,-4.875810699×10^0
8.246102333×10^0,-1.254166946×10^1,5.086213165×10^1,-8.909322968×10^0
8.256052333×10^0,-8.221054230×10^0,6.206169205×10^1,-9.411079559×10^0
8.266002333×10^0,2.280357971×10^0,5.201099258×10^1,-4.558320923×10^0
8.275952333×10^0,4.340374146×10^0,3.442900452×10^1,8.937913513×10^-1
8.285902333×10^0,1.613794098×10^0,2.616753433×10^1,1.100810852×10^0
8.295852333×10^0,-2.903961182×10^-2,2.341131592×10^1,-2.035018158×10^0
8.305802333×10^0,-4.933740234×10^-1,2.204974731×10^1,-4.995112610×10^0
8.315752333×10^0,-6.664141846×10^-1,2.117541550×10^1,-5.537285156×10^0
8.325702333×10^0,-7.797285461×10^-1,2.054762100×10^1,-3.814068604×10^0
8.335652333×10^0,-3.088078308×10^-1,2.005694138×10^1,-2.121987305×10^0
8.345602333×10^0,-1.025367737×10^-1,1.909564041×10^1,-1.296154633×10^0
8.355552333×10^0,4.311035156×10^-2,1.792597275×10^1,-1.139280853×10^0
8.365502333×10^0,1.725910950×10^-1,1.651620438×10^1,-1.008452911×10^0
8.375452333×10^0,1.709445190×10^-1,1.491019409×10^1,-9.987231445×10^-1
8.385402333×10^0,2.710862732×10^-1,1.305300613×10^1,-1.077309723×10^0
8.395352333×10^0,3.814068604×10^-1,1.110121490×10^1,-1.168320465×10^0
8.405302333×10^0,3.725752258×10^-1,9.191486206×10^0,-1.250948639×10^0
8.415252333×10^0,2.559677124×10^-1,7.514373779×10^0,-1.238973541×10^0
8.425202333×10^0,9.160949707×10^-2,5.617368622×10^0,-9.225315857×10^-1
8.435152333×10^0,-9.984237671×10^-2,3.460054779×10^0,-4.342469788×10^-1
8.445102333×10^0,-1.037342834×10^-1,1.536405029×10^0,2.881507874×10^-1
8.455052333×10^0,8.083190918×10^-3,2.345622253×10^-1,1.215771790×10^0
8.465002333×10^0,9.939331055×10^-2,-4.876858521×10^-1,1.842518463×10^0
8.474952333×10^0,2.713856506×10^-1,-9.090596008×10^-1,1.880090332×10^0
8.484901333×10^0,4.311035156×10^-1,-1.299896851×10^0,1.686542816×10^0
8.494851333×10^0,6.430627441×10^-1,-1.564995575×10^0,1.527423706×10^0
8.504801333×10^0,9.509724426×10^-1,-1.682201843×10^0,1.381626892×10^0
8.514751333×10^0,1.090632019×10^0,-1.735191650×10^0,1.284778290×10^0
8.524701333×10^0,1.204994202×10^0,-1.808988190×10^0,1.202299805×10^0
8.534651333×10^0,1.393452301×10^0,-1.949545898×10^0,1.100212097×10^0
8.544601333×10^0,1.464853821×10^0,-2.028282166×10^0,1.053060150×10^0
8.554551333×10^0,1.379231873×10^0,-2.058070221×10^0,9.087602234×10^-1
8.564501333×10^0,1.198258209×10^0,-2.101330261×10^0,5.182223511×10^-1
8.574451333×10^0,9.707313538×10^-1,-2.110910339×10^0,-7.125183105×10^-2
8.584401333×10^0,7.818241882×10^-1,-1.970652008×10^0,-5.789959717×10^-1
8.594351333×10^0,5.608836365×10^-1,-1.451980591×10^0,-1.015188904×10^0
8.604301333×10^0,2.613565063×10^-1,-2.513273621×10^-1,-1.308129730×10^0
8.614251333×10^0,2.174977112×10^-1,4.320016479×10^-1,-1.430575104×10^0
8.624201333×10^0,1.348695374×10^-1,5.388793945×10^-1,-1.398541718×10^0
8.634151333×10^0,-7.274871826×10^-2,3.799099731×10^-1,-1.218915253×10^0
8.644101333×10^0,-3.372486877×10^-1,1.898052979×10^-1,-8.887019348×10^-1
8.654051333×10^0,-5.445675659×10^-1,2.456391907×10^-1,-1.462458801×10^-1
8.664001333×10^0,-3.372486877×10^-1,6.117778015×10^-1,7.089257812×10^-1
8.673951333×10^0,-8.786727905×10^-2,1.213376770×10^0,1.276545410×10^0
8.683901333×10^0,1.372645569×10^-1,2.129621429×10^0,1.485361176×10^0
8.693850333×10^0,2.085163879×10^-1,3.044069824×10^0,1.209634552×10^0
8.703800333×10^0,-1.263372803×10^-1,4.561015320×10^0,-2.631527710×10^-1
8.713750333×10^0,-8.882528687×10^-1,7.962242432×10^0,-3.505709839×10^0
8.723700333×10^0,-8.698411560×10^-1,1.192959229×10^1,-6.003715210×10^0
8.733650333×10^0,2.742297363×10^-1,1.460393097×10^1,-3.118614807×10^0
8.743600333×10^0,1.683998108×10^-1,1.960248642×10^1,-8.469387817×10^-1
8.753550333×10^0,-7.752378845×10^-1,3.015134995×10^1,-4.021237793×10^0
8.763500333×10^0,-1.135838013×10^0,4.342230286×10^1,-1.197225357×10^1
8.773450333×10^0,6.725514221×10^-1,4.931000931×10^1,-1.153725815×10^1
8.783400333×10^0,8.918453979×10^-1,3.967409729×10^1,-5.864953766×10^0
8.793350333×10^0,-3.565585327×10^0,2.591605728×10^1,-3.692371674×10^0
8.803300333×10^0,-6.564000092×10^0,2.141836029×10^1,-1.326242065×10^0
8.813250333×10^0,-8.221503296×10^0,2.102183487×10^1,-1.608405304×10^0
8.823200333×10^0,-7.686815186×10^0,2.190320206×10^1,-3.870201874×10^0
8.833150333×10^0,-5.183570709×10^0,2.205199265×10^1,-6.140830078×10^0
8.843100333×10^0,-4.243226166×10^0,2.093666199×10^1,-5.558990021×10^0
8.853050333×10^0,-3.657494202×10^0,1.977747253×10^1,-4.065246277×10^0
8.863000333×10^0,-2.419119415×10^0,1.864447861×10^1,-2.983146515×10^0
8.872950333×10^0,-7.023394775×10^-1,1.759516068×10^1,-1.857936401×10^0
8.882900333×10^0,1.158141632×10^0,1.647908157×10^1,-9.325607300×10^-1
8.892850333×10^0,2.393372955×10^0,1.545910263×10^1,-4.622387695×10^-1
8.902800333×10^0,3.037483521×10^0,1.497785339×10^1,-1.399589539×10^-1
8.912750333×10^0,3.431015167×10^0,1.418600006×10^1,3.387455750×10^-1
8.922699333×10^0,3.425326996×10^0,1.262459702×10^1,4.222718811×10^-1
8.932649333×10^0,3.129093018×10^0,1.100002533×10^1,3.942800903×10^-1
8.942599333×10^0,2.735711060×10^0,9.686207428×10^0,3.677851868×10^-1
8.952549333×10^0,2.047292633×10^0,8.196954346×10^0,1.264869690×10^-1
8.962499333×10^0,1.295256500×10^0,6.484814758×10^0,-1.962419128×10^-1
8.972449333×10^0,8.875044250×10^-1,4.897365875×10^0,-2.633024597×10^-1
8.982399333×10^0,6.855743408×10^-1,3.395239563×10^0,-1.601669312×10^-1
8.992349333×10^0,6.258485413×10^-1,1.961371307×10^0,-4.041595459×10^-2
9.002299333×10^0,7.797285461×10^-1,7.146139526×10^-1,1.098715210×10^-1
9.012249333×10^0,8.634045410×10^-1,-3.775149536×10^-1,1.977388000×10^-1
9.022199333×10^0,7.560777283×10^-1,-1.162482605×10^0,4.635859680×10^-1
9.032149333×10^0,7.250921631×10^-1,-1.512903900×10^0,7.128176880×10^-1
9.042099333×10^0,7.623646545×10^-1,-1.603016510×10^0,8.294252014×10^-1
9.052049333×10^0,7.668553162×10^-1,-1.570833435×10^0,7.265890503×10^-1
9.061999333×10^0,6.466552734×10^-1,-1.511407013×10^0,4.587959290×10^-1
9.071949333×10^0,5.201683044×10^-1,-1.415755920×10^0,1.544787598×10^-1
9.081899333×10^0,3.894900513×10^-1,-1.300495605×10^0,-9.220825195×10^-2
9.091849333×10^0,3.255729675×10^-1,-1.236728210×10^0,-2.083666992×10^-1
9.101799333×10^0,2.962339783×10^-1,-1.294657745×10^0,-2.923420715×10^-1
9.111749333×10^0,2.558180237×10^-1,-1.380728760×10^0,-5.083428955×10^-1
9.121699333×10^0,2.173480225×10^-1,-1.373693390×10^0,-7.316784668×10^-1
9.131649333×10^0,2.606080627×10^-1,-1.318458252×10^0,-7.656578064×10^-1
9.141599333×10^0,3.320095825×10^-1,-1.281485138×10^0,-5.526507568×10^-1
9.151548333×10^0,4.146377563×10^-1,-1.247655487×10^0,-1.540296936×10^-1
9.161498333×10^0,3.805087280×10^-1,-1.191073151×10^0,2.914439392×10^-1
9.171448333×10^0,2.734812927×10^-1,-1.086291046×10^0,6.506968689×10^-1
9.181398333×10^0,1.266366577×10^-1,-9.476792908×10^-1,6.137237549×10^-1
9.191348333×10^0,1.294807434×10^-1,-6.162684631×10^-1,-1.511856079×10^-2
9.201298333×10^0,2.908451843×10^-1,3.119512939×10^-1,-6.890171814×10^-1
9.211248333×10^0,4.058061218×10^-1,1.244512024×10^0,-8.940907288×10^-1
9.221198333×10^0,6.027964783×10^-1,1.810036011×10^0,-1.037193146×10^0
9.231148333×10^0,7.771838379×10^-1,2.768343201×10^0,-2.166893921×10^0
9.241098958×10^0,6.315367126×10^-1,4.700674896×10^0,-4.373006287×10^0
9.251048958×10^0,7.405101013×10^-1,5.923482056×10^0,-4.227658539×10^0
9.260998958×10^0,7.940986633×10^-1,1.044273422×10^1,-3.938310242×10^0
9.270948958×10^0,-3.836521912×10^-1,2.172851532×10^1,-4.797373810×10^0
9.280898958×10^0,-2.774330750×10^0,3.986524979×10^1,-1.009306137×10^1
9.290848958×10^0,-4.655917969×10^0,5.666062363×10^1,-1.467877533×10^1
9.300798958×10^0,-3.820954285×10^0,5.976920929×10^1,-1.452235062×10^1
9.310748958×10^0,-9.598040771×10^-1,4.040397949×10^1,-5.418731689×10^0
9.320698958×10^0,6.107299805×10^-2,2.490760437×10^1,-2.782713318×10^-1
9.330648958×10^0,1.146465912×10^0,1.902184387×10^1,-1.686692505×10^0
9.340598958×10^0,8.219407654×10^-1,1.630409546×10^1,-5.800437927×10^0
9.350548958×10^0,-9.023236084×10^-1,1.611114670×10^1,-7.645501099×10^0
9.360498958×10^0,-1.167721710×10^0,1.643148056×10^1,-7.828271027×10^0
9.370447958×10^0,4.556524658×10^-1,1.727273117×10^1,-6.714137878×10^0
9.380397958×10^0,1.934127960×10^0,1.791953613×10^1,-4.644242249×10^0
9.390347958×10^0,2.488724670×10^0,1.815095490×10^1,-3.020718384×10^0
9.400297958×10^0,2.919079742×10^0,1.819092178×10^1,-1.357527008×10^0
9.410247958×10^0,3.447031860×10^0,1.803958649×10^1,6.722520447×10^-1
9.420197958×10^0,3.114722900×10^0,1.707274704×10^1,1.686093750×10^0
9.430147958×10^0,2.646945648×10^0,1.543724808×10^1,8.235873413×10^-1
